x1,x2,D,w_eb
0.8506060916411204,1.2441459978259444,1,1.0
1.0737035321152115,1.6740297955205554,1,1.0
1.5942580153423038,1.7236302564115924,1,1.0
0.2549193407151772,0.03291013331725967,1,1.0
2.000685418761542,1.373481036249325,1,1.0
-0.6468834103151281,0.06969868203684543,1,1.0
-0.1994159775524842,1.1099987228104466,1,1.0
0.7038346400607867,2.190330604774836,1,1.0
1.1138754333994365,1.258640149374822,1,1.0
1.3799819162688052,0.8004353395701302,1,1.0
1.147949728968345,1.3301801637180377,1,1.0
1.1151671512334171,0.6612726779249531,1,1.0
-0.9878071383721815,-0.5417608736719797,1,1.0
-0.48253978140894616,0.7237964531637222,1,1.0
1.7213889765272694,1.9715385711127953,1,1.0
0.15259681816167447,-0.4886807994132891,1,1.0
-0.13503373814433617,-0.10292347479115027,1,1.0
2.845988702118469,1.8779713031348462,1,1.0
-1.2472287474123274,-0.31145763525715253,1,1.0
0.02371813607103601,-0.36823717855844995,1,1.0
0.16150897739469167,0.41373837260856383,1,1.0
-1.1761512455799963,0.32240979621115706,1,1.0
0.25984169073719593,1.4290107222574417,1,1.0
-0.5652051882239207,1.2914992320066006,1,1.0
-0.2426492635309836,0.03267659057736971,1,1.0
-1.047641563561275,-1.8502003190613874,1,1.0
-0.11015871785727482,0.6598842505127498,1,1.0
0.14021797581495665,3.021450175591905,1,1.0
2.6616833057392757,1.6938950487410005,1,1.0
0.42563661036827466,-1.1450546696444845,1,1.0
-0.0037788147103358094,0.574399949005821,1,1.0
1.217997732528133,0.6475945320688244,1,1.0
0.43797809293301615,-0.031552319674467144,1,1.0
-0.12784903876301057,0.13188015969742567,1,1.0
0.6249842254726331,-1.443488386024484,1,1.0
0.4927821228908419,-0.8359899551559,1,1.0
2.2363769396743716,0.8197109324204275,1,1.0
0.969486177198547,1.7604357031378626,1,1.0
0.4400581675316787,-0.5142605991805149,1,1.0
3.2670109542109103,2.2320737828470643,1,1.0
0.9853902042377262,0.5133509845082475,1,1.0
0.15964333332970665,0.10138202115615053,1,1.0
0.6623735158855866,0.7059102541973448,1,1.0
0.456401254210944,0.26412203936677564,1,1.0
1.0837992079159378,0.8231198235829094,1,1.0
0.6501175546023801,1.6694399387071885,1,1.0
1.18944863369922,1.1688007069153765,1,1.0
1.3852810286288268,1.9479146883433935,1,1.0
-0.04685894347440567,0.854634024856061,1,1.0
-0.43885295568683536,0.3969249020499739,1,1.0
-0.5207055693216772,-0.32786850251308064,1,1.0
1.700402174347186,2.2661830762798476,1,1.0
-0.6452810347727947,0.8187355919986579,1,1.0
1.161539374484192,-0.7656370740023437,1,1.0
1.03770809953321,1.63321722644716,1,1.0
-0.09783519359536574,-0.3014705845930432,1,1.0
0.14694330648834475,-1.4612443105648907,1,1.0
0.7834143501076282,1.2300226333997513,1,1.0
0.4655565732389372,1.0807105501327052,1,1.0
1.2037385906814237,0.8404247321595831,1,1.0
1.348820330513747,1.8141785984111405,1,1.0
1.3481759240643978,0.8385569304166915,1,1.0
-0.5979898465294101,0.6403525060346867,1,1.0
-0.578405779525404,0.13062547834756733,1,1.0
-0.5314233520513995,-0.545903592830776,1,1.0
-0.19395046458256204,-0.20935958042577074,1,1.0
1.083694580452342,-0.9800275721026548,1,1.0
0.215894605202814,-0.48131763648718673,1,1.0
-0.7393095386040786,1.2557981743566737,1,1.0
-0.5777120991360284,-0.17697408219924204,1,1.0
2.298109672004318,2.25357897292714,1,1.0
-1.2598109568660685,-0.35254070003055793,1,1.0
0.24602549205363794,-0.19567811020595027,1,1.0
2.1294269497944267,1.3040354017390867,1,1.0
1.9957005506885497,1.1488299672743267,1,1.0
0.48101036649992146,1.817095129614535,1,1.0
0.4915403267425627,0.14797612488705153,1,1.0
-0.19844164244352414,2.38875620249526,1,1.0
-0.29463950087997703,1.1019688050239378,1,1.0
0.14251502055881982,0.9166875034937381,1,1.0
0.33635291951205243,0.8350666345996478,1,1.0
-0.4163060040843104,-0.8059192932572863,1,1.0
-1.4228583442551632,-0.48628251452947757,1,1.0
0.4631639396077139,0.26831789126794786,1,1.0
-1.067001710013106,0.30062386423605747,1,1.0
0.29059110828350926,-0.8953817813226845,1,1.0
-0.3560243856092634,-0.5286113013603684,1,1.0
2.686361798416322,0.5893069902199045,1,1.0
-0.7252396387204451,2.0667191338086406,1,1.0
-0.9685982244003414,0.19055125062666373,1,1.0
1.8836032660884405,0.8936427474943478,1,1.0
1.2776862539720035,-0.4506887216929558,1,1.0
0.23498538737045727,-0.11186048151642447,1,1.0
1.865939090336059,0.43519167068713865,1,1.0
0.725713228966709,-0.026990811185491292,1,1.0
-0.3863013840005295,-0.40543362827182505,1,1.0
-1.1162135460790594,-0.3668842849778856,1,1.0
-0.10626495273148295,0.4825550116952609,1,1.0
1.1577863989957429,-0.3683672967546757,1,1.0
0.4369218783573775,-0.13120138461560793,1,1.0
2.1594921280358372,0.5953516235394645,1,1.0
-0.528249492534474,-1.03952685695476,1,1.0
2.2078515317270755,0.03353728012366064,1,1.0
1.6001479411829884,0.4107350710873904,1,1.0
0.9872825926487654,0.29581664130471236,1,1.0
-1.327295678112916,0.39950516756380927,1,1.0
-0.11379078890699867,-0.08974976297448489,1,1.0
1.2406786087792327,-2.4727048591222065,1,1.0
-0.26002162505043735,-0.5301747493808873,1,1.0
0.936048053820415,0.6155973418778721,1,1.0
2.603079320413559,1.9315927607084742,1,1.0
1.7058700671069214,1.8442671569520726,1,1.0
1.966664937647617,0.7600041833494289,1,1.0
0.7972206018071036,0.666187637335433,1,1.0
0.2880654585067269,1.0183288443139065,1,1.0
1.9996393914463746,2.757326712938747,1,1.0
0.38573684408694664,-0.031731186778791054,1,1.0
1.6366251443193938,2.1007507712505555,1,1.0
1.8273848656816036,1.4406874428465914,1,1.0
-0.09942573233223195,0.6849973523603196,1,1.0
0.3374688308289798,-1.117838693378128,0,0.4355270648202627
-0.23257354150922058,0.18436502155223985,0,0.8039260330640682
-1.0457401582197696,1.0529312358214185,0,1.0029829347526589
-0.5945257098810921,-1.5298340907561614,0,0.22154332199749735
-0.7024447126904347,-3.16254043412003,0,0.07192516069307578
-1.0715604152303666,-0.8002671741390517,0,0.2916942361339136
-0.21641323001290275,0.2093416790244488,0,0.8230396682065405
0.6608107796434917,-0.26149515262476647,0,0.8820012224589358
-0.592673593427737,-0.2717670035020742,0,0.508893750087733
-0.8931285921468077,0.33182201052690874,0,0.6655736888412717
0.5501465423353084,1.0512995413104194,0,2.0005945625062553
0.5663921465780533,-0.8890527730481088,0,0.5593886931870874
-0.5264688625402296,-0.024964204062597126,0,0.616411319885437
0.495389063703619,0.6395893740263028,0,1.4885849586991238
-0.6246302179120164,1.073136770910534,0,1.2199392978363075
-2.485257124566892,-2.1108490060689857,0,0.06652726736084114
1.6342919529276088,-1.4491697644766999,0,0.6138182797098208
0.06302871541199478,-0.26719012769766526,0,0.6781689233774414
-0.6013306077877506,0.6808472441448545,0,0.9510699056576772
-1.5757185663667839,-0.39659345764596265,0,0.3060728573767597
-1.2484782052539825,-1.7067973708307813,0,0.14846904638328487
0.43113356493786703,-0.9066346991135743,0,0.5214545752709647
-0.9021195854957552,-0.4516235610784909,0,0.3951918888752438
-0.8906275731568081,-1.0011554299461103,0,0.2762881485136235
0.34542769505329096,0.22917377667915037,0,1.0637579601171212
1.158644141077439,0.34435468004162584,0,1.6327448275145175
0.9213494373094747,0.4909722059263295,0,1.6229753615553182
-0.7985274725821543,-1.3162818245747274,0,0.2335150973306395
0.4459061483882951,-0.23437581309118788,0,0.8180950430093055
0.6695636517560016,1.4447346082041685,0,2.7319427483655385
0.25447199993570657,-0.7710249055817753,0,0.5282794382195527
0.41294610356398265,-1.4104193793263584,0,0.3709418130125939
-0.08515567453904727,0.5309451061821783,0,1.0773576154646602
-0.7750446555983013,1.6521799030065223,0,1.6753434040871036
1.0482194071184083,-0.004669750396163033,0,1.2360478790424534
-0.35617801783876546,0.5479817667021611,0,0.9688170621039028
-0.4267499847023073,-0.929871129121164,0,0.354083034132128
-1.0045860634400121,-0.39806275183846573,0,0.3916391787834412
1.010290053575098,-0.15113058587766195,0,1.1038030425978838
0.07818487258753126,0.88735369799089,0,1.4632518074107792
1.1040280801990323,-0.2643047395339061,0,1.0667765176114743
-0.7930748314672021,1.1859791939591158,0,1.2218053372481994
0.7182608402941265,-0.1983404920619339,0,0.9427442981992641
0.7570002897153467,0.5968884798475576,0,1.6209141155939135
-0.26648495761020796,-0.3712089619067819,0,0.5488995111630581
0.0009948387774650902,0.4160904938101384,0,1.0366493294257817
-1.1226890652659611,-1.0574186503809313,0,0.24074291168576406
0.4517140880914674,0.7331035812591179,0,1.553726861480745
0.4721967022430914,-1.0585736603559648,0,0.4801394567876923
1.4685078891110506,-0.0338975032013253,0,1.4546136759345105
-1.438597851869571,-2.2021253708933166,0,0.09858125419708484
0.22424220705162337,-0.5556676196769837,0,0.6010910138530439
0.09183740510050259,-0.014856824728908286,0,0.8112036640695028
0.0925408519564874,1.3802492334537022,0,2.038851735213323
-0.6068116828404952,-1.4246035844058014,0,0.23622571456278743
-0.390622231664163,-0.4793902738170166,0,0.4842885842531237
-0.9121611602258313,0.009525921263875331,0,0.5335538297203942
-0.6539260077171631,-0.699743447885885,0,0.37355462145316465
-1.5044558692654968,-2.323803317697925,0,0.08841023191212517
0.11960012687595895,-2.171183128362389,0,0.1976557810209365
-0.9122678029318941,-1.2863176746448959,0,0.22672728210120838
-0.2985311316100976,0.4341868640687424,0,0.9214112957279015
0.8859249330103235,1.44694971938444,0,3.004861203031337
0.08887421625666111,-0.545410847871998,0,0.5706984868273174
-1.8215595240382743,-0.7147158910354203,0,0.22300795589254793
-0.9128966620266561,-0.7745856891742381,0,0.31779913798706466
-2.124636750184494,-1.2332764254908422,0,0.1388538189644889
-0.19402536142353016,-0.18288967494529101,0,0.6414164403648254
1.8316799275940538,0.43213002479412144,0,2.316076207355283
1.9703482020434375,1.4686694801347144,0,4.87678728740989
-1.556861065922232,-1.1638174356416553,0,0.18592166483145178
-2.694273037650875,-0.8925850543468712,0,0.13585282414325323
0.3388443697415807,-1.2091344026482815,0,0.41028907276999277
1.8272684694281507,0.04043657242976931,0,1.784773101596428
0.03581599604460586,0.513613485969525,0,1.1224190332655137
1.2070017200930434,0.6335365361643924,0,2.018169476803839
-0.2115337334004694,-0.20493702796398966,0,0.6273672686934859
0.0851180568954864,-0.1845484534988252,0,0.7230976847145012
-0.4224965313751031,0.29599044552183096,0,0.7970559046496601
0.6388692973956018,-0.28396625227309236,0,0.8607859047116565
-0.21766184008754152,-0.9418585261446258,0,0.38460581178478775
0.6083251427281101,-0.05349648200248363,0,0.9891151416108155
-1.5242383902307246,-0.6351870315462207,0,0.2673518320092938
0.39678862638306034,0.9226038346883171,0,1.7194428399166521
0.721763094914683,0.13686669332948528,0,1.178126975418318
2.022166796868509,2.596275994443321,0,10.502406642821747
-0.37575508591006734,-0.889228132901262,0,0.3718421150184986
-0.047922832653964464,-1.0038254411725962,0,0.39736260104823223
-1.5880509117494588,0.10738555532600871,0,0.4246661592071753
0.5984434288781151,0.7468130959316084,0,1.6707826499561698
-1.8183212922216714,0.37223192651922465,0,0.4577958051252069
-0.7193871128537505,-0.818218014211276,0,0.3357807119357862
1.982252142237384,-0.2208774368610869,0,1.6062146442126075
-0.7811691062132525,-0.7995813152031026,0,0.3309588134562663
-0.1549885633638783,1.8947966170416228,0,2.572629679269677
1.3388211832534647,-0.8309511390004314,0,0.81234906415458
-0.5209311750349434,0.44455746718945555,0,0.8425077542516516
1.1982748837277266,-0.15747851599770607,0,1.1924721863214527
0.6257203633435398,0.20339727294067592,0,1.1808613357703843
0.4774919684278963,-0.1443883824292381,0,0.8801502379776983
0.8146353710191008,0.7239583288647281,0,1.8073852976385993
0.11029494087806024,-0.22867733416932792,0,0.7100332440497503
0.09697593041681005,0.3820699051114137,0,1.0566654201234036
0.5341711120205829,-1.4119962345926924,0,0.3905414624084985
-1.6540427751000624,-0.03746700423236063,0,0.37504558895970846
-0.5097845359494553,-0.7818068566763919,0,0.3766554263161521
0.5347666703319965,0.8780538507272526,0,1.7724622131844738
0.6020875160858714,-1.1833879188859024,0,0.46775074917347537
-1.700169273239132,0.922841674456851,0,0.693145996020548
1.3762343520322255,-0.06840022806610048,0,1.3661140192140866
-0.44254447777026595,-1.3579097347428277,0,0.26507521062165224
-2.895834894575314,-0.8769820915828328,0,0.12577991527490917
-1.1688730357301493,-0.70942509402198,0,0.2969397417636364
-1.562511085170273,-0.14773678768692633,0,0.36281371405220786
-0.610498781531659,0.786698337889505,0,1.015887649955858
1.3200180026948194,-0.1441343813188865,0,1.2681964542161783
0.3017024031423595,-0.5283176015785174,0,0.6329388676431656
1.3193660885096825,-0.058966863134641896,0,1.3411900330014372
-1.1444549351650113,-1.5187868160854092,0,0.17584687523996234
-1.7081037115903634,-1.6298419243480105,0,0.12799976227132023
-1.4668152917689776,-1.0096818189627232,0,0.21403400530256747
-2.996022078097679,-0.0667199511176767,0,0.20565726636339296
-0.7210792716418245,0.015591163558264606,0,0.5819396049058422
0.7482219153467367,1.1334722758224578,0,2.3014571029431794
2.407078057705703,-1.234626642033831,0,0.9885626845125284
1.034340824427032,0.9137425428879581,0,2.2533500694911632
-1.5896735358117378,-0.5381616302991055,0,0.2770742360951414
-2.1083512025078557,-0.8965209619193016,0,0.17466495855438682
-0.5640081034808048,-0.3507980009012073,0,0.4890522453095559
0.3107143338608137,1.4225193146753787,0,2.304450980950865
-0.6731978524042653,-0.30793113178240383,0,0.4798450547010087
-0.6536849106815702,-0.11131465720337572,0,0.5510154685988538
-0.13485391224963694,-0.287685827664785,0,0.6140724844596669
1.0339628141659754,0.0369056238467812,0,1.2626306791341948
2.2139516819299283,-1.267039132987656,0,0.8899451918742985
-1.0497708148529454,0.4227343149318218,0,0.6603761701198188
-2.06219003118247,-0.9928505867549376,0,0.16721111562457272
-1.857742817911371,0.6441889087827392,0,0.5385817070551115
0.4343411552137828,1.111599602465887,0,1.9799752637827142
0.9748508422530114,0.46490617258963773,0,1.6326932937052074
-2.0658645913987552,-0.4208399811344279,0,0.24357297924378346
-0.4176342457839499,0.7597774963301841,0,1.0849763245188357
-0.7168125005014195,-0.7139671968877142,0,0.360113929661266
-3.697956419025927,2.0098405577811165,0,0.597879051214645
1.6908709588648945,-0.36984172075475774,0,1.2830518321964643
-0.6145594444529554,-1.2431037859543848,0,0.26541419593154253
-0.13168995975859246,-0.045388148772181544,0,0.7216178193059127
-1.2701413274979245,0.34983386843175723,0,0.5720199274423625
0.0008140966889612633,0.15315238292956726,0,0.8713364831940044
0.26250488896884017,-0.14114201842263957,0,0.8035797435160543
-0.11391168735943073,0.5654196466307003,0,1.0885182046129036
0.4440385011186171,0.17568060026847707,0,1.071663659457593
-0.6862308437439489,-0.26051014332736483,0,0.49232160040501666
-0.2788250804199547,-0.10474767249006918,0,0.6510179331249673
0.5234433797641278,-0.5788348895663163,0,0.6739118466053997
0.4889097427432815,0.5916332498441162,0,1.4381368460634714
0.2723636119590742,1.7571598912390674,0,2.8270061145681926
-0.17594855716493968,-0.3617008461642668,0,0.5744577175654078
1.9408528603147825,1.4268887192393593,0,4.683818830141373
1.1307698187409978,0.48830242863311857,0,1.774015930544815
0.11163123646843384,0.5161886871307347,0,1.161880449873582
1.1048172515264156,0.7226010844628397,0,2.0477242029032667
-0.05619790025936084,0.4859415857421594,0,1.0590154136836547
-1.5610434830975337,-0.8715466146970783,0,0.22509592175353482
0.828840135513101,0.8515523601816757,0,1.9784203694614195
-0.6121766282659609,0.1644627035203445,0,0.6730845894302159
-0.15200128032274202,-0.8332734301731292,0,0.4251237786019613
0.9314891598803859,0.28512544738440715,0,1.4229258515244103
0.27889743341100603,-0.08075649425019955,0,0.8422340579462528
-1.1731211475688705,0.5487764783341899,0,0.6803420830209078
1.7957847663925641,-0.1897623220690013,0,1.5122926267813865
1.457351388708414,-0.26380174215171226,0,1.2436850673577744
0.9286312769560329,-2.61900823951694e-05,0,1.1772305665255323
0.5183181602616898,-1.0697606100071064,0,0.48622650046387184
-0.5092232504607968,0.2628069061547268,0,0.7510178897592799
-1.8987119475192982,-1.0389745838050628,0,0.1741012390837334
-0.06091893321608585,-0.2454804575892182,0,0.6519861023009365
-0.08699114951476847,0.8521970691812707,0,1.3309174674846833
0.357269910176231,-0.06634630839011069,0,0.8796599217122422
0.3015603639626835,0.3023581285756758,0,1.0954106706059794
0.63386607105612,-0.2111333441458009,0,0.9012440671560651
-0.6352265090271764,0.26677808256468905,0,0.7129784411720211
-0.7600482180137645,-0.2555627502849671,0,0.47838325491980016
0.7695687024758296,0.3593649370888973,0,1.3931643365643716
-0.3449187102407839,-1.0487081460359682,0,0.33917363239958015
-1.15969397610923,-1.4179131015866648,0,0.18672302265835294
0.6038193053910249,1.5028303117361221,0,2.7590600560805734
-0.90385900444052,-0.9953766718222404,0,0.2757589265146951
-0.13951146492075656,-1.2024965563787626,0,0.33494296016789654
-0.44429585385487247,0.7219610669623081,0,1.0460605242749201
2.8628289626451098,0.6227751917072631,0,4.1066254154899315
0.2627057769885096,1.6233514855275835,0,2.5771061160240167
-1.9250369226706636,-1.0822934643049262,0,0.16727214847882113
-0.9402839056475156,0.19921739802832425,0,0.5974343895601391
1.276527422434393,-0.10290568200673675,0,1.2788704138770268
-0.6058005672145077,-0.009197566242799188,0,0.6018149100934111
0.9907628229833328,-0.7836229596617342,0,0.7207999598271849
0.07307124962699948,1.5742014431548383,0,2.2979896875982337
-0.6126402139320063,-0.9850436527229067,0,0.3149910848664901
-0.47657487926764863,-0.31442983393505575,0,0.5202835370898946
0.7770244730927957,2.215799632615738,0,4.762556855973274
0.051038136387391825,0.12176317489323074,0,0.8722381798203019
-1.1365033558581024,-1.1353200170715876,0,0.22730619219912968
-0.9434083025241696,-0.273683109270157,0,0.4365882189393744
-1.370672193667198,-0.2836541882680861,0,0.36041636458006165
-1.063700623414403,-0.7974780420326234,0,0.2932290116003467
-1.1597419648263045,-0.6457745430278442,0,0.31091524561187894
-1.0673666568121696,-1.7286551978105784,0,0.15828901494328074
-0.6203842205496173,-0.41568887055989956,0,0.45722996467361493
1.3891371495339844,0.41203743837519036,0,1.8867183252195368
0.9234477335780246,-0.5572953680025622,0,0.8129399276738868
-1.4790274523722493,-0.41369749030984926,0,0.3155846094122297
-1.9722517245438058,1.022517215340839,0,0.6579734195425613
-1.0027595611662625,0.49182635355403703,0,0.7054309135918254
0.8067752545250515,0.77199830973501,0,1.8593007205809253
-1.6441062548748926,0.089868904768129,0,0.40970815678505795
0.06476430001136799,-0.5045224845860192,0,0.580224960359297
1.9260864936217583,0.07786872400905476,0,1.9094818129743856
0.01900215696947133,0.16473939958853082,0,0.8849769608951312
-0.9708222197820923,-0.05347278237708995,0,0.4989652984098003
2.0352375804791794,0.14410514955025347,0,2.0914806547368294
1.994694349096652,0.7154364671249169,0,2.99698517070889
-2.0183430819516226,0.6233409293646869,0,0.4955056013936638
-0.7576050702883688,-1.0355880124822787,0,0.2861018229605642
-0.08850882925241588,1.3831988256987338,0,1.8886846685091419
-1.4304414655263606,-0.5028791169676636,0,0.30386563508634035
-0.13759024673965298,0.3960390295849192,0,0.9633860902611441
2.106872262344055,0.6585382540580631,0,3.030239241617634
-0.40819200748270434,-0.5558938213682675,0,0.4569368022708752
0.9513305236486201,0.2527861038756487,0,1.4048862955477652
1.0338276218839748,0.619921347353125,0,1.8555074628937025
1.5864358132614167,-1.4930326283454314,0,0.5840547700989625
-0.3440425940134697,1.2383977451598096,0,1.5365273992484894
0.6257383881071902,0.08606649474108255,0,1.0928265666942711
-0.16224366281837588,-0.34142298610186594,0,0.5856700484443393
0.46903272876478574,0.8562034424432031,0,1.6980073302368854
-0.7418957090786066,0.12296276905331036,0,0.619091916105307
1.729493895760217,1.0009441706174844,0,3.225974664021714
-0.72896549503603,0.2908241997645268,0,0.695555826239323
0.6689528795978794,1.6905660227574801,0,3.2126419353121634
-0.9360776531305705,-0.096825962195689,0,0.4922379500852126
-0.011269029635270683,0.27562715327658904,0,0.9398062332512703
-0.28205368537397735,0.09316417268701152,0,0.7408792905243763
0.3377517405311474,-0.7417349510635585,0,0.5583889485236969
0.9378192331496432,2.0875463928479836,0,4.691555245947689
-0.40178336513810875,-0.8589816050303076,0,0.37508967596086634
0.46355081402039267,-0.4760750765478774,0,0.7027547656289351
0.2290581677143326,-0.9390176672028456,0,0.46762730413286263
1.2905281250392644,-1.746497075379748,0,0.43458144080706346
0.7410492844003952,0.3226346233288305,0,1.3430765862000316
-2.1142603490036938,0.7091165205399735,0,0.5030353989178084
0.4252720414881277,0.551323590159669,0,1.362269646120589
-0.3190408639015859,-1.198475390636718,0,0.31069774552921015
-0.6198727137951353,-2.156791013872496,0,0.14483522189045667
-0.9464407817048198,0.8341966922034156,0,0.9062473760609233
-0.19276598865963984,0.20736371113693988,0,0.830431288990968
0.05428535004490964,-0.09807191854689494,0,0.7554337694096543
1.836873006848427,-0.6097344532477798,0,1.1665899394338672
0.03612859823166334,-0.30785604845530123,0,0.6525477589781563
-0.9126519101926763,0.11874128874492118,0,0.573336243914696
-0.40531841584483985,-0.9352806463475538,0,0.3561122365176258
-0.7753315791185994,0.1464944138450651,0,0.619743177027593
-0.8135494609308209,-0.09358532231858431,0,0.5201916563497656
0.29531307954856834,0.037921914093584586,0,0.9174019410982481
-0.16696878516627922,0.576153444455153,0,1.0713448057918937
-1.7120579326315926,-0.27727176770093404,0,0.31216834315103104
-0.9437439053842648,-1.0847751814188322,0,0.25549571036375124
2.1121673928066502,-1.250663790668734,0,0.8608049895889882
-0.6611998509538393,-1.3375480290881196,0,0.2443766492330307
-0.9656749663106945,0.325535994410566,0,0.6423039883932089
0.2951995772082858,0.302647185002916,0,1.092604083141686
-0.26022056483104383,-0.23629875391436506,0,0.601678749509421
0.7461346167360293,1.0970239691441865,0,2.244690741824165
-2.700928677705113,0.47657745113196115,0,0.3345790544173648
-2.0083974267164373,0.4517680991743219,0,0.4443368401778196
0.5851351690919504,-0.1785806728195812,0,0.9015875553863114
-0.7155020764817074,0.4842459373693253,0,0.7949503786236813
1.6694690602548594,-0.07603725215893037,0,1.5434093002749212
0.5869161825375471,-0.20812184147272697,0,0.8848517768270132
-0.5231699037289136,0.34581082590211343,0,0.7885542328492445
2.2362546186902907,1.2563181294259071,0,4.75632933105143
0.2686413089701165,-0.941337347057726,0,0.4749892776570514
-1.688418122236545,0.07858138896060443,0,0.39893132949109
-0.9835472568926852,2.1851797406241547e-05,0,0.5140650952871049
-0.5798336000427573,-1.7873950008791382,0,0.1880848670573908
1.7002319864678488,-0.1605666983013322,0,1.4792003185635283
-1.2300481526272096,-0.8917089542887415,0,0.25637503062093325
-0.5449292136401983,1.1419341366632425,0,1.3215048458780438
0.955561436199687,-0.24786574086288812,0,1.0112253801249538
-1.3652458232552074,-0.40553711901093925,0,0.3333259086834473
-0.3678411561378574,-0.709448951592754,0,0.4201549461754827
-0.48728445882345883,-0.9469224053359835,0,0.3410535763363247
-1.1606348890528575,-1.1275101636892129,0,0.22610481135113722
-1.1299921922683636,-1.1504743107285456,0,0.2256785540304346
0.6951877850587189,0.7310202857998995,0,1.7242373119743677
1.7071685826011493,1.1543986208622572,0,3.535664117082169
0.2323225114558697,0.6804051406788667,0,1.3644973714508302
1.1166832877507678,1.0366635341935697,0,2.5326736537496637
1.0936750308655525,-0.07319990141483768,0,1.2048553262258024
-1.0929520293137003,-1.6328414835865617,0,0.16676912778563058
-0.43444101629895693,-0.42197900187544624,0,0.4935415428307365
-0.743053246838679,-2.4090838013997673,0,0.11623414891223152
-0.11712380977178348,-0.8886308724641098,0,0.4161043703367858
0.6241821857263548,-1.0941117147125117,0,0.5009304097444498
-0.25578069442629225,-1.29577621106004,0,0.2994586184126239
0.1566279747779414,1.110327329816258,0,1.7540073161133574
-0.1531397666843195,2.0315882075417346,0,2.8181085236608383
-1.9149729757782021,-0.22148347085605272,0,0.296621195336248
-0.525655469569666,-2.677090144055426,0,0.10699925791714791
-2.1100998865560006,0.33709329317578784,0,0.39416984998102517
1.2905587281904107,-0.915445213123636,0,0.752361811360804
2.033878869616387,1.3321590237080612,0,4.580763970795769
0.8378719240590146,-0.05373127942398474,0,1.092391810785263
-0.6074350438896223,0.7806673259843949,0,1.0131938107247165
1.9692359186022186,-1.3732203733435218,0,0.7462018844473023
-1.153541879198251,-0.6153312926565634,0,0.318082738537429
0.8728754847445037,0.38356747199966557,0,1.4804211885409708
-1.9390379289992357,-0.4437692765665041,0,0.25346655836166254
0.13476278776837824,1.1425186085551118,0,1.7747989395008024
-1.3216336002889408,0.3423436253168962,0,0.5566375150086543
-1.4302058032104124,0.3323335813510929,0,0.5275566409736542
-0.06611788842296834,0.17977398799442743,0,0.8614399843787832
-0.2594624496857514,-1.4203186780844494,0,0.2753750186714414
0.2659123682082226,-0.8474866169370325,0,0.5047625164540409
1.030785420207211,0.5256866624429725,0,1.7412583425059243
0.634711243544368,1.4913984234122224,0,2.7752112981755235
-0.10872209948544699,-1.312201415411744,0,0.3157194045125175
-0.2024722578412132,-0.3430323556172527,0,0.5749376231846723
-0.16937482094247625,-0.12902900229252873,0,0.6717793301507018
0.3089264568317376,0.7181053735377317,0,1.446110858120317
1.2314294610852183,0.3095760233941731,0,1.646801517124919
-1.4768092464295746,-0.06021682925176072,0,0.3989452297677046
1.0303269246748845,0.22765431362472813,0,1.4298805690810013
-0.8825422379986245,-0.8773878077058235,0,0.30087148070195885
-0.13286999343881922,-0.5138746998461957,0,0.5293231668323055
-0.9469183523855312,-0.3399658762769597,0,0.41725468415408495
0.20340877406506183,1.0825782172628289,0,1.7574241948330243
-2.375921248531081,0.15538179972979346,0,0.311560304719382
0.958028266546246,0.4668093554225592,0,1.6228731413745283
1.0080444665369988,0.8183254657651781,0,2.0917693902823977
1.6807352518787124,0.30264151379528914,0,1.9916282458913237
1.5318868541955628,1.9174828997460671,0,5.424262577277562
0.7094640839950127,-0.461003638962057,0,0.7895967202191586
-1.2402572595971701,0.7633239845556875,0,0.7614232453382275
-0.4878730334231859,-0.5527006850212617,0,0.44236075788686613
-0.12634091173590747,0.7660888379583594,0,1.2360884127614036
-0.9861907895037957,-0.3240055443330445,0,0.4145605338376853
0.26552985115203387,0.45757209547580213,0,1.1948473964184898
0.4653921129699319,0.9287047579975688,0,1.7784766312996856
-0.005013496151667823,-0.44936278644872785,0,0.5838278963279544
-2.3389946056622795,-0.15939106279195528,0,0.2571656774726451
-1.5072955892139794,-0.07478631859374922,0,0.38993963504330953
-1.5121541184687672,0.5209280152041681,0,0.5766826400208295
0.31706980886912794,-0.23995547488934707,0,0.7708280057163214
0.7065952246466342,0.38331426169242755,0,1.3772729346386898
-2.4117805381761426,-2.253321866146928,0,0.06251230091220626
0.3292897483618381,0.4510943495700819,0,1.2230767504660371
-0.9600892789472173,-0.5717751235675871,0,0.35599058241881254
0.12720586672388468,-0.32823646720947575,0,0.6697413815227033
0.4957325744494032,0.4067253133377666,0,1.2765907736640876
