code,year,证监会行业分类,上市时间,注册地
000001,2010,金融业-货币金融服务,19910403,广东
000001,2011,金融业-货币金融服务,19910403,广东
000001,2012,金融业-货币金融服务,19910403,广东
000001,2013,金融业-货币金融服务,19910403,广东
000001,2014,金融业-货币金融服务,19910403,广东
000001,2015,金融业-货币金融服务,19910403,广东
000001,2016,金融业-货币金融服务,19910403,广东
000001,2017,金融业-货币金融服务,19910403,广东
000001,2018,金融业-货币金融服务,19910403,广东
000001,2019,金融业-货币金融服务,19910403,广东
000001,2020,金融业-货币金融服务,19910403,广东
000001,2021,金融业-货币金融服务,19910403,广东
000001,2022,金融业-货币金融服务,19910403,广东
000001,2023,金融业-货币金融服务,19910403,广东
000001,2024,金融业-货币金融服务,19910403,广东
000001,2025,金融业-货币金融服务,19910403,广东
000002,2010,房地产业,19910129,广东
000002,2011,房地产业,19910129,广东
000002,2012,房地产业,19910129,广东
000002,2013,房地产业,19910129,广东
000002,2014,房地产业,19910129,广东
000002,2015,房地产业,19910129,广东
000002,2016,房地产业,19910129,广东
000002,2017,房地产业,19910129,广东
000002,2018,房地产业,19910129,广东
000002,2019,房地产业,19910129,广东
000002,2020,房地产业,19910129,广东
000002,2021,房地产业,19910129,广东
000002,2022,房地产业,19910129,广东
000002,2023,房地产业,19910129,广东
000002,2024,房地产业,19910129,广东
000002,2025,房地产业,19910129,广东
000333,2010,,20130918,广东
000333,2011,,20130918,广东
000333,2012,,20130918,广东
000333,2013,制造业-电气机械和器材制造业,20130918,广东
000333,2014,制造业-电气机械和器材制造业,20130918,广东
000333,2015,制造业-电气机械和器材制造业,20130918,广东
000333,2016,制造业-电气机械和器材制造业,20130918,广东
000333,2017,制造业-电气机械和器材制造业,20130918,广东
000333,2018,制造业-电气机械和器材制造业,20130918,广东
000333,2019,制造业-电气机械和器材制造业,20130918,广东
000333,2020,制造业-电气机械和器材制造业,20130918,广东
000333,2021,制造业-电气机械和器材制造业,20130918,广东
000333,2022,制造业-电气机械和器材制造业,20130918,广东
000333,2023,制造业-电气机械和器材制造业,20130918,广东
000333,2024,制造业-电气机械和器材制造业,20130918,广东
000333,2025,制造业-电气机械和器材制造业,20130918,广东
002594,2010,,20110630,广东
002594,2011,制造业-汽车制造业,20110630,广东
002594,2012,制造业-汽车制造业,20110630,广东
002594,2013,制造业-汽车制造业,20110630,广东
002594,2014,制造业-汽车制造业,20110630,广东
002594,2015,制造业-汽车制造业,20110630,广东
002594,2016,制造业-汽车制造业,20110630,广东
002594,2017,制造业-汽车制造业,20110630,广东
002594,2018,制造业-汽车制造业,20110630,广东
002594,2019,制造业-汽车制造业,20110630,广东
002594,2020,制造业-汽车制造业,20110630,广东
002594,2021,制造业-汽车制造业,20110630,广东
002594,2022,制造业-汽车制造业,20110630,广东
002594,2023,制造业-汽车制造业,20110630,广东
002594,2024,制造业-汽车制造业,20110630,广东
002594,2025,制造业-汽车制造业,20110630,广东
300750,2010,,20180611,福建
300750,2011,,20180611,福建
300750,2012,,20180611,福建
300750,2013,,20180611,福建
300750,2014,,20180611,福建
300750,2015,,20180611,福建
300750,2016,,20180611,福建
300750,2017,,20180611,福建
300750,2018,制造业-电气机械和器材制造业,20180611,福建
300750,2019,制造业-电气机械和器材制造业,20180611,福建
300750,2020,制造业-电气机械和器材制造业,20180611,福建
300750,2021,制造业-电气机械和器材制造业,20180611,福建
300750,2022,制造业-电气机械和器材制造业,20180611,福建
300750,2023,制造业-电气机械和器材制造业,20180611,福建
300750,2024,制造业-电气机械和器材制造业,20180611,福建
300750,2025,制造业-电气机械和器材制造业,20180611,福建
600036,2010,金融业-货币金融服务,20020409,广东
600036,2011,金融业-货币金融服务,20020409,广东
600036,2012,金融业-货币金融服务,20020409,广东
600036,2013,金融业-货币金融服务,20020409,广东
600036,2014,金融业-货币金融服务,20020409,广东
600036,2015,金融业-货币金融服务,20020409,广东
600036,2016,金融业-货币金融服务,20020409,广东
600036,2017,金融业-货币金融服务,20020409,广东
600036,2018,金融业-货币金融服务,20020409,广东
600036,2019,金融业-货币金融服务,20020409,广东
600036,2020,金融业-货币金融服务,20020409,广东
600036,2021,金融业-货币金融服务,20020409,广东
600036,2022,金融业-货币金融服务,20020409,广东
600036,2023,金融业-货币金融服务,20020409,广东
600036,2024,金融业-货币金融服务,20020409,广东
600036,2025,金融业-货币金融服务,20020409,广东
600276,2010,制造业-医药制造业,20001018,江苏
600276,2011,制造业-医药制造业,20001018,江苏
600276,2012,制造业-医药制造业,20001018,江苏
600276,2013,制造业-医药制造业,20001018,江苏
600276,2014,制造业-医药制造业,20001018,江苏
600276,2015,制造业-医药制造业,20001018,江苏
600276,2016,制造业-医药制造业,20001018,江苏
600276,2017,制造业-医药制造业,20001018,江苏
600276,2018,制造业-医药制造业,20001018,江苏
600276,2019,制造业-医药制造业,20001018,江苏
600276,2020,制造业-医药制造业,20001018,江苏
600276,2021,制造业-医药制造业,20001018,江苏
600276,2022,制造业-医药制造业,20001018,江苏
600276,2023,制造业-医药制造业,20001018,江苏
600276,2024,制造业-医药制造业,20001018,江苏
600276,2025,制造业-医药制造业,20001018,江苏
600519,2010,制造业-酒、饮料和精制茶制造业,20010827,贵州
600519,2011,制造业-酒、饮料和精制茶制造业,20010827,贵州
600519,2012,制造业-酒、饮料和精制茶制造业,20010827,贵州
600519,2013,制造业-酒、饮料和精制茶制造业,20010827,贵州
600519,2014,制造业-酒、饮料和精制茶制造业,20010827,贵州
600519,2015,制造业-酒、饮料和精制茶制造业,20010827,贵州
600519,2016,制造业-酒、饮料和精制茶制造业,20010827,贵州
600519,2017,制造业-酒、饮料和精制茶制造业,20010827,贵州
600519,2018,制造业-酒、饮料和精制茶制造业,20010827,贵州
600519,2019,制造业-酒、饮料和精制茶制造业,20010827,贵州
600519,2020,制造业-酒、饮料和精制茶制造业,20010827,贵州
600519,2021,制造业-酒、饮料和精制茶制造业,20010827,贵州
600519,2022,制造业-酒、饮料和精制茶制造业,20010827,贵州
600519,2023,制造业-酒、饮料和精制茶制造业,20010827,贵州
600519,2024,制造业-酒、饮料和精制茶制造业,20010827,贵州
600519,2025,制造业-酒、饮料和精制茶制造业,20010827,贵州
601012,2010,,20120411,陕西
601012,2011,,20120411,陕西
601012,2012,制造业-非金属矿物制品业,20120411,陕西
601012,2013,制造业-非金属矿物制品业,20120411,陕西
601012,2014,制造业-非金属矿物制品业,20120411,陕西
601012,2015,制造业-非金属矿物制品业,20120411,陕西
601012,2016,制造业-非金属矿物制品业,20120411,陕西
601012,2017,制造业-非金属矿物制品业,20120411,陕西
601012,2018,制造业-非金属矿物制品业,20120411,陕西
601012,2019,制造业-非金属矿物制品业,20120411,陕西
601012,2020,制造业-非金属矿物制品业,20120411,陕西
601012,2021,制造业-电气机械和器材制造业,20120411,陕西
601012,2022,制造业-电气机械和器材制造业,20120411,陕西
601012,2023,制造业-电气机械和器材制造业,20120411,陕西
601012,2024,制造业-电气机械和器材制造业,20120411,陕西
601012,2025,制造业-电气机械和器材制造业,20120411,陕西
601318,2010,金融业-保险业,20070301,广东
601318,2011,金融业-保险业,20070301,广东
601318,2012,金融业-保险业,20070301,广东
601318,2013,金融业-保险业,20070301,广东
601318,2014,金融业-保险业,20070301,广东
601318,2015,金融业-保险业,20070301,广东
601318,2016,金融业-保险业,20070301,广东
601318,2017,金融业-保险业,20070301,广东
601318,2018,金融业-保险业,20070301,广东
601318,2019,金融业-保险业,20070301,广东
601318,2020,金融业-保险业,20070301,广东
601318,2021,金融业-保险业,20070301,广东
601318,2022,金融业-保险业,20070301,广东
601318,2023,金融业-保险业,20070301,广东
601318,2024,金融业-保险业,20070301,广东
601318,2025,金融业-保险业,20070301,广东
