code,name,year,证监会行业分类,上市时间,注册地址
000001,平安银行,2010,金融业-货币金融服务,19910403,广东省深圳市罗湖区深南东路5047号
000001,平安银行,2011,金融业-货币金融服务,19910403,广东省深圳市罗湖区深南东路5047号
000001,平安银行,2012,金融业-货币金融服务,19910403,广东省深圳市罗湖区深南东路5047号
000001,平安银行,2013,金融业-货币金融服务,19910403,广东省深圳市罗湖区深南东路5047号
000001,平安银行,2014,金融业-货币金融服务,19910403,广东省深圳市罗湖区深南东路5047号
000001,平安银行,2015,金融业-货币金融服务,19910403,广东省深圳市罗湖区深南东路5047号
000001,平安银行,2016,金融业-货币金融服务,19910403,广东省深圳市罗湖区深南东路5047号
000001,平安银行,2017,金融业-货币金融服务,19910403,广东省深圳市罗湖区深南东路5047号
000001,平安银行,2018,金融业-货币金融服务,19910403,广东省深圳市罗湖区深南东路5047号
000001,平安银行,2019,金融业-货币金融服务,19910403,广东省深圳市罗湖区深南东路5047号
000001,平安银行,2020,金融业-货币金融服务,19910403,广东省深圳市罗湖区深南东路5047号
000001,平安银行,2021,金融业-货币金融服务,19910403,广东省深圳市罗湖区深南东路5047号
000001,平安银行,2022,金融业-货币金融服务,19910403,广东省深圳市罗湖区深南东路5047号
000001,平安银行,2023,金融业-货币金融服务,19910403,广东省深圳市罗湖区深南东路5047号
000001,平安银行,2024,金融业-货币金融服务,19910403,广东省深圳市罗湖区深南东路5047号
000001,平安银行,2025,金融业-货币金融服务,19910403,广东省深圳市罗湖区深南东路5047号
000002,万科A,2010,房地产业,19910129,广东省深圳市盐田区大梅沙环梅路33号万科中心
000002,万科A,2011,房地产业,19910129,广东省深圳市盐田区大梅沙环梅路33号万科中心
000002,万科A,2012,房地产业,19910129,广东省深圳市盐田区大梅沙环梅路33号万科中心
000002,万科A,2013,房地产业,19910129,广东省深圳市盐田区大梅沙环梅路33号万科中心
000002,万科A,2014,房地产业,19910129,广东省深圳市盐田区大梅沙环梅路33号万科中心
000002,万科A,2015,房地产业,19910129,广东省深圳市盐田区大梅沙环梅路33号万科中心
000002,万科A,2016,房地产业,19910129,广东省深圳市盐田区大梅沙环梅路33号万科中心
000002,万科A,2017,房地产业,19910129,广东省深圳市盐田区大梅沙环梅路33号万科中心
000002,万科A,2018,房地产业,19910129,广东省深圳市盐田区大梅沙环梅路33号万科中心
000002,万科A,2019,房地产业,19910129,广东省深圳市盐田区大梅沙环梅路33号万科中心
000002,万科A,2020,房地产业,19910129,广东省深圳市盐田区大梅沙环梅路33号万科中心
000002,万科A,2021,房地产业,19910129,广东省深圳市盐田区大梅沙环梅路33号万科中心
000002,万科A,2022,房地产业,19910129,广东省深圳市盐田区大梅沙环梅路33号万科中心
000002,万科A,2023,房地产业,19910129,广东省深圳市盐田区大梅沙环梅路33号万科中心
000002,万科A,2024,房地产业,19910129,广东省深圳市盐田区大梅沙环梅路33号万科中心
000002,万科A,2025,房地产业,19910129,广东省深圳市盐田区大梅沙环梅路33号万科中心
000333,美的集团,2010,制造业-电气机械和器材制造业,20130918,广东省佛山市顺德区北滘镇美的大道6号美的总部大楼B区26-28楼
000333,美的集团,2011,制造业-电气机械和器材制造业,20130918,广东省佛山市顺德区北滘镇美的大道6号美的总部大楼B区26-28楼
000333,美的集团,2012,制造业-电气机械和器材制造业,20130918,广东省佛山市顺德区北滘镇美的大道6号美的总部大楼B区26-28楼
000333,美的集团,2013,制造业-电气机械和器材制造业,20130918,广东省佛山市顺德区北滘镇美的大道6号美的总部大楼B区26-28楼
000333,美的集团,2014,制造业-电气机械和器材制造业,20130918,广东省佛山市顺德区北滘镇美的大道6号美的总部大楼B区26-28楼
000333,美的集团,2015,制造业-电气机械和器材制造业,20130918,广东省佛山市顺德区北滘镇美的大道6号美的总部大楼B区26-28楼
000333,美的集团,2016,制造业-电气机械和器材制造业,20130918,广东省佛山市顺德区北滘镇美的大道6号美的总部大楼B区26-28楼
000333,美的集团,2017,制造业-电气机械和器材制造业,20130918,广东省佛山市顺德区北滘镇美的大道6号美的总部大楼B区26-28楼
000333,美的集团,2018,制造业-电气机械和器材制造业,20130918,广东省佛山市顺德区北滘镇美的大道6号美的总部大楼B区26-28楼
000333,美的集团,2019,制造业-电气机械和器材制造业,20130918,广东省佛山市顺德区北滘镇美的大道6号美的总部大楼B区26-28楼
000333,美的集团,2020,制造业-电气机械和器材制造业,20130918,广东省佛山市顺德区北滘镇美的大道6号美的总部大楼B区26-28楼
000333,美的集团,2021,制造业-电气机械和器材制造业,20130918,广东省佛山市顺德区北滘镇美的大道6号美的总部大楼B区26-28楼
000333,美的集团,2022,制造业-电气机械和器材制造业,20130918,广东省佛山市顺德区北滘镇美的大道6号美的总部大楼B区26-28楼
000333,美的集团,2023,制造业-电气机械和器材制造业,20130918,广东省佛山市顺德区北滘镇美的大道6号美的总部大楼B区26-28楼
000333,美的集团,2024,制造业-电气机械和器材制造业,20130918,广东省佛山市顺德区北滘镇美的大道6号美的总部大楼B区26-28楼
000333,美的集团,2025,制造业-电气机械和器材制造业,20130918,广东省佛山市顺德区北滘镇美的大道6号美的总部大楼B区26-28楼
002594,比亚迪,2010,制造业-汽车制造业,20110630,广东省深圳市大鹏新区葵涌街道延安路一号
002594,比亚迪,2011,制造业-汽车制造业,20110630,广东省深圳市大鹏新区葵涌街道延安路一号
002594,比亚迪,2012,制造业-汽车制造业,20110630,广东省深圳市大鹏新区葵涌街道延安路一号
002594,比亚迪,2013,制造业-汽车制造业,20110630,广东省深圳市大鹏新区葵涌街道延安路一号
002594,比亚迪,2014,制造业-汽车制造业,20110630,广东省深圳市大鹏新区葵涌街道延安路一号
002594,比亚迪,2015,制造业-汽车制造业,20110630,广东省深圳市大鹏新区葵涌街道延安路一号
002594,比亚迪,2016,制造业-汽车制造业,20110630,广东省深圳市大鹏新区葵涌街道延安路一号
002594,比亚迪,2017,制造业-汽车制造业,20110630,广东省深圳市大鹏新区葵涌街道延安路一号
002594,比亚迪,2018,制造业-汽车制造业,20110630,广东省深圳市大鹏新区葵涌街道延安路一号
002594,比亚迪,2019,制造业-汽车制造业,20110630,广东省深圳市大鹏新区葵涌街道延安路一号
002594,比亚迪,2020,制造业-汽车制造业,20110630,广东省深圳市大鹏新区葵涌街道延安路一号
002594,比亚迪,2021,制造业-汽车制造业,20110630,广东省深圳市大鹏新区葵涌街道延安路一号
002594,比亚迪,2022,制造业-汽车制造业,20110630,广东省深圳市大鹏新区葵涌街道延安路一号
002594,比亚迪,2023,制造业-汽车制造业,20110630,广东省深圳市大鹏新区葵涌街道延安路一号
002594,比亚迪,2024,制造业-汽车制造业,20110630,广东省深圳市大鹏新区葵涌街道延安路一号
002594,比亚迪,2025,制造业-汽车制造业,20110630,广东省深圳市大鹏新区葵涌街道延安路一号
300750,宁德时代,2010,制造业-电气机械和器材制造业,20180611,福建省宁德市蕉城区漳湾镇新港路2号
300750,宁德时代,2011,制造业-电气机械和器材制造业,20180611,福建省宁德市蕉城区漳湾镇新港路2号
300750,宁德时代,2012,制造业-电气机械和器材制造业,20180611,福建省宁德市蕉城区漳湾镇新港路2号
300750,宁德时代,2013,制造业-电气机械和器材制造业,20180611,福建省宁德市蕉城区漳湾镇新港路2号
300750,宁德时代,2014,制造业-电气机械和器材制造业,20180611,福建省宁德市蕉城区漳湾镇新港路2号
300750,宁德时代,2015,制造业-电气机械和器材制造业,20180611,福建省宁德市蕉城区漳湾镇新港路2号
300750,宁德时代,2016,制造业-电气机械和器材制造业,20180611,福建省宁德市蕉城区漳湾镇新港路2号
300750,宁德时代,2017,制造业-电气机械和器材制造业,20180611,福建省宁德市蕉城区漳湾镇新港路2号
300750,宁德时代,2018,制造业-电气机械和器材制造业,20180611,福建省宁德市蕉城区漳湾镇新港路2号
300750,宁德时代,2019,制造业-电气机械和器材制造业,20180611,福建省宁德市蕉城区漳湾镇新港路2号
300750,宁德时代,2020,制造业-电气机械和器材制造业,20180611,福建省宁德市蕉城区漳湾镇新港路2号
300750,宁德时代,2021,制造业-电气机械和器材制造业,20180611,福建省宁德市蕉城区漳湾镇新港路2号
300750,宁德时代,2022,制造业-电气机械和器材制造业,20180611,福建省宁德市蕉城区漳湾镇新港路2号
300750,宁德时代,2023,制造业-电气机械和器材制造业,20180611,福建省宁德市蕉城区漳湾镇新港路2号
300750,宁德时代,2024,制造业-电气机械和器材制造业,20180611,福建省宁德市蕉城区漳湾镇新港路2号
300750,宁德时代,2025,制造业-电气机械和器材制造业,20180611,福建省宁德市蕉城区漳湾镇新港路2号
600036,招商银行,2010,金融业-货币金融服务,20020409,广东省深圳市福田区深南大道7088号
600036,招商银行,2011,金融业-货币金融服务,20020409,广东省深圳市福田区深南大道7088号
600036,招商银行,2012,金融业-货币金融服务,20020409,广东省深圳市福田区深南大道7088号
600036,招商银行,2013,金融业-货币金融服务,20020409,广东省深圳市福田区深南大道7088号
600036,招商银行,2014,金融业-货币金融服务,20020409,广东省深圳市福田区深南大道7088号
600036,招商银行,2015,金融业-货币金融服务,20020409,广东省深圳市福田区深南大道7088号
600036,招商银行,2016,金融业-货币金融服务,20020409,广东省深圳市福田区深南大道7088号
600036,招商银行,2017,金融业-货币金融服务,20020409,广东省深圳市福田区深南大道7088号
600036,招商银行,2018,金融业-货币金融服务,20020409,广东省深圳市福田区深南大道7088号
600036,招商银行,2019,金融业-货币金融服务,20020409,广东省深圳市福田区深南大道7088号
600036,招商银行,2020,金融业-货币金融服务,20020409,广东省深圳市福田区深南大道7088号
600036,招商银行,2021,金融业-货币金融服务,20020409,广东省深圳市福田区深南大道7088号
600036,招商银行,2022,金融业-货币金融服务,20020409,广东省深圳市福田区深南大道7088号
600036,招商银行,2023,金融业-货币金融服务,20020409,广东省深圳市福田区深南大道7088号
600036,招商银行,2024,金融业-货币金融服务,20020409,广东省深圳市福田区深南大道7088号
600036,招商银行,2025,金融业-货币金融服务,20020409,广东省深圳市福田区深南大道7088号
600276,恒瑞医药,2010,制造业-医药制造业,20001018,江苏省连云港市经济技术开发区黄河路38号
600276,恒瑞医药,2011,制造业-医药制造业,20001018,江苏省连云港市经济技术开发区黄河路38号
600276,恒瑞医药,2012,制造业-医药制造业,20001018,江苏省连云港市经济技术开发区黄河路38号
600276,恒瑞医药,2013,制造业-医药制造业,20001018,江苏省连云港市经济技术开发区黄河路38号
600276,恒瑞医药,2014,制造业-医药制造业,20001018,江苏省连云港市经济技术开发区黄河路38号
600276,恒瑞医药,2015,制造业-医药制造业,20001018,江苏省连云港市经济技术开发区黄河路38号
600276,恒瑞医药,2016,制造业-医药制造业,20001018,江苏省连云港市经济技术开发区黄河路38号
600276,恒瑞医药,2017,制造业-医药制造业,20001018,江苏省连云港市经济技术开发区黄河路38号
600276,恒瑞医药,2018,制造业-医药制造业,20001018,江苏省连云港市经济技术开发区黄河路38号
600276,恒瑞医药,2019,制造业-医药制造业,20001018,江苏省连云港市经济技术开发区黄河路38号
600276,恒瑞医药,2020,制造业-医药制造业,20001018,江苏省连云港市经济技术开发区黄河路38号
600276,恒瑞医药,2021,制造业-医药制造业,20001018,江苏省连云港市经济技术开发区黄河路38号
600276,恒瑞医药,2022,制造业-医药制造业,20001018,江苏省连云港市经济技术开发区黄河路38号
600276,恒瑞医药,2023,制造业-医药制造业,20001018,江苏省连云港市经济技术开发区黄河路38号
600276,恒瑞医药,2024,制造业-医药制造业,20001018,江苏省连云港市经济技术开发区黄河路38号
600276,恒瑞医药,2025,制造业-医药制造业,20001018,江苏省连云港市经济技术开发区黄河路38号
600519,贵州茅台,2010,制造业-酒、饮料和精制茶制造业,20010827,贵州省仁怀市茅台镇
600519,贵州茅台,2011,制造业-酒、饮料和精制茶制造业,20010827,贵州省仁怀市茅台镇
600519,贵州茅台,2012,制造业-酒、饮料和精制茶制造业,20010827,贵州省仁怀市茅台镇
600519,贵州茅台,2013,制造业-酒、饮料和精制茶制造业,20010827,贵州省仁怀市茅台镇
600519,贵州茅台,2014,制造业-酒、饮料和精制茶制造业,20010827,贵州省仁怀市茅台镇
600519,贵州茅台,2015,制造业-酒、饮料和精制茶制造业,20010827,贵州省仁怀市茅台镇
600519,贵州茅台,2016,制造业-酒、饮料和精制茶制造业,20010827,贵州省仁怀市茅台镇
600519,贵州茅台,2017,制造业-酒、饮料和精制茶制造业,20010827,贵州省仁怀市茅台镇
600519,贵州茅台,2018,制造业-酒、饮料和精制茶制造业,20010827,贵州省仁怀市茅台镇
600519,贵州茅台,2019,制造业-酒、饮料和精制茶制造业,20010827,贵州省仁怀市茅台镇
600519,贵州茅台,2020,制造业-酒、饮料和精制茶制造业,20010827,贵州省仁怀市茅台镇
600519,贵州茅台,2021,制造业-酒、饮料和精制茶制造业,20010827,贵州省仁怀市茅台镇
600519,贵州茅台,2022,制造业-酒、饮料和精制茶制造业,20010827,贵州省仁怀市茅台镇
600519,贵州茅台,2023,制造业-酒、饮料和精制茶制造业,20010827,贵州省仁怀市茅台镇
600519,贵州茅台,2024,制造业-酒、饮料和精制茶制造业,20010827,贵州省仁怀市茅台镇
600519,贵州茅台,2025,制造业-酒、饮料和精制茶制造业,20010827,贵州省仁怀市茅台镇
601012,隆基绿能,2010,制造业-非金属矿物制品业,20120411,陕西省西安市长安区航天中路388号
601012,隆基绿能,2011,制造业-非金属矿物制品业,20120411,陕西省西安市长安区航天中路388号
601012,隆基绿能,2012,制造业-非金属矿物制品业,20120411,陕西省西安市长安区航天中路388号
601012,隆基绿能,2013,制造业-非金属矿物制品业,20120411,陕西省西安市长安区航天中路388号
601012,隆基绿能,2014,制造业-非金属矿物制品业,20120411,陕西省西安市长安区航天中路388号
601012,隆基绿能,2015,制造业-非金属矿物制品业,20120411,陕西省西安市长安区航天中路388号
601012,隆基绿能,2016,制造业-非金属矿物制品业,20120411,陕西省西安市长安区航天中路388号
601012,隆基绿能,2017,制造业-非金属矿物制品业,20120411,陕西省西安市长安区航天中路388号
601012,隆基绿能,2018,制造业-非金属矿物制品业,20120411,陕西省西安市长安区航天中路388号
601012,隆基绿能,2019,制造业-非金属矿物制品业,20120411,陕西省西安市长安区航天中路388号
601012,隆基绿能,2020,制造业-非金属矿物制品业,20120411,陕西省西安市长安区航天中路388号
601012,隆基绿能,2021,制造业-电气机械和器材制造业,20120411,陕西省西安市长安区航天中路388号
601012,隆基绿能,2022,制造业-电气机械和器材制造业,20120411,陕西省西安市长安区航天中路388号
601012,隆基绿能,2023,制造业-电气机械和器材制造业,20120411,陕西省西安市长安区航天中路388号
601012,隆基绿能,2024,制造业-电气机械和器材制造业,20120411,陕西省西安市长安区航天中路388号
601012,隆基绿能,2025,制造业-电气机械和器材制造业,20120411,陕西省西安市长安区航天中路388号
601318,中国平安,2010,金融业-保险业,20070301,广东省深圳市福田区益田路5033号平安金融中心47、48、109、110、111、112层
601318,中国平安,2011,金融业-保险业,20070301,广东省深圳市福田区益田路5033号平安金融中心47、48、109、110、111、112层
601318,中国平安,2012,金融业-保险业,20070301,广东省深圳市福田区益田路5033号平安金融中心47、48、109、110、111、112层
601318,中国平安,2013,金融业-保险业,20070301,广东省深圳市福田区益田路5033号平安金融中心47、48、109、110、111、112层
601318,中国平安,2014,金融业-保险业,20070301,广东省深圳市福田区益田路5033号平安金融中心47、48、109、110、111、112层
601318,中国平安,2015,金融业-保险业,20070301,广东省深圳市福田区益田路5033号平安金融中心47、48、109、110、111、112层
601318,中国平安,2016,金融业-保险业,20070301,广东省深圳市福田区益田路5033号平安金融中心47、48、109、110、111、112层
601318,中国平安,2017,金融业-保险业,20070301,广东省深圳市福田区益田路5033号平安金融中心47、48、109、110、111、112层
601318,中国平安,2018,金融业-保险业,20070301,广东省深圳市福田区益田路5033号平安金融中心47、48、109、110、111、112层
601318,中国平安,2019,金融业-保险业,20070301,广东省深圳市福田区益田路5033号平安金融中心47、48、109、110、111、112层
601318,中国平安,2020,金融业-保险业,20070301,广东省深圳市福田区益田路5033号平安金融中心47、48、109、110、111、112层
601318,中国平安,2021,金融业-保险业,20070301,广东省深圳市福田区益田路5033号平安金融中心47、48、109、110、111、112层
601318,中国平安,2022,金融业-保险业,20070301,广东省深圳市福田区益田路5033号平安金融中心47、48、109、110、111、112层
601318,中国平安,2023,金融业-保险业,20070301,广东省深圳市福田区益田路5033号平安金融中心47、48、109、110、111、112层
601318,中国平安,2024,金融业-保险业,20070301,广东省深圳市福田区益田路5033号平安金融中心47、48、109、110、111、112层
601318,中国平安,2025,金融业-保险业,20070301,广东省深圳市福田区益田路5033号平安金融中心47、48、109、110、111、112层
