date,cpi_yoy
2020-01,1.6
2020-02,2.0
2020-03,3.2
2020-04,-0.4
2020-05,1.6
2020-06,1.6
2020-07,-0.3
2020-08,0.3
2020-09,3.1
2020-10,2.3
2020-11,0.5
2020-12,0.4
2021-01,2.3
2021-02,-0.4
2021-03,2.0
2021-04,0.6
2021-05,2.3
2021-06,0.2
2021-07,2.3
2021-08,1.0
2021-09,0.9
2021-10,2.5
2021-11,2.8
2021-12,2.2
2022-01,1.6
2022-02,2.7
2022-03,1.7
2022-04,2.7
2022-05,2.7
2022-06,2.7
2022-07,0.7
2022-08,1.1
2022-09,1.3
2022-10,0.9
2022-11,1.9
2022-12,-0.0
2023-01,1.4
2023-02,-0.2
2023-03,2.8
2023-04,2.6
2023-05,1.3
2023-06,0.9
2023-07,0.7
2023-08,2.6
2023-09,2.0
2023-10,3.5
2023-11,1.3
2023-12,3.5
2024-01,-0.5
2024-02,0.2
2024-03,3.0
2024-04,-0.0
2024-05,1.6
2024-06,3.0
2024-07,-0.0
2024-08,2.8
2024-09,0.1
2024-10,3.3
2024-11,2.3
2024-12,-0.1
2025-01,0.5
2025-02,1.7
2025-03,-0.1
2025-04,2.4
2025-05,3.2
2025-06,2.1
2025-07,-0.4
2025-08,0.8
2025-09,1.4
2025-10,1.7
2025-11,1.9
2025-12,2.4
2026-01,1.1
2026-02,-0.3
