default,size,leverage,roa,age,lnage,industry,ownership
0,9.3941,0.6435,0.0076,1.0,0.0,real_estate,state
1,7.7511,0.6962,0.0323,4.0,1.3863,manufacturing,private
0,9.6658,0.3453,0.0136,9.0,2.1972,tech,state
0,11.2415,0.2367,0.0602,26.0,3.2581,real_estate,state
0,8.0785,0.5025,-0.068,13.0,2.5649,finance,state
0,7.5786,0.6102,0.0557,1.0,0.0,manufacturing,private
0,10.8426,0.6584,0.0667,18.0,2.8904,real_estate,private
0,9.8814,0.4976,0.0095,2.0,0.6931,real_estate,state
0,7.1549,0.7356,0.0727,16.0,2.7726,manufacturing,private
0,8.9766,0.4088,0.1163,8.0,2.0794,manufacturing,private
0,7.6658,0.6212,-0.0598,8.0,2.0794,tech,state
0,7.6617,0.4291,-0.0024,17.0,2.8332,manufacturing,state
0,8.9355,0.7133,-0.007,3.0,1.0986,manufacturing,state
1,4.5561,0.575,-0.0274,1.0,0.0,real_estate,private
1,4.8951,0.9212,0.0582,2.0,0.6931,finance,private
0,7.4879,0.4343,0.0289,15.0,2.7081,manufacturing,state
1,6.1769,0.5328,0.0247,1.0,0.0,real_estate,private
0,9.0656,0.2699,-0.0568,1.0,0.0,manufacturing,state
1,6.3656,0.524,0.0755,5.0,1.6094,manufacturing,private
0,5.4579,0.6791,-0.0459,10.0,2.3026,manufacturing,private
0,11.1382,0.3806,0.0713,22.0,3.091,tech,state
1,7.5936,0.4437,0.0671,6.0,1.7918,manufacturing,private
0,8.6216,0.3622,0.1295,8.0,2.0794,manufacturing,state
1,5.4355,0.95,-0.0636,14.0,2.6391,real_estate,private
0,7.5201,0.696,-0.13,1.0,0.0,tech,state
1,8.1997,0.5989,0.0588,8.0,2.0794,manufacturing,private
0,6.4282,0.4987,0.1361,8.0,2.0794,real_estate,state
0,8.6763,0.5303,0.126,14.0,2.6391,manufacturing,private
1,7.4189,0.5678,0.0482,5.0,1.6094,real_estate,state
1,7.475,0.4301,0.0254,9.0,2.1972,real_estate,private
0,7.4169,0.4183,0.0895,1.0,0.0,real_estate,state
0,11.3341,0.1435,0.0349,11.0,2.3979,manufacturing,private
0,8.4757,0.4393,0.0741,13.0,2.5649,manufacturing,state
1,6.5961,0.5382,0.0581,1.0,0.0,manufacturing,state
0,9.4806,0.4026,0.1272,13.0,2.5649,manufacturing,private
0,6.3025,0.7062,0.1782,10.0,2.3026,manufacturing,state
0,8.876,0.1482,0.0854,8.0,2.0794,finance,state
1,4.4726,0.3844,0.0028,5.0,1.6094,tech,private
1,5.6093,0.6403,0.0268,1.0,0.0,tech,private
0,8.8544,0.5392,-0.0571,9.0,2.1972,tech,state
0,9.3292,0.7793,0.0078,16.0,2.7726,finance,private
0,8.3085,0.442,0.0326,11.0,2.3979,finance,private
0,8.2918,0.5615,0.0096,6.0,1.7918,manufacturing,state
0,7.458,0.5396,0.0546,11.0,2.3979,finance,private
0,5.3387,0.6402,-0.0182,10.0,2.3026,real_estate,private
1,6.7043,0.7806,0.0968,1.0,0.0,real_estate,private
0,7.6709,0.5069,0.038,16.0,2.7726,finance,state
0,9.9028,0.2022,0.0777,11.0,2.3979,manufacturing,private
0,9.1185,0.605,0.0247,14.0,2.6391,manufacturing,state
1,5.3265,0.7022,0.0216,13.0,2.5649,tech,state
0,9.0834,0.2451,0.1073,2.0,0.6931,manufacturing,state
0,7.3069,0.6788,-0.0088,4.0,1.3863,real_estate,private
1,6.7815,0.6514,-0.0019,6.0,1.7918,tech,private
0,9.101,0.5417,0.0396,7.0,1.9459,finance,private
0,9.8558,0.4398,-0.0077,24.0,3.1781,real_estate,private
0,10.1763,0.2044,0.0221,7.0,1.9459,manufacturing,state
0,6.9894,0.4109,0.0102,4.0,1.3863,manufacturing,state
0,7.9434,0.5881,0.0865,11.0,2.3979,tech,state
0,9.0963,0.5055,0.0658,3.0,1.0986,real_estate,state
0,9.756,0.4737,0.0787,10.0,2.3026,real_estate,private
0,7.1375,0.6884,0.0857,11.0,2.3979,manufacturing,private
0,8.1658,0.05,0.0617,7.0,1.9459,manufacturing,state
0,6.5086,0.627,0.0468,6.0,1.7918,tech,state
0,6.3468,0.1359,0.0398,3.0,1.0986,manufacturing,state
0,9.4625,0.4239,0.0803,3.0,1.0986,finance,private
0,10.4412,0.2645,0.0456,16.0,2.7726,manufacturing,private
0,7.8704,0.3116,-0.0813,21.0,3.0445,finance,private
0,9.8064,0.6751,0.0482,13.0,2.5649,tech,private
0,8.6509,0.4902,0.141,12.0,2.4849,real_estate,private
0,7.3388,0.4643,0.0909,13.0,2.5649,manufacturing,state
0,9.1505,0.4024,0.1114,3.0,1.0986,real_estate,state
0,10.7685,0.5289,0.1405,25.0,3.2189,finance,private
0,7.9355,0.6051,0.054,11.0,2.3979,real_estate,private
0,11.3164,0.0652,0.0949,25.0,3.2189,tech,state
1,3.2845,0.8425,-0.0327,1.0,0.0,finance,private
0,9.4794,0.4008,0.048,24.0,3.1781,tech,private
0,8.1567,0.258,0.099,15.0,2.7081,finance,private
0,7.4618,0.4726,0.1182,13.0,2.5649,manufacturing,private
0,8.1652,0.7827,0.0316,12.0,2.4849,manufacturing,private
1,4.4224,0.7833,-0.0124,3.0,1.0986,manufacturing,private
0,8.1046,0.322,0.0495,17.0,2.8332,tech,state
0,9.1428,0.2907,0.0927,12.0,2.4849,finance,state
0,11.1602,0.235,-0.0084,1.0,0.0,finance,state
0,7.5671,0.7546,-0.1063,2.0,0.6931,manufacturing,state
0,6.5447,0.6392,0.0032,7.0,1.9459,manufacturing,private
0,7.0968,0.6309,-0.0312,11.0,2.3979,finance,private
0,10.1477,0.5575,0.0264,12.0,2.4849,real_estate,state
0,8.5918,0.5532,0.0445,19.0,2.9444,manufacturing,private
0,7.5464,0.3541,0.018,1.0,0.0,finance,state
0,9.4239,0.3086,0.1428,12.0,2.4849,manufacturing,state
0,8.6747,0.3525,0.0708,1.0,0.0,manufacturing,state
0,10.2436,0.3713,0.0821,18.0,2.8904,real_estate,state
0,7.2363,0.5329,0.0696,8.0,2.0794,manufacturing,state
1,7.4102,0.5566,-0.0209,12.0,2.4849,tech,private
0,7.2942,0.677,0.0982,3.0,1.0986,manufacturing,private
0,5.3657,0.5952,0.0243,14.0,2.6391,manufacturing,private
0,9.033,0.3675,0.0924,18.0,2.8904,manufacturing,state
0,8.9699,0.05,0.0079,14.0,2.6391,finance,state
0,8.5092,0.5871,-0.0466,9.0,2.1972,real_estate,state
0,7.5777,0.6622,0.0908,13.0,2.5649,real_estate,private
1,5.9523,0.6178,0.0426,2.0,0.6931,manufacturing,state
0,7.2428,0.13,0.0145,14.0,2.6391,manufacturing,private
1,7.3831,0.95,-0.0216,20.0,2.9957,real_estate,private
0,6.5559,0.5494,0.1038,15.0,2.7081,tech,private
0,7.7097,0.729,-0.0296,5.0,1.6094,tech,private
0,9.2273,0.1696,0.1588,13.0,2.5649,manufacturing,state
0,11.8951,0.4334,0.0216,7.0,1.9459,real_estate,state
0,8.8142,0.1797,0.0976,14.0,2.6391,tech,state
0,8.4636,0.409,0.0399,14.0,2.6391,manufacturing,private
0,8.366,0.7027,0.0686,1.0,0.0,tech,state
0,5.0462,0.4409,-0.0086,1.0,0.0,manufacturing,state
0,7.9523,0.5688,0.0385,8.0,2.0794,tech,private
0,8.6084,0.5161,0.0464,8.0,2.0794,finance,state
0,12.4338,0.4821,0.0254,9.0,2.1972,tech,private
0,7.6538,0.5662,0.0886,12.0,2.4849,finance,private
0,9.0428,0.4164,0.0221,13.0,2.5649,manufacturing,state
0,8.4375,0.7846,0.0174,9.0,2.1972,tech,state
0,6.3964,0.4232,-0.0243,2.0,0.6931,manufacturing,state
0,10.0571,0.5028,-0.0819,20.0,2.9957,manufacturing,private
0,9.3535,0.6698,0.042,23.0,3.1355,finance,private
0,9.4239,0.6771,0.192,9.0,2.1972,finance,private
1,6.3631,0.7829,0.0722,4.0,1.3863,tech,private
0,10.525,0.5639,0.0649,17.0,2.8332,manufacturing,private
0,5.9767,0.2494,0.0228,4.0,1.3863,finance,state
0,9.5563,0.6188,0.0473,11.0,2.3979,finance,state
0,11.9428,0.2149,0.1234,21.0,3.0445,manufacturing,private
0,6.717,0.4755,-0.0352,1.0,0.0,manufacturing,state
0,7.4807,0.2711,0.1116,17.0,2.8332,manufacturing,state
0,8.1794,0.5136,0.0932,11.0,2.3979,manufacturing,private
1,7.0937,0.6136,0.0812,6.0,1.7918,tech,private
1,5.2088,0.6689,0.0495,5.0,1.6094,finance,private
0,8.1234,0.5987,0.0488,10.0,2.3026,finance,private
0,6.5879,0.7045,0.0601,1.0,0.0,tech,state
0,8.8525,0.5823,0.0876,21.0,3.0445,manufacturing,private
0,6.845,0.3777,0.0177,8.0,2.0794,tech,state
0,11.2899,0.5118,0.0327,17.0,2.8332,real_estate,state
1,6.5901,0.7765,0.0348,14.0,2.6391,tech,private
0,7.9203,0.1766,0.144,2.0,0.6931,manufacturing,state
0,9.4643,0.5886,-0.0138,15.0,2.7081,tech,private
1,6.2844,0.5569,-0.0584,5.0,1.6094,manufacturing,state
0,8.4094,0.4666,0.0652,16.0,2.7726,manufacturing,private
0,10.8529,0.5356,0.0617,1.0,0.0,finance,state
1,5.1065,0.591,0.037,5.0,1.6094,manufacturing,private
0,8.3323,0.5416,0.0658,7.0,1.9459,finance,private
0,8.9678,0.3862,0.0424,13.0,2.5649,real_estate,state
0,9.9073,0.3305,0.1474,15.0,2.7081,finance,state
0,6.2735,0.2486,-0.0521,2.0,0.6931,manufacturing,state
0,6.1232,0.194,-0.0062,2.0,0.6931,manufacturing,state
0,8.9395,0.7756,0.0393,11.0,2.3979,manufacturing,private
0,8.5346,0.4285,-0.0335,5.0,1.6094,real_estate,private
0,8.9509,0.1862,0.0514,16.0,2.7726,manufacturing,state
0,9.1236,0.05,0.1678,8.0,2.0794,manufacturing,state
0,7.276,0.297,0.046,1.0,0.0,manufacturing,state
0,8.4181,0.2903,0.0772,8.0,2.0794,manufacturing,private
0,9.0275,0.6961,-0.031,4.0,1.3863,real_estate,state
1,6.7142,0.742,-0.0041,1.0,0.0,tech,private
0,11.3584,0.3111,0.0618,7.0,1.9459,manufacturing,private
0,9.3529,0.7912,0.0211,12.0,2.4849,real_estate,state
1,5.8557,0.7629,0.0982,15.0,2.7081,finance,private
0,9.1818,0.4988,0.0945,14.0,2.6391,real_estate,private
1,6.2456,0.1535,-0.0089,3.0,1.0986,finance,private
0,9.9168,0.7809,0.058,15.0,2.7081,real_estate,state
0,10.5855,0.1288,0.107,10.0,2.3026,real_estate,state
0,6.5228,0.2918,0.1163,3.0,1.0986,manufacturing,private
0,9.7341,0.6536,0.1474,5.0,1.6094,finance,private
0,8.743,0.9266,-0.0214,1.0,0.0,finance,private
0,9.4797,0.7233,0.0048,10.0,2.3026,manufacturing,private
0,11.4142,0.5244,0.0016,16.0,2.7726,manufacturing,private
0,7.5583,0.6454,0.0282,9.0,2.1972,tech,private
0,7.1433,0.6172,0.0588,5.0,1.6094,real_estate,state
1,6.3989,0.7683,0.0875,2.0,0.6931,real_estate,private
0,6.5315,0.6223,0.0312,12.0,2.4849,tech,private
0,7.8612,0.5521,0.0296,1.0,0.0,finance,private
1,8.6141,0.5608,0.0643,16.0,2.7726,real_estate,private
0,8.998,0.2256,0.012,4.0,1.3863,finance,state
0,9.4889,0.4371,0.1849,7.0,1.9459,tech,private
1,8.0234,0.2986,-0.029,1.0,0.0,real_estate,private
0,11.1164,0.3346,0.0832,11.0,2.3979,real_estate,state
0,7.5236,0.3745,0.1703,15.0,2.7081,manufacturing,private
0,13.3963,0.05,0.0999,21.0,3.0445,tech,state
0,9.6262,0.3671,0.047,18.0,2.8904,finance,state
0,6.9571,0.6553,0.0056,11.0,2.3979,manufacturing,state
1,6.0724,0.7455,0.0163,1.0,0.0,tech,private
0,8.8685,0.2943,0.1486,9.0,2.1972,real_estate,private
1,7.5978,0.3721,-0.0729,4.0,1.3863,manufacturing,private
0,9.2852,0.713,0.1416,21.0,3.0445,real_estate,private
0,8.8518,0.3957,-0.0171,3.0,1.0986,real_estate,private
0,8.3689,0.3354,0.0353,15.0,2.7081,tech,state
0,6.9758,0.5102,0.0083,13.0,2.5649,manufacturing,state
1,5.2733,0.4455,0.0688,17.0,2.8332,tech,private
0,7.6963,0.4722,-0.0495,6.0,1.7918,real_estate,state
1,9.5415,0.2547,0.0999,17.0,2.8332,manufacturing,private
0,8.3854,0.4152,0.1745,25.0,3.2189,tech,private
1,5.7577,0.7122,-0.0497,3.0,1.0986,real_estate,private
0,8.3117,0.2471,0.076,1.0,0.0,manufacturing,private
0,9.1936,0.4848,0.0142,1.0,0.0,real_estate,state
0,6.9091,0.4144,0.0614,12.0,2.4849,tech,state
0,8.2767,0.6166,0.0491,1.0,0.0,manufacturing,private
0,8.6048,0.4053,0.0122,8.0,2.0794,manufacturing,state
0,5.9427,0.826,0.0502,10.0,2.3026,manufacturing,private
0,9.144,0.3722,0.1582,12.0,2.4849,manufacturing,state
1,9.0094,0.426,0.0508,14.0,2.6391,finance,private
0,9.9495,0.5525,0.1067,14.0,2.6391,real_estate,private
0,9.8968,0.5664,-0.0129,21.0,3.0445,manufacturing,private
1,6.0202,0.4528,-0.0261,1.0,0.0,manufacturing,state
1,6.8119,0.4276,0.0628,3.0,1.0986,manufacturing,state
0,8.9271,0.3816,0.1487,6.0,1.7918,tech,private
0,9.4248,0.2284,0.0834,17.0,2.8332,manufacturing,state
0,8.9271,0.2613,0.0507,17.0,2.8332,tech,private
0,14.9349,0.6824,0.094,24.0,3.1781,real_estate,private
0,9.0276,0.2856,-0.0036,19.0,2.9444,manufacturing,private
0,10.044,0.3497,0.1073,6.0,1.7918,tech,private
0,10.2172,0.2551,0.1207,23.0,3.1355,real_estate,state
0,9.1725,0.6485,0.0267,22.0,3.091,finance,private
0,7.4325,0.4964,0.0205,14.0,2.6391,tech,private
0,9.3661,0.7033,0.0669,24.0,3.1781,manufacturing,private
0,6.6089,0.4561,0.0186,1.0,0.0,manufacturing,private
0,7.5737,0.5907,0.0404,6.0,1.7918,finance,private
0,7.6263,0.2528,0.1701,4.0,1.3863,manufacturing,state
1,8.6474,0.7339,0.0201,15.0,2.7081,manufacturing,state
0,12.1664,0.2011,0.0734,10.0,2.3026,manufacturing,private
0,5.1389,0.524,-0.0177,10.0,2.3026,manufacturing,state
0,9.2353,0.6018,0.0981,21.0,3.0445,finance,private
0,5.0971,0.6881,0.0121,10.0,2.3026,manufacturing,private
0,7.6505,0.4237,0.007,10.0,2.3026,real_estate,state
0,10.4601,0.2889,0.1434,7.0,1.9459,finance,state
0,8.1157,0.5941,0.1323,5.0,1.6094,real_estate,private
0,6.5601,0.403,0.0004,15.0,2.7081,manufacturing,state
1,6.7125,0.7341,-0.0757,13.0,2.5649,finance,private
0,9.2233,0.8729,0.1008,12.0,2.4849,manufacturing,private
1,6.6853,0.4737,0.004,5.0,1.6094,finance,private
0,8.3896,0.2831,0.1095,1.0,0.0,tech,private
1,8.582,0.4124,-0.062,3.0,1.0986,real_estate,state
0,6.8271,0.95,0.0713,21.0,3.0445,real_estate,private
0,12.3591,0.1762,0.0188,8.0,2.0794,real_estate,state
0,9.6411,0.6172,0.0887,13.0,2.5649,manufacturing,state
1,4.3547,0.9274,0.0073,11.0,2.3979,tech,private
1,8.3356,0.4249,0.0022,2.0,0.6931,tech,private
0,7.3088,0.5034,0.0122,9.0,2.1972,manufacturing,state
0,9.5344,0.7636,0.0895,19.0,2.9444,finance,private
1,6.5735,0.5077,0.0472,8.0,2.0794,tech,private
0,8.2935,0.3412,0.0835,28.0,3.3322,tech,state
0,9.409,0.3029,0.1759,1.0,0.0,real_estate,state
0,9.5584,0.369,-0.0191,19.0,2.9444,real_estate,private
1,5.8395,0.4833,0.1302,5.0,1.6094,manufacturing,private
0,7.3979,0.3379,0.0606,14.0,2.6391,tech,private
0,7.1451,0.5615,-0.0091,11.0,2.3979,manufacturing,private
0,7.324,0.3331,-0.0303,3.0,1.0986,real_estate,state
0,11.1778,0.4748,0.0638,16.0,2.7726,manufacturing,private
0,8.729,0.241,0.1214,1.0,0.0,manufacturing,private
1,5.7304,0.7149,0.0211,10.0,2.3026,real_estate,private
0,10.1522,0.4636,0.1442,15.0,2.7081,tech,state
0,12.3199,0.05,0.014,20.0,2.9957,manufacturing,state
0,10.3584,0.4385,0.0619,20.0,2.9957,real_estate,state
1,5.2651,0.8228,-0.0545,8.0,2.0794,manufacturing,private
0,7.1284,0.3484,0.0732,9.0,2.1972,manufacturing,private
0,10.2804,0.8088,0.1069,8.0,2.0794,real_estate,private
0,7.2262,0.5402,0.0119,4.0,1.3863,real_estate,state
0,9.2989,0.225,-0.0877,19.0,2.9444,manufacturing,state
0,9.3943,0.4786,0.0735,21.0,3.0445,manufacturing,private
0,6.3315,0.6759,0.0568,6.0,1.7918,manufacturing,private
0,7.8929,0.5463,0.0718,10.0,2.3026,manufacturing,private
1,2.6657,0.6375,0.0683,1.0,0.0,tech,state
1,6.1561,0.4272,-0.0198,14.0,2.6391,tech,private
0,8.0454,0.4127,0.084,14.0,2.6391,manufacturing,state
0,6.254,0.2546,0.111,19.0,2.9444,real_estate,state
0,10.9383,0.4228,-0.027,9.0,2.1972,tech,private
0,5.9257,0.292,0.0541,3.0,1.0986,manufacturing,state
0,7.7079,0.2675,0.0202,10.0,2.3026,tech,state
0,8.2353,0.7352,0.0376,15.0,2.7081,tech,private
0,10.5943,0.6396,0.0831,13.0,2.5649,manufacturing,private
1,5.4154,0.7121,-0.0044,1.0,0.0,manufacturing,private
0,10.0937,0.2796,0.0371,19.0,2.9444,tech,private
0,8.5184,0.3751,0.0546,15.0,2.7081,real_estate,state
1,6.7333,0.6313,-0.0368,2.0,0.6931,manufacturing,state
0,8.8318,0.5294,-0.0067,20.0,2.9957,manufacturing,private
0,8.3583,0.95,0.0739,18.0,2.8904,real_estate,private
0,6.9196,0.6299,-0.0282,9.0,2.1972,finance,private
0,8.6256,0.3992,0.0879,11.0,2.3979,finance,state
1,7.3064,0.4977,0.0733,12.0,2.4849,tech,private
0,8.7043,0.3868,-0.0487,5.0,1.6094,manufacturing,state
0,9.1918,0.5281,0.0221,12.0,2.4849,real_estate,private
0,10.8548,0.6259,0.137,1.0,0.0,real_estate,private
1,5.7719,0.8211,-0.0326,12.0,2.4849,real_estate,private
0,11.8395,0.2799,0.0614,6.0,1.7918,manufacturing,private
0,4.4862,0.4068,0.0578,14.0,2.6391,tech,private
0,7.7268,0.2229,0.1073,7.0,1.9459,tech,private
0,9.059,0.6455,0.0404,10.0,2.3026,real_estate,private
0,9.0058,0.1654,0.0285,7.0,1.9459,finance,state
0,6.8791,0.194,0.1395,6.0,1.7918,manufacturing,private
0,8.1254,0.508,0.1439,19.0,2.9444,real_estate,state
0,7.1126,0.95,0.0793,1.0,0.0,finance,private
0,6.9391,0.6208,0.0461,17.0,2.8332,real_estate,private
0,9.5293,0.6281,0.0096,15.0,2.7081,tech,private
0,9.1426,0.3648,0.0069,3.0,1.0986,finance,state
0,7.2528,0.3904,0.0705,1.0,0.0,manufacturing,state
0,9.6193,0.6392,0.0804,23.0,3.1355,finance,private
0,8.5531,0.4636,0.1376,5.0,1.6094,manufacturing,private
0,9.4632,0.532,0.0975,5.0,1.6094,manufacturing,private
0,9.6333,0.3912,-0.0296,19.0,2.9444,manufacturing,state
1,6.5078,0.52,0.1034,10.0,2.3026,real_estate,private
0,6.9917,0.7306,-0.0237,3.0,1.0986,finance,private
0,9.8451,0.3596,0.0405,13.0,2.5649,real_estate,state
0,9.5987,0.2073,0.0795,5.0,1.6094,finance,state
0,7.9624,0.6833,0.1603,17.0,2.8332,real_estate,private
0,8.2112,0.3694,0.23,17.0,2.8332,manufacturing,private
0,10.2998,0.4658,0.1039,17.0,2.8332,tech,private
1,6.9352,0.5604,0.0307,11.0,2.3979,manufacturing,private
0,8.9848,0.6869,0.0804,23.0,3.1355,manufacturing,private
1,7.6361,0.6824,0.0943,10.0,2.3026,real_estate,private
0,8.1082,0.3775,0.0285,2.0,0.6931,manufacturing,state
0,10.4778,0.4511,0.1634,16.0,2.7726,manufacturing,state
0,9.4857,0.7241,0.0647,26.0,3.2581,finance,private
0,9.4643,0.6419,0.0865,6.0,1.7918,real_estate,private
0,10.3499,0.5213,0.1078,11.0,2.3979,real_estate,private
0,8.0378,0.3036,0.0849,13.0,2.5649,tech,private
0,9.7275,0.2103,0.1169,11.0,2.3979,real_estate,state
0,7.4415,0.4943,0.0122,3.0,1.0986,tech,private
0,9.0835,0.2478,0.0275,18.0,2.8904,manufacturing,state
1,7.7657,0.5649,-0.0138,24.0,3.1781,real_estate,private
0,8.1746,0.5345,0.0763,12.0,2.4849,tech,private
0,9.0713,0.6488,0.0996,6.0,1.7918,real_estate,private
1,6.5272,0.5621,0.0646,1.0,0.0,finance,private
0,12.2663,0.3405,0.1739,18.0,2.8904,manufacturing,state
1,6.1892,0.5954,0.0341,14.0,2.6391,manufacturing,private
0,6.3145,0.1564,0.0858,9.0,2.1972,real_estate,state
0,10.0846,0.3062,0.0119,13.0,2.5649,manufacturing,private
0,9.425,0.4625,0.0407,8.0,2.0794,tech,private
0,9.1234,0.2886,0.1089,5.0,1.6094,manufacturing,private
0,9.131,0.5991,0.1036,17.0,2.8332,tech,private
0,8.478,0.6335,0.0209,16.0,2.7726,tech,state
1,6.3849,0.7877,0.0228,1.0,0.0,manufacturing,private
