default,size,leverage,roa,age,lnage,industry,ownership
0,8.6364,0.3293,-0.0346,20.0,2.9957,manufacturing,state
1,6.7811,0.8225,0.0076,12.0,2.4849,tech,private
0,10.2552,0.3429,0.1147,22.0,3.091,tech,state
0,8.2353,0.3801,0.0836,1.0,0.0,real_estate,state
1,6.5141,0.4693,0.0713,1.0,0.0,manufacturing,private
0,7.4215,0.5554,0.0504,8.0,2.0794,real_estate,private
0,9.2433,0.281,0.0597,14.0,2.6391,finance,state
0,7.4853,0.4297,0.0022,20.0,2.9957,manufacturing,state
0,6.52,0.602,0.0766,12.0,2.4849,finance,private
0,8.9386,0.3574,0.0779,9.0,2.1972,manufacturing,state
0,8.9409,0.4318,0.0786,4.0,1.3863,manufacturing,state
0,7.0875,0.7618,0.0028,17.0,2.8332,manufacturing,private
1,7.6521,0.5585,-0.0885,3.0,1.0986,manufacturing,state
0,8.4177,0.2625,0.1283,21.0,3.0445,manufacturing,private
1,5.3934,0.2297,0.0208,4.0,1.3863,real_estate,private
0,5.4666,0.7664,-0.0281,16.0,2.7726,manufacturing,private
0,6.7068,0.3341,0.0899,12.0,2.4849,manufacturing,private
0,7.6158,0.5029,0.026,8.0,2.0794,manufacturing,private
0,9.0596,0.1523,0.1249,7.0,1.9459,tech,state
0,11.1556,0.05,0.1218,12.0,2.4849,real_estate,state
0,9.5438,0.6367,0.098,15.0,2.7081,real_estate,private
0,8.2121,0.569,-0.037,10.0,2.3026,real_estate,state
0,7.9658,0.432,0.124,6.0,1.7918,tech,private
0,6.1954,0.1392,0.0704,6.0,1.7918,manufacturing,private
0,8.4667,0.2772,0.0328,10.0,2.3026,finance,state
0,7.4804,0.6129,0.0508,1.0,0.0,finance,private
0,8.5809,0.2586,-0.0358,14.0,2.6391,finance,private
1,6.511,0.6062,0.0597,1.0,0.0,manufacturing,private
0,8.9348,0.4993,-0.0013,4.0,1.3863,finance,private
0,10.7589,0.5467,-0.0094,4.0,1.3863,manufacturing,private
1,7.8042,0.6164,-0.0402,1.0,0.0,real_estate,private
0,8.7231,0.3412,0.1277,2.0,0.6931,finance,private
0,9.2423,0.6982,0.0147,8.0,2.0794,manufacturing,private
0,7.7778,0.3644,0.1335,21.0,3.0445,tech,state
0,8.9034,0.3532,0.0227,7.0,1.9459,manufacturing,state
1,8.0227,0.3691,-0.0407,11.0,2.3979,tech,private
0,8.6758,0.3486,-0.0093,13.0,2.5649,real_estate,state
0,7.1086,0.2598,0.1165,9.0,2.1972,manufacturing,state
0,8.0441,0.499,0.0428,10.0,2.3026,manufacturing,private
0,9.3964,0.637,0.0125,4.0,1.3863,tech,state
0,10.6121,0.2161,0.0918,23.0,3.1355,manufacturing,private
0,9.7267,0.2011,0.106,24.0,3.1781,manufacturing,private
0,11.8757,0.6663,0.135,5.0,1.6094,manufacturing,private
0,6.6188,0.5355,0.1235,1.0,0.0,finance,private
0,10.0702,0.268,0.0476,11.0,2.3979,real_estate,state
1,8.33,0.6987,-0.0318,4.0,1.3863,manufacturing,private
0,11.9416,0.3078,0.0638,19.0,2.9444,manufacturing,private
1,6.5451,0.8872,0.0385,3.0,1.0986,manufacturing,private
1,6.4885,0.6918,-0.0234,22.0,3.091,manufacturing,private
0,7.4211,0.3786,-0.0102,16.0,2.7726,real_estate,state
1,4.177,0.95,0.021,6.0,1.7918,finance,private
0,7.5536,0.2944,0.0441,15.0,2.7081,manufacturing,state
0,6.6336,0.6984,0.0347,15.0,2.7081,manufacturing,private
0,8.2707,0.5733,0.0062,7.0,1.9459,manufacturing,private
0,9.1152,0.5751,0.0316,6.0,1.7918,tech,state
0,11.8771,0.5368,0.0127,16.0,2.7726,tech,state
0,10.2108,0.3242,0.1152,18.0,2.8904,tech,state
0,6.9616,0.4318,0.1069,9.0,2.1972,manufacturing,private
0,6.3829,0.6575,-0.0734,1.0,0.0,manufacturing,private
0,9.3855,0.2271,0.0092,6.0,1.7918,manufacturing,state
1,5.6236,0.947,-0.0718,6.0,1.7918,manufacturing,private
0,11.7966,0.3545,0.039,15.0,2.7081,real_estate,state
0,10.123,0.4036,0.0658,26.0,3.2581,finance,private
0,7.6555,0.427,-0.0419,1.0,0.0,tech,state
0,4.9164,0.3912,-0.0182,8.0,2.0794,tech,private
0,10.437,0.2901,0.0202,23.0,3.1355,manufacturing,private
0,7.7938,0.7423,0.0508,24.0,3.1781,finance,private
0,10.2281,0.3504,0.0777,11.0,2.3979,manufacturing,private
0,5.13,0.4363,-0.0072,9.0,2.1972,manufacturing,private
0,6.9211,0.6545,0.047,12.0,2.4849,finance,private
0,8.0094,0.7333,0.0093,11.0,2.3979,manufacturing,private
0,8.0846,0.7109,0.0294,10.0,2.3026,real_estate,private
0,7.1899,0.7253,0.1317,12.0,2.4849,manufacturing,private
0,9.6211,0.2064,0.1425,1.0,0.0,finance,state
0,6.0783,0.3435,-0.0296,11.0,2.3979,finance,private
0,8.2437,0.6355,0.0838,11.0,2.3979,manufacturing,state
0,8.2165,0.4681,0.101,9.0,2.1972,tech,private
0,8.926,0.4592,-0.0064,25.0,3.2189,manufacturing,private
0,9.2809,0.7796,0.0974,8.0,2.0794,real_estate,private
0,6.4756,0.5262,0.1173,4.0,1.3863,finance,state
0,5.7386,0.5311,-0.0412,19.0,2.9444,finance,state
0,10.2998,0.8328,-0.0007,9.0,2.1972,tech,private
0,8.5982,0.4016,0.1186,7.0,1.9459,manufacturing,private
0,7.1527,0.5697,0.0471,7.0,1.9459,finance,state
0,10.7921,0.456,0.1046,20.0,2.9957,finance,private
0,8.2082,0.5699,0.0692,12.0,2.4849,tech,private
0,10.1227,0.7288,0.0782,5.0,1.6094,manufacturing,private
0,8.6215,0.4536,-0.0293,7.0,1.9459,finance,state
0,11.7093,0.5711,0.137,12.0,2.4849,real_estate,private
0,11.6596,0.4594,0.1352,15.0,2.7081,manufacturing,state
0,7.5519,0.5408,0.0359,12.0,2.4849,real_estate,private
0,10.2488,0.1734,0.0687,15.0,2.7081,manufacturing,state
0,9.6617,0.2157,-0.0202,1.0,0.0,real_estate,state
0,10.9635,0.05,0.1156,20.0,2.9957,tech,state
1,6.7631,0.8352,0.0523,9.0,2.1972,real_estate,state
0,9.2349,0.3035,0.0654,21.0,3.0445,finance,private
0,10.4052,0.3349,0.1323,16.0,2.7726,real_estate,state
0,5.3343,0.4174,0.0066,12.0,2.4849,manufacturing,state
1,5.8701,0.6467,0.0623,10.0,2.3026,manufacturing,private
1,4.8294,0.6802,-0.0457,13.0,2.5649,real_estate,state
0,8.0151,0.5323,0.0378,13.0,2.5649,manufacturing,state
0,9.2916,0.3911,0.0553,11.0,2.3979,manufacturing,private
0,10.7042,0.4802,0.0868,29.0,3.3673,real_estate,private
0,8.1334,0.5745,0.0276,16.0,2.7726,manufacturing,private
0,10.9315,0.3994,0.0688,18.0,2.8904,manufacturing,private
0,5.5158,0.9405,0.0642,1.0,0.0,real_estate,private
0,5.4339,0.5463,-0.0046,1.0,0.0,manufacturing,state
0,7.9,0.6592,-0.0491,12.0,2.4849,tech,private
1,8.6913,0.6231,0.1513,12.0,2.4849,tech,private
1,7.9411,0.7333,0.1198,6.0,1.7918,finance,private
1,4.2786,0.6727,-0.0568,5.0,1.6094,manufacturing,private
0,8.3396,0.1521,0.0986,20.0,2.9957,finance,state
1,5.652,0.6691,-0.0017,11.0,2.3979,tech,private
0,9.2054,0.382,0.0803,4.0,1.3863,finance,private
0,8.6599,0.4194,0.0766,10.0,2.3026,manufacturing,private
1,6.8082,0.5214,0.0178,2.0,0.6931,finance,state
0,7.575,0.6104,-0.0126,6.0,1.7918,tech,state
0,6.5934,0.4909,-0.0058,4.0,1.3863,real_estate,state
0,7.8872,0.5864,-0.0061,7.0,1.9459,finance,private
0,10.2193,0.6707,0.0031,5.0,1.6094,real_estate,state
0,6.7257,0.5246,0.0295,6.0,1.7918,real_estate,state
0,8.9073,0.9495,-0.0041,8.0,2.0794,manufacturing,private
0,7.5455,0.4957,0.0769,1.0,0.0,finance,state
0,6.5728,0.2705,0.1376,21.0,3.0445,manufacturing,private
0,8.3073,0.5651,0.0091,17.0,2.8332,real_estate,state
1,6.1366,0.6514,0.0453,5.0,1.6094,manufacturing,private
1,7.0034,0.8414,0.0603,9.0,2.1972,real_estate,private
1,5.8438,0.7103,0.0539,1.0,0.0,manufacturing,private
0,11.5365,0.4001,0.0849,26.0,3.2581,finance,private
0,8.5635,0.1579,0.1029,22.0,3.091,finance,state
0,7.2405,0.3719,0.0689,9.0,2.1972,manufacturing,state
0,8.8852,0.2124,-0.0113,17.0,2.8332,manufacturing,state
0,7.7978,0.4364,0.1029,11.0,2.3979,manufacturing,private
0,7.6023,0.643,0.0931,1.0,0.0,tech,private
0,9.1055,0.8436,0.0021,9.0,2.1972,real_estate,private
0,9.3635,0.6169,0.0604,13.0,2.5649,real_estate,private
0,7.5451,0.1933,0.0908,5.0,1.6094,manufacturing,state
1,6.9635,0.6374,0.0258,7.0,1.9459,finance,private
0,7.5049,0.7503,0.0982,9.0,2.1972,tech,private
0,4.3565,0.3896,0.1563,3.0,1.0986,tech,state
1,5.2727,0.5888,-0.0169,6.0,1.7918,finance,private
0,10.9604,0.2987,-0.0091,7.0,1.9459,manufacturing,state
0,10.9609,0.3064,0.0983,10.0,2.3026,manufacturing,private
1,7.5517,0.6548,0.0827,1.0,0.0,manufacturing,private
0,9.5378,0.3181,0.0463,18.0,2.8904,manufacturing,state
0,8.5603,0.5852,0.135,1.0,0.0,manufacturing,private
0,14.042,0.0513,0.0261,26.0,3.2581,manufacturing,state
0,10.0152,0.3944,0.1101,22.0,3.091,manufacturing,private
0,7.7697,0.6609,0.0075,8.0,2.0794,tech,private
0,6.78,0.3576,0.1376,1.0,0.0,finance,state
1,5.1084,0.9133,0.127,3.0,1.0986,tech,private
0,8.3662,0.4504,0.0121,10.0,2.3026,finance,private
1,7.1386,0.4494,0.0053,1.0,0.0,manufacturing,state
0,5.9399,0.6069,0.0708,3.0,1.0986,finance,state
0,6.8362,0.3214,0.0292,18.0,2.8904,manufacturing,private
0,6.0532,0.2861,0.045,11.0,2.3979,finance,private
0,11.5369,0.05,0.0888,9.0,2.1972,manufacturing,state
0,10.087,0.5392,-0.0572,2.0,0.6931,tech,state
0,8.4856,0.2757,0.0534,8.0,2.0794,manufacturing,state
0,10.6639,0.8893,0.0124,13.0,2.5649,manufacturing,private
0,8.6393,0.2689,0.0272,13.0,2.5649,tech,state
0,6.9497,0.4482,0.1187,4.0,1.3863,manufacturing,state
0,10.7416,0.7125,-0.0116,18.0,2.8904,finance,private
0,8.97,0.8454,0.0891,24.0,3.1781,finance,private
0,6.633,0.78,0.0022,13.0,2.5649,tech,state
1,7.6574,0.7478,0.0215,9.0,2.1972,tech,private
1,6.4239,0.7531,0.0743,7.0,1.9459,tech,private
0,6.011,0.5464,0.0442,4.0,1.3863,manufacturing,state
0,10.1671,0.4536,0.0906,20.0,2.9957,tech,state
0,11.4369,0.3322,0.1387,11.0,2.3979,finance,private
1,5.9826,0.305,0.0164,6.0,1.7918,finance,state
0,9.0133,0.499,0.0232,12.0,2.4849,manufacturing,private
0,6.8288,0.5359,-0.0209,5.0,1.6094,finance,private
0,7.6232,0.3185,-0.0013,1.0,0.0,tech,state
0,7.4337,0.5216,0.2054,11.0,2.3979,tech,state
0,6.4448,0.8007,0.1012,7.0,1.9459,real_estate,private
0,8.0873,0.5426,-0.0277,13.0,2.5649,manufacturing,private
1,6.5043,0.8286,-0.0502,4.0,1.3863,manufacturing,private
1,8.4868,0.3194,0.0908,18.0,2.8904,tech,private
0,8.4096,0.3395,0.0823,4.0,1.3863,finance,state
0,7.5699,0.4798,0.0836,20.0,2.9957,real_estate,private
0,6.3664,0.2585,0.0364,1.0,0.0,manufacturing,private
0,6.9618,0.6069,0.0348,11.0,2.3979,real_estate,private
0,9.8597,0.3683,0.0812,15.0,2.7081,real_estate,state
0,9.4017,0.6028,0.0506,7.0,1.9459,tech,state
1,6.2404,0.6911,-0.0974,10.0,2.3026,finance,private
0,8.1788,0.3488,0.0463,18.0,2.8904,manufacturing,private
0,9.8525,0.7078,-0.0023,1.0,0.0,real_estate,state
0,5.4951,0.6698,0.0254,9.0,2.1972,manufacturing,state
0,8.978,0.6006,0.2254,1.0,0.0,tech,private
1,6.8073,0.5269,0.063,2.0,0.6931,manufacturing,private
0,9.5271,0.2344,0.0481,22.0,3.091,real_estate,state
0,7.1261,0.3473,0.0945,4.0,1.3863,manufacturing,state
1,5.2512,0.6544,0.0422,1.0,0.0,finance,state
0,5.0704,0.9415,0.035,4.0,1.3863,finance,private
0,8.0866,0.7924,0.0735,24.0,3.1781,finance,private
0,8.4675,0.432,0.1761,1.0,0.0,manufacturing,private
1,6.3722,0.3866,-0.0199,1.0,0.0,manufacturing,private
0,9.6495,0.3597,0.0857,21.0,3.0445,manufacturing,state
0,5.0093,0.3161,-0.0143,17.0,2.8332,finance,private
0,7.8811,0.5891,0.0784,9.0,2.1972,manufacturing,private
0,6.3202,0.4701,-0.0199,1.0,0.0,real_estate,state
0,7.3267,0.3252,0.0199,22.0,3.091,tech,state
0,8.0853,0.2536,0.0463,20.0,2.9957,tech,private
1,6.4513,0.7247,0.0892,12.0,2.4849,real_estate,private
0,7.8078,0.3593,0.1013,4.0,1.3863,real_estate,state
0,9.8113,0.2748,0.0026,12.0,2.4849,manufacturing,private
0,6.9616,0.13,0.0671,7.0,1.9459,finance,private
0,10.0042,0.3201,0.0219,14.0,2.6391,tech,state
0,6.4665,0.7353,-0.0533,16.0,2.7726,manufacturing,state
0,9.4536,0.6866,0.0324,17.0,2.8332,real_estate,state
0,10.5948,0.3737,0.0575,7.0,1.9459,tech,private
0,4.051,0.4001,0.1573,12.0,2.4849,tech,state
0,7.0656,0.4935,0.0593,10.0,2.3026,manufacturing,state
0,9.0387,0.3874,-0.0128,16.0,2.7726,real_estate,private
0,7.6345,0.5928,0.0121,19.0,2.9444,manufacturing,private
0,9.1681,0.4815,0.1083,4.0,1.3863,manufacturing,state
0,6.9128,0.7733,0.1515,8.0,2.0794,tech,private
1,8.1559,0.5081,-0.0392,7.0,1.9459,tech,private
0,7.7198,0.5034,-0.0589,1.0,0.0,finance,private
0,10.102,0.3162,0.1821,15.0,2.7081,manufacturing,private
0,8.958,0.2143,0.0827,27.0,3.2958,tech,state
0,8.6077,0.5329,0.0069,1.0,0.0,real_estate,private
0,7.2586,0.6153,0.0717,9.0,2.1972,manufacturing,private
0,7.1223,0.7732,-0.1162,13.0,2.5649,real_estate,private
0,7.2214,0.4154,0.05,9.0,2.1972,manufacturing,private
0,8.71,0.765,0.0631,11.0,2.3979,finance,private
0,7.7422,0.4062,0.099,1.0,0.0,real_estate,state
0,8.5216,0.5107,-0.0038,12.0,2.4849,manufacturing,private
0,11.7357,0.2896,0.0919,11.0,2.3979,manufacturing,private
0,9.568,0.13,0.0289,1.0,0.0,manufacturing,private
1,7.9132,0.5394,0.0529,17.0,2.8332,manufacturing,state
0,10.1622,0.6517,0.0107,20.0,2.9957,real_estate,private
0,7.2655,0.5037,0.0226,9.0,2.1972,tech,private
1,4.8314,0.4916,-0.0384,6.0,1.7918,manufacturing,state
1,6.1854,0.673,0.0683,14.0,2.6391,manufacturing,private
1,4.6326,0.4227,0.0836,6.0,1.7918,real_estate,private
0,7.3673,0.4581,0.0354,15.0,2.7081,tech,private
0,8.0332,0.6654,0.0462,8.0,2.0794,manufacturing,private
0,11.0176,0.2241,0.0016,23.0,3.1355,manufacturing,private
0,9.0885,0.4628,0.0353,13.0,2.5649,real_estate,state
0,7.6056,0.3089,0.0545,10.0,2.3026,manufacturing,private
0,9.4929,0.5653,0.2096,4.0,1.3863,manufacturing,private
1,4.02,0.6433,-0.0469,6.0,1.7918,finance,private
0,8.4241,0.2399,0.1505,5.0,1.6094,finance,private
0,9.3876,0.7484,0.1098,8.0,2.0794,real_estate,private
1,5.8385,0.3237,0.0498,1.0,0.0,finance,state
0,10.0588,0.3291,0.1748,6.0,1.7918,finance,private
0,9.1093,0.3862,0.0749,25.0,3.2189,manufacturing,state
0,7.7525,0.5897,0.0571,18.0,2.8904,manufacturing,state
0,9.639,0.1614,0.0644,24.0,3.1781,manufacturing,state
0,12.0872,0.418,0.154,9.0,2.1972,manufacturing,private
0,8.8274,0.4338,0.1125,11.0,2.3979,finance,state
0,8.9468,0.4756,0.0123,2.0,0.6931,tech,state
0,7.6732,0.4251,-0.0342,4.0,1.3863,tech,state
0,6.9703,0.3529,0.0285,2.0,0.6931,finance,state
0,9.4946,0.3431,0.0229,20.0,2.9957,manufacturing,private
0,6.459,0.591,0.0328,5.0,1.6094,manufacturing,private
0,8.6288,0.182,0.1307,17.0,2.8332,tech,state
0,7.1402,0.19,0.0395,12.0,2.4849,real_estate,private
0,8.8622,0.5791,0.0513,26.0,3.2581,finance,private
0,8.6006,0.6672,0.0512,2.0,0.6931,finance,private
0,10.3676,0.05,0.133,21.0,3.0445,finance,state
0,7.082,0.3842,-0.079,16.0,2.7726,tech,private
0,8.0142,0.4909,0.0062,3.0,1.0986,manufacturing,state
0,6.7382,0.7761,0.0313,14.0,2.6391,finance,state
0,7.7003,0.3976,0.1122,11.0,2.3979,tech,state
0,8.6791,0.3846,0.0331,9.0,2.1972,manufacturing,private
0,9.8626,0.2977,-0.0452,7.0,1.9459,finance,state
0,6.8401,0.6559,0.061,3.0,1.0986,manufacturing,state
0,10.0653,0.2121,0.0316,25.0,3.2189,tech,state
0,10.4401,0.3196,0.0081,14.0,2.6391,manufacturing,private
0,8.7442,0.4848,0.0241,16.0,2.7726,real_estate,private
0,11.8782,0.105,0.075,10.0,2.3026,manufacturing,state
1,6.6072,0.5928,0.0026,3.0,1.0986,finance,private
1,5.7596,0.8762,-0.1084,14.0,2.6391,manufacturing,private
0,4.7983,0.6815,0.0724,1.0,0.0,manufacturing,private
0,11.1929,0.3059,0.1478,12.0,2.4849,real_estate,state
0,9.1779,0.4446,0.0996,12.0,2.4849,tech,private
0,8.3999,0.1046,-0.004,10.0,2.3026,manufacturing,state
1,8.5039,0.6665,0.0357,10.0,2.3026,manufacturing,private
0,6.4741,0.4174,0.0334,9.0,2.1972,finance,state
0,12.9024,0.2669,0.1226,21.0,3.0445,real_estate,state
0,8.7326,0.87,0.0653,16.0,2.7726,tech,state
0,8.1969,0.5754,0.007,4.0,1.3863,manufacturing,private
0,9.8064,0.2017,0.0715,10.0,2.3026,finance,state
0,8.8658,0.4308,0.0869,19.0,2.9444,manufacturing,private
0,8.903,0.5551,0.1281,17.0,2.8332,manufacturing,state
1,6.5771,0.5921,0.0778,1.0,0.0,finance,private
0,8.8486,0.3176,0.1138,13.0,2.5649,real_estate,private
0,11.3876,0.5862,0.0758,3.0,1.0986,finance,private
0,10.4218,0.3426,0.1566,14.0,2.6391,manufacturing,private
0,10.8677,0.8256,0.0828,27.0,3.2958,real_estate,private
0,7.5798,0.6431,-0.0157,3.0,1.0986,real_estate,state
0,6.2187,0.5066,0.1195,2.0,0.6931,tech,private
0,8.2736,0.5968,0.0782,15.0,2.7081,manufacturing,state
0,8.1003,0.5386,0.0248,1.0,0.0,manufacturing,private
0,9.9695,0.6173,0.0321,9.0,2.1972,manufacturing,private
0,5.4536,0.6046,0.0379,9.0,2.1972,real_estate,state
0,11.2532,0.1421,0.1063,10.0,2.3026,manufacturing,state
1,7.7156,0.428,0.064,8.0,2.0794,tech,private
1,7.2316,0.7299,0.0534,14.0,2.6391,manufacturing,private
0,6.1782,0.5272,0.1353,10.0,2.3026,tech,private
0,5.0213,0.5501,0.09,7.0,1.9459,manufacturing,private
0,9.4817,0.3215,0.0808,10.0,2.3026,finance,private
0,8.132,0.5988,0.102,13.0,2.5649,tech,private
1,6.1781,0.7938,-0.045,6.0,1.7918,manufacturing,state
0,6.1689,0.2566,0.0619,9.0,2.1972,tech,state
0,7.3956,0.6123,0.1489,6.0,1.7918,real_estate,private
0,11.0042,0.6824,0.0514,14.0,2.6391,tech,private
1,7.5327,0.5303,-0.0021,3.0,1.0986,finance,private
0,5.2943,0.6888,-0.0136,6.0,1.7918,manufacturing,private
0,8.0577,0.2008,-0.0081,4.0,1.3863,manufacturing,state
0,7.5091,0.6183,-0.0026,2.0,0.6931,manufacturing,private
1,3.6456,0.4835,-0.0103,4.0,1.3863,manufacturing,state
0,8.4023,0.5422,-0.0395,11.0,2.3979,manufacturing,state
0,7.5843,0.7464,0.0381,15.0,2.7081,manufacturing,private
0,9.7532,0.8371,0.092,10.0,2.3026,real_estate,state
1,11.3281,0.5297,0.0209,18.0,2.8904,finance,private
0,10.0278,0.5251,0.1518,17.0,2.8332,manufacturing,private
0,7.516,0.5779,0.0738,12.0,2.4849,manufacturing,private
0,6.5083,0.3691,0.0955,2.0,0.6931,finance,state
0,13.132,0.2892,0.0481,18.0,2.8904,manufacturing,state
0,8.6066,0.3161,0.1024,12.0,2.4849,manufacturing,state
0,8.0251,0.5582,-0.014,10.0,2.3026,manufacturing,private
0,7.9566,0.7575,0.0905,1.0,0.0,tech,private
0,8.3566,0.3465,0.0708,11.0,2.3979,tech,private
0,8.2402,0.5735,0.0707,24.0,3.1781,manufacturing,state
1,6.9674,0.7871,-0.0366,6.0,1.7918,finance,private
0,7.5157,0.4393,-0.0088,4.0,1.3863,real_estate,state
0,8.441,0.05,0.1006,12.0,2.4849,finance,state
0,7.0218,0.455,-0.008,10.0,2.3026,finance,private
