default,size,leverage,roa,age,lnage,industry,ownership
0,6.7169,0.7912,0.0558,16.0,2.7726,finance,private
0,8.6916,0.3603,-0.0269,2.0,0.6931,manufacturing,state
0,8.041,0.2122,0.1029,14.0,2.6391,manufacturing,state
0,10.7072,0.4221,0.0056,18.0,2.8904,real_estate,private
1,3.7283,0.6575,0.0354,2.0,0.6931,tech,state
0,10.4647,0.4649,0.0981,15.0,2.7081,real_estate,state
0,10.243,0.4217,0.0305,20.0,2.9957,tech,private
1,4.2679,0.579,0.0553,10.0,2.3026,tech,private
0,7.3832,0.4812,0.0629,2.0,0.6931,manufacturing,private
0,7.3314,0.3917,0.0207,14.0,2.6391,finance,private
1,5.4665,0.8834,-0.0419,6.0,1.7918,finance,private
0,7.0999,0.3567,-0.0721,8.0,2.0794,tech,state
1,6.001,0.799,0.0439,8.0,2.0794,tech,private
0,11.1541,0.6966,-0.0257,14.0,2.6391,finance,private
0,10.1842,0.4909,0.0617,20.0,2.9957,manufacturing,state
0,10.2888,0.3872,0.0573,13.0,2.5649,finance,private
0,9.799,0.4004,0.0967,5.0,1.6094,manufacturing,state
0,6.4677,0.4268,0.0159,4.0,1.3863,finance,state
0,7.5559,0.2432,0.0303,10.0,2.3026,tech,state
0,8.8809,0.5593,0.0969,19.0,2.9444,manufacturing,private
0,5.8002,0.3935,0.0602,10.0,2.3026,finance,private
0,9.2834,0.7554,0.0696,7.0,1.9459,real_estate,private
0,7.5674,0.5232,0.0771,25.0,3.2189,real_estate,private
0,7.8253,0.4248,-0.0456,11.0,2.3979,manufacturing,state
0,9.7797,0.3803,0.102,20.0,2.9957,finance,state
0,9.2997,0.3016,0.094,10.0,2.3026,tech,state
0,7.8503,0.4902,-0.0185,12.0,2.4849,tech,state
0,10.5868,0.2259,0.0571,19.0,2.9444,manufacturing,state
0,6.0541,0.738,0.0247,15.0,2.7081,tech,private
0,9.1087,0.2656,0.0621,18.0,2.8904,finance,private
0,9.0676,0.5197,0.0771,17.0,2.8332,manufacturing,private
0,7.9428,0.7196,0.1125,7.0,1.9459,manufacturing,state
0,8.587,0.3406,0.125,7.0,1.9459,manufacturing,private
0,6.248,0.3212,-0.039,9.0,2.1972,tech,state
0,10.1632,0.4083,0.0956,19.0,2.9444,finance,state
0,7.6672,0.5708,0.1223,8.0,2.0794,finance,private
0,7.0591,0.6184,0.0617,15.0,2.7081,manufacturing,private
0,10.3882,0.3974,0.1247,22.0,3.091,finance,state
0,6.7322,0.677,0.1503,2.0,0.6931,manufacturing,private
1,5.9648,0.6366,0.0791,1.0,0.0,manufacturing,state
1,5.1981,0.6844,0.0378,5.0,1.6094,finance,private
0,9.0908,0.4558,0.1211,14.0,2.6391,manufacturing,private
0,5.6952,0.7146,0.0338,3.0,1.0986,tech,private
0,11.6586,0.6015,0.0628,24.0,3.1781,manufacturing,state
0,4.7525,0.4596,-0.0004,7.0,1.9459,finance,state
0,11.0536,0.3311,0.1731,15.0,2.7081,real_estate,private
0,8.3798,0.7687,-0.0026,2.0,0.6931,real_estate,private
1,8.3259,0.3546,0.1377,1.0,0.0,manufacturing,state
0,7.0191,0.1864,0.0877,10.0,2.3026,manufacturing,private
0,8.7184,0.654,-0.0312,1.0,0.0,tech,private
0,7.9323,0.4401,0.0748,16.0,2.7726,manufacturing,private
0,9.9859,0.4549,-0.0536,12.0,2.4849,tech,private
1,8.2056,0.5808,0.0851,31.0,3.434,tech,private
0,8.2705,0.5546,0.1017,25.0,3.2189,manufacturing,private
0,7.3455,0.6715,0.0049,8.0,2.0794,manufacturing,private
0,8.3975,0.2983,0.0597,9.0,2.1972,finance,state
0,9.054,0.4415,0.1631,17.0,2.8332,tech,state
0,5.4217,0.4178,-0.0027,16.0,2.7726,tech,state
1,5.5733,0.7897,-0.037,1.0,0.0,real_estate,private
1,9.8379,0.4355,0.1416,1.0,0.0,finance,state
0,8.3076,0.3601,0.1729,6.0,1.7918,manufacturing,private
0,8.1688,0.5664,0.0389,13.0,2.5649,tech,state
0,8.5332,0.277,0.1127,13.0,2.5649,tech,state
0,8.6256,0.65,0.1261,18.0,2.8904,manufacturing,private
1,7.5284,0.4622,-0.0037,1.0,0.0,manufacturing,state
1,7.0991,0.7277,-0.0041,1.0,0.0,manufacturing,state
0,8.8525,0.3211,0.1255,16.0,2.7726,manufacturing,state
0,6.2389,0.5229,0.1351,2.0,0.6931,tech,private
0,8.7349,0.5046,0.0887,1.0,0.0,manufacturing,private
1,4.9353,0.5699,-0.0238,6.0,1.7918,manufacturing,private
0,9.8525,0.6118,0.1735,18.0,2.8904,manufacturing,private
0,8.8507,0.2269,0.0392,10.0,2.3026,tech,private
0,8.9609,0.1752,0.0428,8.0,2.0794,finance,state
0,10.2688,0.1936,0.0928,12.0,2.4849,real_estate,state
0,10.9979,0.6032,0.157,12.0,2.4849,manufacturing,private
0,10.3259,0.609,0.1009,4.0,1.3863,tech,state
1,5.1864,0.4515,0.0471,1.0,0.0,tech,state
0,5.6968,0.5701,0.0588,10.0,2.3026,manufacturing,private
1,6.8753,0.5758,0.0426,10.0,2.3026,manufacturing,private
0,8.547,0.5681,0.0734,11.0,2.3979,manufacturing,state
0,9.4318,0.1828,-0.0805,5.0,1.6094,manufacturing,state
0,6.6937,0.6701,0.0202,7.0,1.9459,real_estate,private
0,8.3362,0.6874,0.059,1.0,0.0,tech,private
1,6.6403,0.7168,-0.0315,9.0,2.1972,real_estate,private
0,6.8993,0.5956,0.0616,17.0,2.8332,tech,private
1,5.468,0.8378,0.0093,1.0,0.0,real_estate,private
0,6.3382,0.13,0.1585,3.0,1.0986,finance,private
0,5.567,0.7194,0.1149,8.0,2.0794,finance,private
0,6.7434,0.3104,0.0137,15.0,2.7081,manufacturing,state
0,9.8966,0.1588,0.0715,10.0,2.3026,manufacturing,private
0,6.7911,0.509,0.0275,3.0,1.0986,finance,state
0,13.2383,0.4637,0.0527,5.0,1.6094,manufacturing,state
0,8.888,0.4798,0.0697,12.0,2.4849,manufacturing,private
1,8.3327,0.7436,0.0016,24.0,3.1781,real_estate,private
1,6.455,0.8532,-0.0406,10.0,2.3026,tech,private
0,9.7606,0.618,0.086,12.0,2.4849,real_estate,state
1,6.9639,0.8427,0.0647,11.0,2.3979,tech,private
0,8.2196,0.7108,-0.0003,10.0,2.3026,real_estate,private
0,12.6082,0.4047,0.1393,12.0,2.4849,finance,private
0,8.3271,0.1601,0.0248,15.0,2.7081,real_estate,state
0,10.5687,0.2657,0.0837,15.0,2.7081,tech,state
0,6.7343,0.4832,0.0933,8.0,2.0794,real_estate,private
0,8.437,0.7447,0.0305,4.0,1.3863,finance,state
0,11.1874,0.4042,0.1041,23.0,3.1355,finance,private
0,6.8715,0.645,0.0099,13.0,2.5649,real_estate,private
0,11.7624,0.3668,0.0615,12.0,2.4849,manufacturing,state
0,9.774,0.3393,0.0484,18.0,2.8904,manufacturing,state
0,7.4876,0.6914,-0.0147,5.0,1.6094,manufacturing,state
0,9.1383,0.3889,0.0542,7.0,1.9459,tech,private
0,10.2506,0.3509,-0.0261,8.0,2.0794,manufacturing,state
0,9.1193,0.3689,0.0369,1.0,0.0,manufacturing,private
0,5.1736,0.3881,0.0204,8.0,2.0794,finance,private
1,6.6912,0.4642,0.0292,1.0,0.0,manufacturing,private
1,8.0545,0.437,0.0327,1.0,0.0,real_estate,state
0,8.366,0.3003,0.0487,1.0,0.0,manufacturing,state
0,9.1172,0.3776,0.0924,11.0,2.3979,tech,private
0,8.3199,0.2789,0.1141,9.0,2.1972,tech,private
1,5.5964,0.5878,-0.0068,4.0,1.3863,tech,private
0,9.1844,0.1511,-0.0017,4.0,1.3863,real_estate,state
0,9.5991,0.4675,-0.0068,4.0,1.3863,finance,state
0,9.0076,0.5139,0.0297,15.0,2.7081,manufacturing,private
0,10.4454,0.0614,0.0574,9.0,2.1972,manufacturing,state
0,9.5011,0.4319,0.0206,14.0,2.6391,manufacturing,private
0,8.8265,0.4361,-0.0118,5.0,1.6094,real_estate,private
1,8.3737,0.4886,0.0202,11.0,2.3979,real_estate,state
1,5.0103,0.9099,0.025,14.0,2.6391,real_estate,private
1,8.7733,0.1848,0.1054,15.0,2.7081,manufacturing,private
0,8.8738,0.4385,0.0201,8.0,2.0794,real_estate,state
0,8.4888,0.4878,0.0316,12.0,2.4849,finance,private
0,6.2019,0.6142,-0.0278,5.0,1.6094,real_estate,state
0,6.5541,0.465,0.0303,7.0,1.9459,finance,state
0,10.3957,0.184,0.0229,11.0,2.3979,manufacturing,state
0,7.9288,0.4774,0.0849,9.0,2.1972,tech,private
1,9.2267,0.4165,-0.0363,13.0,2.5649,real_estate,private
0,8.051,0.7132,0.0213,4.0,1.3863,manufacturing,private
1,8.5536,0.3721,0.0676,4.0,1.3863,manufacturing,state
0,9.6889,0.8058,0.0597,4.0,1.3863,finance,private
0,7.5711,0.3875,0.1977,1.0,0.0,tech,state
0,8.173,0.4632,0.0771,2.0,0.6931,real_estate,private
0,7.1679,0.295,-0.0028,9.0,2.1972,manufacturing,private
0,7.7179,0.0838,0.0522,3.0,1.0986,tech,state
0,7.9435,0.1147,-0.0444,12.0,2.4849,finance,state
0,8.3998,0.6239,0.0466,11.0,2.3979,real_estate,private
1,7.6383,0.5432,-0.0091,1.0,0.0,real_estate,state
0,10.2604,0.1907,0.134,18.0,2.8904,manufacturing,private
0,6.8897,0.572,-0.0021,13.0,2.5649,finance,state
0,8.1636,0.2971,0.0443,3.0,1.0986,manufacturing,state
0,7.2085,0.579,0.0057,11.0,2.3979,tech,private
0,10.6046,0.7887,0.1591,9.0,2.1972,real_estate,private
0,8.3538,0.7334,0.0274,11.0,2.3979,real_estate,private
0,10.3573,0.3282,0.1731,5.0,1.6094,real_estate,state
0,5.826,0.2972,0.0816,1.0,0.0,tech,state
0,8.9807,0.05,0.0987,8.0,2.0794,tech,state
0,9.6013,0.4185,0.0902,12.0,2.4849,real_estate,private
0,8.1481,0.4893,0.0756,8.0,2.0794,finance,private
0,9.9179,0.363,-0.0372,5.0,1.6094,real_estate,private
0,7.0689,0.5954,0.0272,6.0,1.7918,real_estate,private
0,11.0368,0.3071,0.1192,16.0,2.7726,manufacturing,state
0,12.138,0.4272,0.0834,16.0,2.7726,real_estate,private
0,7.3469,0.438,-0.0312,10.0,2.3026,manufacturing,private
0,7.1981,0.583,0.039,4.0,1.3863,tech,private
0,11.1161,0.3674,0.1664,22.0,3.091,manufacturing,state
0,11.3432,0.0975,0.154,7.0,1.9459,tech,state
0,7.0589,0.8605,0.0275,12.0,2.4849,real_estate,private
0,7.7437,0.3758,0.0992,16.0,2.7726,finance,state
0,7.9928,0.4485,0.0245,12.0,2.4849,real_estate,state
1,6.08,0.5642,-0.0738,5.0,1.6094,manufacturing,state
0,6.3464,0.6197,-0.0188,4.0,1.3863,manufacturing,private
1,6.6925,0.5879,0.1174,14.0,2.6391,manufacturing,state
0,7.118,0.4608,0.0205,1.0,0.0,finance,state
0,8.4376,0.3267,0.0403,4.0,1.3863,real_estate,state
0,8.4216,0.5794,0.0334,8.0,2.0794,finance,private
0,10.7909,0.2499,0.1919,22.0,3.091,manufacturing,private
0,6.203,0.6026,0.1278,10.0,2.3026,manufacturing,private
0,9.7718,0.5311,0.1927,7.0,1.9459,real_estate,private
0,7.6148,0.5058,0.0393,7.0,1.9459,tech,private
0,8.411,0.3506,0.0673,6.0,1.7918,finance,state
0,9.7147,0.0704,-0.0124,7.0,1.9459,real_estate,state
1,6.4791,0.3964,0.1225,13.0,2.5649,real_estate,state
0,9.1883,0.3653,-0.0122,2.0,0.6931,manufacturing,state
0,8.7996,0.3885,0.0637,21.0,3.0445,tech,state
0,8.8864,0.3269,0.0023,17.0,2.8332,finance,private
1,8.5205,0.7317,0.0105,18.0,2.8904,manufacturing,private
0,12.4195,0.3087,0.0454,14.0,2.6391,real_estate,private
0,6.8521,0.7309,-0.0022,7.0,1.9459,manufacturing,private
0,7.5442,0.472,0.0076,1.0,0.0,tech,state
0,7.3783,0.2927,0.0142,5.0,1.6094,manufacturing,state
1,7.0001,0.8648,0.0757,12.0,2.4849,finance,private
0,6.8527,0.3595,-0.0138,16.0,2.7726,manufacturing,private
0,10.6402,0.4636,0.0733,6.0,1.7918,finance,state
0,10.5569,0.6251,0.1335,12.0,2.4849,finance,private
0,6.9727,0.4457,0.0172,7.0,1.9459,finance,private
0,6.5018,0.814,-0.0148,1.0,0.0,finance,private
0,8.8485,0.4616,0.0458,15.0,2.7081,tech,private
0,7.506,0.4494,0.1074,4.0,1.3863,manufacturing,state
0,9.6393,0.3805,0.0686,11.0,2.3979,manufacturing,state
0,8.3653,0.496,0.0235,8.0,2.0794,manufacturing,private
1,5.7717,0.5911,0.0487,1.0,0.0,tech,state
0,10.7855,0.5827,0.0035,14.0,2.6391,manufacturing,private
0,11.2326,0.1328,0.1299,13.0,2.5649,finance,private
0,7.397,0.6271,0.0541,6.0,1.7918,finance,state
0,7.3021,0.2655,0.0395,4.0,1.3863,manufacturing,private
0,8.5146,0.6919,-0.0021,13.0,2.5649,manufacturing,private
0,9.102,0.5454,-0.0049,22.0,3.091,manufacturing,state
0,9.1854,0.3671,0.0992,13.0,2.5649,real_estate,private
0,11.6184,0.3509,0.1541,22.0,3.091,manufacturing,private
0,7.6815,0.3497,0.0194,1.0,0.0,manufacturing,private
0,7.0631,0.3762,0.0661,9.0,2.1972,tech,state
1,5.5172,0.5516,-0.0884,1.0,0.0,tech,private
1,6.6843,0.7033,-0.0007,1.0,0.0,manufacturing,private
0,8.4404,0.5968,0.0374,5.0,1.6094,manufacturing,state
0,11.7302,0.5127,0.0136,23.0,3.1355,manufacturing,state
0,7.0683,0.4614,-0.0072,15.0,2.7081,finance,private
0,8.9028,0.322,0.0166,12.0,2.4849,tech,state
0,7.9704,0.2418,0.0798,1.0,0.0,manufacturing,private
0,10.1391,0.3275,0.0634,12.0,2.4849,manufacturing,private
0,12.5485,0.5592,-0.0485,19.0,2.9444,finance,private
1,7.5444,0.6761,-0.0927,10.0,2.3026,finance,state
0,7.119,0.3445,0.0174,1.0,0.0,manufacturing,private
0,10.3795,0.2119,0.0967,7.0,1.9459,finance,state
0,9.2274,0.4886,-0.0977,11.0,2.3979,manufacturing,private
0,11.3241,0.4784,0.0467,19.0,2.9444,manufacturing,private
0,9.0511,0.3595,0.0348,1.0,0.0,finance,private
1,7.3533,0.6222,0.1212,8.0,2.0794,tech,private
0,9.0632,0.4767,0.0404,12.0,2.4849,real_estate,private
0,10.4957,0.3076,0.0888,19.0,2.9444,tech,state
0,9.4769,0.6395,0.0661,17.0,2.8332,real_estate,private
0,8.9131,0.5037,-0.0651,15.0,2.7081,finance,private
0,10.42,0.2975,0.1136,8.0,2.0794,real_estate,state
0,10.6047,0.288,0.0808,1.0,0.0,tech,state
0,10.4879,0.4402,0.1007,11.0,2.3979,tech,private
0,9.6677,0.2714,0.23,18.0,2.8904,manufacturing,state
0,7.6992,0.4946,-0.0704,18.0,2.8904,tech,private
0,8.2641,0.7966,0.1389,15.0,2.7081,tech,private
0,10.6717,0.4012,0.0471,16.0,2.7726,finance,state
0,6.5295,0.5234,0.0566,10.0,2.3026,manufacturing,private
0,9.1636,0.4698,0.0474,8.0,2.0794,tech,state
0,7.292,0.4939,0.0223,8.0,2.0794,tech,private
0,8.0517,0.7299,0.0084,21.0,3.0445,manufacturing,private
0,10.3012,0.5244,0.0852,8.0,2.0794,tech,private
0,8.344,0.5013,-0.0336,21.0,3.0445,manufacturing,private
0,8.0836,0.6044,0.0904,8.0,2.0794,manufacturing,private
0,5.5523,0.3937,0.018,14.0,2.6391,real_estate,private
0,9.8433,0.1962,0.005,3.0,1.0986,real_estate,state
0,9.6619,0.1301,0.0432,15.0,2.7081,finance,state
0,11.8939,0.4377,0.1537,11.0,2.3979,manufacturing,private
1,7.446,0.8441,0.0009,1.0,0.0,tech,private
1,8.3945,0.9013,0.0564,12.0,2.4849,manufacturing,private
0,8.4489,0.6261,0.0067,17.0,2.8332,manufacturing,private
0,11.3394,0.3708,0.1134,9.0,2.1972,manufacturing,state
0,7.8285,0.2859,0.1022,1.0,0.0,real_estate,private
0,8.5022,0.4218,0.1649,10.0,2.3026,tech,private
0,9.5942,0.2019,0.0552,11.0,2.3979,finance,state
0,8.8359,0.2533,0.0962,14.0,2.6391,tech,state
0,7.1964,0.5252,0.0503,15.0,2.7081,manufacturing,private
0,8.8494,0.3385,0.1312,10.0,2.3026,real_estate,state
0,10.4325,0.05,0.0403,25.0,3.2189,real_estate,state
0,6.6523,0.6139,0.0716,9.0,2.1972,real_estate,state
0,8.2393,0.3386,0.0492,8.0,2.0794,manufacturing,private
1,6.7398,0.6089,0.0339,1.0,0.0,finance,private
0,10.1511,0.8816,0.0569,12.0,2.4849,real_estate,private
0,5.2583,0.4544,0.0489,3.0,1.0986,finance,private
0,7.4939,0.05,0.0548,14.0,2.6391,real_estate,state
0,8.679,0.4605,0.0703,14.0,2.6391,manufacturing,private
0,11.3179,0.4745,0.1557,7.0,1.9459,finance,state
0,8.3816,0.7098,0.0903,11.0,2.3979,manufacturing,state
0,7.0006,0.3489,0.1014,13.0,2.5649,tech,private
0,11.3861,0.5137,0.0481,25.0,3.2189,finance,private
0,5.8936,0.3683,-0.0192,12.0,2.4849,manufacturing,state
0,4.5421,0.4705,0.0728,9.0,2.1972,tech,state
0,8.792,0.95,0.0862,12.0,2.4849,real_estate,private
0,7.5963,0.139,0.1391,11.0,2.3979,manufacturing,state
0,6.6618,0.4687,-0.0021,15.0,2.7081,finance,state
0,9.775,0.4121,0.0437,3.0,1.0986,manufacturing,state
0,8.9388,0.5433,-0.0492,9.0,2.1972,tech,state
1,6.9847,0.5773,0.0182,3.0,1.0986,tech,private
0,6.1955,0.492,0.0857,9.0,2.1972,tech,state
0,10.0704,0.3156,0.0393,20.0,2.9957,real_estate,state
0,9.1704,0.6011,0.0945,8.0,2.0794,real_estate,private
0,7.8215,0.4764,0.0402,1.0,0.0,finance,private
0,11.8239,0.377,0.0915,13.0,2.5649,manufacturing,state
0,6.5738,0.4243,-0.0292,13.0,2.5649,real_estate,state
0,5.7541,0.5771,0.0291,9.0,2.1972,real_estate,state
0,6.7546,0.5623,-0.13,11.0,2.3979,manufacturing,private
0,7.9179,0.7858,0.0297,8.0,2.0794,real_estate,private
0,8.438,0.508,-0.0398,2.0,0.6931,tech,private
0,7.5658,0.2386,0.1297,12.0,2.4849,tech,private
0,8.6337,0.7277,0.0901,6.0,1.7918,manufacturing,private
0,5.7472,0.4421,0.0652,20.0,2.9957,manufacturing,private
0,10.5988,0.3398,0.1643,18.0,2.8904,manufacturing,private
0,8.3521,0.2722,-0.0012,6.0,1.7918,tech,state
0,10.0111,0.7057,0.1565,9.0,2.1972,manufacturing,private
0,9.1169,0.05,0.1256,10.0,2.3026,finance,state
0,9.3222,0.87,0.0186,10.0,2.3026,manufacturing,state
0,9.0256,0.6806,0.1156,19.0,2.9444,finance,private
0,9.3059,0.3842,-0.0087,12.0,2.4849,manufacturing,state
0,9.1569,0.4859,0.0126,7.0,1.9459,finance,private
0,10.3925,0.5073,0.0327,26.0,3.2581,manufacturing,private
0,8.3537,0.6089,0.0184,11.0,2.3979,finance,private
0,9.2762,0.6025,-0.0053,17.0,2.8332,manufacturing,private
0,8.3385,0.4702,0.1147,6.0,1.7918,finance,state
0,10.5922,0.4676,0.056,16.0,2.7726,tech,private
0,6.7825,0.5326,0.0617,10.0,2.3026,manufacturing,private
0,11.2417,0.4068,0.0454,3.0,1.0986,tech,private
0,7.9277,0.5587,-0.0539,23.0,3.1355,real_estate,private
0,5.9246,0.6419,0.0352,14.0,2.6391,manufacturing,state
1,8.2306,0.685,-0.0628,8.0,2.0794,real_estate,private
0,7.2741,0.05,0.059,1.0,0.0,manufacturing,state
0,9.5132,0.5972,-0.0213,15.0,2.7081,finance,private
0,7.3253,0.4387,0.1531,9.0,2.1972,finance,state
0,7.1969,0.5509,0.0959,11.0,2.3979,manufacturing,private
1,5.0988,0.4653,0.0308,6.0,1.7918,real_estate,state
0,7.6858,0.5874,0.1071,12.0,2.4849,tech,state
1,3.637,0.8236,-0.0425,13.0,2.5649,tech,private
1,5.149,0.5428,0.0636,9.0,2.1972,real_estate,private
0,9.3687,0.5588,0.0697,5.0,1.6094,tech,private
0,9.4144,0.3807,0.0846,21.0,3.0445,real_estate,private
0,8.7658,0.2701,0.1405,22.0,3.091,manufacturing,private
0,6.2594,0.4746,0.0826,27.0,3.2958,tech,private
0,8.4141,0.5807,0.0591,3.0,1.0986,real_estate,state
1,7.9935,0.7539,-0.0528,12.0,2.4849,real_estate,private
1,6.4149,0.5807,-0.0267,1.0,0.0,real_estate,state
0,10.7061,0.5733,0.0598,18.0,2.8904,tech,private
0,9.5793,0.5713,0.0645,9.0,2.1972,tech,private
0,7.6023,0.4918,-0.0133,22.0,3.091,real_estate,private
0,8.0484,0.6027,0.1858,5.0,1.6094,manufacturing,private
0,8.3751,0.7162,0.1341,1.0,0.0,real_estate,private
1,4.3249,0.8298,0.0481,1.0,0.0,real_estate,private
0,8.0551,0.5875,0.0411,1.0,0.0,manufacturing,state
1,6.7724,0.6884,0.022,13.0,2.5649,finance,private
1,6.6971,0.5444,-0.0226,1.0,0.0,real_estate,state
0,7.494,0.7289,0.0418,10.0,2.3026,manufacturing,private
0,11.7358,0.2684,0.092,2.0,0.6931,manufacturing,state
0,9.6535,0.184,-0.0049,10.0,2.3026,manufacturing,state
0,7.4719,0.3728,0.0619,19.0,2.9444,tech,state
0,9.0306,0.3712,0.0555,14.0,2.6391,manufacturing,private
