distance,market_size,policy,trade_flow
8.967426865407258,8.22322756582194,0,0
5.028991367154472,7.2784246329551525,0,1
2.9258359255684554,9.260358553258575,1,1
3.5565505243573967,8.670483169196242,0,1
5.092077564923441,8.89775739297644,0,1
6.124179727117503,9.430298355076246,0,0
3.2466088051215594,9.221945776435021,0,1
5.771324340234014,7.625018944651588,0,0
4.968334969784348,8.522378134064317,0,0
5.1232389679141725,8.912799877494724,0,0
5.782463957229524,8.988248179948217,0,0
2.0597244974447566,6.90972667960642,1,1
7.582361889236084,7.493967836966638,1,1
4.1748434807859525,9.157343865293935,0,1
6.11299083982469,9.142091361989841,0,0
3.239977945765646,10.109687576684319,0,2
3.8245522461572063,6.949947614155421,1,0
2.053977841762288,9.397615516863622,0,0
1.349760862122141,8.876333282171881,0,1
2.8420892495087364,7.449091268945861,1,1
5.245946211006378,6.732508264717391,1,0
2.10255966107562,9.440910883879347,1,2
0.7737484974356567,7.516469299478551,1,1
6.770192407233002,7.185842449157913,1,0
1.1972325351399133,8.953531033272542,1,1
4.083699475807243,8.490336922405248,0,1
9.672842619933292,9.07463228537225,1,0
18.94150511939573,8.930581831491425,1,0
2.945960028118734,11.84547469159803,0,1
6.836896775426373,9.223502169043767,0,0
4.124573998196185,9.15957490033578,0,1
1.5236292772984832,7.617739400896061,1,0
2.7652741515735735,10.06235883408293,0,1
2.2487244378175855,7.994677217581482,0,1
6.665296464548462,7.589607287088508,0,0
9.423584340245055,8.2885084212452,1,0
2.4613189372097817,8.940106941118247,0,0
0.7988627858892507,8.038173427090276,0,0
3.729437694680121,7.623568515219593,0,0
1.6117453225328744,7.602227545443391,0,2
1.3215529674268036,8.70571465163569,0,0
1.9268800706444134,9.060325803596555,0,1
1.8100622741450165,9.142363181371172,0,2
4.400262035840124,6.944367146169679,0,0
5.112700893583706,7.669420931851882,0,0
4.051162455605834,9.431211668738273,0,0
1.605490833920446,8.075787040464478,1,1
1.643998130010212,8.702645317098305,0,1
3.129216599455342,11.126310235781116,0,1
2.5658225507800276,6.245396183582787,0,0
3.3656623332176117,8.370754784759733,0,0
4.299655673587452,9.207924350156649,0,1
3.1019055115654712,7.5182579667332,0,3
4.844884666954097,8.365129792509567,1,0
3.827097286557694,7.299750668829903,0,0
4.999926925075597,9.077793251028751,0,0
1.2509489166327026,7.828912801596948,1,2
0.6838534763650914,8.06929942669369,0,2
1.5610920736999416,9.396730562675872,1,5
6.366386361559926,9.0561051882044,0,0
3.8458133679538173,9.473374449386583,0,1
2.0710594114641,10.257504881771776,0,0
1.8363407989751035,8.573679809264943,0,0
5.2073106928934,10.616678631273862,1,1
3.9111408631148636,8.693670571880912,0,1
1.0779929709227503,9.817637276628187,0,0
1.0683838341947836,8.471199180300118,0,0
4.889913545108154,9.340349948351824,0,1
2.010941343100642,8.073091312882955,1,1
0.8406375498574039,9.83943416659095,0,6
0.8263301956319334,9.651022378201073,1,0
4.403621569389511,8.286359753173762,1,0
2.0945055973928435,8.656227899809023,0,2
5.478010480125483,7.555813314113317,0,0
3.442433311821513,9.430048575295144,0,3
2.3839282680854024,9.340601358016867,0,0
3.293374720991076,7.267372302898173,0,0
10.272735930453425,10.671490046264928,1,1
1.4794516702353504,8.897561303371784,0,1
7.039271854604403,8.267714828231544,0,0
4.930340766797125,9.698706423785449,0,0
2.1759400518423466,7.977959351613187,0,1
4.927833520022239,9.80696421363214,0,2
3.740306965189037,7.323743252054554,0,0
3.0594049500958698,8.278074849801326,0,1
2.5505504689860428,8.412577686130104,0,1
6.1333686448144435,7.955955560403537,0,0
3.3733140621191082,7.7632681127563945,1,0
1.5780569268968243,8.013149216313439,0,0
3.209922662287187,7.967669212319412,1,0
0.8752327076768606,8.030922664712456,0,4
2.020073404959179,9.934202923752995,1,2
4.81920664886419,8.9333606909095,0,1
1.412773638931468,8.411935212158818,1,3
12.69928149943828,9.264997193927918,1,0
0.39040372103464405,8.404659957773365,1,2
2.508570007486894,7.705898014549607,1,2
5.148470067267266,6.894300219529672,0,0
0.912931867891033,9.488824771722488,0,1
5.211550839622434,6.27430152613003,0,1
4.97264932500589,6.991367522483847,0,1
2.6503558261113827,9.004608292923043,0,0
1.6214679251404718,8.482733253711066,0,0
3.343574110486198,9.959176347676083,0,0
4.828390570314097,7.8558422817791,0,1
1.7299356518171476,9.269425639166345,0,5
3.0356252447927505,8.323556368275838,0,1
0.9562502499251576,9.049216430349967,0,2
5.715180025008022,8.669941874917592,0,0
9.211329186786948,9.004027247161607,1,0
2.3086900810315876,8.714972742667982,1,0
1.9000338722935772,8.793499640716906,0,1
6.51849952917749,7.4114508450286,0,0
6.441370158429115,8.575663356512338,0,0
5.310401326259135,9.102650759235253,0,0
1.2052561088743179,8.448347601490111,0,1
0.1726489904085701,8.398282578164624,1,1
2.93680373068367,6.617054145305962,1,0
4.410328455939585,10.034091621933968,1,1
2.3187624710040984,7.1323616757101505,0,0
6.355266676263493,7.88184773171817,0,0
1.967596768334243,7.711655873759678,0,1
0.7060213798054941,8.796751801701934,0,2
2.3119166963089297,8.841961513391903,0,0
4.144730666018314,9.159340964957789,0,0
1.3938279179209698,9.203805121363784,1,1
3.8565893591020624,10.223463882110773,1,2
2.9248326742197683,8.194579147016452,0,0
9.081660917583077,7.66874557773491,1,0
5.845865751141996,8.265179705542417,0,0
13.496888156664753,7.394765803347537,0,0
1.1372747810489916,8.154751733478692,0,1
7.230441749106284,6.948935959981648,0,0
0.47577613058087714,7.664278843970512,0,0
6.176309314533866,6.812530938786962,0,0
0.6690746310170637,9.708515527247336,1,2
5.159587486852637,8.61109319306171,0,0
3.8913741198648455,10.380317106844174,1,2
4.200077744470861,9.610562275331267,0,1
0.40014711910584955,9.709202548076382,0,3
4.914705039032606,8.360319722771457,0,1
0.7013827906122091,8.990031576329244,0,0
9.10033268950639,7.603589927926743,0,0
1.8743070916327953,7.967631643773381,0,1
2.4565230401653455,8.514010207969882,1,1
7.162683766700305,6.760839805388937,0,0
3.4246756465489043,7.99350451754534,0,0
3.466670816539371,9.292950703846344,0,0
4.558626697132487,8.009813714436769,1,1
1.4766041802546999,7.763751284193761,0,0
1.853403486489725,8.115548242203783,0,1
3.5457913526468086,9.248040805269873,0,2
9.524642446529066,8.860973820941028,0,0
5.473490457616802,8.274712925668068,1,0
5.718886806716836,8.517629681739137,0,0
7.600929222289565,9.35702873681923,1,0
6.371865959457196,9.807388820504228,0,0
5.296727634261619,8.025224292152535,0,1
2.9003515918579477,8.417553294732954,1,1
1.3734359786319805,9.744837649313244,0,1
1.5471746704568001,9.022874019854697,1,2
6.794573801881039,7.097084477505035,0,0
4.826995916097808,7.6068253991164845,0,0
0.14953482832640055,7.637896816149539,0,0
3.359733024382526,8.084315669712888,1,3
0.32352698565101556,8.869834441307988,1,1
2.888811337596475,10.385223926798169,0,1
6.484108328060289,8.417027094348386,0,3
4.819997788562386,9.159516928043798,0,0
2.4892399624891977,9.63381339009708,0,3
3.741173556683246,9.986817462970208,0,2
1.8818259434333777,9.634823905993748,0,2
1.0443176543630632,7.753054159073898,1,1
1.7700064930835062,7.04930944689815,1,0
6.052816850200932,7.871377183437045,1,0
7.342745213965203,8.668484571665257,1,0
6.274820072078125,7.756969373988238,0,0
5.796108647280506,6.874889737308701,1,1
1.2731126118903993,7.284635221968479,0,1
2.6705627823666207,11.506580180746724,1,1
2.88572078376655,8.280703673479556,0,0
2.2148311403548013,10.300133040402788,0,1
1.385801843922382,8.265267548276974,1,1
3.8809603565940116,9.292622893299455,1,2
3.7743373629076546,8.356812439973945,1,0
2.6053012732039558,8.507312779142365,1,0
8.500584013921213,9.278399871180435,0,0
2.307155663880869,8.09755916715657,1,1
3.035855244184853,7.305849191693799,1,2
0.8964548579630907,7.694797899170755,1,0
5.343545184024135,7.689400430479756,0,0
7.170930511298471,8.583772998933396,0,1
0.7796466251103532,6.603994111225447,0,1
4.573105300652871,8.805211803079377,0,0
2.4910450787590004,9.766298263673455,1,1
5.559974870076078,7.991954746187628,0,0
3.960353969824026,7.845367953891751,0,1
3.9658417065237472,10.467325121648983,1,0
3.7654944520081113,9.971978999762163,0,1
9.93541961786652,8.927575946920301,0,0
1.0535602393752654,7.752477297711484,0,2
0.33095571531383733,9.083862743468764,0,2
5.391058519303902,7.491486248695753,0,0
1.2817386515080293,7.177045057719523,1,3
5.652351077022968,8.952178631620313,0,0
5.223670819012733,8.021726691101327,0,2
1.7371108243400206,6.476734357011493,0,0
15.469856951511225,9.086763382096981,0,0
8.090398759096493,9.960173469965486,0,0
3.111478217719021,9.159629587313766,0,0
3.826415417984663,8.001194544202873,1,1
6.911193382070491,6.359635169676951,0,0
1.1347190937154414,8.646352246709576,0,0
4.591709694669858,7.843104103503033,0,0
3.0633921129669477,7.598747299831281,0,1
8.272341707891348,6.553240164540137,0,0
0.5856144982168173,10.377002243395442,0,1
4.022425597251129,7.40280496836197,1,2
1.1284643833814676,6.678407387643131,0,0
4.641170353017834,10.194641760232011,0,1
3.437286069730303,8.531062341766097,1,0
3.7242377312381953,8.375957474492624,0,1
5.876387708821973,8.809397998149358,0,0
4.9642618708403194,8.935688465529502,0,1
1.910602673879011,8.713228023004485,1,1
0.41349477607879326,6.9932437010393675,1,2
0.6653842927941694,6.915733314193461,0,1
1.9817992490544294,7.771026182141214,0,0
3.7818078009553324,7.989896780152832,0,1
3.203072068083845,8.139969983713177,0,2
3.8728688350894998,8.728563416114042,0,1
7.078243375282897,8.220432320615727,0,1
2.0718052864104495,7.819303949395334,1,2
5.612133480331607,8.894711975803967,0,0
3.6769966670803287,9.213827126329901,0,0
7.551265277211645,7.691212935084056,1,0
3.9808503320540365,7.132058886794911,1,1
9.256888884417023,8.680191228227901,0,0
5.275096011015986,8.079347432785479,1,0
6.549476229988075,9.336084497688805,0,0
2.000328070526069,7.514786462604264,0,0
7.446677229331459,7.29420873856036,0,1
9.361460116854905,7.866666129659318,0,0
4.862742292622716,9.01978314649914,0,0
2.6963132162144916,8.148375549936432,0,1
6.685942154645591,8.411402571206576,0,0
5.570211319049348,8.004785811099177,0,0
11.188738195362161,9.51550026725665,0,0
4.7454043500825085,8.983052434103806,0,0
3.088924446967901,6.977397080868457,0,0
3.637468285043335,9.401179865511422,0,2
1.685142411217722,9.090402358218386,0,5
2.634106724402558,9.5847770219821,1,0
0.5392123813872765,7.971280998935647,1,4
2.996123024538907,7.56099411326077,0,0
6.7846041500717975,8.417321529196297,0,0
11.936863374255175,8.663045473201889,0,0
2.518669249921845,9.685349547075596,0,0
5.121030571609425,9.136524463217011,0,0
3.088239353525089,8.6490872933885,0,0
2.480112170700028,8.372474645461828,0,0
1.3370800471767186,8.515257004077315,0,0
8.776968840769973,8.105682019185718,0,0
0.7704916407377272,9.17893715936758,0,2
4.520653070380704,7.047813241461407,1,1
0.9745598141959383,8.508694620400794,0,0
2.1296125574274467,9.54414000690954,0,0
8.470125444992556,7.364297420362092,0,0
1.295402114243284,10.4446671217525,0,1
4.2179385202681985,7.422711323734871,0,0
7.464528289634806,7.9953077846566165,0,0
4.4183939280213975,9.525934207250566,0,0
4.569344757117897,9.95203322923052,1,1
4.373041166661758,8.857479590808055,0,0
6.453286930688899,8.831135436677172,0,1
7.322667023095372,10.287870715003656,1,0
4.027186687742275,7.131893532070116,0,0
3.55983113521825,6.775165507673217,0,1
0.9226286651998432,6.575644070601811,0,1
1.7246208625935777,7.648740686492162,0,1
4.306773710583825,7.783908929403314,0,1
0.5847371875286993,8.880571513876292,0,1
1.5805337162917654,9.507751432746838,0,0
2.5538806018102647,9.408610438893984,0,1
1.1619595422630546,9.37937830734268,0,2
1.6228539021287278,7.541947290185652,1,2
4.556799365169394,8.884797113503655,1,2
3.0494696971205655,7.766209734829164,0,2
5.440557030308967,9.100894688291097,1,1
2.452466768105092,8.54266799584507,0,0
3.0148451397845544,9.384938481193762,1,1
3.9590192455942796,10.876255803259792,0,1
1.7045609109585795,8.46716474935023,1,2
4.753385681161209,7.39665787822001,1,1
1.3524956074731174,6.868794472808332,0,0
1.875045039317123,7.6031922229409625,0,0
2.171066969630787,9.566836955641918,1,2
1.9796744095705552,8.984498858172703,0,0
3.468220201576889,8.730304169756366,0,0
1.9846943284889207,8.881448700963702,0,1
2.8412458342715015,9.219369237070207,0,0
7.011196523801033,6.942954468123145,0,0
7.42673303223834,9.486258138192394,0,1
0.03941954677756086,8.889393926760036,0,1
4.553246256368071,7.059266595033638,1,0
0.4424282771028576,8.835438673058768,0,0
4.77709285929803,7.197581801195865,0,0
6.257233314418997,9.010179743675165,0,3
2.2624475424768975,8.619925721543233,1,0
7.562200507590348,7.490813078327928,0,0
1.7526929787077805,8.913504858916834,1,0
6.767425288622284,9.309031190153691,0,0
6.145272674881265,7.926502416558759,0,0
0.8656672411405113,9.282266204088305,0,2
2.423017244149744,8.221474006489945,0,0
0.7164332266475469,9.374303559330436,1,3
1.1910041426316516,8.404055493788407,0,1
7.728797180385363,9.67315211768238,0,1
4.7584890568669795,7.586393792819035,1,0
1.9659222417764692,7.615351379867737,0,0
0.4740710358643786,7.71200208974004,0,1
0.6765100311693295,8.626659031557036,1,1
2.8757181322063015,8.347718885557294,0,0
7.997707263795439,8.786560069626951,1,0
5.665676215204368,7.335873131550644,1,1
2.9638468464719954,7.78250963312237,0,0
2.969561464901951,9.770642512988918,0,0
4.0022312681129195,8.871588550068788,0,1
7.078347698478841,9.123589704192236,0,0
1.4340735097377262,8.244698965973773,1,1
3.9496244733049855,8.794837812503667,0,1
1.1328744698858113,8.025122096172186,0,0
3.7270934638372277,6.649730304902742,0,0
2.9339326865362647,9.535437479682823,0,1
0.7479418963083809,8.68217873874411,0,1
4.003880491654671,7.767960068442391,1,0
2.1788132671006166,8.501262051350825,0,3
2.4144495882983663,8.033844798879768,1,0
1.5761560964773011,9.998469844878098,0,0
3.6591443700169646,9.171558970754921,0,0
3.4755205397187394,7.352161557832634,0,1
5.472578639174477,7.216639477330224,1,0
4.330151668443177,8.750540079489529,0,0
1.5918605605172562,8.634363506454513,1,0
5.676101088653593,9.017970510765315,1,0
6.650829068743034,8.356673211003347,1,0
1.7883194673454315,7.852660010113496,0,0
2.556598220868288,9.009647669138888,0,0
2.1343011043073017,9.094097937304932,0,0
3.3673883520825996,9.757474485494198,0,1
1.6605205914362515,9.234454441421493,1,2
5.398328495641324,7.663167353287645,1,0
1.3533897878197374,8.756451733836418,1,2
2.3776420948901795,8.214196075023768,0,1
4.222615107872669,7.554993170828303,0,0
3.3668663685412237,6.711117154459059,0,1
3.49541150815288,10.747742907516432,0,1
1.2183351904980932,7.94109439924522,1,1
2.9555694578546183,8.373810544084284,1,0
6.4521112507416705,8.719809150678953,0,2
5.204408677665458,8.611684929801703,0,1
2.592354351597227,5.978428228169262,0,0
3.3221181906471235,8.334261715210516,0,1
3.8124767095969347,10.27115530556045,0,0
7.626994828092073,8.288164393658128,0,0
2.2665331094605463,10.135115787679277,0,0
5.147980671079317,8.531416212832191,1,0
3.3610297604264034,8.14885956829339,0,2
6.440776386627098,8.644418288672956,1,0
6.8911175183741165,8.537570150328909,0,0
3.5234316971930832,8.515333520450952,1,0
1.9770817190649224,7.9179311385913405,1,4
6.310715847129521,7.136126614772348,0,0
3.2674786043376214,9.06125144011013,0,0
1.0027420057757745,8.594844559390536,0,0
0.7669772831837776,10.164435555508355,0,2
3.2794562254418778,8.466646917090326,0,0
0.17592548057055774,6.986149977398542,0,2
2.166450508112377,8.822411855409523,1,1
6.6148195177252,8.57592102322837,0,1
7.451099246594164,8.069139839243721,0,0
6.617698538524071,9.118424412477086,0,0
3.3299584340392525,8.997622117552353,1,0
1.5804706079934339,7.303087037252028,0,2
7.091512761853933,8.032154766568228,0,0
3.7139934311268274,9.594424865642317,1,1
0.9681301587509177,7.520266072475817,0,0
3.4734255776371867,8.327639283670656,0,0
6.3576757521766725,8.727178229721645,0,2
0.3777043513448564,7.346109165480183,0,1
2.870592280220466,8.401583911405183,0,1
8.060088527159289,8.368754759655866,1,3
3.315897716340275,8.176520004744386,0,1
1.2275132109802682,6.969443413804927,0,1
5.88154791872462,8.499688219242033,0,0
4.825178256234457,7.881432592093773,0,2
3.7148363907944666,9.565777696151862,0,1
1.2691700077733101,8.915673430028944,1,4
4.090981386544735,7.722963514795831,1,2
5.149758240377678,8.104526182324857,0,0
0.9618051994425997,8.625126428658865,0,2
3.974510880247741,8.102925318536798,0,0
2.664487545037621,6.984834533394905,1,0
0.628398113613272,8.792361521578364,0,2
2.7680146432961585,9.02616858170563,0,0
2.318651774886633,9.240899796676247,1,1
2.9985401568276555,9.43874425102119,0,1
2.087691057099974,7.6716384245241205,0,1
0.7592799531280499,9.28475633162188,0,1
7.766443001388985,7.358217016298935,0,1
14.431397456410599,8.857158773941158,1,0
2.386056684186657,7.791300635771727,0,1
3.274846521822902,8.91830972450666,0,1
14.214776215435847,6.992146066802898,0,0
1.2473534400639563,9.042729671223587,1,0
1.9824212013339024,7.713320444558088,1,1
4.456322875725846,8.982843231284734,0,0
3.853390733992312,8.872741470135137,0,0
6.391588578892203,8.885412922113566,0,2
4.916433084025853,8.54760134454363,0,0
8.49184905517668,7.332838988172376,0,0
4.179656044200787,9.990330047628447,0,0
0.992695253482694,8.370055825001455,1,2
2.40647407002167,8.367553098553412,0,1
5.8829403139746175,9.884838975697313,0,1
2.7890951822792625,7.61105870027537,1,1
4.031916149313405,8.452516835381548,0,0
4.078182783724449,8.669759064787222,0,0
1.8114727828471322,8.268250560162409,0,1
2.3003650757425853,8.77325388338712,0,1
3.746091590592171,7.9186934537884826,1,2
5.698613689453994,8.431806697264381,0,0
1.0373588424769324,8.631267991728258,0,1
3.384789348796746,9.86701688224365,1,1
7.354428000250705,10.156199105651474,0,0
3.1976925918656613,8.669499583756046,0,1
4.56331193046196,9.699237556609239,0,2
8.38113505080438,7.7749178272274095,1,0
3.7012259418763125,10.751317973751833,0,0
8.20897008443058,8.255281763836072,0,0
2.434203922373018,8.467167792752694,0,0
6.789398163522007,9.032043697597345,1,2
4.017799135219191,9.352532120884955,1,1
4.0969691616602795,8.328557510530528,0,1
4.5840884450270485,6.4918001892339925,1,0
4.036739909109681,9.155862824502366,1,1
4.152515664862751,7.589905960901962,0,0
10.27286068112977,9.274206089861575,0,0
4.724574993857366,9.252311368638528,0,0
6.871985343085925,8.692579502139372,0,1
1.7709281744432819,9.404306931262608,1,0
0.7842534282676498,8.00968853161671,0,1
0.8589075240565291,9.87476313561607,0,4
1.1194993477179485,8.662933664419505,0,2
8.341771601760335,8.314676643648719,1,0
0.822868158998916,9.641271441163765,0,2
2.9772711121465423,7.8348145667774665,0,0
12.010133617863577,6.395235141796655,1,0
5.3578062511069815,7.252336062970789,1,2
2.159913049012144,9.935078653954559,1,1
1.663930166774307,8.7499602343816,0,1
2.500049477197957,8.67014198809862,0,1
4.18759000345692,9.410742353647718,1,3
2.60272285894743,8.795558725523795,0,1
5.3581844613992855,8.224812121340078,0,0
9.988368517315259,8.061380211487648,0,0
1.8936590257993435,7.324574274265237,1,0
10.315061828841852,7.43305064588255,0,0
3.8032436560290823,8.674710732758548,0,1
2.5416698728100733,8.344298668532497,0,1
1.6431151785557905,8.988069922184174,0,2
4.884756147989152,8.414229379128674,1,0
2.0013122895004476,7.43601467808785,0,1
5.216951593308409,8.745608560615155,0,1
3.373734663131509,8.6856061628576,0,0
2.339426756086977,8.517263257654664,0,0
3.3268137781611835,8.657232765688992,1,1
4.768083214150364,10.465692296554288,1,1
3.0180801519521405,7.308152229781216,0,1
2.0045752621476898,7.54280487794432,0,1
1.7740908450560715,6.798118655483735,0,2
5.581338432780389,8.59256105401408,0,0
1.254242239370912,6.564019596785174,0,3
1.8636245943396428,8.724170766167912,0,0
0.7806066071782707,8.443817692623336,1,1
3.2009570486004018,7.926139461915262,1,2
1.4383482830271752,8.971891498670134,0,1
2.998066228910124,8.796594543674097,1,1
3.0799448619317245,10.10509722872081,1,0
3.222846169715131,9.113049770965564,0,1
2.165992005374496,8.436865270509408,1,1
5.553862808249735,6.218691413910491,1,0
2.6044201289347915,9.42963718302185,0,0
1.8960084847570613,9.437676035239678,1,1
0.8617555250984198,9.823637277036939,0,2
6.192218998991818,6.212252541877318,0,0
2.09194999346375,8.70508375236758,0,0
5.269941899043406,9.158541066207457,1,0
2.5051052549778716,9.701562620153332,0,0
10.665022299210179,9.10189784562308,0,0
10.419601131471547,8.560565756889199,0,1
4.181185711847523,7.481645712439915,0,0
4.220198032814255,8.382921189589723,0,1
3.9003964236553985,8.88882372151731,0,1
2.5822451301613554,9.282840029811656,0,0
5.853160040159231,6.9137610049838365,1,0
3.252756346436003,8.795449932616162,0,0
1.2777025134322872,7.02721392985454,1,2
2.75437714121609,8.765878905488105,0,0
1.3289772213469087,7.352601884171653,0,0
1.241680283234776,7.056992172171316,1,3
1.7619700863820607,10.310475865770133,0,4
9.499104606762224,7.117848060278348,1,0
4.5638878947387775,7.8633175162766715,0,0
2.7608424434195995,8.479628542097084,0,0
2.5641469436945528,6.417599294097819,0,0
3.532093012142894,9.28539948143049,0,0
2.105182602413598,7.799277160524913,0,2
4.752333737001419,7.479830583694588,0,0
3.731635014576944,9.424390046215567,0,0
4.410727196438185,7.164128355454411,0,0
2.622806590080126,8.947635980587842,0,2
12.12932416669468,8.523553677511291,0,0
1.316092046334278,8.557289680656636,0,1
4.812480520879781,8.443607943433586,0,0
2.2110025240933764,8.628609036161885,1,2
3.7111827298345657,6.222896979837548,0,0
4.07137298861929,7.625762362662696,0,1
10.419889114611621,7.5867422248156915,0,0
4.1238914844754095,9.607514180828087,0,0
2.7149510762651414,8.658622033712087,0,0
2.015530136637124,8.5113474769758,0,0
14.194640644943313,10.355635684112075,0,1
5.128613934685034,6.4755305038330375,0,1
5.701148149690591,9.914484441258253,0,2
0.5362607945707734,8.511794419729435,0,6
2.1410734780283946,7.744829158843666,0,1
4.815142341092589,7.965727531655898,0,1
0.9072029715866015,8.001839117224193,0,2
3.5977500210941047,10.000077642103385,0,1
8.011646275544628,8.739191269951684,0,0
1.5496448332221775,9.186460459030021,0,2
1.865350565157474,7.757837152728755,0,0
6.8624833043444635,8.611171810704331,1,0
2.149347156251228,9.409293900178701,0,2
1.7097385816117872,9.6261649550767,0,1
8.650437346900324,7.160246409247367,0,0
3.249261949554634,9.308572013304715,0,0
1.5336425362346555,8.354137445934638,0,1
7.159977472668343,8.865373769241199,0,1
1.30537591068252,7.971995022649665,0,0
3.4376356141801776,10.025812745509924,0,0
3.9545141649253086,8.760179075623109,0,0
2.0294504106230704,7.9119960285226565,0,1
5.490057745960021,8.01107559002039,1,1
1.668468893128131,9.359409816869968,1,1
5.749619202368233,9.22152643112898,1,1
2.9412851600872445,8.58057046750033,0,0
1.4519118815811751,8.113182977006964,1,1
3.5004991883751466,9.455126523899075,1,1
4.2825959849803965,7.973832751408672,1,1
0.5323064719746755,7.9235351007612005,0,2
8.068260740397285,11.026082952921033,1,1
3.1390444290659825,8.87870195990776,0,0
2.394305694073631,8.417780361738961,0,0
4.075657010191306,8.055667661001435,0,1
3.400276569135219,8.289731816311372,1,1
2.259116504129574,9.747863997801574,0,0
4.151956200424976,9.328578837253295,0,0
5.755036146115148,7.851069708648672,1,2
2.524874401689,8.169955855432994,0,0
0.22420335574429176,7.184562897937884,1,0
5.2379517400215985,8.7631878332342,1,1
3.1052678989910305,4.532288555405958,0,1
1.4677203638850223,6.958927629874223,0,1
4.3805136593860174,8.592300294361147,0,0
1.4652374391693854,5.875424502552049,1,2
5.1185388017698115,10.784186951292217,1,1
1.2631729949975856,7.613335188484509,0,0
2.1485146649562417,8.983792660632007,0,1
0.6885894343140145,9.767783927918089,0,0
2.079232154953791,8.76856061212434,1,0
2.397987787514426,8.494883244817862,0,1
3.1230402889548485,7.932227301966822,0,1
2.5942175676315946,7.181927730387848,1,0
1.3079192878223536,8.024385852373383,0,2
3.0379257125771244,8.603031298932516,0,0
2.1221896904834865,8.474055584620217,1,0
3.570705749649114,7.545074493377679,0,1
1.6514328299571077,9.563442289187257,0,0
2.0121996563480145,7.069439971444991,0,1
4.161366169716775,9.094909958014295,0,2
2.684984179877181,9.350704883598834,0,1
0.8125544001918955,8.738019644828622,1,2
8.425465427058052,10.1638880355028,0,3
5.442043668204243,8.905573998790832,0,0
5.3141508601776,9.878766446540206,0,0
0.6782269835883314,5.833160234253541,0,0
0.42018167161768827,9.437939372482274,0,0
6.19962462656951,9.085677546760747,0,0
