distance,market_size,policy,trade_flow
1.2964779852908972,9.034855082639977,0,2
3.645530495817166,9.11718361360353,0,1
2.0732353456106933,8.018883372570485,0,3
0.4638330489781017,9.258877543180597,1,4
1.7825465973641645,10.281383143429006,0,1
4.121278671641282,6.622175391386895,0,1
2.803622495740599,9.689942929147282,0,0
9.52195043438326,8.371183976699415,0,0
5.012329197136837,7.840430461119116,0,0
4.324749207320742,7.289441353694489,0,1
3.6336710208598775,8.879831144087495,0,0
1.4593565833680495,10.082551883716969,0,1
1.4965165898559498,8.111071868060497,0,1
3.175221409992426,9.166683958398272,0,2
1.7948345134749837,8.489507650131014,0,2
8.460119582126449,6.856524997636138,1,0
4.957488606276693,8.32066088056663,0,1
6.71236033890731,7.835311426959424,0,0
0.23741706069760732,7.486523686632458,0,1
4.262645548169555,8.069668557699721,0,0
0.8023084449826015,8.181648862295145,1,3
7.517987818480167,9.506564637996487,1,0
4.728039683170028,8.52357831208792,0,1
5.195844915825173,7.09515687940901,0,1
5.372169029069605,9.706578615941986,1,2
1.9842470055441563,8.885109426508503,1,0
10.22300831504391,8.780915175654444,0,1
4.924288232659713,9.373525474353121,0,1
3.6900040279227864,8.478395102606584,0,0
2.169877114998486,7.963596508976981,1,3
2.952618105911819,8.846573067792319,1,2
7.274606011373138,9.12292862637203,0,1
2.552783415820634,8.88142691296829,0,0
1.9222221007281546,9.31101946582535,1,3
4.5421544858825635,8.600452309313237,1,2
3.1395978305746346,7.50441249707523,0,0
1.9623986279426653,7.870825190631691,0,2
6.347776074123982,9.872607303404878,0,1
1.357244052760512,8.532732251545996,0,1
2.6138721265944453,7.372497242017484,0,0
1.5605872823521985,7.278145171395022,0,2
10.073388350787024,7.161045542845753,1,0
4.843196817137094,9.323853706561042,1,1
4.0625642689330945,8.809762352404844,0,1
1.6245754392464593,10.344733232375573,1,3
10.072734996657955,9.076144277461013,0,0
0.8623469351285514,9.136292030564531,0,2
2.5828263037365464,10.489845009566583,1,0
2.8859230528460236,7.531208065794643,0,1
0.8815602297856395,6.999776937468432,1,0
3.410534099697955,9.052889898572198,0,2
1.8493912654814704,8.255937789852283,0,1
8.054998528321962,8.79753893802397,0,0
1.0714683886008016,9.724763579062635,0,0
5.186883459607409,9.261558732117614,0,0
3.459244353843188,10.016521822367803,1,1
6.1028392116947145,7.591920111580681,0,0
2.801948534164416,9.397372701848969,0,1
1.4988645057081917,7.727498603082862,0,0
8.896426983290644,10.168934256131756,1,0
8.803377287459007,8.948122251790224,0,0
5.276531185877837,9.00687657812504,0,1
4.6253636779614355,7.9179949041147974,1,1
3.970868869243844,7.968625193369051,1,0
4.816928984956791,8.905285240230917,1,1
12.8257836251042,10.248264230011282,0,0
1.0510482077508592,10.082384028391578,0,1
3.201122395853117,8.858480103911159,1,1
2.117418751518212,8.078697823614924,1,4
3.411503014324066,9.072909141693259,1,0
0.9814203017999353,9.754463683591672,0,2
1.404981726111603,8.711799200441494,1,0
1.2982453267493512,8.112719011141769,0,0
4.764803229531247,9.179127333670223,0,0
3.1254426474746113,8.260318387668235,0,0
0.7030712811957104,8.14489034594868,1,1
0.6842893519865845,8.44385821071337,0,1
0.4618296146531149,9.166603095722882,0,3
2.69385507243423,8.277467117332314,1,0
2.8701523797189976,8.462786143626385,0,2
3.0071268177097545,8.643457861082801,0,0
1.7352272455363937,8.118185966630945,1,1
2.3905941313195562,10.049554397030649,1,2
2.7521083165883926,10.342910963016902,0,1
3.1346986071427114,8.19719276217678,1,0
3.965383017676884,7.7023929538495794,0,1
6.455478753605913,8.036008276479107,1,1
1.588639237792412,8.945821577876487,1,1
5.385040871884774,8.413999069967426,0,0
1.870227964604578,7.221194802947281,1,1
4.736077736022089,8.344185360385126,0,0
3.265896784777829,8.907059542382665,0,0
12.739088081009882,9.48463830892775,1,0
3.88480166033606,10.25691091640938,0,1
5.671760507101563,8.051910861073123,0,0
0.13763858973156792,7.876570069704507,0,0
5.998548403194275,8.24945974030564,0,0
1.6662189215077743,7.554444065074235,1,4
2.9273344518192013,7.799753143578722,1,0
2.3350104660568944,7.805715049834528,0,0
1.1759069733940206,8.826901738746324,0,0
9.250937553172454,7.6671467469587204,0,0
6.823803577406785,9.324697787594719,0,0
1.4066939229527384,9.649128652594351,0,2
1.3033440975985586,7.374157329042486,0,1
4.6317611489982795,7.195043218465854,0,0
5.906943353240307,7.964041430364208,0,1
3.1529826157230274,8.098672787515994,1,0
1.7487415818133583,9.766062541919235,1,2
2.723142749487681,8.449664364938544,1,2
0.5828048440066604,8.919709366180154,0,1
0.8218804792573259,8.917868156138747,1,1
6.263358329428379,7.619412515980833,1,1
2.0224746635236976,8.249302812043416,1,0
2.9415944000807235,8.487201330128915,0,0
3.8887096572961455,8.877586921375205,0,1
2.9220814721596127,7.065744270029225,0,1
3.9979005064917823,7.905413747652305,0,0
6.114999299233855,8.51150970956038,1,2
1.6774660745672847,8.06038093227581,0,0
6.3482695577837385,7.097827481381627,0,0
3.8769543519198146,7.7775197866909975,0,0
4.798770432038693,7.107531391921276,0,0
6.057095293729138,9.88094499257881,1,0
3.4813444974092778,8.180360449491236,0,0
14.790395903055757,8.434491678080509,0,0
1.1276441572976477,7.521090553343945,0,0
6.16025228659375,8.730711007276646,0,0
1.951169571201474,9.195067828713126,1,1
4.067898071414321,7.5837922250946415,1,1
2.88775080832284,7.60626757505056,0,1
2.746176522793457,8.004405923412536,1,1
2.563551190603068,7.0999120156325315,0,1
4.770770132288926,8.88022562992876,0,1
1.4052100427124707,9.258999133910384,1,1
1.854457401050006,7.0674276762934465,0,2
1.287384748193512,9.380983040240997,0,3
8.796648720814323,9.381725940727819,0,0
5.6365572834576385,5.659157463137634,1,0
1.9374914216174426,7.396274366108941,1,1
4.558483510075401,7.893433273760738,0,2
1.3285264264651269,9.068390016693572,0,0
3.304579166256527,8.937985422355553,0,0
2.593576189021167,7.57507697962135,1,0
2.560337085827204,10.124584979380854,0,1
2.239345721598304,7.799929748388749,1,0
14.424985992281893,7.6647529378123025,1,0
5.212741707861349,7.339141598003567,0,0
11.670489453430156,8.321427663210018,0,0
2.1513614751653454,9.404167914614625,0,0
1.3564567529411369,7.598705107579709,0,0
3.879255487954428,8.708421527022207,0,2
3.3013386354681336,8.70335983595301,0,0
5.20428802161679,8.468543035318648,0,3
6.327634830581538,8.822108679394814,0,1
0.5009273296445249,9.406092623776562,1,1
12.121621395198918,8.772985367142562,1,0
4.008717386355732,9.54677426127872,1,1
4.965997190118987,7.3999374117588,0,1
8.903625645331132,8.057785713974825,0,0
1.647322925144786,7.401160198456097,0,0
2.990743864143922,9.047896231803318,0,1
1.2314158798820782,9.721833206094965,0,0
1.4241370425670463,8.190337227446655,0,2
6.348657387746821,8.781543008711857,0,0
8.257760732750501,7.0054584413386305,0,0
0.78104251847786,8.521551212050941,0,1
4.207134885446252,6.826840228361698,0,0
7.071456393776525,8.560631375820472,0,0
6.11102969572244,6.57663046888101,1,0
3.589931223457445,10.194478783777686,0,3
4.179692959480052,8.4493548346112,0,1
4.263323981813258,8.410166034677102,0,1
4.016927915367855,10.408336817046163,0,2
4.663018102730821,8.566061344324783,1,0
2.7637029372539357,6.890494872342013,0,0
11.430319195794016,8.069192074447756,1,0
1.6339405558345776,10.445174424077782,0,2
7.375966720586766,7.604748140531163,0,0
1.8680730925457978,8.059450692107697,1,0
4.840488479039494,10.04670795024452,1,3
1.9052529845390125,7.728990546336326,0,1
4.646982235728946,8.404580548087665,1,1
3.157998577505597,9.850454021628495,0,0
5.374954444692667,7.926238721622932,0,0
1.7386845991748676,7.701446659592655,0,1
1.7098282208602116,6.656990320711185,1,3
9.845948965248358,7.397075570456652,0,0
2.881439199985634,7.6165891917969395,1,0
4.377978190100022,8.136872192270928,0,0
0.7174193381540589,8.857285580059022,0,1
3.461057002326735,8.455370777950185,1,1
2.3521770367532424,7.268452139631071,0,3
10.991100553220646,9.860457694787337,0,0
2.2483917582716613,7.397973318240039,0,1
11.109469817975535,10.303654811853507,1,0
2.1788756082005336,8.651274313823095,0,0
5.0558335233301,9.545367288309862,0,0
9.89237299419675,9.029877606390253,0,0
2.9731993879746574,10.005748882446692,1,3
9.510277185545645,8.456633900451664,0,1
6.065497793369683,8.233430988628655,1,0
3.4358896384106425,8.804714751750282,1,2
4.552143039720674,8.224710300456687,0,1
8.263204143832377,8.953572447334574,0,2
4.369934295407867,10.049805893420098,0,4
1.0092570110628716,6.809501051161776,0,0
6.080216526458616,8.423977795443399,0,1
6.244906157624854,10.700594460953429,1,1
4.259725071368531,8.109700856191953,0,0
2.2104070326647314,9.51372789928046,0,0
5.830306392567381,9.37062406085268,0,2
1.2158078539154864,7.062161921840945,0,2
4.503285928127055,8.79680844763554,0,0
4.348928392258544,8.71967713057642,1,1
3.5373496520338064,11.682378504064532,0,2
7.2498644634134335,5.8740054926446295,0,0
2.5170213585177814,6.879445719450002,1,0
1.5665381387426813,8.27128399263604,0,1
1.7932372037940285,8.142374106318675,1,1
7.413509862892224,7.6165059130858594,0,0
5.160145623621031,7.680278238462466,1,2
4.872544259780368,9.184273974451507,0,1
4.5489165763782955,7.659791025501824,0,0
2.980264677096211,7.958906715875177,0,0
1.4475736947189506,9.497008601961914,0,1
1.5331024182009365,9.343129008148088,1,2
4.659524008012758,8.022424317396299,0,0
2.4548164495481997,7.034378696135228,0,2
1.8935492906862337,9.379279809064043,0,3
3.047984404998229,7.560154738795818,0,0
7.724856107670961,9.79184821644145,0,0
3.7324007269299764,8.919381809557265,0,1
10.78871553992796,8.306730116621667,0,1
4.900890105560734,8.938482274985551,0,1
20.435191104501445,6.547972932559924,1,0
4.2663159531947175,9.980230324704056,0,0
3.9792663239193504,8.290813322266363,0,0
3.788072812785684,8.666959524452697,0,1
2.38815731186089,7.92354919767878,1,2
2.890007027385464,8.329236511643272,0,2
12.163830655461847,10.097995305173882,0,0
2.4645374190707976,8.229978129702578,0,1
3.789889408839286,8.08236002180811,0,1
3.810882413730204,9.183188326459375,0,1
2.6615822819894,8.810415935217891,1,0
2.59620014379279,10.053768400370473,0,0
3.1789483916878156,6.483811186862377,0,0
6.0708562147842375,8.039494353364798,1,0
8.560045843464453,7.075180018181479,0,1
1.1683264994027456,9.731375524729383,0,0
10.717733822412232,7.207781205602361,0,0
5.51195615487869,8.82977785828864,1,1
5.693127548872689,7.1931109387173535,0,1
1.998991878125687,8.000637358256022,0,1
15.094229097048382,7.5046956169506664,0,0
1.809534104603434,8.493119204674759,0,0
4.005818911004008,10.5280478497139,0,1
4.419282318415426,7.074540915409025,1,0
10.274843362627426,7.362372979691893,0,0
1.9247995515694154,9.096980930626707,1,1
4.153607815276591,8.347167250129681,0,0
0.8066073176853571,7.227379419017167,1,0
3.5922679212282214,8.028956432367172,1,0
4.698476790054899,6.986367807645011,0,1
2.3018469353300492,8.009834349795993,0,1
0.9823462346163918,7.528171693404177,1,0
10.91384319286832,8.810927581877674,0,0
1.4184650987335408,9.143133924676478,0,0
1.5754840965727805,5.846096213411782,1,0
1.9946474428415237,8.607060589554436,0,0
8.017754736265182,6.196813551405918,0,0
3.256615885043962,8.50630779951703,1,0
0.8187565495634773,10.091523549184071,0,1
2.028693103099685,8.15163917534219,0,0
7.989463041425943,8.755909428706206,0,0
1.0576722819937259,9.237387509310945,0,0
1.4085107005564954,9.273447600382575,1,0
1.4978533838183237,9.334437456528311,1,0
3.3515223413807105,8.935164972947078,0,1
3.8513894238458635,7.7462887459628815,1,0
2.9640523798971525,9.144425211729871,0,1
3.2331053900902225,9.989926353600278,0,3
1.2898315268098894,8.984944138474832,0,1
2.930426903486335,8.690147992125214,0,2
2.884475835092402,6.825132057107308,0,0
1.5157578790519033,7.436899846696001,0,1
8.657939786941572,7.781233586808443,0,0
7.549667755338236,7.401314857590381,0,0
1.1180077971192357,8.33565404410355,1,0
4.871100130178233,7.571431188199692,1,2
4.5724038406330525,9.366265218321066,1,1
4.119636728389393,8.101261305358623,0,0
2.8928040656707563,7.3843278339257985,0,0
4.081148904038944,7.5772803947254985,0,0
3.004780755105829,8.568419680788107,0,1
1.9847676514639023,8.217848014964705,0,0
4.807668390737649,8.541768991860923,0,0
0.5103393662058769,8.253432044214202,0,0
5.813933641033552,10.217990078162542,1,0
3.477241174144729,9.35660084652865,0,1
2.4694602746670014,7.639919446386541,0,1
5.689780949180034,6.554291685689822,0,0
4.124131495223148,8.140029075915253,0,0
8.69553842180881,7.362917049679114,0,0
7.006043288460804,6.771512794838231,0,0
1.543076331312829,9.13844214564315,1,1
2.3203886977369987,8.48964300606844,0,0
2.037828058704633,9.622542795506654,0,0
2.0552212299032977,8.426080306031704,0,0
9.780281450342882,8.281431001668327,0,0
1.0856814496661327,7.225441761194331,0,1
7.2135360607840315,7.874005530173468,0,1
9.961876139799086,6.7056489467737705,0,0
6.329963303450076,9.538932878516736,1,0
5.131826903158564,7.18315891490281,0,0
1.0567223266258474,8.72072268908342,0,3
0.8794660808450122,8.253308716374393,0,0
4.510980863378911,8.888663012329193,0,1
2.815337910009808,8.534459065423622,0,1
1.173637964242657,7.177234668000556,0,0
5.823180400029133,8.167311820355948,1,1
4.948414080492486,9.76677451774029,0,0
5.837711635909147,7.676845910510089,0,0
5.900186153541077,9.657477127086661,0,1
7.346712338319671,9.161626994837988,1,0
2.4876493769458943,8.639297324125698,0,0
1.2942107302067738,7.760727232669926,0,0
9.469824687105724,8.772474296096481,0,1
0.8774865211496745,7.9896999650766976,0,0
0.9887950241095578,9.604616565440216,0,2
2.040162027015979,7.212614847848928,0,1
8.641399040812573,8.807996077630849,0,0
2.254713138443767,8.528757891052305,1,1
0.9991818749178363,8.828528691226051,0,3
1.5757024825163568,9.217775026336556,0,1
1.5295023474685363,7.611742760987038,0,2
3.908401551663498,7.610871500189209,0,0
1.8568097920449953,8.715368377494494,0,3
0.09962539108816755,9.464637913414931,1,1
18.278559453875413,8.250796939207369,0,0
0.418332237951627,9.937892981027383,1,1
0.7723853399448105,8.200047869850502,0,1
5.680866897434624,7.788408416042116,1,1
1.203595017203243,8.954254993587213,0,2
5.326409836470423,7.953844046524479,0,0
4.62315029053883,7.966301679165785,0,0
2.181883118538153,8.760000660875965,0,0
5.286684551340909,9.431871871777894,0,1
2.8978074143477426,8.8023386891539,0,2
5.827720588065565,8.608300636036084,1,0
8.637654219798936,10.423582262801805,1,1
1.1416327389499241,9.196454383866097,1,2
3.774755550331097,8.161509325225156,0,0
3.951539543070108,9.602704656464972,1,1
3.8703139871286307,8.260481278633497,0,1
5.395789253520529,9.103554645899463,0,0
4.682646253253027,9.040136945607047,0,0
1.0184234921875945,8.502670089706527,0,1
1.2112237838979842,7.7758404311768405,0,2
2.639577659873165,8.472445689744523,0,0
3.829182136157101,8.025910812645238,0,1
4.020442928964,8.76331199818771,1,0
4.279178536606102,8.922484837233291,1,2
4.854696066293692,6.529397179320359,0,0
4.755462961308324,8.837656338051929,0,2
3.194615699419769,11.425280375148493,1,1
8.675562290476641,8.183248925014704,0,0
0.9167823160881977,9.488922014767894,1,1
0.43584911769623436,9.241969644783378,1,1
3.705127607956978,6.857709804358217,0,1
4.408165174331272,8.997703958218134,0,0
3.6975762351313053,7.659374434966502,1,0
2.194912230757645,8.302485175982985,1,1
4.584692461309687,7.040705781864531,0,0
1.470727473945511,8.942279336007383,0,3
0.8186145042544521,8.158966934481038,0,1
7.0207216687536755,9.845291412362187,0,1
1.9991086805969749,7.140410770772649,1,2
3.5820745036457375,9.408696373124446,1,1
1.8045523542349926,8.921350682300796,0,1
2.0641469695864525,7.641667733978506,0,0
6.045822429615003,6.95440421033208,1,1
3.3538777389503025,8.210085637025875,0,2
3.389146753117524,8.73665456555291,0,0
0.8034916062426144,7.434425689813915,0,0
3.1531379423543093,7.5509863686594105,0,2
1.7444583901431925,9.490453745446784,1,0
13.353604774223932,7.718514788814617,1,0
1.5926379347457102,9.07990939459797,0,0
8.513131920080912,9.718857166012379,0,1
3.7355960538973796,7.695743410446134,0,0
1.139901482419073,7.2504766987327445,0,1
6.024757521783956,9.371998527108444,1,0
8.18478269020125,8.201179637359806,0,0
10.7416711522846,8.061201769590847,1,0
4.074201380755446,9.92863994562887,0,0
1.7594339695399197,8.232153584219699,0,1
1.72160356650183,8.777652792510224,0,1
4.252664432994533,6.888517228124427,0,0
0.7764970098102776,8.42364834180923,0,0
1.198565048647987,7.618720118664994,0,0
3.376186691706734,7.99303604630428,0,0
5.883811548736109,7.934139079152306,1,0
2.5968383824022196,9.801389915824863,0,2
10.598292511565203,7.8368675760806426,0,0
4.579208121378161,7.9652320898252,0,0
2.4345892620745047,10.034525234865267,0,0
1.7769485040486142,8.14316946085288,0,2
1.2697565443189873,7.879550486594586,0,0
5.358123515533919,9.600049941643022,0,0
1.6198241551042312,8.515948656754375,0,0
4.262271874071236,8.587746774935681,0,0
0.9794654986371975,8.79888377707966,0,1
1.1965624559979537,9.839613411192595,1,0
3.149003407856346,7.466043893339258,1,0
1.210086250900598,9.64442273474178,1,2
7.199471645341888,7.0062820004627735,0,0
0.6002173530476151,7.684629995922785,1,2
1.0186826876657586,7.603369439227601,1,0
7.591542858066268,8.358955630273364,1,0
6.783963895040698,7.749775814076018,0,0
7.64723596155731,9.770998576242121,0,0
1.342282543999345,9.020090985000706,1,1
3.0743791776992957,8.485379657261046,1,0
3.7382033786005096,7.621820015416471,0,1
2.591551844086705,9.901358652683081,0,4
4.961200962946565,8.598358484137075,0,1
6.462812244985997,8.249216411012222,0,0
2.98154332795254,8.363934780066101,1,0
1.1174370973678143,8.278108123486259,0,0
4.860431508146876,9.346111556697224,0,1
3.5365497624891917,9.630353329598133,1,2
5.965134540497218,7.574056132748273,0,0
4.973804160431645,7.847714544479415,0,0
7.87970973825315,7.897588877967406,1,2
3.4823429111665423,8.819863937080898,0,1
9.284826376618616,9.498061515476364,0,0
8.959973239259512,7.126961167640324,1,0
5.472839043745753,7.4536267180061735,1,0
6.580765819366081,8.156402615071627,1,0
7.93680446008832,9.033758011247512,0,0
2.759030742489178,7.559027677480329,0,1
8.026129199284881,8.113935544366056,1,0
4.299688633331158,7.778527981395869,0,0
5.658230584685084,9.257516547962807,0,1
6.301887267446186,8.390459526364188,0,0
5.471560956786099,7.771297914195185,0,1
3.669543616947668,7.32366218675995,0,0
7.061131865470631,8.103952982500767,0,0
15.474033768000178,8.236044550437681,0,0
16.185027430258078,9.347313425711608,1,0
4.560891198627867,9.518174442838346,0,0
7.528300864336059,7.316923315690777,0,0
15.642898300021518,9.484570691638424,0,0
2.5072907012092744,9.212587008383922,0,0
5.606227953515656,7.968967640389014,1,1
5.730757281351049,9.257937020041632,1,0
14.987065053184185,7.707859001656839,1,0
8.748496345104673,8.905648512785243,1,1
3.6606498738168436,10.925230023470288,1,1
4.0379741610464,8.730548838224237,0,0
1.9276660557910645,8.158216861731455,0,1
1.270989349643851,7.1861991289258285,0,0
5.25686274082216,8.582114870800597,0,0
4.862674061743264,9.497903369676377,0,0
3.104979414199197,7.790637842686833,0,0
1.8310398203919676,9.040949804627092,0,0
2.5517401602292242,8.23668223828998,0,0
12.495136111433444,8.10153665386609,0,0
1.655644381975552,8.98928803957959,0,2
0.8356903714592594,6.606813597787296,1,1
5.426329654150158,8.308650251643694,0,0
2.4562671290877804,9.487057182020704,1,1
6.236990911325335,8.315195674497195,1,0
5.716485593168229,8.507012679347772,0,1
1.0099730285024475,8.367279249579527,0,3
5.311137202288059,10.412618558478195,0,0
2.7027222984524553,8.884844492892919,1,0
7.115019618481737,7.223942676960872,0,0
7.113155173314369,7.634045893713784,0,0
1.362343673159979,8.593949441788418,0,0
0.919248565043845,9.757859638142543,0,1
6.89865753026108,9.161113000640851,1,0
6.327314016330454,9.492374141326453,0,0
1.442517544518736,7.370237495089004,0,2
6.960520855017175,9.130779270252123,0,1
3.2989915251497486,7.76221485935418,1,1
0.3780374981414419,8.379986663371486,1,1
2.2879643416572772,9.350093702662036,0,0
2.4636982130615097,7.931375295177837,0,2
0.19686401009554413,7.05971587360929,0,1
7.95013441298194,8.131910938252924,0,0
8.271364036848514,8.621059362473662,1,1
9.238072034956147,9.182914144573925,0,0
1.2408875969017628,7.610907374479929,0,1
2.3083674786951334,7.945897066290191,0,0
2.8392482521035225,8.715221323854431,0,0
0.9837274285019298,9.045823171733304,0,2
4.3404829982890405,8.702895218791802,0,1
1.521720793407478,8.353463791478855,0,2
3.455863537096151,7.760473440339415,1,0
1.917350811643945,9.387134279154747,0,1
5.240001233546086,9.713540569054642,0,0
6.662821868387682,7.915551142493386,0,0
3.1220314716050632,8.02560083862961,0,1
2.9275044861031154,9.183667861228558,0,0
4.767486839437156,8.667285452454498,0,0
0.4858956056545367,9.081899440183294,0,2
2.292012312876136,8.771016280240554,0,2
1.5388178856718646,8.879717426853015,0,0
8.378124744043445,8.092792361482815,0,0
14.668796809290136,6.502018598790965,1,0
1.0203045470242864,8.693326618800604,0,0
3.7283230430648437,9.189924505962813,0,0
1.2436390817874068,8.785827673590337,0,0
1.4817016899209847,7.7539928313040924,0,1
3.7617153293781525,7.921199300043592,1,0
2.7377675986567858,10.957093375147716,0,0
3.712633544652701,8.851771007155403,0,4
1.4280680563034982,6.152265879660572,0,0
3.765701093497138,7.925762833158982,0,1
8.125496976487979,8.282956573716058,0,0
5.919883061571478,7.261630657760071,0,0
0.8640311088873392,8.370156073710488,0,1
10.032777756151077,8.007080038610509,0,0
1.2831703441762865,8.69585064360745,1,4
1.5044215688786773,8.215204329565351,0,0
6.675754385844765,7.7999590245573165,0,1
3.857980273525806,8.161169062429648,0,1
3.060856717454775,9.347059204613517,1,0
2.5773367382065286,8.564079913387367,0,3
2.670508352035974,8.284816563491821,1,1
2.7535075822753488,8.851244151670365,0,1
5.053564520962405,8.498414073726607,0,1
5.5101667041845355,7.393436204073633,1,2
2.7363545224202963,9.186543215176362,1,0
8.868057316435374,7.875647850740059,0,0
3.8109817437946223,8.1574453334137,0,0
4.30422856697584,6.986418635233453,0,0
7.591180286148451,9.321948824825737,0,0
1.933838631271517,8.624663622667459,1,1
5.127858573662173,8.78485476250315,0,1
1.692012258960509,9.313806208879425,0,1
1.5184046103900164,9.322383333810878,0,1
9.417193406441642,7.795698413970431,0,0
11.196492964939232,8.512121223092116,0,0
4.280127738380214,8.414149614964598,0,1
2.2370692968619346,8.319394682807658,0,0
4.946186858015551,7.695484114708516,1,1
3.636411534137476,9.925027911669432,0,0
6.155146847239827,9.514164487763557,0,0
3.5626412750638448,8.943420050686932,0,0
3.5908836252828467,9.856802160196926,0,0
1.5495030713043332,8.974435182189124,0,1
2.3816759120391793,8.19689950945565,1,1
3.0226101623474833,8.078519022343494,1,2
5.1497034164480375,8.88572363755703,1,2
2.089029903523393,7.121870070044629,0,1
10.35456584057612,9.366683311735475,1,1
3.4998503950316047,6.871526142472546,0,0
1.0371918166252645,9.602374139203913,0,2
2.764325390268153,8.996701255201147,0,0
5.699647575490827,10.450734640782983,0,1
2.8200915317623942,8.680080541379219,0,1
1.5344398734027878,9.155956725804817,0,0
2.484148553334632,9.196991215002381,0,1
2.057274689854182,7.614422433754516,0,4
5.058797626360401,7.43263024866144,0,0
2.001115614502344,7.566221386607973,1,0
0.5691577102306319,8.467269162154604,1,2
1.8836419455523639,8.492741357348555,0,2
7.0047148556298735,8.534054760492067,0,0
4.885936454116815,8.994151674578436,0,0
0.7260693775458985,7.757169680992877,0,3
6.595669963458052,9.338989968965096,1,0
7.888095871227251,8.930527869460871,0,0
5.274452030645361,10.080693536323407,1,1
1.645644886527227,8.930930349350803,1,2
7.068955205626723,8.430548725359307,0,0
2.9972544429876535,10.647481793667097,1,4
2.013181766494023,8.416038162997895,0,1
3.003796934645083,8.78950540982025,0,1
4.598581158838978,8.934540929635322,1,0
5.26650642229172,9.431054772285359,0,0
3.9372056653371468,8.58551590820812,0,2
3.333175200303642,11.267032371420166,0,0
1.5372463069396678,7.926703215938105,1,1
4.8938410864541035,9.989580084758465,0,1
4.013343820220916,7.037631471529209,1,0
5.174328094580673,7.515456015696574,0,1
3.1772778564884905,6.943766110687319,0,0
5.573481296712752,7.574777693405172,0,0
5.141992263609238,6.863981672640014,0,0
2.547985106085143,8.608187878547891,0,0
3.3981005062953313,7.607111673090768,1,0
5.930090876746513,10.014787098680339,0,1
6.220285508556842,9.00267196566366,1,0
7.730528132868559,8.566639802058065,0,0
1.9930797683868722,8.765754703382504,0,0
