distance,market_size,policy,trade_flow
2.657761948842582,9.14603936735343,0,2
9.757015552344333,9.692717860873246,0,1
12.819691672687936,8.002758917137346,0,0
4.304791530921325,7.8183991491345335,0,2
3.3576386155046576,8.914780288838198,1,0
12.778977345037394,10.068944955183257,0,0
10.397352644227087,7.13808022823268,0,0
5.977257117348234,8.899195611254287,1,1
3.2127142796330306,9.790970749252514,1,0
4.547045746456963,9.11564107453963,1,1
0.8125267393952671,8.832024602079938,1,1
6.6961023965157365,9.040362717255121,0,0
2.1059142158061,10.303375315389772,1,4
9.39434335580261,9.29495852728019,1,1
0.5881080515255623,6.948881489142838,1,1
2.183607236307272,8.415438529733585,0,0
3.894550033091851,8.587560973326454,1,1
3.7407003012548308,9.525864907235182,0,1
1.9355696984145032,8.583274040809671,0,0
3.863623309021262,8.516025554057826,0,1
3.1666067740529504,8.54268391669765,1,0
3.88064438726463,8.739857867552528,0,0
2.439729623772608,8.406600876360583,1,1
7.523901753460788,8.08086710236221,0,0
4.615737419639134,8.352286825649973,0,1
2.540774358967176,8.805129853797736,0,2
5.539991388795547,9.120668415391327,0,0
2.1658072913345356,11.236444766134419,0,1
2.2154670843375808,7.170782647389113,0,0
0.7042475723694315,9.08717956901748,0,3
4.83802303648241,9.975775065505562,0,0
4.095969312176699,7.726509868771478,0,1
1.727150556872513,9.18467117707629,1,1
1.6842247135365438,8.135118633224296,0,2
4.904687505328277,7.983591512371953,0,0
2.6259086368360385,7.766868075275174,0,1
4.911335612560793,8.409304280377189,1,1
0.756731828169902,8.371801857892715,0,0
1.238704378794226,9.253297545176277,0,0
6.992640820147404,7.0558552817775375,0,0
4.300042173956377,9.350018124094554,1,1
5.8989940864651755,9.327790444195657,0,2
2.6312854765995395,8.808945999250318,0,0
1.8882945234342001,10.787814421515975,0,0
6.653702701649096,9.733424873095222,1,0
0.11058264962920251,7.999108854389478,0,0
3.4652920666061378,7.310499974056929,0,1
5.676517737833886,7.812176892886177,0,0
2.6121618811137117,7.918992966587128,1,1
13.661696607101844,6.6717940128026205,1,0
3.540058340784674,8.99427289397395,0,1
4.924784846350149,7.186138839812497,0,1
1.7453195683441163,8.733019682703702,0,1
10.3899674994434,9.437860779535136,0,0
3.840271612995346,9.899477333152308,0,0
2.7384389153601973,8.248587580387255,1,0
3.6898331066969248,7.783720186445714,0,0
5.3451122235485435,9.836411525039885,0,0
2.214960007014994,10.006426596258796,1,5
4.600269813056133,9.182638382092392,0,0
0.7329196988124832,7.808096896912442,1,1
1.0405861309000655,7.183018991203505,0,1
3.799926109319098,9.616234199367772,1,0
9.693439861234978,8.438368454799807,1,0
0.6298885931266923,9.739782595862472,1,0
2.1481005622012472,7.834782120509844,0,0
1.2082024948364583,9.608701388288146,0,2
2.5785509725498996,9.907496631207382,1,1
3.6250498627678103,8.257970133697603,0,0
2.912702342179165,8.808601055508868,1,1
0.376586731172135,7.3388075960658465,0,1
0.7603054307481879,7.363995098483733,0,2
1.2368093267574354,8.81729386809029,0,1
2.348336064794149,7.9598423327711245,0,0
1.7888795108132305,8.740708358708607,1,1
2.4288369654069255,8.663845807974814,1,1
3.2109412923193656,9.152494616228704,0,0
2.7025995172830277,9.029699985955073,1,2
10.970977891922473,9.420550919206242,0,1
11.221070767039892,8.727016001998997,1,0
3.706119110058596,8.807297551271962,1,1
1.9903537476551922,8.497925527590153,0,0
2.673775616535323,9.549734356189242,0,2
4.1708786433679075,10.34040376502275,0,0
1.5418649485199074,9.249664819402122,1,1
4.224162602152848,8.997462309566455,0,0
2.7854083475057396,8.2826503634671,1,0
9.972427744965609,8.742970100418834,1,0
1.5056591731322113,8.1050070464172,0,1
8.26640336266638,7.884121758968147,1,0
4.194806205725285,8.303801113193988,0,0
1.8888668240969746,10.289621311862193,0,1
5.7274064536698805,8.415247949540694,1,0
2.3306309068708635,10.123411052479094,0,1
2.863701060780924,7.527872371006045,0,1
1.9600113999735018,8.63896419852977,0,1
6.870369766233701,9.220699592233892,0,1
12.865399377093638,9.272161781652233,1,0
1.5262048651257785,7.417003492194677,1,2
6.496938806502126,7.284227119243024,0,0
3.5951149437815832,9.119424763601899,0,0
6.060569504495399,7.946735819367973,1,2
4.108081515985948,9.134452157156995,0,1
2.976284517753801,9.9357970301918,0,1
17.107829778445133,7.843902222768415,1,0
3.9131490390188772,7.977799854060615,1,0
6.433740998642914,6.473818645731248,0,2
1.991416153953067,9.301102269630817,1,1
9.5061349649609,10.630407244626394,0,0
3.4760529236688376,7.253147484132892,0,2
1.0290457203107715,9.743960368019629,0,2
2.5384724660992544,9.835451881795525,0,1
3.8514423593057088,9.28398377343332,0,3
3.706753888081223,7.894482576886759,1,0
3.173218669370503,8.256590653955518,1,2
3.606094308196499,9.052393375032809,0,0
1.4057233513002774,9.023118487152251,1,4
3.503816132838027,8.249487079185123,0,1
2.2860077821076388,8.960405220792847,0,0
4.927244596365023,8.13890053770179,0,0
3.6564338279375237,8.387437617149367,0,0
2.080779626563239,8.297151615396233,0,0
5.117173403675838,9.594822952429778,1,1
6.788618215497362,7.071489327911878,0,1
4.331933837174536,9.149896805025657,0,0
1.756278355551737,8.859258818356547,1,2
11.733574950756639,6.230817544822312,0,1
3.2913322309322877,9.371024480536484,0,1
4.231159657394795,9.495786120284492,0,0
0.6000887074508491,8.094781565325329,0,1
3.5912747147639044,8.984769828609503,1,0
5.986817371100947,8.767615058481363,0,0
2.761257080465444,10.731897605259142,0,2
4.7121499810230585,9.002421399098848,0,2
4.820673807910837,8.60576442362046,0,0
6.3138173663801815,9.594946348987403,0,0
3.376017972330999,10.107692026721692,0,0
2.4492366295740626,10.572011283259114,0,0
1.1594055417213864,7.902435055878683,0,0
4.857019377889545,8.929778321914425,0,0
11.199759690926845,7.878835998006654,1,0
1.8001888635963545,10.821155051988695,1,2
5.716002790496786,8.547306470024175,0,0
10.15356032493835,9.45707398763647,0,0
1.9973203803485151,8.334644186532932,0,1
6.949577614893984,8.99910301434593,0,1
1.0154435297200053,6.694153111556361,0,2
7.007702321932314,9.54017041642653,0,0
0.6260607319405499,9.80263435554576,1,3
0.38300153776814855,7.907423424686499,0,1
1.5300057712377932,6.690119973218779,1,1
4.96200416387747,9.982872589898129,0,0
3.863638063898769,9.856018492753437,0,0
7.143972209145789,9.291023264104336,1,0
3.2849768704927857,8.314868966909641,0,0
1.372966506517605,8.219944809063419,1,1
3.958948831762343,9.834032682664853,0,1
5.317412053429237,8.179245274097948,1,1
4.7232564944321505,8.657452271374895,1,0
4.876096333464984,8.494725003617683,0,0
5.811739950435245,8.827947057407767,1,1
3.498392100281222,8.392655533570391,0,0
7.142851917059847,8.509691670714576,0,0
0.8626270345664735,10.291512349138934,0,2
7.412448151701267,9.02474801646352,0,0
7.2251394452716395,8.882667988212178,0,1
3.3168070286116853,9.321777206037247,0,0
4.382825214684822,7.381180860805819,1,0
5.088608813609506,9.517606484621878,0,0
15.752014977397728,8.802863366785003,1,0
3.099153335665323,7.882936875151133,0,0
3.2038962016487478,8.40375483239633,0,1
1.2423793209496865,9.033160924049438,1,4
9.285339869429025,8.586195277746498,1,0
4.780100314234567,9.586164662689054,1,1
2.6683217446883076,7.748489683145204,0,0
3.623712317589179,7.374932343630675,0,0
6.251854537675172,7.737971935730766,0,1
3.836906602730302,8.090330933676912,0,1
4.75748944532413,8.634171809327583,0,1
1.4521413389445892,8.16854754734073,0,2
1.6281464226242133,7.312854733671998,0,1
7.912405156924484,7.146944068951052,1,0
2.0820689618809163,7.221612362133039,1,1
1.6570204676750917,8.211650940248227,0,1
0.5111448877938571,7.688899039327108,0,1
7.005761741434053,8.116189537987202,0,0
2.3125503772659255,9.82751069435321,0,0
10.02116240513868,7.3303285248339805,1,0
1.9083829462302098,8.799601093546723,0,1
1.0561167951185901,7.315202146888746,1,1
1.7598882137856307,7.1650695416252415,0,0
3.6006452526328725,8.871291881318207,1,0
14.730722654136386,9.17493633227373,0,0
9.06878412998267,9.28903120633022,1,1
6.8791755960396985,9.61096376485706,0,1
10.173779798193678,8.3227215237122,0,0
3.1506081775324755,8.774968126661209,0,3
2.340405540700445,8.114647325916557,0,0
7.241018485368991,9.792939962509834,0,0
3.4384808202624306,7.588683376489885,1,1
1.6955332487054384,9.000811587943128,0,2
0.03696097568899672,7.434778339289748,0,2
1.5357130564879433,8.609990936570787,1,1
5.050141250757271,6.893564143531367,0,0
1.7019596548615668,8.72659462454431,0,1
6.27517265890137,10.474116817159935,1,0
1.0044012596958718,7.941346797252474,0,1
1.5758194454615075,8.257660334740914,0,0
10.238746014637528,9.366703048731118,1,1
6.826973040618655,8.544605085528234,0,0
3.6328166647845315,9.722121059160711,1,1
3.6292061099701756,8.893576173799174,0,0
1.7845291308527922,9.375525749742346,0,1
8.033077332682623,6.522282510991424,0,1
8.130375765123954,8.591955286629648,1,0
3.1206830135109396,7.392171257062593,1,0
3.065398355931182,8.105059798550972,0,0
2.2313036130082304,8.932073460470779,0,0
4.29018099713305,8.270359373268247,0,1
0.5531532728425713,7.7158080902174575,0,0
3.34777874328005,9.754159460157103,1,1
6.910355316990428,9.507219997340574,1,0
3.9485229591880344,7.128101580099812,1,0
5.700441825165512,9.262466785194135,0,1
4.620444518575809,8.670183439100818,0,0
4.064613330449535,8.735834920805353,0,0
3.554669003756344,10.055546307156114,0,1
6.29857480014436,8.65489538643252,0,0
2.9586944266287887,9.214197405376382,1,1
1.4794031840227837,8.714037944721293,0,0
8.638744311159645,8.719526137502832,0,0
5.869821312512484,7.574664328636924,0,0
0.47855488755927234,10.95389709522532,1,4
4.351619640034619,5.42441721108052,1,1
0.42118978657028844,7.774429518352335,0,1
1.097392668767444,8.011246936227232,1,1
4.695882096882088,9.408412790808118,0,2
8.392437878967943,7.089026864714832,0,0
12.921031091530905,8.324409763305438,0,0
10.274743998436032,9.286888013777657,0,0
0.7086835382034812,7.282127431450184,0,0
11.177804777025536,8.363040533798111,0,0
6.288725088158958,8.331941335858598,0,0
6.6483328352177535,7.902017735020068,0,0
2.137148640289927,8.536745239667264,0,1
5.029771598502898,8.074469929271897,1,1
4.761050695151596,9.467626388593656,0,0
4.98063823221673,9.029375127916655,0,0
5.632411373121286,8.315654595874529,0,1
3.499669397237289,8.565886114670832,0,1
2.96520865663342,8.110931123260707,0,0
3.7932362233031647,9.836767009654972,0,0
7.743695094588305,8.952220776665484,0,0
6.579875590073197,8.360035929566983,1,0
7.451703222489935,8.938564075595764,0,0
4.778449067030762,10.388779783764972,1,1
1.5851249741544158,7.814536368293339,1,2
2.210025042667506,9.384555005063712,0,0
6.539724647367897,8.914235508635569,0,0
7.965570213633086,8.28386624266236,0,0
7.244102909120626,7.770374425775484,0,0
3.8121172767030185,9.359171772673777,0,1
4.231723480920038,8.79078499212404,0,0
3.890881214691616,9.943800714439615,0,0
0.891741460026241,9.667969522273472,0,5
1.414431845716064,8.800448283925997,0,0
5.478490102992064,7.777988812420368,0,0
2.7951680176083635,10.55430711600303,0,1
0.40488503131116105,7.880707078972631,1,4
3.949819347964657,9.330552371480927,0,0
1.5338096455581394,6.728254676077329,0,1
1.3497094036176847,10.070661543384741,0,1
0.8615202883540418,6.466108043030806,0,0
1.871064276268812,8.18646363513531,0,1
0.2541162574388326,7.437843877473245,0,0
1.530701437894444,9.895510388218632,1,3
5.524386475790873,7.757827806945951,0,0
4.623415425830089,9.028798364160767,0,0
7.271294316915764,8.7669602417893,0,0
4.920564580906264,7.054958629420415,0,0
0.164089863487908,9.528971909968826,0,1
2.7415065311266944,8.48401804177618,0,0
2.5577072179979314,10.007644007791725,0,4
1.3852799928794413,9.113494935715321,0,2
0.8619064858564117,7.7399690915184385,0,0
5.281356193988851,8.29886761988693,0,1
3.3494998595864245,8.270356998623027,1,0
1.1965795708323628,9.277996245488406,1,1
0.7527419541216271,9.2451974635759,0,2
6.3902740935350755,7.826795149710736,0,2
5.61534672101323,9.447165735458535,0,1
5.724493292366238,8.906593912938819,1,2
5.454171401156335,9.16939181972748,0,1
5.450845658179786,9.017829054692092,0,0
5.015991071492097,9.329019563870865,0,0
2.0678944009339246,7.567188193589697,0,0
5.391953621388437,8.690085823393188,0,0
3.754891131969924,9.507418677944774,0,0
1.5753552191282227,9.615720962828727,0,1
3.400567419631073,9.614177833595326,1,0
7.9660739668231235,7.614076721645713,1,0
4.256966893626104,10.578247327281108,1,2
4.6650777958228025,10.265084667684981,0,4
1.2920989948522088,7.6344839327571155,1,0
1.6665420277516663,8.200976501179701,1,0
3.7644051336160778,9.185148592293304,1,1
2.9983142232739968,7.778559402493552,0,1
2.639275151021788,9.081722624047517,0,2
1.3111893199315738,8.71172460572426,0,0
1.6332002126837661,9.788691469157015,1,1
0.7993240519718283,8.929718376671161,0,2
2.21100532948385,6.469465256588822,0,0
3.0146293549969667,9.362647041956492,0,0
3.194062617318638,9.729629079123054,0,0
7.784802542872198,8.436920501608828,1,1
0.36959433068460995,8.647878608890187,0,1
10.909167008324724,8.651085281185813,0,0
5.46011844584796,7.9146801771682,1,0
3.605878290250033,10.969500394677862,0,1
1.520898869560907,7.717597240904159,1,1
2.3253600771785443,9.427948025131217,0,3
5.3740839183001015,9.423347441766204,0,2
1.7839846229893672,8.042139516818665,0,1
5.742384283691028,7.563609431714307,0,1
3.341563343426144,8.393525681723755,0,2
3.331503957587937,9.19729492852285,1,1
5.381779265454997,8.806782535866702,0,0
1.1997568920420232,10.315852823685344,0,0
2.5881537438569,7.9123542951635395,1,0
3.0286748829583607,7.936617412573725,0,0
5.198383136267894,9.381681459002978,0,0
7.3340401423688295,6.831688645814659,0,0
1.1032296184670782,7.936880851465638,0,1
3.361668243906267,8.369391792095247,0,0
1.0207732725264425,8.48575236911898,1,0
3.338824472090158,7.992307575447673,0,0
4.691589323831441,6.675835835108617,0,0
2.32739338745374,9.914686018023136,0,0
7.5973319484434665,9.861942663133394,0,0
4.732414355876872,6.835488592129201,1,0
4.471475015598676,9.173833650289906,0,0
3.7044207483722857,8.364911958957977,1,0
5.320506137100928,9.059463796936338,0,3
8.01910160446526,8.780599325184582,0,0
3.8816167843042435,7.04274288769208,1,1
2.435227911128288,9.302029935270957,0,1
14.45794478946909,7.948027612231522,0,0
3.807147733067224,5.903628468882131,1,0
3.0090695445488747,8.699202592630428,0,2
5.123024988703239,6.93681065421184,0,1
0.5425560416906473,9.644773062144285,0,0
1.0281467399437731,8.208984446159477,1,1
0.4017014957744623,8.578924601133123,0,1
0.5171710793784524,9.019681774848491,1,3
1.4243827290301774,8.60493593938574,0,0
2.3295187908082906,7.908970312912908,1,0
2.2397343706275104,9.629580532873717,0,3
3.0763859557924387,8.39144537837407,0,0
4.286259309033133,7.375809484279106,0,0
2.4039257510911356,8.85478106993152,0,1
4.3962091120041595,8.419490131055486,0,1
7.97076918592905,8.47704682018111,0,0
12.046360876040398,8.625750560031156,1,0
8.929878234386369,8.555978284539771,0,0
10.984252645223343,9.957485527235258,1,0
3.13123167591589,7.698952917258329,0,0
0.6096525906407856,6.419186022986164,0,1
2.9164762377052584,8.500587987297592,1,1
1.3045419278337393,9.33184635358294,1,0
3.164681773824377,6.935808568239683,0,0
1.013286188608686,8.864530937948965,0,1
3.6415393971905026,7.093368125967967,0,1
1.7042540082164404,9.343759962868479,0,1
1.691568970795282,8.510788812728926,1,1
7.332672674681641,7.620139096582665,0,0
3.72007211550331,6.896468960884061,0,0
3.3116967296282325,10.681078578824122,0,0
6.093069050577007,10.80524437345216,0,2
4.332111622855286,7.4209351449648775,0,0
6.010937031466253,7.397385824212111,1,0
2.959681217936558,8.579083249660224,0,0
5.739975373286,8.11439256061257,0,0
0.664457783251792,8.173916507620035,1,1
2.917590966037839,8.783733369810303,0,0
4.088527497693171,10.417743075820265,1,0
2.3213180097912773,9.862106387661392,0,1
3.007866408114186,8.1797442311795,0,3
6.257651454978985,9.222113872802295,0,0
6.3950112797700545,6.65295468616694,1,0
4.0733599120389155,8.635899886863903,1,1
8.254806241659622,8.263351095029138,0,2
1.2518938598140859,9.463454675232306,0,1
2.6728810238548886,9.121930366026621,0,2
2.7538436114173983,8.808878421548723,0,0
7.730115408309554,8.960245415280882,1,0
4.737377866204041,8.066455980256517,0,0
9.242919610227764,9.467644845405795,0,0
0.7061561832997497,8.960137004145006,0,2
4.163371983850682,8.337753446144543,0,1
3.3653017698863197,8.59874246858327,1,0
0.16554670069958485,9.344089844839052,0,2
1.6614833318564888,9.438693001870046,0,0
1.2646520861301358,8.157760080027442,0,2
4.698404525514633,7.606282547241671,0,0
7.4754930673045905,8.04435179454276,0,1
2.478148220627966,8.095871999183622,1,1
1.2126382037560728,8.623252260553965,0,3
0.9902414954800465,9.697420339454917,0,1
9.57211167454813,8.029467460348776,1,0
1.8495777949225711,8.888019223213357,0,1
0.046354023044601116,8.315772777632226,0,0
2.035707396875001,8.519113056270074,0,0
0.6823598925416292,8.802961916912691,0,1
3.4892938371381454,9.701591074898285,0,0
3.2292809167176273,8.747346140249581,0,0
2.4606374310132466,5.918430944214716,0,1
0.8102496003914516,8.300881964168703,0,1
3.1442689625816307,10.069103377993953,0,0
2.7558288455718705,9.642083002664492,0,1
3.009756125068153,9.290628616702493,0,2
2.2287786408717696,9.679337658376928,1,4
5.460662394349539,9.324022846036842,1,0
6.519935689519894,9.659949328703831,0,0
0.9878079196354295,7.382497059691364,1,5
5.190780136406233,8.440140855486499,0,1
6.787381151664988,8.647554193271628,1,0
12.846190913138443,8.554046744289668,0,1
3.6994768870699213,7.922932715355021,0,1
2.2627604849371457,8.646320403622578,1,2
5.837129036018286,6.799767316618809,1,0
2.2988200317606817,8.953166112511676,0,0
7.052173527261644,7.826212988708919,1,0
2.983868681317736,6.323959285866676,0,1
1.7051191392931317,8.516514011799222,0,1
3.5292416712001127,10.048114747388523,0,1
2.6785179788669207,6.599131894789954,0,2
2.4865097007463666,8.256956283550346,1,0
0.41799689097629156,6.877889194492103,1,2
6.704265399020394,8.757054226721129,0,0
6.671938939571573,9.371041231149007,0,0
4.589961273538804,7.690759416614292,1,0
4.878278004735205,8.07638710923394,0,0
1.4497655936793739,8.351317521595844,0,1
0.18342949728571473,9.739408572285255,0,2
3.810154084700756,7.101828498748121,0,0
2.939781384224682,8.046124283219667,1,0
3.7454195386620714,10.070709742932063,0,1
0.10904444808843115,7.772645297328812,0,4
5.325505661938407,8.105498466213104,1,0
1.4304870997043866,8.680130099897498,0,0
1.160141592272598,10.827171831094045,0,3
10.256389700350095,7.382626673029,0,0
8.629770987210938,9.255359374956862,0,0
0.40789906404515586,7.312207129152918,1,0
1.7633503522455922,7.492450628948572,0,0
2.5083239973883598,7.986559507066934,1,0
7.939072061044725,8.964842967755553,0,0
5.630605854001488,7.950258628841484,0,1
0.847430506687746,8.632914915891481,0,0
3.478941820871635,7.7825034556612245,1,0
2.5196223046823585,8.581488198619356,0,3
2.5879804043597874,7.20229840725349,0,1
1.8945124857461997,7.227160959193185,0,0
2.5349895105695675,7.986464694618089,0,3
5.2006996622349035,9.111083327594551,0,0
2.794234967220838,8.693796359131618,0,0
3.013962095182809,7.72562692711305,1,0
5.657054914752789,7.36843054070828,1,0
4.398181020082447,9.533810435086007,0,0
5.6943616055579955,9.863243258241457,0,0
1.467998784977695,9.00772438414987,0,1
3.2786889781438173,8.855542505374867,0,0
3.195990417769252,6.362201145037303,0,0
2.8266986137509993,9.09363946437563,0,0
2.425774897257656,10.088414790455735,1,1
8.430451130241853,9.572213034433156,0,1
2.2180815624361343,9.518056674059098,0,0
7.037861760823178,6.844676279604088,1,0
11.230854408513107,7.795687790499861,1,0
1.1926568579132626,8.355160510469878,0,0
0.8226899676590482,7.788355143514264,0,0
0.3247573127133751,7.340124965352043,0,0
6.966820844447259,8.919115872656924,0,0
7.09657971369562,9.496741501647215,1,1
1.262019106265555,7.103601434545285,1,1
5.759096653520316,9.537917868540566,1,0
1.64827846348424,8.72325305012313,0,1
3.3740236892600883,10.123033294906293,0,0
6.649902918280449,9.29483081379228,0,0
4.4271106569727605,8.629893808451394,0,2
1.5018648614573837,8.637731092677758,0,0
3.544954995687367,8.502130272531655,0,0
2.3893320100749564,10.318577903134122,0,3
5.709352643927229,9.112054438162126,0,0
4.333318035541621,8.132015022822321,0,0
4.306794043579626,9.069279017345067,0,2
1.4168304630137585,8.96608729825532,0,0
1.376019542558928,8.077181650296328,0,1
3.7325576994146688,7.679851891363358,0,1
6.268242821835312,9.681954097551536,1,0
9.610919714826466,8.237603311018772,0,0
0.5281686814181216,8.181451510949973,1,1
3.4000267001234086,9.08181876791322,1,3
6.677563566794893,7.982223624370542,0,0
5.328561183554302,8.728640138880106,0,0
4.206923925502788,8.119757235397122,0,1
6.600633345878853,5.920719602211701,0,0
1.294707369450892,8.886350313427398,0,1
5.456589251259677,8.761822934504213,1,1
6.910365429598858,8.853825935240717,0,2
1.093083708426921,6.424451505293053,1,1
4.337761793752382,7.149324028566663,1,0
5.753650056077866,9.662521449848857,0,1
6.119449423582497,8.573901867599043,0,0
0.4716637043787486,6.606497132232764,0,1
1.9360681843389271,8.584590066288113,0,2
0.1468761715753673,6.930202863155243,0,1
8.37750153219058,7.926705646213435,1,0
2.49641102108661,8.7535796064072,0,0
1.3014006410900596,8.755023124944522,0,2
1.1748049147040287,9.506854464412635,1,3
2.0264162060493733,8.965272095877152,0,5
6.918498639557986,9.028275524993228,0,0
1.4653185048456585,8.118529486964418,0,1
9.156318081728523,7.6496008945859,0,0
0.8398689346301047,8.548922231864017,1,2
13.372440261641135,9.52009255796629,1,0
2.0650167492069884,9.326065000385602,0,1
9.307628955409413,8.29889364835892,0,1
8.388479218710275,8.440358596938138,0,0
8.364238564331016,7.59761851330163,1,0
3.128011019997619,9.650506575565545,0,0
0.9768095426587109,10.11511956407971,0,1
3.9900615892312907,8.939328442155274,0,2
1.6314551560859134,6.86431358148013,1,1
8.416607312428434,9.17339912367099,0,0
3.829557128280032,10.154528307332306,0,1
3.40912661048566,7.381505103922027,1,2
1.727811060961579,9.345846966180098,0,1
2.301650297014538,8.311991507932325,0,1
5.061546124901806,9.743845225757742,0,1
4.451948976538002,7.342228191294875,1,0
5.759546875374927,8.066332800914394,0,0
6.096755146375933,6.932078144885364,0,0
6.495624446390164,8.839537081212269,0,0
1.1353639481889164,9.053102250639212,1,2
4.612505640244539,8.843967868506551,0,0
4.379113188398691,7.984279241438082,0,1
0.80319832289654,8.060586190228479,0,1
4.82109853362597,8.17279699960813,0,1
8.315612664128196,9.385314588371648,1,0
4.910413909116472,7.047362189684609,0,0
0.8886237909325558,8.159441222002345,1,1
1.6371889571357259,7.027673525062141,1,1
4.148681944970121,8.090766926094318,1,0
1.3945100454069639,8.485776604193125,0,0
5.201735920553276,10.60046090895052,0,1
3.448874964660506,7.832288125915014,0,0
6.386953994025844,9.527070247730125,1,1
2.670398487670498,6.7896567332407765,1,0
4.222284641169658,8.539793451640506,0,0
1.8606944434074928,8.537625544399827,1,3
11.755152028832727,9.245239137861669,1,0
3.3439266554039238,7.953793052357076,1,1
1.0770147861331505,7.715096395390479,0,0
7.041869417082151,6.419896550526833,1,1
2.589468591841997,8.831047687386967,1,1
6.794409734455779,7.857940837965967,0,0
2.631260766476343,9.525434931274592,1,0
1.3737071883489322,9.011773212620406,0,0
3.292297880249044,9.685496410952648,0,3
1.0078791943509187,7.626466939002732,1,0
2.540836341276723,8.70452108851534,0,1
6.197066043024465,8.68995522458587,1,1
4.723543390414225,8.003886013038576,0,0
3.7214238369917796,9.730367170360227,0,1
2.6015232985778893,9.281336623701598,0,1
8.712817460199021,10.530739469870106,0,1
3.804201157796082,9.194654464341447,1,0
1.887081575013144,10.36888532289506,0,5
6.0545367456595995,10.346137001828644,0,0
5.009553739923652,8.008451891254774,0,1
1.630164597823148,7.030454815081057,1,1
7.61317687147915,10.186586210365082,0,1
3.886121473357511,9.193823068383978,1,1
4.274664732094386,9.021274737286074,0,0
7.958135142234097,8.051352034361425,0,0
0.9069751647746931,8.89715137040099,1,3
1.7216462875394245,9.517055670584632,0,1
8.044290284620944,9.158586344656635,0,0
1.6040126165510058,7.886176576279428,1,0
3.413628968630856,10.042348953362646,0,0
8.83138593307869,8.624828343284813,1,0
1.2495955268231973,9.179182954906638,1,0
0.40078149516710065,9.340578042088476,0,5
1.1022902902424814,10.631729221261342,0,2
3.378038839617875,8.914463352161267,0,1
2.811111320727159,8.447730499970001,1,0
2.5632009297632434,10.41371259200665,1,2
2.3653709694665777,9.607993307288568,0,0
