dc,R,dc_lag1,dc_lag2,R_lag1,R_lag2
1.0009697147221526,1.0085759862238322,1.01994321536439,1.0391062268771287,1.1793395261356778,1.1623585192162833
1.0019837260364497,1.040979956085498,1.0009697147221526,1.01994321536439,1.0085759862238322,1.1793395261356778
1.0235950978329298,1.0465851927329688,1.0019837260364497,1.0009697147221526,1.040979956085498,1.0085759862238322
1.0286081654519936,1.1347898549455275,1.0235950978329298,1.0019837260364497,1.0465851927329688,1.040979956085498
0.9537065637976347,0.9800727696910607,1.0286081654519936,1.0235950978329298,1.1347898549455275,1.0465851927329688
0.9787237113615507,0.827504552624018,0.9537065637976347,1.0286081654519936,0.9800727696910607,1.1347898549455275
1.0143010680253643,1.0771959879790265,0.9787237113615507,0.9537065637976347,0.827504552624018,0.9800727696910607
1.0070658792842861,0.9849548900592325,1.0143010680253643,0.9787237113615507,1.0771959879790265,0.827504552624018
1.0264138783531822,1.1368756503306914,1.0070658792842861,1.0143010680253643,0.9849548900592325,1.0771959879790265
1.038192117843291,1.0332866394324602,1.0264138783531822,1.0070658792842861,1.1368756503306914,0.9849548900592325
0.9752975253280814,0.9852606610140123,1.038192117843291,1.0264138783531822,1.0332866394324602,1.1368756503306914
0.9994435210612848,1.0099698587362074,0.9752975253280814,1.038192117843291,0.9852606610140123,1.0332866394324602
1.0293009684068701,1.0432700065316225,0.9994435210612848,0.9752975253280814,1.0099698587362074,0.9852606610140123
1.0224853759031658,0.9955322065869189,1.0293009684068701,0.9994435210612848,1.0432700065316225,1.0099698587362074
0.9966646537903796,0.9467446114211071,1.0224853759031658,1.0293009684068701,0.9955322065869189,1.0432700065316225
1.0000092717046125,0.9962350173745704,0.9966646537903796,1.0224853759031658,0.9467446114211071,0.9955322065869189
1.024160801595214,1.0360642343320907,1.0000092717046125,0.9966646537903796,0.9962350173745704,0.9467446114211071
0.989726919528341,1.0975001776122306,1.024160801595214,1.0000092717046125,1.0360642343320907,0.9962350173745704
1.0092066979180268,1.0306951776034625,0.989726919528341,1.024160801595214,1.0975001776122306,1.0360642343320907
1.033730866648289,1.126011530238552,1.0092066979180268,0.989726919528341,1.0306951776034625,1.0975001776122306
0.9755224745197477,0.9226885397361803,1.033730866648289,1.0092066979180268,1.126011530238552,1.0306951776034625
0.9757819097468567,0.9253935694200497,0.9755224745197477,1.033730866648289,0.9226885397361803,1.126011530238552
1.025127429508973,1.031688810332169,0.9757819097468567,0.9755224745197477,0.9253935694200497,0.9226885397361803
0.9874152501505474,1.010884951159038,1.025127429508973,0.9757819097468567,1.031688810332169,0.9253935694200497
0.9976790201335888,0.9903424218206217,0.9874152501505474,1.025127429508973,1.010884951159038,1.031688810332169
0.9746331836602055,0.9286738760782406,0.9976790201335888,0.9874152501505474,0.9903424218206217,1.010884951159038
0.997970551897479,1.0347615790032563,0.9746331836602055,0.9976790201335888,0.9286738760782406,0.9903424218206217
1.0179576970454292,1.0227766119380515,0.997970551897479,0.9746331836602055,1.0347615790032563,0.9286738760782406
1.0189623273418265,1.026840529098655,1.0179576970454292,0.997970551897479,1.0227766119380515,1.0347615790032563
1.020349328214605,0.9931585079369482,1.0189623273418265,1.0179576970454292,1.026840529098655,1.0227766119380515
0.9766655632612637,0.9461181898035635,1.020349328214605,1.0189623273418265,0.9931585079369482,1.026840529098655
0.9964288059572148,0.9748610717631111,0.9766655632612637,1.020349328214605,0.9461181898035635,0.9931585079369482
0.9913375003865257,0.9543025205109014,0.9964288059572148,0.9766655632612637,0.9748610717631111,0.9461181898035635
1.00249027832376,1.0415257160819726,0.9913375003865257,0.9964288059572148,0.9543025205109014,0.9748610717631111
1.0282843612609007,1.0593840467503912,1.00249027832376,0.9913375003865257,1.0415257160819726,0.9543025205109014
1.0116110870990869,1.0576789784388865,1.0282843612609007,1.00249027832376,1.0593840467503912,1.0415257160819726
1.002268019263923,1.0917685573294484,1.0116110870990869,1.0282843612609007,1.0576789784388865,1.0593840467503912
1.008620825374311,1.0927493063881017,1.002268019263923,1.0116110870990869,1.0917685573294484,1.0576789784388865
1.0246791523021779,0.9786105934224156,1.008620825374311,1.002268019263923,1.0927493063881017,1.0917685573294484
1.0051305180734844,1.0367658335104855,1.0246791523021779,1.008620825374311,0.9786105934224156,1.0927493063881017
1.0169521937501225,1.0149952857051623,1.0051305180734844,1.0246791523021779,1.0367658335104855,0.9786105934224156
0.997154528579492,1.0066356842849211,1.0169521937501225,1.0051305180734844,1.0149952857051623,1.0367658335104855
1.0057346096247455,1.0842251995989045,0.997154528579492,1.0169521937501225,1.0066356842849211,1.0149952857051623
0.9983862045115368,1.0334303622126582,1.0057346096247455,0.997154528579492,1.0842251995989045,1.0066356842849211
1.0214013137650453,1.055927017759323,0.9983862045115368,1.0057346096247455,1.0334303622126582,1.0842251995989045
1.0060846556542737,1.0232997872119085,1.0214013137650453,0.9983862045115368,1.055927017759323,1.0334303622126582
0.9788488504254521,0.9779762590747773,1.0060846556542737,1.0214013137650453,1.0232997872119085,1.055927017759323
0.9835413346636321,0.9173138406296637,0.9788488504254521,1.0060846556542737,0.9779762590747773,1.0232997872119085
0.9974838054605626,1.0075619143787355,0.9835413346636321,0.9788488504254521,0.9173138406296637,0.9779762590747773
1.0080064166421834,1.0972471617286614,0.9974838054605626,0.9835413346636321,1.0075619143787355,0.9173138406296637
1.0421630164530042,1.0659933914746664,1.0080064166421834,0.9974838054605626,1.0972471617286614,1.0075619143787355
1.0161794714685184,1.0534003791164908,1.0421630164530042,1.0080064166421834,1.0659933914746664,1.0972471617286614
0.9942321990678435,1.0695652309403845,1.0161794714685184,1.0421630164530042,1.0534003791164908,1.0659933914746664
1.0238202994781134,1.1797434357595706,0.9942321990678435,1.0161794714685184,1.0695652309403845,1.0534003791164908
1.0294016731901183,0.9724495014649167,1.0238202994781134,0.9942321990678435,1.1797434357595706,1.0695652309403845
1.00537374277957,1.0120184615903556,1.0294016731901183,1.0238202994781134,0.9724495014649167,1.1797434357595706
1.0256408617625379,1.0223190510669702,1.00537374277957,1.0294016731901183,1.0120184615903556,0.9724495014649167
0.9814873731678404,0.9492399625098648,1.0256408617625379,1.00537374277957,1.0223190510669702,1.0120184615903556
1.0411047196367729,1.179946829945177,0.9814873731678404,1.0256408617625379,0.9492399625098648,1.0223190510669702
0.9896961864407489,1.0003902481131763,1.0411047196367729,0.9814873731678404,1.179946829945177,0.9492399625098648
1.010275633117268,1.037174919861987,0.9896961864407489,1.0411047196367729,1.0003902481131763,1.179946829945177
0.9755856308977131,0.926842482240498,1.010275633117268,0.9896961864407489,1.037174919861987,1.0003902481131763
1.0143806739950212,1.118060724333465,0.9755856308977131,1.010275633117268,0.926842482240498,1.037174919861987
1.0188575130726774,1.0258203797328596,1.0143806739950212,0.9755856308977131,1.118060724333465,0.926842482240498
0.9581626094610001,0.9245044728283154,1.0188575130726774,1.0143806739950212,1.0258203797328596,1.118060724333465
1.0048620588535568,1.050520222893777,0.9581626094610001,1.0188575130726774,0.9245044728283154,1.0258203797328596
0.9940791761020608,0.9893487985479342,1.0048620588535568,0.9581626094610001,1.050520222893777,0.9245044728283154
1.0146034356607352,1.0595632792056966,0.9940791761020608,1.0048620588535568,0.9893487985479342,1.050520222893777
0.9746965810166693,0.9601189241845377,1.0146034356607352,0.9940791761020608,1.0595632792056966,0.9893487985479342
1.044409792813855,1.1009448600830263,0.9746965810166693,1.0146034356607352,0.9601189241845377,1.0595632792056966
1.0020883424814788,0.9614982838967895,1.044409792813855,0.9746965810166693,1.1009448600830263,0.9601189241845377
0.998937632312502,1.005092639028403,1.0020883424814788,1.044409792813855,0.9614982838967895,1.1009448600830263
0.9868951204738851,1.1217323136107262,0.998937632312502,1.0020883424814788,1.005092639028403,0.9614982838967895
1.0254731257520762,1.0502830370361873,0.9868951204738851,0.998937632312502,1.1217323136107262,1.005092639028403
1.0376211342301958,1.071279625635511,1.0254731257520762,0.9868951204738851,1.0502830370361873,1.1217323136107262
0.979409480740229,0.9865044813054727,1.0376211342301958,1.0254731257520762,1.071279625635511,1.0502830370361873
0.9948461632661992,1.0130557109057279,0.979409480740229,1.0376211342301958,0.9865044813054727,1.071279625635511
1.0239264710015163,1.0185352818709061,0.9948461632661992,0.979409480740229,1.0130557109057279,0.9865044813054727
1.0150164124100827,1.0171311092308484,1.0239264710015163,0.9948461632661992,1.0185352818709061,1.0130557109057279
0.9891131909590302,0.9591296899547502,1.0150164124100827,1.0239264710015163,1.0171311092308484,1.0185352818709061
1.0100289828775553,1.0375294821779921,0.9891131909590302,1.0150164124100827,0.9591296899547502,1.0171311092308484
1.0252336638301012,0.9938394603705043,1.0100289828775553,0.9891131909590302,1.0375294821779921,0.9591296899547502
0.9871154522585897,1.0112984606003252,1.0252336638301012,1.0100289828775553,0.9938394603705043,1.0375294821779921
1.0158308895928443,1.0309848575788347,0.9871154522585897,1.0252336638301012,1.0112984606003252,0.9938394603705043
1.0269998821266568,1.0803840482094047,1.0158308895928443,0.9871154522585897,1.0309848575788347,1.0112984606003252
1.0068748109144516,1.0264867420791415,1.0269998821266568,1.0158308895928443,1.0803840482094047,1.0309848575788347
0.9923210071771089,1.0065705046456324,1.0068748109144516,1.0269998821266568,1.0264867420791415,1.0803840482094047
1.016982401101375,0.9865678152477134,0.9923210071771089,1.0068748109144516,1.0065705046456324,1.0264867420791415
0.9958406432017338,1.0541928931854987,1.016982401101375,0.9923210071771089,0.9865678152477134,1.0065705046456324
1.0543941139489172,1.1491070548437066,0.9958406432017338,1.016982401101375,1.0541928931854987,0.9865678152477134
0.9850338548898537,0.9390874050862558,1.0543941139489172,0.9958406432017338,1.1491070548437066,1.0541928931854987
1.0115707382030465,1.0001372735579492,0.9850338548898537,1.0543941139489172,0.9390874050862558,1.1491070548437066
1.0335388915877701,0.9690322511422069,1.0115707382030465,0.9850338548898537,1.0001372735579492,0.9390874050862558
0.9960592071689995,0.9975884228800728,1.0335388915877701,1.0115707382030465,0.9690322511422069,1.0001372735579492
0.9806438010055666,0.9677666545967876,0.9960592071689995,1.0335388915877701,0.9975884228800728,0.9690322511422069
0.9830789142201175,1.005830808055129,0.9806438010055666,0.9960592071689995,0.9677666545967876,0.9975884228800728
0.9881138506401753,0.8396679344193667,0.9830789142201175,0.9806438010055666,1.005830808055129,0.9677666545967876
0.9941056875964978,0.8709328871662436,0.9881138506401753,0.9830789142201175,0.8396679344193667,1.005830808055129
1.0067671555936353,1.0835447727053376,0.9941056875964978,0.9881138506401753,0.8709328871662436,0.8396679344193667
1.0071024320535367,1.0813815397899003,1.0067671555936353,0.9941056875964978,1.0835447727053376,0.8709328871662436
1.0189766441032984,1.0672538975759929,1.0071024320535367,1.0067671555936353,1.0813815397899003,1.0835447727053376
1.0145162117116957,0.9723518152397952,1.0189766441032984,1.0071024320535367,1.0672538975759929,1.0813815397899003
0.973156772070694,0.9572153221969086,1.0145162117116957,1.0189766441032984,0.9723518152397952,1.0672538975759929
1.0279467240053053,1.18203320417337,0.973156772070694,1.0145162117116957,0.9572153221969086,0.9723518152397952
0.9909423403351535,1.0104253285089506,1.0279467240053053,0.973156772070694,1.18203320417337,0.9572153221969086
0.972735247323067,0.9480092518023291,0.9909423403351535,1.0279467240053053,1.0104253285089506,1.18203320417337
1.01311087164056,1.0166755220573567,0.972735247323067,0.9909423403351535,0.9480092518023291,1.0104253285089506
1.0021026532202368,0.943506569544713,1.01311087164056,0.972735247323067,1.0166755220573567,0.9480092518023291
0.9926307949437594,1.016958352108654,1.0021026532202368,1.01311087164056,0.943506569544713,1.0166755220573567
0.9949213964934586,1.1402592288633973,0.9926307949437594,1.0021026532202368,1.016958352108654,0.943506569544713
1.0236478893220908,1.031435324942809,0.9949213964934586,0.9926307949437594,1.1402592288633973,1.016958352108654
1.0045973599920195,1.0125883791961492,1.0236478893220908,0.9949213964934586,1.031435324942809,1.1402592288633973
1.0015445352395047,1.0527119840181502,1.0045973599920195,1.0236478893220908,1.0125883791961492,1.031435324942809
1.0093945769288089,0.9636272877406357,1.0015445352395047,1.0045973599920195,1.0527119840181502,1.0125883791961492
0.9790869826615778,1.0093177104045052,1.0093945769288089,1.0015445352395047,0.9636272877406357,1.0527119840181502
1.00664731511191,1.0343220956762866,0.9790869826615778,1.0093945769288089,1.0093177104045052,0.9636272877406357
1.0000534957104676,0.9570881602284442,1.00664731511191,0.9790869826615778,1.0343220956762866,1.0093177104045052
1.021453027975922,1.0666652659206983,1.0000534957104676,1.00664731511191,0.9570881602284442,1.0343220956762866
1.0072195399278498,1.1319592260229383,1.021453027975922,1.0000534957104676,1.0666652659206983,0.9570881602284442
1.043823598992023,1.0840524229710324,1.0072195399278498,1.021453027975922,1.1319592260229383,1.0666652659206983
1.0169460040446263,0.9786610325752435,1.043823598992023,1.0072195399278498,1.0840524229710324,1.1319592260229383
1.0087054236889883,1.0783583218398982,1.0169460040446263,1.043823598992023,0.9786610325752435,1.0840524229710324
0.9924539421011418,0.9585472974924101,1.0087054236889883,1.0169460040446263,1.0783583218398982,0.9786610325752435
0.9829217521963681,1.039754208981803,0.9924539421011418,1.0087054236889883,0.9585472974924101,1.0783583218398982
0.9860577516276241,0.9761061445769537,0.9829217521963681,0.9924539421011418,1.039754208981803,0.9585472974924101
1.041389002036623,1.1802921158804043,0.9860577516276241,0.9829217521963681,0.9761061445769537,1.039754208981803
1.0162055507450545,1.0454629020617079,1.041389002036623,0.9860577516276241,1.1802921158804043,0.9761061445769537
0.9977872105871815,0.9779679509883017,1.0162055507450545,1.041389002036623,1.0454629020617079,1.1802921158804043
1.0311099799513823,1.0997616114110484,0.9977872105871815,1.0162055507450545,0.9779679509883017,1.0454629020617079
0.9646154517980327,0.9384065678453449,1.0311099799513823,0.9977872105871815,1.0997616114110484,0.9779679509883017
0.987384206512936,0.9382247017410791,0.9646154517980327,1.0311099799513823,0.9384065678453449,1.0997616114110484
1.0009299336638418,1.0149294548644257,0.987384206512936,0.9646154517980327,0.9382247017410791,0.9384065678453449
0.9539841718889921,0.8727273212110074,1.0009299336638418,0.987384206512936,1.0149294548644257,0.9382247017410791
1.0382282025429375,1.0145208097096237,0.9539841718889921,1.0009299336638418,0.8727273212110074,1.0149294548644257
1.0350582300249935,1.1011914239159593,1.0382282025429375,0.9539841718889921,1.0145208097096237,0.8727273212110074
0.9949101562599919,1.0121626659923089,1.0350582300249935,1.0382282025429375,1.1011914239159593,1.0145208097096237
1.0059080870135213,1.1153216465273976,0.9949101562599919,1.0350582300249935,1.0121626659923089,1.1011914239159593
1.0011952665756993,0.9690427971752695,1.0059080870135213,0.9949101562599919,1.1153216465273976,1.0121626659923089
1.0315523333583236,1.0855429900215023,1.0011952665756993,1.0059080870135213,0.9690427971752695,1.1153216465273976
1.0230006637868165,1.0153830555477121,1.0315523333583236,1.0011952665756993,1.0855429900215023,0.9690427971752695
1.0060744385447453,1.077857200208554,1.0230006637868165,1.0315523333583236,1.0153830555477121,1.0855429900215023
1.0556928330491269,1.1829743384748972,1.0060744385447453,1.0230006637868165,1.077857200208554,1.0153830555477121
0.9862122014712212,1.0085514259496349,1.0556928330491269,1.0060744385447453,1.1829743384748972,1.077857200208554
0.9972631530532611,1.11926537289964,0.9862122014712212,1.0556928330491269,1.0085514259496349,1.1829743384748972
1.0155097007911458,1.1275429908864156,0.9972631530532611,0.9862122014712212,1.11926537289964,1.0085514259496349
1.0125432313019351,1.0197735183916738,1.0155097007911458,0.9972631530532611,1.1275429908864156,1.11926537289964
1.0190128467351487,1.0940817840584396,1.0125432313019351,1.0155097007911458,1.0197735183916738,1.1275429908864156
1.0039693915808585,1.011837803835033,1.0190128467351487,1.0125432313019351,1.0940817840584396,1.0197735183916738
1.027244904418103,1.0809240320333415,1.0039693915808585,1.0190128467351487,1.011837803835033,1.0940817840584396
1.0245060071386332,1.0156731714353933,1.027244904418103,1.0039693915808585,1.0809240320333415,1.011837803835033
1.0245120755879684,1.0689038770156993,1.0245060071386332,1.027244904418103,1.0156731714353933,1.0809240320333415
1.010340520020492,1.1331084363671353,1.0245120755879684,1.0245060071386332,1.0689038770156993,1.0156731714353933
1.0275375661134307,1.0383742000078062,1.010340520020492,1.0245120755879684,1.1331084363671353,1.0689038770156993
0.9930949948150614,0.9275469155415119,1.0275375661134307,1.010340520020492,1.0383742000078062,1.1331084363671353
1.0377850054363034,1.0769665907921138,0.9930949948150614,1.0275375661134307,0.9275469155415119,1.0383742000078062
1.013942231076184,1.0448026125149816,1.0377850054363034,0.9930949948150614,1.0769665907921138,0.9275469155415119
1.0182234393150353,1.0629787472626884,1.013942231076184,1.0377850054363034,1.0448026125149816,1.0769665907921138
0.9763509040104633,0.9405901993977515,1.0182234393150353,1.013942231076184,1.0629787472626884,1.0448026125149816
0.976968734143942,0.949179335966652,0.9763509040104633,1.0182234393150353,0.9405901993977515,1.0629787472626884
0.9798816486001443,1.0693289484565607,0.976968734143942,0.9763509040104633,0.949179335966652,0.9405901993977515
1.034104921997549,1.124788481507005,0.9798816486001443,0.976968734143942,1.0693289484565607,0.949179335966652
0.9976643664264605,1.0171024358955896,1.034104921997549,0.9798816486001443,1.124788481507005,1.0693289484565607
0.9874342720956077,0.9755371015880835,0.9976643664264605,1.034104921997549,1.0171024358955896,1.124788481507005
1.0086613781836913,0.946526883085088,0.9874342720956077,0.9976643664264605,0.9755371015880835,1.0171024358955896
0.9557947649071744,1.0296722995840233,1.0086613781836913,0.9874342720956077,0.946526883085088,0.9755371015880835
1.0607647134862241,1.1110572236800418,0.9557947649071744,1.0086613781836913,1.0296722995840233,0.946526883085088
1.0385110228506242,1.0753328770303763,1.0607647134862241,0.9557947649071744,1.1110572236800418,1.0296722995840233
1.0037954213884335,1.1218783564585553,1.0385110228506242,1.0607647134862241,1.0753328770303763,1.1110572236800418
1.0004776564341542,1.0618060342483864,1.0037954213884335,1.0385110228506242,1.1218783564585553,1.0753328770303763
1.0165943869606098,1.0816015249288091,1.0004776564341542,1.0037954213884335,1.0618060342483864,1.1218783564585553
1.0137101146741851,0.9705449397360815,1.0165943869606098,1.0004776564341542,1.0816015249288091,1.0618060342483864
1.0117522273578206,1.0632046042292933,1.0137101146741851,1.0165943869606098,0.9705449397360815,1.0816015249288091
1.0031832666446565,0.9909226060386215,1.0117522273578206,1.0137101146741851,1.0632046042292933,0.9705449397360815
1.0178640823569063,1.1784371107606273,1.0031832666446565,1.0117522273578206,0.9909226060386215,1.0632046042292933
1.0097831566745725,1.0471547144537967,1.0178640823569063,1.0031832666446565,1.1784371107606273,0.9909226060386215
0.9973588447054546,1.0582864427320664,1.0097831566745725,1.0178640823569063,1.0471547144537967,1.1784371107606273
0.9935147328830113,1.0098921542241628,0.9973588447054546,1.0097831566745725,1.0582864427320664,1.0471547144537967
1.026891640916247,1.151902114432807,0.9935147328830113,0.9973588447054546,1.0098921542241628,1.0582864427320664
1.0064837672111098,1.0469688198846603,1.026891640916247,0.9935147328830113,1.151902114432807,1.0098921542241628
1.003643456600562,0.964730516469233,1.0064837672111098,1.026891640916247,1.0469688198846603,1.151902114432807
0.9893097853843732,0.8914744549249665,1.003643456600562,1.0064837672111098,0.964730516469233,1.0469688198846603
0.9955967172879157,1.0189740082376995,0.9893097853843732,1.003643456600562,0.8914744549249665,0.964730516469233
1.001342170299917,0.9800013344210246,0.9955967172879157,0.9893097853843732,1.0189740082376995,0.8914744549249665
1.0001935373203887,1.1306964407440827,1.001342170299917,0.9955967172879157,0.9800013344210246,1.0189740082376995
1.0118434632601372,1.103006806248429,1.0001935373203887,1.001342170299917,1.1306964407440827,0.9800013344210246
1.008334517584618,1.0463585487553477,1.0118434632601372,1.0001935373203887,1.103006806248429,1.1306964407440827
1.0030825117830149,1.085823316327136,1.008334517584618,1.0118434632601372,1.0463585487553477,1.103006806248429
0.9998404349296729,0.9871308606215805,1.0030825117830149,1.008334517584618,1.085823316327136,1.0463585487553477
1.0013420869874328,0.8898265943409207,0.9998404349296729,1.0030825117830149,0.9871308606215805,1.085823316327136
1.0261402745776955,1.0397528138191061,1.0013420869874328,0.9998404349296729,0.8898265943409207,0.9871308606215805
1.0032389277345544,1.043833076163112,1.0261402745776955,1.0013420869874328,1.0397528138191061,0.8898265943409207
1.0428019449972026,1.0095494152444162,1.0032389277345544,1.0261402745776955,1.043833076163112,1.0397528138191061
1.0275373128083387,1.071330230408695,1.0428019449972026,1.0032389277345544,1.0095494152444162,1.043833076163112
0.9848014350519665,1.0244746252004242,1.0275373128083387,1.0428019449972026,1.071330230408695,1.0095494152444162
0.9844121844344818,0.9310153693481876,0.9848014350519665,1.0275373128083387,1.0244746252004242,1.071330230408695
1.0503067027878576,1.1340175610622238,0.9844121844344818,0.9848014350519665,0.9310153693481876,1.0244746252004242
0.9847600345219854,1.0244926026671894,1.0503067027878576,0.9844121844344818,1.1340175610622238,0.9310153693481876
0.960332920614561,0.9314466841181365,0.9847600345219854,1.0503067027878576,1.0244926026671894,1.1340175610622238
