time,asset,excess_ret,mkt_excess,beta_true
0,0,0.02950055159718049,0.07272189285247817,0.5
0,1,0.02146276944598774,0.07272189285247817,0.5416666666666666
0,2,0.049073236654743585,0.07272189285247817,0.5833333333333334
0,3,0.05433315202649861,0.07272189285247817,0.625
0,4,0.03300882658182062,0.07272189285247817,0.6666666666666666
0,5,0.05162839784659057,0.07272189285247817,0.7083333333333333
0,6,0.016720808270953562,0.07272189285247817,0.75
0,7,0.0114206806799525,0.07272189285247817,0.7916666666666666
0,8,0.029197649286828185,0.07272189285247817,0.8333333333333333
0,9,0.03639929763536984,0.07272189285247817,0.875
0,10,0.06081169364662321,0.07272189285247817,0.9166666666666666
0,11,0.05721880546489873,0.07272189285247817,0.9583333333333333
0,12,0.049567226652544386,0.07272189285247817,1.0
0,13,0.05661429961822744,0.07272189285247817,1.0416666666666665
0,14,0.037691800595916626,0.07272189285247817,1.0833333333333333
0,15,0.06535064431778682,0.07272189285247817,1.125
0,16,0.052071084581930965,0.07272189285247817,1.1666666666666665
0,17,0.0910476645557272,0.07272189285247817,1.2083333333333333
0,18,0.058511975249634106,0.07272189285247817,1.25
0,19,0.0985039831299163,0.07272189285247817,1.2916666666666665
0,20,0.042314289341206617,0.07272189285247817,1.3333333333333333
0,21,0.06945005404703009,0.07272189285247817,1.375
0,22,0.07941761688985223,0.07272189285247817,1.4166666666666665
0,23,0.062067704552036244,0.07272189285247817,1.4583333333333333
0,24,0.09321344047626842,0.07272189285247817,1.5
1,0,0.006229878291673452,0.035493909070195805,0.5
1,1,-0.0003929311659664862,0.035493909070195805,0.5416666666666666
1,2,0.006957999803817158,0.035493909070195805,0.5833333333333334
1,3,0.011589441622220989,0.035493909070195805,0.625
1,4,0.04355955468376452,0.035493909070195805,0.6666666666666666
1,5,0.01583282376784969,0.035493909070195805,0.7083333333333333
1,6,0.01865714176751808,0.035493909070195805,0.75
1,7,-0.004121196648713087,0.035493909070195805,0.7916666666666666
1,8,0.02290556364655795,0.035493909070195805,0.8333333333333333
1,9,0.011851884935810998,0.035493909070195805,0.875
1,10,0.010166063366921076,0.035493909070195805,0.9166666666666666
1,11,0.04018277073185295,0.035493909070195805,0.9583333333333333
1,12,0.02664935523456772,0.035493909070195805,1.0
1,13,0.042396317600384696,0.035493909070195805,1.0416666666666665
1,14,0.022491253927357267,0.035493909070195805,1.0833333333333333
1,15,0.05314319507771095,0.035493909070195805,1.125
1,16,0.06536257752956887,0.035493909070195805,1.1666666666666665
1,17,0.0026088611564958133,0.035493909070195805,1.2083333333333333
1,18,0.045129091342506374,0.035493909070195805,1.25
1,19,0.019236826606446992,0.035493909070195805,1.2916666666666665
1,20,0.05566013137421909,0.035493909070195805,1.3333333333333333
1,21,0.031609685489103645,0.035493909070195805,1.375
1,22,0.05469520115153372,0.035493909070195805,1.4166666666666665
1,23,0.06076470153047678,0.035493909070195805,1.4583333333333333
1,24,0.06459935924702268,0.035493909070195805,1.5
2,0,0.011765850925673883,-0.0020615102948668435,0.5
2,1,-0.011817227450271816,-0.0020615102948668435,0.5416666666666666
2,2,0.03586752405055629,-0.0020615102948668435,0.5833333333333334
2,3,0.012458045727131897,-0.0020615102948668435,0.625
2,4,0.01918975150871655,-0.0020615102948668435,0.6666666666666666
2,5,-0.008951219931866641,-0.0020615102948668435,0.7083333333333333
2,6,0.021106184258151115,-0.0020615102948668435,0.75
2,7,0.00392441415474215,-0.0020615102948668435,0.7916666666666666
2,8,0.02591861429841658,-0.0020615102948668435,0.8333333333333333
2,9,0.011143648167015066,-0.0020615102948668435,0.875
2,10,-0.013822553505869022,-0.0020615102948668435,0.9166666666666666
2,11,0.0071285061774158925,-0.0020615102948668435,0.9583333333333333
2,12,0.011326800186008849,-0.0020615102948668435,1.0
2,13,-0.0240239906755853,-0.0020615102948668435,1.0416666666666665
2,14,-0.03008770028238484,-0.0020615102948668435,1.0833333333333333
2,15,-0.01060341818631284,-0.0020615102948668435,1.125
2,16,0.02573765963370872,-0.0020615102948668435,1.1666666666666665
2,17,0.007033851735740136,-0.0020615102948668435,1.2083333333333333
2,18,0.015682972103263016,-0.0020615102948668435,1.25
2,19,0.02240309419295796,-0.0020615102948668435,1.2916666666666665
2,20,-0.004178364723733526,-0.0020615102948668435,1.3333333333333333
2,21,0.0037009818085139163,-0.0020615102948668435,1.375
2,22,-0.0010565465642525314,-0.0020615102948668435,1.4166666666666665
2,23,-0.029465663163791178,-0.0020615102948668435,1.4583333333333333
2,24,0.019288911949986363,-0.0020615102948668435,1.5
3,0,0.004856866764658843,-3.647789962049619e-05,0.5
3,1,-0.013541686602871434,-3.647789962049619e-05,0.5416666666666666
3,2,0.010476810005308288,-3.647789962049619e-05,0.5833333333333334
3,3,-0.014687321137691037,-3.647789962049619e-05,0.625
3,4,-0.02055837816916149,-3.647789962049619e-05,0.6666666666666666
3,5,-0.019496156546116913,-3.647789962049619e-05,0.7083333333333333
3,6,-0.03792387608658448,-3.647789962049619e-05,0.75
3,7,-0.008176347000561591,-3.647789962049619e-05,0.7916666666666666
3,8,-0.054771352887937746,-3.647789962049619e-05,0.8333333333333333
3,9,-0.027802067173218214,-3.647789962049619e-05,0.875
3,10,-0.03513524005672966,-3.647789962049619e-05,0.9166666666666666
3,11,-0.050516933616405454,-3.647789962049619e-05,0.9583333333333333
3,12,-0.006803972132219591,-3.647789962049619e-05,1.0
3,13,-0.013446005294935566,-3.647789962049619e-05,1.0416666666666665
3,14,-0.015405196725699203,-3.647789962049619e-05,1.0833333333333333
3,15,-0.007381486549067809,-3.647789962049619e-05,1.125
3,16,-0.021777069497987356,-3.647789962049619e-05,1.1666666666666665
3,17,-0.009568650042245023,-3.647789962049619e-05,1.2083333333333333
3,18,-0.0029571604070366517,-3.647789962049619e-05,1.25
3,19,-0.0398585430565818,-3.647789962049619e-05,1.2916666666666665
3,20,-0.005027035465790896,-3.647789962049619e-05,1.3333333333333333
3,21,-0.010388699003159443,-3.647789962049619e-05,1.375
3,22,-0.017467174437956857,-3.647789962049619e-05,1.4166666666666665
3,23,-0.01568588005941164,-3.647789962049619e-05,1.4583333333333333
3,24,-0.03970492955253253,-3.647789962049619e-05,1.5
4,0,0.042630479577212166,0.042642072297480085,0.5
4,1,0.054774455869556996,0.042642072297480085,0.5416666666666666
4,2,0.06056848608016288,0.042642072297480085,0.5833333333333334
4,3,0.062200044725790896,0.042642072297480085,0.625
4,4,0.04728617844228598,0.042642072297480085,0.6666666666666666
4,5,0.055893233919311724,0.042642072297480085,0.7083333333333333
4,6,0.04595622502783646,0.042642072297480085,0.75
4,7,0.06197648248582871,0.042642072297480085,0.7916666666666666
4,8,0.05247096035770372,0.042642072297480085,0.8333333333333333
4,9,0.08895280825567686,0.042642072297480085,0.875
4,10,0.06290119123589853,0.042642072297480085,0.9166666666666666
4,11,0.025783310851432907,0.042642072297480085,0.9583333333333333
4,12,0.07346641424816747,0.042642072297480085,1.0
4,13,0.06279715449774952,0.042642072297480085,1.0416666666666665
4,14,0.05963913311018069,0.042642072297480085,1.0833333333333333
4,15,0.050878732281155456,0.042642072297480085,1.125
4,16,0.04226726424358354,0.042642072297480085,1.1666666666666665
4,17,0.055765677378774095,0.042642072297480085,1.2083333333333333
4,18,0.05774266729949581,0.042642072297480085,1.25
4,19,0.08527025376053572,0.042642072297480085,1.2916666666666665
4,20,0.04254480454407294,0.042642072297480085,1.3333333333333333
4,21,0.07129569047087157,0.042642072297480085,1.375
4,22,0.06377976517448666,0.042642072297480085,1.4166666666666665
4,23,0.053366172920198636,0.042642072297480085,1.4583333333333333
4,24,0.084764700285754,0.042642072297480085,1.5
5,0,0.028090437409837646,0.05241318548108169,0.5
5,1,0.02923356262357611,0.05241318548108169,0.5416666666666666
5,2,0.05607628118820261,0.05241318548108169,0.5833333333333334
5,3,0.07051485680031944,0.05241318548108169,0.625
5,4,0.043749554059944115,0.05241318548108169,0.6666666666666666
5,5,0.03470455023149465,0.05241318548108169,0.7083333333333333
5,6,0.043253807984904066,0.05241318548108169,0.75
5,7,-0.000518767122019835,0.05241318548108169,0.7916666666666666
5,8,0.0203381845562321,0.05241318548108169,0.8333333333333333
5,9,0.05146368318426605,0.05241318548108169,0.875
5,10,0.043305951193949505,0.05241318548108169,0.9166666666666666
5,11,0.033883431713458256,0.05241318548108169,0.9583333333333333
5,12,0.06967433714962436,0.05241318548108169,1.0
5,13,0.06957324110810849,0.05241318548108169,1.0416666666666665
5,14,0.050929860567183176,0.05241318548108169,1.0833333333333333
5,15,0.06822681654548891,0.05241318548108169,1.125
5,16,0.06522012958766189,0.05241318548108169,1.1666666666666665
5,17,0.018332925952236977,0.05241318548108169,1.2083333333333333
5,18,0.11005584581472938,0.05241318548108169,1.25
5,19,0.057065720817124174,0.05241318548108169,1.2916666666666665
5,20,0.05279632652286563,0.05241318548108169,1.3333333333333333
5,21,0.07719928047573607,0.05241318548108169,1.375
5,22,0.08137007031859605,0.05241318548108169,1.4166666666666665
5,23,0.10997697188984176,0.05241318548108169,1.4583333333333333
5,24,0.08834804974064511,0.05241318548108169,1.5
6,0,-0.08275907096987241,-0.09879847993127702,0.5
6,1,-0.0731208618654006,-0.09879847993127702,0.5416666666666666
6,2,-0.04956456887452541,-0.09879847993127702,0.5833333333333334
6,3,-0.0869540772153737,-0.09879847993127702,0.625
6,4,-0.06048770633970684,-0.09879847993127702,0.6666666666666666
6,5,-0.07224928742142836,-0.09879847993127702,0.7083333333333333
6,6,-0.09376610244848932,-0.09879847993127702,0.75
6,7,-0.10556839621216553,-0.09879847993127702,0.7916666666666666
6,8,-0.07470954513522074,-0.09879847993127702,0.8333333333333333
6,9,-0.09168400285619648,-0.09879847993127702,0.875
6,10,-0.10693982508481026,-0.09879847993127702,0.9166666666666666
6,11,-0.091447115586284,-0.09879847993127702,0.9583333333333333
6,12,-0.13712947560686423,-0.09879847993127702,1.0
6,13,-0.11579779600273821,-0.09879847993127702,1.0416666666666665
6,14,-0.12584529475276576,-0.09879847993127702,1.0833333333333333
6,15,-0.13811390938104895,-0.09879847993127702,1.125
6,16,-0.12872723289267513,-0.09879847993127702,1.1666666666666665
6,17,-0.13974898355451143,-0.09879847993127702,1.2083333333333333
6,18,-0.1369279715235507,-0.09879847993127702,1.25
6,19,-0.10998215964071413,-0.09879847993127702,1.2916666666666665
6,20,-0.16767958207434905,-0.09879847993127702,1.3333333333333333
6,21,-0.1529436999855336,-0.09879847993127702,1.375
6,22,-0.1507423489270484,-0.09879847993127702,1.4166666666666665
6,23,-0.16156971570721232,-0.09879847993127702,1.4583333333333333
6,24,-0.14215610878150786,-0.09879847993127702,1.5
7,0,-0.05463093759081553,-0.047011782877117714,0.5
7,1,-0.018941781989803307,-0.047011782877117714,0.5416666666666666
7,2,-0.018279060953744493,-0.047011782877117714,0.5833333333333334
7,3,-0.012707209283751603,-0.047011782877117714,0.625
7,4,-0.027217280156707033,-0.047011782877117714,0.6666666666666666
7,5,-0.06291520513545196,-0.047011782877117714,0.7083333333333333
7,6,-0.03061462389577954,-0.047011782877117714,0.75
7,7,-0.04062201917023376,-0.047011782877117714,0.7916666666666666
7,8,-0.05002519355045317,-0.047011782877117714,0.8333333333333333
7,9,-0.03916657357660297,-0.047011782877117714,0.875
7,10,-0.03370798017571784,-0.047011782877117714,0.9166666666666666
7,11,-0.01864301883246191,-0.047011782877117714,0.9583333333333333
7,12,-0.07532707307747516,-0.047011782877117714,1.0
7,13,-0.04060409824297769,-0.047011782877117714,1.0416666666666665
7,14,-0.08596791983957505,-0.047011782877117714,1.0833333333333333
7,15,-0.06464947622079613,-0.047011782877117714,1.125
7,16,-0.04226427141772213,-0.047011782877117714,1.1666666666666665
7,17,-0.06498275203581243,-0.047011782877117714,1.2083333333333333
7,18,-0.0492080304904761,-0.047011782877117714,1.25
7,19,-0.06267054439606519,-0.047011782877117714,1.2916666666666665
7,20,-0.07744139279111048,-0.047011782877117714,1.3333333333333333
7,21,-0.0892939048868599,-0.047011782877117714,1.375
7,22,-0.07762379986350164,-0.047011782877117714,1.4166666666666665
7,23,-0.07002704472765899,-0.047011782877117714,1.4583333333333333
7,24,-0.06287171834828342,-0.047011782877117714,1.5
8,0,-0.011009129521062378,0.02439954473436326,0.5
8,1,-0.007419677055820409,0.02439954473436326,0.5416666666666666
8,2,-0.014536980481106916,0.02439954473436326,0.5833333333333334
8,3,-0.028305946314384794,0.02439954473436326,0.625
8,4,0.018543896954156577,0.02439954473436326,0.6666666666666666
8,5,0.007345548838857718,0.02439954473436326,0.7083333333333333
8,6,0.005403787291456446,0.02439954473436326,0.75
8,7,-0.007470855722186361,0.02439954473436326,0.7916666666666666
8,8,0.02621436515970011,0.02439954473436326,0.8333333333333333
8,9,0.027139654676577342,0.02439954473436326,0.875
8,10,0.013258512245005648,0.02439954473436326,0.9166666666666666
8,11,0.01213720693892929,0.02439954473436326,0.9583333333333333
8,12,0.007449330844235113,0.02439954473436326,1.0
8,13,0.017885025191642045,0.02439954473436326,1.0416666666666665
8,14,0.0038544851150546337,0.02439954473436326,1.0833333333333333
8,15,0.01741356023262378,0.02439954473436326,1.125
8,16,0.013214402353440369,0.02439954473436326,1.1666666666666665
8,17,0.02269238036534238,0.02439954473436326,1.2083333333333333
8,18,-0.015693645705144296,0.02439954473436326,1.25
8,19,0.020929656365852534,0.02439954473436326,1.2916666666666665
8,20,0.04049016287705809,0.02439954473436326,1.3333333333333333
8,21,0.017030088869092627,0.02439954473436326,1.375
8,22,0.012391192409770106,0.02439954473436326,1.4166666666666665
8,23,0.01789269829562424,0.02439954473436326,1.4583333333333333
8,24,0.01629987610832032,0.02439954473436326,1.5
9,0,0.025419718888296326,0.010082065862969058,0.5
9,1,-0.020488960590120495,0.010082065862969058,0.5416666666666666
9,2,0.036905118942190035,0.010082065862969058,0.5833333333333334
9,3,0.0010289634530219359,0.010082065862969058,0.625
9,4,-0.010774550431803493,0.010082065862969058,0.6666666666666666
9,5,0.023123438321167235,0.010082065862969058,0.7083333333333333
9,6,0.022675484346575063,0.010082065862969058,0.75
9,7,0.009733831579400089,0.010082065862969058,0.7916666666666666
9,8,-0.025280835687474235,0.010082065862969058,0.8333333333333333
9,9,0.011919335892352551,0.010082065862969058,0.875
9,10,0.017766147182191307,0.010082065862969058,0.9166666666666666
9,11,0.03589885077648847,0.010082065862969058,0.9583333333333333
9,12,0.037102838196114124,0.010082065862969058,1.0
9,13,0.002858940760985483,0.010082065862969058,1.0416666666666665
9,14,0.0050637659169424695,0.010082065862969058,1.0833333333333333
9,15,0.03184597600391438,0.010082065862969058,1.125
9,16,0.023640723913413198,0.010082065862969058,1.1666666666666665
9,17,0.006824588234074479,0.010082065862969058,1.2083333333333333
9,18,0.05015095803156662,0.010082065862969058,1.25
9,19,0.030975232002805532,0.010082065862969058,1.2916666666666665
9,20,-0.01639040568334125,0.010082065862969058,1.3333333333333333
9,21,-0.03449047799054773,0.010082065862969058,1.375
9,22,0.022797720980746658,0.010082065862969058,1.4166666666666665
9,23,0.047941211003326926,0.010082065862969058,1.4583333333333333
9,24,0.03037483220554961,0.010082065862969058,1.5
10,0,-0.0013173222934550373,0.04814211123280327,0.5
10,1,0.0064665115502931456,0.04814211123280327,0.5416666666666666
10,2,0.01568317863827777,0.04814211123280327,0.5833333333333334
10,3,0.019727008349685746,0.04814211123280327,0.625
10,4,0.05869600494829687,0.04814211123280327,0.6666666666666666
10,5,0.04122293894458016,0.04814211123280327,0.7083333333333333
10,6,0.02479691648640934,0.04814211123280327,0.75
10,7,0.05846321035491399,0.04814211123280327,0.7916666666666666
10,8,0.03563847419200976,0.04814211123280327,0.8333333333333333
10,9,0.04235192578158432,0.04814211123280327,0.875
10,10,0.02786606107106925,0.04814211123280327,0.9166666666666666
10,11,0.05421135749137731,0.04814211123280327,0.9583333333333333
10,12,0.033777016761983594,0.04814211123280327,1.0
10,13,0.026226734822081453,0.04814211123280327,1.0416666666666665
10,14,0.014118556404950675,0.04814211123280327,1.0833333333333333
10,15,0.08307808862515237,0.04814211123280327,1.125
10,16,0.06418308675409905,0.04814211123280327,1.1666666666666665
10,17,0.04482069172348651,0.04814211123280327,1.2083333333333333
10,18,0.07299703480725216,0.04814211123280327,1.25
10,19,0.047759114884219245,0.04814211123280327,1.2916666666666665
10,20,0.06802085383619894,0.04814211123280327,1.3333333333333333
10,21,0.06446475143851892,0.04814211123280327,1.375
10,22,0.0851554027697091,0.04814211123280327,1.4166666666666665
10,23,0.08330180869317395,0.04814211123280327,1.4583333333333333
10,24,0.060234355210207535,0.04814211123280327,1.5
11,0,0.0560427716541938,0.07096170449019662,0.5
11,1,0.05955262790536241,0.07096170449019662,0.5416666666666666
11,2,0.07088312609186313,0.07096170449019662,0.5833333333333334
11,3,0.04790976237812217,0.07096170449019662,0.625
11,4,0.08629476543094336,0.07096170449019662,0.6666666666666666
11,5,0.07770302012948431,0.07096170449019662,0.7083333333333333
11,6,0.07247270427366383,0.07096170449019662,0.75
11,7,0.10448011764521933,0.07096170449019662,0.7916666666666666
11,8,0.09245092681642003,0.07096170449019662,0.8333333333333333
11,9,0.07521938368834336,0.07096170449019662,0.875
11,10,0.07752637150289224,0.07096170449019662,0.9166666666666666
11,11,0.061841043186133586,0.07096170449019662,0.9583333333333333
11,12,0.06607811331316964,0.07096170449019662,1.0
11,13,0.07509484340628604,0.07096170449019662,1.0416666666666665
11,14,0.09379091741455564,0.07096170449019662,1.0833333333333333
11,15,0.0637760861476419,0.07096170449019662,1.125
11,16,0.08882228755051638,0.07096170449019662,1.1666666666666665
11,17,0.10046935929047976,0.07096170449019662,1.2083333333333333
11,18,0.12355493444771327,0.07096170449019662,1.25
11,19,0.12093567290172781,0.07096170449019662,1.2916666666666665
11,20,0.11659664079402896,0.07096170449019662,1.3333333333333333
11,21,0.1268498639036994,0.07096170449019662,1.375
11,22,0.13399342161709976,0.07096170449019662,1.4166666666666665
11,23,0.11351203842912562,0.07096170449019662,1.4583333333333333
11,24,0.12476133392389395,0.07096170449019662,1.5
12,0,-0.04928166486253495,-0.05402540070342014,0.5
12,1,-0.009480556003885886,-0.05402540070342014,0.5416666666666666
12,2,-0.013688440772522986,-0.05402540070342014,0.5833333333333334
12,3,-0.015177685382455834,-0.05402540070342014,0.625
12,4,-0.006658521496558125,-0.05402540070342014,0.6666666666666666
12,5,-0.019095370421750905,-0.05402540070342014,0.7083333333333333
12,6,-0.06726111365354892,-0.05402540070342014,0.75
12,7,-0.02927094632476608,-0.05402540070342014,0.7916666666666666
12,8,-0.0454996968462485,-0.05402540070342014,0.8333333333333333
12,9,-0.037842362800691684,-0.05402540070342014,0.875
12,10,-0.0762279561970044,-0.05402540070342014,0.9166666666666666
12,11,-0.023373281533773122,-0.05402540070342014,0.9583333333333333
12,12,-0.07047028538467463,-0.05402540070342014,1.0
12,13,-0.05763881192507808,-0.05402540070342014,1.0416666666666665
12,14,-0.08680883747766764,-0.05402540070342014,1.0833333333333333
12,15,-0.03501389674305537,-0.05402540070342014,1.125
12,16,-0.04956368960934973,-0.05402540070342014,1.1666666666666665
12,17,-0.08987957126897757,-0.05402540070342014,1.2083333333333333
12,18,-0.03871555997853125,-0.05402540070342014,1.25
12,19,-0.0731076796732778,-0.05402540070342014,1.2916666666666665
12,20,-0.04355919093361328,-0.05402540070342014,1.3333333333333333
12,21,-0.07699001741682532,-0.05402540070342014,1.375
12,22,-0.0700179881815151,-0.05402540070342014,1.4166666666666665
12,23,-0.06679019155816263,-0.05402540070342014,1.4583333333333333
12,24,-0.05797962082953887,-0.05402540070342014,1.5
13,0,-0.06962846228023593,-0.0051132676611705345,0.5
13,1,-0.025516370199283555,-0.0051132676611705345,0.5416666666666666
13,2,-0.02795226748722752,-0.0051132676611705345,0.5833333333333334
13,3,-0.03981029648376433,-0.0051132676611705345,0.625
13,4,-0.02307484171897748,-0.0051132676611705345,0.6666666666666666
13,5,-0.02913183443908151,-0.0051132676611705345,0.7083333333333333
13,6,-0.05534147924212247,-0.0051132676611705345,0.75
13,7,0.005136394685093383,-0.0051132676611705345,0.7916666666666666
13,8,-0.03109728318239187,-0.0051132676611705345,0.8333333333333333
13,9,-0.0011709117661972907,-0.0051132676611705345,0.875
13,10,-0.030192909087262326,-0.0051132676611705345,0.9166666666666666
13,11,-0.004386960989692561,-0.0051132676611705345,0.9583333333333333
13,12,-0.02542622366485192,-0.0051132676611705345,1.0
13,13,-0.05611952754591392,-0.0051132676611705345,1.0416666666666665
13,14,-0.03217714376042458,-0.0051132676611705345,1.0833333333333333
13,15,-0.03189036536635397,-0.0051132676611705345,1.125
13,16,-0.03911125305782109,-0.0051132676611705345,1.1666666666666665
13,17,-0.02373372996357407,-0.0051132676611705345,1.2083333333333333
13,18,-0.025066044211003426,-0.0051132676611705345,1.25
13,19,-0.03157025418774455,-0.0051132676611705345,1.2916666666666665
13,20,-0.044147725310943055,-0.0051132676611705345,1.3333333333333333
13,21,-0.018994100088983674,-0.0051132676611705345,1.375
13,22,-0.02093792075765574,-0.0051132676611705345,1.4166666666666665
13,23,0.00027586566350942116,-0.0051132676611705345,1.4583333333333333
13,24,-0.03861353410106602,-0.0051132676611705345,1.5
14,0,0.050909242888969364,0.05375980078036974,0.5
14,1,0.07416576223759781,0.05375980078036974,0.5416666666666666
14,2,0.04217657691552163,0.05375980078036974,0.5833333333333334
14,3,0.06269360275505523,0.05375980078036974,0.625
14,4,0.012302168155452108,0.05375980078036974,0.6666666666666666
14,5,0.013267299048583134,0.05375980078036974,0.7083333333333333
14,6,0.0757638597256006,0.05375980078036974,0.75
14,7,0.05505969199646554,0.05375980078036974,0.7916666666666666
14,8,0.06581013165772139,0.05375980078036974,0.8333333333333333
14,9,0.028452049680897522,0.05375980078036974,0.875
14,10,0.0845734312702685,0.05375980078036974,0.9166666666666666
14,11,0.04580154685234607,0.05375980078036974,0.9583333333333333
14,12,0.10078794008390425,0.05375980078036974,1.0
14,13,0.06644701614766327,0.05375980078036974,1.0416666666666665
14,14,0.056876650674922175,0.05375980078036974,1.0833333333333333
14,15,0.06289155849232078,0.05375980078036974,1.125
14,16,0.07965257775796045,0.05375980078036974,1.1666666666666665
14,17,0.05415906218211289,0.05375980078036974,1.2083333333333333
14,18,0.08991311184847435,0.05375980078036974,1.25
14,19,0.0607440695384727,0.05375980078036974,1.2916666666666665
14,20,0.0815566886875084,0.05375980078036974,1.3333333333333333
14,21,0.1006030473191123,0.05375980078036974,1.375
14,22,0.09119047132501024,0.05375980078036974,1.4166666666666665
14,23,0.09260954820898526,0.05375980078036974,1.4583333333333333
14,24,0.09672774519490648,0.05375980078036974,1.5
15,0,0.016079472759570824,0.040472613074697204,0.5
15,1,0.005406378374589151,0.040472613074697204,0.5416666666666666
15,2,0.022924228462081385,0.040472613074697204,0.5833333333333334
