time,asset,excess_ret,mkt_excess,beta_true
15,3,0.029153363817912722,0.040472613074697204,0.625
15,4,0.0449606912496483,0.040472613074697204,0.6666666666666666
15,5,0.039515496045553725,0.040472613074697204,0.7083333333333333
15,6,0.02991598889193168,0.040472613074697204,0.75
15,7,0.00871459912341379,0.040472613074697204,0.7916666666666666
15,8,0.015908435020367293,0.040472613074697204,0.8333333333333333
15,9,0.062324612894769066,0.040472613074697204,0.875
15,10,0.027115403087177997,0.040472613074697204,0.9166666666666666
15,11,0.055874189409817296,0.040472613074697204,0.9583333333333333
15,12,0.02791331110571963,0.040472613074697204,1.0
15,13,0.07203685312206498,0.040472613074697204,1.0416666666666665
15,14,0.05694599622224908,0.040472613074697204,1.0833333333333333
15,15,0.05412341072268761,0.040472613074697204,1.125
15,16,0.05118236285137852,0.040472613074697204,1.1666666666666665
15,17,0.017969109088835786,0.040472613074697204,1.2083333333333333
15,18,0.02858819223361524,0.040472613074697204,1.25
15,19,0.05039769253873938,0.040472613074697204,1.2916666666666665
15,20,0.06580920383995528,0.040472613074697204,1.3333333333333333
15,21,0.029823898160269192,0.040472613074697204,1.375
15,22,0.047810743113768484,0.040472613074697204,1.4166666666666665
15,23,0.06566891211564455,0.040472613074697204,1.4583333333333333
15,24,0.08094451655446881,0.040472613074697204,1.5
16,0,-0.00724398650574875,-0.010681841751737713,0.5
16,1,-0.03878146138686227,-0.010681841751737713,0.5416666666666666
16,2,0.006623175641509293,-0.010681841751737713,0.5833333333333334
16,3,-0.001702087289431665,-0.010681841751737713,0.625
16,4,-0.04298754483383968,-0.010681841751737713,0.6666666666666666
16,5,-0.006713625826812708,-0.010681841751737713,0.7083333333333333
16,6,-0.04455859065165966,-0.010681841751737713,0.75
16,7,-0.03287021064973227,-0.010681841751737713,0.7916666666666666
16,8,0.026886258731083683,-0.010681841751737713,0.8333333333333333
16,9,-0.02383026003622786,-0.010681841751737713,0.875
16,10,-0.025931905472549515,-0.010681841751737713,0.9166666666666666
16,11,-0.0009871440471616554,-0.010681841751737713,0.9583333333333333
16,12,-0.01487401720097681,-0.010681841751737713,1.0
16,13,-0.015943172853911794,-0.010681841751737713,1.0416666666666665
16,14,-0.018155032931298436,-0.010681841751737713,1.0833333333333333
16,15,0.008640716906781622,-0.010681841751737713,1.125
16,16,-0.0071919475046758885,-0.010681841751737713,1.1666666666666665
16,17,-0.031357481091719236,-0.010681841751737713,1.2083333333333333
16,18,-0.04814130637665489,-0.010681841751737713,1.25
16,19,-0.039083608742372274,-0.010681841751737713,1.2916666666666665
16,20,-0.02429246243913328,-0.010681841751737713,1.3333333333333333
16,21,-0.035934026435878896,-0.010681841751737713,1.375
16,22,-0.019895437553817844,-0.010681841751737713,1.4166666666666665
16,23,-0.019532101602717095,-0.010681841751737713,1.4583333333333333
16,24,-0.04160951955266875,-0.010681841751737713,1.5
17,0,0.0139692638420888,-0.003981456676738762,0.5
17,1,0.05540543514283713,-0.003981456676738762,0.5416666666666666
17,2,-0.005302721072515697,-0.003981456676738762,0.5833333333333334
17,3,0.023423688581188425,-0.003981456676738762,0.625
17,4,0.019808656487822093,-0.003981456676738762,0.6666666666666666
17,5,-0.005111891598003404,-0.003981456676738762,0.7083333333333333
17,6,0.019552689077427944,-0.003981456676738762,0.75
17,7,-0.04570567065320043,-0.003981456676738762,0.7916666666666666
17,8,0.051741718852389124,-0.003981456676738762,0.8333333333333333
17,9,0.019275838986576657,-0.003981456676738762,0.875
17,10,0.02415284172659099,-0.003981456676738762,0.9166666666666666
17,11,0.02372398148283741,-0.003981456676738762,0.9583333333333333
17,12,0.011241520775568264,-0.003981456676738762,1.0
17,13,0.012652319211417396,-0.003981456676738762,1.0416666666666665
17,14,-0.009250678739104817,-0.003981456676738762,1.0833333333333333
17,15,0.021401983858679204,-0.003981456676738762,1.125
17,16,0.0026745351513123693,-0.003981456676738762,1.1666666666666665
17,17,0.02780305408078356,-0.003981456676738762,1.2083333333333333
17,18,0.018267604028965084,-0.003981456676738762,1.25
17,19,-0.008523557079624103,-0.003981456676738762,1.2916666666666665
17,20,-0.007292956975185012,-0.003981456676738762,1.3333333333333333
17,21,0.02560568191695547,-0.003981456676738762,1.375
17,22,0.014125926844162352,-0.003981456676738762,1.4166666666666665
17,23,-0.011720304962806082,-0.003981456676738762,1.4583333333333333
17,24,-0.01929061932941575,-0.003981456676738762,1.5
18,0,-0.02809479477389823,0.043747094193562756,0.5
18,1,-0.0048389633165866405,0.043747094193562756,0.5416666666666666
18,2,0.009466216719504057,0.043747094193562756,0.5833333333333334
18,3,-0.0019829990334071304,0.043747094193562756,0.625
18,4,0.03385823540799563,0.043747094193562756,0.6666666666666666
18,5,0.033914859563997236,0.043747094193562756,0.7083333333333333
18,6,0.01421377761865196,0.043747094193562756,0.75
18,7,0.014163310320732751,0.043747094193562756,0.7916666666666666
18,8,-0.008256544109585554,0.043747094193562756,0.8333333333333333
18,9,0.02649657799824074,0.043747094193562756,0.875
18,10,0.014932088868824713,0.043747094193562756,0.9166666666666666
18,11,0.023375384215581437,0.043747094193562756,0.9583333333333333
18,12,0.03507124613276198,0.043747094193562756,1.0
18,13,0.0385872935442043,0.043747094193562756,1.0416666666666665
18,14,0.022960933337300045,0.043747094193562756,1.0833333333333333
18,15,0.0346702917109848,0.043747094193562756,1.125
18,16,0.04893487264649407,0.043747094193562756,1.1666666666666665
18,17,0.0261773072769069,0.043747094193562756,1.2083333333333333
18,18,0.05012211712856592,0.043747094193562756,1.25
18,19,0.04152195734621676,0.043747094193562756,1.2916666666666665
18,20,0.030843929231506705,0.043747094193562756,1.3333333333333333
18,21,0.040345216141305096,0.043747094193562756,1.375
18,22,0.06118448382550512,0.043747094193562756,1.4166666666666665
18,23,0.06414997050938402,0.043747094193562756,1.4583333333333333
18,24,0.04136803109797292,0.043747094193562756,1.5
19,0,-0.0036952537718275835,-0.024652425528597546,0.5
19,1,-0.006180780083608953,-0.024652425528597546,0.5416666666666666
19,2,-0.03364111661268607,-0.024652425528597546,0.5833333333333334
19,3,-0.01803183371593059,-0.024652425528597546,0.625
19,4,-0.026924309355714608,-0.024652425528597546,0.6666666666666666
19,5,-0.03097255603724601,-0.024652425528597546,0.7083333333333333
19,6,-0.05870501603478802,-0.024652425528597546,0.75
19,7,-0.007464341622139745,-0.024652425528597546,0.7916666666666666
19,8,-0.01831853425708421,-0.024652425528597546,0.8333333333333333
19,9,-0.02359949987737752,-0.024652425528597546,0.875
19,10,-0.04098011236008653,-0.024652425528597546,0.9166666666666666
19,11,-0.02264800751243221,-0.024652425528597546,0.9583333333333333
19,12,-0.02262548692634406,-0.024652425528597546,1.0
19,13,-0.020531476986965745,-0.024652425528597546,1.0416666666666665
19,14,-0.015575454539419947,-0.024652425528597546,1.0833333333333333
19,15,-0.044569755392385314,-0.024652425528597546,1.125
19,16,-0.03842586643735507,-0.024652425528597546,1.1666666666666665
19,17,-0.007497694733825101,-0.024652425528597546,1.2083333333333333
19,18,-0.022740440452358887,-0.024652425528597546,1.25
19,19,-0.0638163544618061,-0.024652425528597546,1.2916666666666665
19,20,-0.008812352896116413,-0.024652425528597546,1.3333333333333333
19,21,-0.037339057483598656,-0.024652425528597546,1.375
19,22,-0.04454609931852072,-0.024652425528597546,1.4166666666666665
19,23,-0.030162677969196645,-0.024652425528597546,1.4583333333333333
19,24,-0.07657200649616917,-0.024652425528597546,1.5
20,0,0.015130425219934934,0.014329149243332744,0.5
20,1,-0.0010744748781362293,0.014329149243332744,0.5416666666666666
20,2,0.019695384155064024,0.014329149243332744,0.5833333333333334
20,3,0.0005046881721914266,0.014329149243332744,0.625
20,4,0.00680822032186453,0.014329149243332744,0.6666666666666666
20,5,0.022530948055647843,0.014329149243332744,0.7083333333333333
20,6,0.019072828872327575,0.014329149243332744,0.75
20,7,-0.010362742608596112,0.014329149243332744,0.7916666666666666
20,8,0.024182180698833385,0.014329149243332744,0.8333333333333333
20,9,0.027359010054276107,0.014329149243332744,0.875
20,10,0.038840978406397615,0.014329149243332744,0.9166666666666666
20,11,0.00817590221091086,0.014329149243332744,0.9583333333333333
20,12,0.027963618905274074,0.014329149243332744,1.0
20,13,-3.8646712619506626e-05,0.014329149243332744,1.0416666666666665
20,14,0.06236169863052626,0.014329149243332744,1.0833333333333333
20,15,0.015123949689491729,0.014329149243332744,1.125
20,16,0.014424401854982756,0.014329149243332744,1.1666666666666665
20,17,0.011049828370776914,0.014329149243332744,1.2083333333333333
20,18,0.0017351918123452333,0.014329149243332744,1.25
20,19,0.015970184494091166,0.014329149243332744,1.2916666666666665
20,20,0.011264383568384054,0.014329149243332744,1.3333333333333333
20,21,0.043210069875846524,0.014329149243332744,1.375
20,22,0.03911142296923362,0.014329149243332744,1.4166666666666665
20,23,0.020667913158453205,0.014329149243332744,1.4583333333333333
20,24,0.04970344968462309,0.014329149243332744,1.5
21,0,0.026317166091863735,0.06234891700167598,0.5
21,1,0.03532684440432762,0.06234891700167598,0.5416666666666666
21,2,0.0605393566567544,0.06234891700167598,0.5833333333333334
21,3,0.05146237584207027,0.06234891700167598,0.625
21,4,0.04654533459161438,0.06234891700167598,0.6666666666666666
21,5,0.03173667235664104,0.06234891700167598,0.7083333333333333
21,6,0.03577445780718938,0.06234891700167598,0.75
21,7,0.03693577761841002,0.06234891700167598,0.7916666666666666
21,8,0.0414886543917988,0.06234891700167598,0.8333333333333333
21,9,0.06764703291421406,0.06234891700167598,0.875
21,10,0.07736486557773148,0.06234891700167598,0.9166666666666666
21,11,0.06282669596246966,0.06234891700167598,0.9583333333333333
21,12,0.08396311352426193,0.06234891700167598,1.0
21,13,0.06260114328356196,0.06234891700167598,1.0416666666666665
21,14,0.04386722916284921,0.06234891700167598,1.0833333333333333
21,15,0.05231813476756965,0.06234891700167598,1.125
21,16,0.051231066775273074,0.06234891700167598,1.1666666666666665
21,17,0.0773277186092625,0.06234891700167598,1.2083333333333333
21,18,0.12560004211306716,0.06234891700167598,1.25
21,19,0.07377808501125632,0.06234891700167598,1.2916666666666665
21,20,0.07516350153424017,0.06234891700167598,1.3333333333333333
21,21,0.08766043120404005,0.06234891700167598,1.375
21,22,0.10562577813004553,0.06234891700167598,1.4166666666666665
21,23,0.07970816082937739,0.06234891700167598,1.4583333333333333
21,24,0.07506198281015924,0.06234891700167598,1.5
22,0,-0.04406824781217316,-0.05356416041947629,0.5
22,1,-0.0398721845645013,-0.05356416041947629,0.5416666666666666
22,2,-0.032383999654995124,-0.05356416041947629,0.5833333333333334
22,3,-0.045466921458258515,-0.05356416041947629,0.625
22,4,-0.07365154811065514,-0.05356416041947629,0.6666666666666666
22,5,-0.053822190406252995,-0.05356416041947629,0.7083333333333333
22,6,-0.04344050232833775,-0.05356416041947629,0.75
22,7,-0.04894793801500768,-0.05356416041947629,0.7916666666666666
22,8,-0.033109330882510224,-0.05356416041947629,0.8333333333333333
22,9,-0.060220280674342666,-0.05356416041947629,0.875
22,10,-0.06814981756676933,-0.05356416041947629,0.9166666666666666
22,11,-0.07139156621089227,-0.05356416041947629,0.9583333333333333
22,12,-0.07443515092033993,-0.05356416041947629,1.0
22,13,-0.08793681568622089,-0.05356416041947629,1.0416666666666665
22,14,-0.06576757001394608,-0.05356416041947629,1.0833333333333333
22,15,-0.061724418109425964,-0.05356416041947629,1.125
22,16,-0.05657282813214331,-0.05356416041947629,1.1666666666666665
22,17,-0.09426053661021493,-0.05356416041947629,1.2083333333333333
22,18,-0.04119612265017237,-0.05356416041947629,1.25
22,19,-0.056203968416996083,-0.05356416041947629,1.2916666666666665
22,20,-0.05632775626148857,-0.05356416041947629,1.3333333333333333
22,21,-0.10591786017401272,-0.05356416041947629,1.375
22,22,-0.0957898040600727,-0.05356416041947629,1.4166666666666665
22,23,-0.08858569674926417,-0.05356416041947629,1.4583333333333333
22,24,-0.08371238696363335,-0.05356416041947629,1.5
23,0,0.027625753119952925,-0.05303234133327014,0.5
23,1,-0.03691803317231787,-0.05303234133327014,0.5416666666666666
23,2,-0.0424027971631258,-0.05303234133327014,0.5833333333333334
23,3,-0.015274724474731077,-0.05303234133327014,0.625
23,4,-0.022206145260695337,-0.05303234133327014,0.6666666666666666
23,5,-0.0012353895651945196,-0.05303234133327014,0.7083333333333333
23,6,-0.035499371739882046,-0.05303234133327014,0.75
23,7,-0.03072372153603716,-0.05303234133327014,0.7916666666666666
23,8,-0.02308809807805846,-0.05303234133327014,0.8333333333333333
23,9,-0.01300587912040864,-0.05303234133327014,0.875
23,10,-0.050266391389991436,-0.05303234133327014,0.9166666666666666
23,11,-0.029049965207927176,-0.05303234133327014,0.9583333333333333
23,12,-0.04321497013355648,-0.05303234133327014,1.0
23,13,-0.02719832460399829,-0.05303234133327014,1.0416666666666665
23,14,-0.06634953789480197,-0.05303234133327014,1.0833333333333333
23,15,-0.07452258577623,-0.05303234133327014,1.125
23,16,-0.04763049853866798,-0.05303234133327014,1.1666666666666665
23,17,-0.06489202711617584,-0.05303234133327014,1.2083333333333333
23,18,-0.013023455312942175,-0.05303234133327014,1.25
23,19,-0.05417677112758276,-0.05303234133327014,1.2916666666666665
23,20,-0.05356385344582263,-0.05303234133327014,1.3333333333333333
23,21,-0.08104585161588192,-0.05303234133327014,1.375
23,22,-0.0945806015815389,-0.05303234133327014,1.4166666666666665
23,23,-0.07805009603682402,-0.05303234133327014,1.4583333333333333
23,24,-0.0413534561211345,-0.05303234133327014,1.5
24,0,0.018154053565877588,0.04563385267053284,0.5
24,1,-0.004286298108617016,0.04563385267053284,0.5416666666666666
24,2,0.028394557575531696,0.04563385267053284,0.5833333333333334
24,3,0.03516019504530634,0.04563385267053284,0.625
24,4,0.02852442998277583,0.04563385267053284,0.6666666666666666
24,5,0.01775539842672139,0.04563385267053284,0.7083333333333333
24,6,0.05310347950065107,0.04563385267053284,0.75
24,7,0.05217867293481593,0.04563385267053284,0.7916666666666666
24,8,0.035026468847213214,0.04563385267053284,0.8333333333333333
24,9,0.045640122298466645,0.04563385267053284,0.875
24,10,0.036296081823770074,0.04563385267053284,0.9166666666666666
24,11,0.04551781970155291,0.04563385267053284,0.9583333333333333
24,12,0.03023770138406617,0.04563385267053284,1.0
24,13,0.048619917370783264,0.04563385267053284,1.0416666666666665
24,14,0.03421792154137253,0.04563385267053284,1.0833333333333333
24,15,0.0423108785040108,0.04563385267053284,1.125
24,16,0.05870712467681364,0.04563385267053284,1.1666666666666665
24,17,0.06519887134752998,0.04563385267053284,1.2083333333333333
24,18,0.04386550718486583,0.04563385267053284,1.25
24,19,0.05539566797941269,0.04563385267053284,1.2916666666666665
24,20,0.056710018282430885,0.04563385267053284,1.3333333333333333
24,21,0.07579029533035218,0.04563385267053284,1.375
24,22,0.09590455657500335,0.04563385267053284,1.4166666666666665
24,23,0.08046243308571548,0.04563385267053284,1.4583333333333333
24,24,0.04405203484182542,0.04563385267053284,1.5
25,0,-0.005384985561546967,-0.029329217044379928,0.5
25,1,-0.03263061038903185,-0.029329217044379928,0.5416666666666666
25,2,-0.01112661962431661,-0.029329217044379928,0.5833333333333334
25,3,-0.026529518491316864,-0.029329217044379928,0.625
25,4,0.003533197553008665,-0.029329217044379928,0.6666666666666666
25,5,0.03335845127886683,-0.029329217044379928,0.7083333333333333
25,6,0.015259737740901287,-0.029329217044379928,0.75
25,7,-0.029057319949569525,-0.029329217044379928,0.7916666666666666
25,8,-0.037740465957115985,-0.029329217044379928,0.8333333333333333
25,9,-0.032399246820812286,-0.029329217044379928,0.875
25,10,-0.027892561270172596,-0.029329217044379928,0.9166666666666666
25,11,-0.02340544296951386,-0.029329217044379928,0.9583333333333333
25,12,-0.03657722956235114,-0.029329217044379928,1.0
25,13,-0.04263541847343601,-0.029329217044379928,1.0416666666666665
25,14,-0.024502274033736712,-0.029329217044379928,1.0833333333333333
25,15,-0.0038105676209140363,-0.029329217044379928,1.125
25,16,-0.009803799697379486,-0.029329217044379928,1.1666666666666665
25,17,-0.034282713449690194,-0.029329217044379928,1.2083333333333333
25,18,-0.035664182761334415,-0.029329217044379928,1.25
25,19,-0.02315042665643165,-0.029329217044379928,1.2916666666666665
25,20,-0.02964999665658539,-0.029329217044379928,1.3333333333333333
25,21,-0.04161519499201072,-0.029329217044379928,1.375
25,22,-0.007522393836506151,-0.029329217044379928,1.4166666666666665
25,23,-0.0394831574038198,-0.029329217044379928,1.4583333333333333
25,24,-0.03798767855255523,-0.029329217044379928,1.5
26,0,-0.012137580982669885,-0.008647355030230458,0.5
26,1,0.03790091037574786,-0.008647355030230458,0.5416666666666666
26,2,-0.0230239641059782,-0.008647355030230458,0.5833333333333334
26,3,-0.012215882838195812,-0.008647355030230458,0.625
26,4,-0.006005939825766047,-0.008647355030230458,0.6666666666666666
26,5,-0.020314239847659635,-0.008647355030230458,0.7083333333333333
26,6,0.017215230218538546,-0.008647355030230458,0.75
26,7,-0.0007960191828964387,-0.008647355030230458,0.7916666666666666
26,8,-0.01149504825876872,-0.008647355030230458,0.8333333333333333
26,9,0.05427154758991955,-0.008647355030230458,0.875
26,10,-0.009935755171619598,-0.008647355030230458,0.9166666666666666
26,11,-0.019481285437806767,-0.008647355030230458,0.9583333333333333
26,12,-0.015220909008325175,-0.008647355030230458,1.0
26,13,0.015230680334477588,-0.008647355030230458,1.0416666666666665
26,14,-0.01571228892127348,-0.008647355030230458,1.0833333333333333
26,15,-0.015025251807181018,-0.008647355030230458,1.125
26,16,-0.007529515932569282,-0.008647355030230458,1.1666666666666665
26,17,-0.02589646465141058,-0.008647355030230458,1.2083333333333333
26,18,0.000587089958785203,-0.008647355030230458,1.25
26,19,-0.001854641815439974,-0.008647355030230458,1.2916666666666665
26,20,-0.028747449458127905,-0.008647355030230458,1.3333333333333333
26,21,-0.01448452872614108,-0.008647355030230458,1.375
26,22,-0.021908387360681472,-0.008647355030230458,1.4166666666666665
26,23,0.012797116351030098,-0.008647355030230458,1.4583333333333333
26,24,-0.0006109407224451392,-0.008647355030230458,1.5
27,0,-0.01679205053467738,-0.05538820132093649,0.5
27,1,-0.02750670683793682,-0.05538820132093649,0.5416666666666666
27,2,-0.06027660005984184,-0.05538820132093649,0.5833333333333334
27,3,-0.015912845527996832,-0.05538820132093649,0.625
27,4,-0.02532171273226161,-0.05538820132093649,0.6666666666666666
27,5,-0.06917908557129149,-0.05538820132093649,0.7083333333333333
27,6,-0.043731348475678306,-0.05538820132093649,0.75
27,7,-0.043037996176339514,-0.05538820132093649,0.7916666666666666
27,8,-0.05732414737367309,-0.05538820132093649,0.8333333333333333
27,9,-0.04847919743118821,-0.05538820132093649,0.875
27,10,-0.05593435789711211,-0.05538820132093649,0.9166666666666666
27,11,-0.04897406983155032,-0.05538820132093649,0.9583333333333333
27,12,-0.03565055457286925,-0.05538820132093649,1.0
27,13,-0.058392810687103794,-0.05538820132093649,1.0416666666666665
27,14,-0.04390659413266911,-0.05538820132093649,1.0833333333333333
27,15,-0.04310331964524018,-0.05538820132093649,1.125
27,16,-0.07717402920669961,-0.05538820132093649,1.1666666666666665
27,17,-0.05692155389221412,-0.05538820132093649,1.2083333333333333
27,18,-0.06732058530719308,-0.05538820132093649,1.25
27,19,-0.09474277064122257,-0.05538820132093649,1.2916666666666665
27,20,-0.08387488426185039,-0.05538820132093649,1.3333333333333333
27,21,-0.08228017912953563,-0.05538820132093649,1.375
27,22,-0.08262162622863146,-0.05538820132093649,1.4166666666666665
27,23,-0.08528552804685466,-0.05538820132093649,1.4583333333333333
27,24,-0.10520406694055599,-0.05538820132093649,1.5
28,0,0.02778265145822021,-0.008063020445542414,0.5
28,1,0.0020270803094603147,-0.008063020445542414,0.5416666666666666
28,2,-0.0334760899663026,-0.008063020445542414,0.5833333333333334
28,3,-0.004911850623423204,-0.008063020445542414,0.625
28,4,0.0024750301424546787,-0.008063020445542414,0.6666666666666666
28,5,0.014629798746411835,-0.008063020445542414,0.7083333333333333
28,6,0.00732472643009034,-0.008063020445542414,0.75
28,7,0.02239247652446228,-0.008063020445542414,0.7916666666666666
28,8,0.018665109096131786,-0.008063020445542414,0.8333333333333333
28,9,-0.00890569072123881,-0.008063020445542414,0.875
28,10,0.004969874548684276,-0.008063020445542414,0.9166666666666666
28,11,0.03044805102656544,-0.008063020445542414,0.9583333333333333
28,12,0.0013571549432526697,-0.008063020445542414,1.0
28,13,0.006890995490873868,-0.008063020445542414,1.0416666666666665
28,14,-0.0274871706758244,-0.008063020445542414,1.0833333333333333
28,15,-0.03603716860138749,-0.008063020445542414,1.125
28,16,-0.018428934775759638,-0.008063020445542414,1.1666666666666665
28,17,-0.017622174773469952,-0.008063020445542414,1.2083333333333333
28,18,-0.016697156624316797,-0.008063020445542414,1.25
28,19,0.012455819627673307,-0.008063020445542414,1.2916666666666665
28,20,0.02417388206852614,-0.008063020445542414,1.3333333333333333
28,21,0.02823988015653296,-0.008063020445542414,1.375
28,22,-0.00965834139579113,-0.008063020445542414,1.4166666666666665
28,23,-0.005911947748071231,-0.008063020445542414,1.4583333333333333
28,24,0.018940959416762798,-0.008063020445542414,1.5
29,0,-0.0003870069693424835,0.03159672459940426,0.5
29,1,-0.021564748397935707,0.03159672459940426,0.5416666666666666
29,2,-0.022133721657386855,0.03159672459940426,0.5833333333333334
29,3,0.0016435513770654865,0.03159672459940426,0.625
29,4,-0.0054652551064812704,0.03159672459940426,0.6666666666666666
29,5,-0.006060923242731688,0.03159672459940426,0.7083333333333333
29,6,-0.012006005907425461,0.03159672459940426,0.75
29,7,0.0050167090609035195,0.03159672459940426,0.7916666666666666
29,8,-0.0022586843798178755,0.03159672459940426,0.8333333333333333
29,9,-0.02375871158924985,0.03159672459940426,0.875
29,10,0.0008129164703296644,0.03159672459940426,0.9166666666666666
29,11,0.004186116806795093,0.03159672459940426,0.9583333333333333
29,12,0.00166162812893517,0.03159672459940426,1.0
29,13,0.0005051818030526317,0.03159672459940426,1.0416666666666665
29,14,0.01679448393862661,0.03159672459940426,1.0833333333333333
29,15,-0.00959863506774563,0.03159672459940426,1.125
29,16,0.02180276355122297,0.03159672459940426,1.1666666666666665
29,17,-0.013851643595676949,0.03159672459940426,1.2083333333333333
29,18,0.010347914063669285,0.03159672459940426,1.25
29,19,0.02112118053712818,0.03159672459940426,1.2916666666666665
29,20,0.024026566237004977,0.03159672459940426,1.3333333333333333
29,21,0.03735510241000887,0.03159672459940426,1.375
29,22,0.034900939104235355,0.03159672459940426,1.4166666666666665
29,23,0.017147766349806776,0.03159672459940426,1.4583333333333333
29,24,0.03236801404196728,0.03159672459940426,1.5
