time,asset,excess_ret,mkt_excess,beta_true
30,0,0.02399689407976836,0.03356956666650639,0.5
30,1,0.015639667664767928,0.03356956666650639,0.5416666666666666
30,2,-0.002586197316248224,0.03356956666650639,0.5833333333333334
30,3,0.020297483580171635,0.03356956666650639,0.625
30,4,-0.024795616310897075,0.03356956666650639,0.6666666666666666
30,5,0.007049290781348749,0.03356956666650639,0.7083333333333333
30,6,0.003604344632992921,0.03356956666650639,0.75
30,7,0.019182782333062476,0.03356956666650639,0.7916666666666666
30,8,0.03110514580546678,0.03356956666650639,0.8333333333333333
30,9,0.014876253996561535,0.03356956666650639,0.875
30,10,0.01881822362838105,0.03356956666650639,0.9166666666666666
30,11,0.022287611608477316,0.03356956666650639,0.9583333333333333
30,12,0.02977850345440279,0.03356956666650639,1.0
30,13,0.02619859626622121,0.03356956666650639,1.0416666666666665
30,14,0.019101012523822194,0.03356956666650639,1.0833333333333333
30,15,0.014524031018287129,0.03356956666650639,1.125
30,16,0.030497577568973866,0.03356956666650639,1.1666666666666665
30,17,0.025035711480621413,0.03356956666650639,1.2083333333333333
30,18,0.04690670735307509,0.03356956666650639,1.25
30,19,0.0634556207285128,0.03356956666650639,1.2916666666666665
30,20,0.03289500267058445,0.03356956666650639,1.3333333333333333
30,21,0.007790802037635269,0.03356956666650639,1.375
30,22,0.05916280114473007,0.03356956666650639,1.4166666666666665
30,23,0.04248072640937172,0.03356956666650639,1.4583333333333333
30,24,0.0276121882047732,0.03356956666650639,1.5
31,0,0.032487857200442914,0.036290094611051676,0.5
31,1,0.05515619319534481,0.036290094611051676,0.5416666666666666
31,2,0.030452158241021994,0.036290094611051676,0.5833333333333334
31,3,0.04389751997221822,0.036290094611051676,0.625
31,4,0.05009069710668909,0.036290094611051676,0.6666666666666666
31,5,0.05186010749861535,0.036290094611051676,0.7083333333333333
31,6,0.054435309655345,0.036290094611051676,0.75
31,7,0.014003544302959319,0.036290094611051676,0.7916666666666666
31,8,0.03230325020348232,0.036290094611051676,0.8333333333333333
31,9,0.04334495399373306,0.036290094611051676,0.875
31,10,0.051527135918659754,0.036290094611051676,0.9166666666666666
31,11,0.06468852797613422,0.036290094611051676,0.9583333333333333
31,12,0.04286428989650713,0.036290094611051676,1.0
31,13,0.03184415746684788,0.036290094611051676,1.0416666666666665
31,14,0.03863443160436534,0.036290094611051676,1.0833333333333333
31,15,0.03130262023222632,0.036290094611051676,1.125
31,16,0.024407634922314753,0.036290094611051676,1.1666666666666665
31,17,0.05055776042065373,0.036290094611051676,1.2083333333333333
31,18,0.04350977056987985,0.036290094611051676,1.25
31,19,0.0252080272565183,0.036290094611051676,1.2916666666666665
31,20,0.08038946654729343,0.036290094611051676,1.3333333333333333
31,21,0.06252963052387389,0.036290094611051676,1.375
31,22,0.0537570469296688,0.036290094611051676,1.4166666666666665
31,23,0.04408463479490461,0.036290094611051676,1.4583333333333333
31,24,0.040276001053347735,0.036290094611051676,1.5
32,0,-0.0346259751021155,-0.05122199081279226,0.5
32,1,-0.013278156144503936,-0.05122199081279226,0.5416666666666666
32,2,-0.01888059057767076,-0.05122199081279226,0.5833333333333334
32,3,-0.045826060221592926,-0.05122199081279226,0.625
32,4,-0.010610274061469072,-0.05122199081279226,0.6666666666666666
32,5,-0.03967742581519138,-0.05122199081279226,0.7083333333333333
32,6,-0.01612456406484566,-0.05122199081279226,0.75
32,7,-0.0368469082285108,-0.05122199081279226,0.7916666666666666
32,8,-0.007531931274353913,-0.05122199081279226,0.8333333333333333
32,9,-0.025576781562348862,-0.05122199081279226,0.875
32,10,-0.056266227885644476,-0.05122199081279226,0.9166666666666666
32,11,-0.054731859063397295,-0.05122199081279226,0.9583333333333333
32,12,-0.035540832738098126,-0.05122199081279226,1.0
32,13,-0.05195150764940099,-0.05122199081279226,1.0416666666666665
32,14,-0.047662108810246386,-0.05122199081279226,1.0833333333333333
32,15,-0.008916898591409206,-0.05122199081279226,1.125
32,16,-0.03543184115393132,-0.05122199081279226,1.1666666666666665
32,17,-0.04503376452324015,-0.05122199081279226,1.2083333333333333
32,18,-0.06368651422479622,-0.05122199081279226,1.25
32,19,-0.05978757838385243,-0.05122199081279226,1.2916666666666665
32,20,-0.051461962700020944,-0.05122199081279226,1.3333333333333333
32,21,-0.08177812134437736,-0.05122199081279226,1.375
32,22,-0.07675419501105434,-0.05122199081279226,1.4166666666666665
32,23,-0.07583324117194143,-0.05122199081279226,1.4583333333333333
32,24,-0.04837301733956407,-0.05122199081279226,1.5
33,0,0.00877524955762386,-0.01115517195732772,0.5
33,1,0.014405001801631415,-0.01115517195732772,0.5416666666666666
33,2,-0.016877839913402973,-0.01115517195732772,0.5833333333333334
33,3,0.01350258231839478,-0.01115517195732772,0.625
33,4,-0.01844886291246145,-0.01115517195732772,0.6666666666666666
33,5,-0.004864978870566524,-0.01115517195732772,0.7083333333333333
33,6,0.01693612530461965,-0.01115517195732772,0.75
33,7,-0.00870890152838337,-0.01115517195732772,0.7916666666666666
33,8,-0.023930631504854364,-0.01115517195732772,0.8333333333333333
33,9,0.028454288421132262,-0.01115517195732772,0.875
33,10,-0.0030167722227872583,-0.01115517195732772,0.9166666666666666
33,11,-0.004773531916801432,-0.01115517195732772,0.9583333333333333
33,12,-0.022160314648381283,-0.01115517195732772,1.0
33,13,-0.0072098875260867045,-0.01115517195732772,1.0416666666666665
33,14,0.010727901003165112,-0.01115517195732772,1.0833333333333333
33,15,-0.00540608100926815,-0.01115517195732772,1.125
33,16,-0.0313173304912781,-0.01115517195732772,1.1666666666666665
33,17,-0.008954821986272017,-0.01115517195732772,1.2083333333333333
33,18,-0.015515006770658486,-0.01115517195732772,1.25
33,19,-0.020956349604311413,-0.01115517195732772,1.2916666666666665
33,20,0.000817336877384247,-0.01115517195732772,1.3333333333333333
33,21,-0.024044472033511923,-0.01115517195732772,1.375
33,22,-0.032508024114182126,-0.01115517195732772,1.4166666666666665
33,23,-0.006312915741947343,-0.01115517195732772,1.4583333333333333
33,24,-0.01729074229390143,-0.01115517195732772,1.5
34,0,-0.0395134024377237,-0.02140047431119855,0.5
34,1,-0.012402220334078624,-0.02140047431119855,0.5416666666666666
34,2,-0.05372589867781909,-0.02140047431119855,0.5833333333333334
34,3,-0.01321178147028729,-0.02140047431119855,0.625
34,4,-0.037345236443155676,-0.02140047431119855,0.6666666666666666
34,5,-0.018922845002550273,-0.02140047431119855,0.7083333333333333
34,6,-0.03544037721777071,-0.02140047431119855,0.75
34,7,-0.020871611024629658,-0.02140047431119855,0.7916666666666666
34,8,-0.0479743996519831,-0.02140047431119855,0.8333333333333333
34,9,-0.026512695219795688,-0.02140047431119855,0.875
34,10,-0.04498694569328422,-0.02140047431119855,0.9166666666666666
34,11,-0.04168250290212592,-0.02140047431119855,0.9583333333333333
34,12,-0.04314813738871742,-0.02140047431119855,1.0
34,13,-0.018723737510871953,-0.02140047431119855,1.0416666666666665
34,14,-0.030031790471353844,-0.02140047431119855,1.0833333333333333
34,15,-0.032909773483442956,-0.02140047431119855,1.125
34,16,-0.06098920094693959,-0.02140047431119855,1.1666666666666665
34,17,-0.03717173655514438,-0.02140047431119855,1.2083333333333333
34,18,-0.05496621244413165,-0.02140047431119855,1.25
34,19,-0.03497652123740197,-0.02140047431119855,1.2916666666666665
34,20,-0.06233191160347587,-0.02140047431119855,1.3333333333333333
34,21,-0.026241683677219213,-0.02140047431119855,1.375
34,22,-0.0307434177817695,-0.02140047431119855,1.4166666666666665
34,23,-0.0732360726072008,-0.02140047431119855,1.4583333333333333
34,24,-0.05126536849318894,-0.02140047431119855,1.5
35,0,-0.018491380614879163,0.000974365437816609,0.5
35,1,-0.002745334948097421,0.000974365437816609,0.5416666666666666
35,2,-0.021995917748225288,0.000974365437816609,0.5833333333333334
35,3,0.016589792259028464,0.000974365437816609,0.625
35,4,-0.004726009010438961,0.000974365437816609,0.6666666666666666
35,5,0.0020642077218705045,0.000974365437816609,0.7083333333333333
35,6,-0.020234241693765056,0.000974365437816609,0.75
35,7,0.02222955926802867,0.000974365437816609,0.7916666666666666
35,8,0.023979783880606675,0.000974365437816609,0.8333333333333333
35,9,-0.0026029675092385796,0.000974365437816609,0.875
35,10,-0.023406795185179408,0.000974365437816609,0.9166666666666666
35,11,0.011297104065778264,0.000974365437816609,0.9583333333333333
35,12,4.564280511388532e-05,0.000974365437816609,1.0
35,13,0.01445705424421351,0.000974365437816609,1.0416666666666665
35,14,-0.011858446719417973,0.000974365437816609,1.0833333333333333
35,15,-0.01417036135606182,0.000974365437816609,1.125
35,16,0.004041368128801739,0.000974365437816609,1.1666666666666665
35,17,0.001068691482608024,0.000974365437816609,1.2083333333333333
35,18,-0.002980767090253973,0.000974365437816609,1.25
35,19,-0.017549185964755683,0.000974365437816609,1.2916666666666665
35,20,-0.015736776506090785,0.000974365437816609,1.3333333333333333
35,21,0.01211959973847033,0.000974365437816609,1.375
35,22,0.020323101448937085,0.000974365437816609,1.4166666666666665
35,23,-0.028256714512297988,0.000974365437816609,1.4583333333333333
35,24,-0.014950100959175198,0.000974365437816609,1.5
36,0,0.035528623402267215,0.05178348958873465,0.5
36,1,0.032700514665530304,0.05178348958873465,0.5416666666666666
36,2,0.025911595740754467,0.05178348958873465,0.5833333333333334
36,3,0.019885322043735172,0.05178348958873465,0.625
36,4,0.044738863153909056,0.05178348958873465,0.6666666666666666
36,5,0.03813240370875285,0.05178348958873465,0.7083333333333333
36,6,0.00521693759384996,0.05178348958873465,0.75
36,7,0.021846844620510144,0.05178348958873465,0.7916666666666666
36,8,0.03987879707385174,0.05178348958873465,0.8333333333333333
36,9,-0.010881213519634836,0.05178348958873465,0.875
36,10,0.009699582619759832,0.05178348958873465,0.9166666666666666
36,11,0.03778365248560523,0.05178348958873465,0.9583333333333333
36,12,0.02540206298961054,0.05178348958873465,1.0
36,13,0.05047264438863989,0.05178348958873465,1.0416666666666665
36,14,0.04907210663418647,0.05178348958873465,1.0833333333333333
36,15,0.02512781883585207,0.05178348958873465,1.125
36,16,0.0452726407650975,0.05178348958873465,1.1666666666666665
36,17,0.058976358259708025,0.05178348958873465,1.2083333333333333
36,18,0.03939100495320412,0.05178348958873465,1.25
36,19,0.047824520783183055,0.05178348958873465,1.2916666666666665
36,20,0.03408772623530912,0.05178348958873465,1.3333333333333333
36,21,0.06830524900957598,0.05178348958873465,1.375
36,22,0.08506188055929487,0.05178348958873465,1.4166666666666665
36,23,0.06553563609437771,0.05178348958873465,1.4583333333333333
36,24,0.08954074536629775,0.05178348958873465,1.5
37,0,0.03377224541047541,0.019088391434246323,0.5
37,1,0.03118549346963614,0.019088391434246323,0.5416666666666666
37,2,0.02661289889270082,0.019088391434246323,0.5833333333333334
37,3,0.03579948465784019,0.019088391434246323,0.625
37,4,0.03764328879631024,0.019088391434246323,0.6666666666666666
37,5,0.04531343522756588,0.019088391434246323,0.7083333333333333
37,6,0.014684934907907628,0.019088391434246323,0.75
37,7,0.04910437127827242,0.019088391434246323,0.7916666666666666
37,8,0.036251499315051595,0.019088391434246323,0.8333333333333333
37,9,0.03546392635212131,0.019088391434246323,0.875
37,10,0.04915820564662112,0.019088391434246323,0.9166666666666666
37,11,0.05011896854179375,0.019088391434246323,0.9583333333333333
37,12,0.027364724776847642,0.019088391434246323,1.0
37,13,0.038237667980908246,0.019088391434246323,1.0416666666666665
37,14,0.0403307727205018,0.019088391434246323,1.0833333333333333
37,15,0.013911297659332768,0.019088391434246323,1.125
37,16,0.027575345740020143,0.019088391434246323,1.1666666666666665
37,17,0.025434873031458978,0.019088391434246323,1.2083333333333333
37,18,0.01882950035059199,0.019088391434246323,1.25
37,19,0.02319362826428212,0.019088391434246323,1.2916666666666665
37,20,0.02346599122476183,0.019088391434246323,1.3333333333333333
37,21,0.03573715235905746,0.019088391434246323,1.375
37,22,0.04145533455756319,0.019088391434246323,1.4166666666666665
37,23,0.044919862069739636,0.019088391434246323,1.4583333333333333
37,24,0.01770377458483534,0.019088391434246323,1.5
38,0,-0.023638990559158374,0.000530902380918654,0.5
38,1,-0.006910561633348906,0.000530902380918654,0.5416666666666666
38,2,0.006153930876288251,0.000530902380918654,0.5833333333333334
38,3,-0.03441557921148339,0.000530902380918654,0.625
38,4,-0.00015694429768046606,0.000530902380918654,0.6666666666666666
38,5,-0.028741044910179238,0.000530902380918654,0.7083333333333333
38,6,0.0014786979810233322,0.000530902380918654,0.75
38,7,4.8304011604308216e-05,0.000530902380918654,0.7916666666666666
38,8,-0.015647933439402118,0.000530902380918654,0.8333333333333333
38,9,0.01256986259849059,0.000530902380918654,0.875
38,10,-0.030175563466564137,0.000530902380918654,0.9166666666666666
38,11,-0.006313803722583328,0.000530902380918654,0.9583333333333333
38,12,-0.02582978682280993,0.000530902380918654,1.0
38,13,-0.03850594438937903,0.000530902380918654,1.0416666666666665
38,14,-0.03991711114962758,0.000530902380918654,1.0833333333333333
38,15,0.015009434860047102,0.000530902380918654,1.125
38,16,0.0063038806254150405,0.000530902380918654,1.1666666666666665
38,17,-0.0366933751439038,0.000530902380918654,1.2083333333333333
38,18,-0.0019894464793066722,0.000530902380918654,1.25
38,19,-0.008677590052853512,0.000530902380918654,1.2916666666666665
38,20,-0.006790018701177311,0.000530902380918654,1.3333333333333333
38,21,-0.0147016387212869,0.000530902380918654,1.375
38,22,-0.0032973938208103134,0.000530902380918654,1.4166666666666665
38,23,-0.013489975918530957,0.000530902380918654,1.4583333333333333
38,24,-0.020002401566123953,0.000530902380918654,1.5
39,0,0.023602390361860667,0.013167756501056727,0.5
39,1,0.0448279007723212,0.013167756501056727,0.5416666666666666
39,2,0.036677543516044,0.013167756501056727,0.5833333333333334
39,3,0.01857063089883591,0.013167756501056727,0.625
39,4,0.025506949762606375,0.013167756501056727,0.6666666666666666
39,5,0.01291576928890363,0.013167756501056727,0.7083333333333333
39,6,0.018965825409409758,0.013167756501056727,0.75
39,7,0.03175714885383785,0.013167756501056727,0.7916666666666666
39,8,0.0425858083568525,0.013167756501056727,0.8333333333333333
39,9,0.028251786230541642,0.013167756501056727,0.875
39,10,0.040484686644024194,0.013167756501056727,0.9166666666666666
39,11,0.033164347594137576,0.013167756501056727,0.9583333333333333
39,12,0.05424722213595467,0.013167756501056727,1.0
39,13,0.02726820231632622,0.013167756501056727,1.0416666666666665
39,14,0.014884100835218576,0.013167756501056727,1.0833333333333333
39,15,0.018250259957496875,0.013167756501056727,1.125
39,16,0.046335436342874084,0.013167756501056727,1.1666666666666665
39,17,0.0229568929252973,0.013167756501056727,1.2083333333333333
39,18,0.002592634478593767,0.013167756501056727,1.25
39,19,0.04388325862293414,0.013167756501056727,1.2916666666666665
39,20,0.0333755041192894,0.013167756501056727,1.3333333333333333
39,21,0.059138333275889535,0.013167756501056727,1.375
39,22,0.04745488582879213,0.013167756501056727,1.4166666666666665
39,23,0.030738946327333386,0.013167756501056727,1.4583333333333333
39,24,0.04369464812115617,0.013167756501056727,1.5
40,0,0.016694044914182953,0.044759082888994724,0.5
40,1,0.01585887493510916,0.044759082888994724,0.5416666666666666
40,2,0.03843109621237391,0.044759082888994724,0.5833333333333334
40,3,0.005734439112167821,0.044759082888994724,0.625
40,4,0.026377661941412806,0.044759082888994724,0.6666666666666666
40,5,0.020736259924149823,0.044759082888994724,0.7083333333333333
40,6,0.05641345126903584,0.044759082888994724,0.75
40,7,0.022846192442579957,0.044759082888994724,0.7916666666666666
40,8,0.06985062014805801,0.044759082888994724,0.8333333333333333
40,9,0.045587609944186105,0.044759082888994724,0.875
40,10,0.03422305369950506,0.044759082888994724,0.9166666666666666
40,11,0.06774548151691845,0.044759082888994724,0.9583333333333333
40,12,0.0516761405726518,0.044759082888994724,1.0
40,13,0.043548113409148534,0.044759082888994724,1.0416666666666665
40,14,0.06982436375870704,0.044759082888994724,1.0833333333333333
40,15,0.05480060993165345,0.044759082888994724,1.125
40,16,0.06780138690255133,0.044759082888994724,1.1666666666666665
40,17,0.04691065784105447,0.044759082888994724,1.2083333333333333
40,18,0.046601785027092654,0.044759082888994724,1.25
40,19,0.06815999138270036,0.044759082888994724,1.2916666666666665
40,20,0.033301070565769225,0.044759082888994724,1.3333333333333333
40,21,0.09134976695883239,0.044759082888994724,1.375
40,22,0.0770743303345804,0.044759082888994724,1.4166666666666665
40,23,0.041866411968553355,0.044759082888994724,1.4583333333333333
40,24,0.06764627380775261,0.044759082888994724,1.5
41,0,-0.05218543446684694,0.006234803617321704,0.5
41,1,-0.05133252234016637,0.006234803617321704,0.5416666666666666
41,2,-0.009214671415306063,0.006234803617321704,0.5833333333333334
41,3,-0.02989678016596732,0.006234803617321704,0.625
41,4,-0.015892034609727136,0.006234803617321704,0.6666666666666666
41,5,-0.02059132658017102,0.006234803617321704,0.7083333333333333
41,6,-0.036211592926352745,0.006234803617321704,0.75
41,7,-0.024335164829834104,0.006234803617321704,0.7916666666666666
41,8,-0.0031449532138284916,0.006234803617321704,0.8333333333333333
41,9,-0.0157294946950736,0.006234803617321704,0.875
41,10,-0.016069309156697867,0.006234803617321704,0.9166666666666666
41,11,-0.025726378779823214,0.006234803617321704,0.9583333333333333
41,12,0.00642007312987059,0.006234803617321704,1.0
41,13,-0.03593129625969251,0.006234803617321704,1.0416666666666665
41,14,-0.011688178332098283,0.006234803617321704,1.0833333333333333
41,15,0.00013617889328838059,0.006234803617321704,1.125
41,16,0.0028528503687302517,0.006234803617321704,1.1666666666666665
41,17,-0.01903601509858972,0.006234803617321704,1.2083333333333333
41,18,-0.019853551163381042,0.006234803617321704,1.25
41,19,0.010512000980711722,0.006234803617321704,1.2916666666666665
41,20,-0.039952391962442,0.006234803617321704,1.3333333333333333
41,21,-0.027203779757608907,0.006234803617321704,1.375
41,22,-0.013284081987535494,0.006234803617321704,1.4166666666666665
41,23,-0.028170152122361493,0.006234803617321704,1.4583333333333333
41,24,-0.01968678587942378,0.006234803617321704,1.5
42,0,0.021823005695938993,0.029620217665726922,0.5
42,1,-0.011185006014557023,0.029620217665726922,0.5416666666666666
42,2,0.021874455707836832,0.029620217665726922,0.5833333333333334
42,3,0.026225349624014932,0.029620217665726922,0.625
42,4,0.002432123821343106,0.029620217665726922,0.6666666666666666
42,5,0.0251632098935486,0.029620217665726922,0.7083333333333333
42,6,-0.010549010796840005,0.029620217665726922,0.75
42,7,0.0007141808937123663,0.029620217665726922,0.7916666666666666
42,8,0.019423261345567103,0.029620217665726922,0.8333333333333333
42,9,0.02450546866601632,0.029620217665726922,0.875
42,10,0.008954565556210006,0.029620217665726922,0.9166666666666666
42,11,0.017179253045687327,0.029620217665726922,0.9583333333333333
42,12,-0.004916056947194616,0.029620217665726922,1.0
42,13,0.027530693193506116,0.029620217665726922,1.0416666666666665
42,14,0.041352541426983816,0.029620217665726922,1.0833333333333333
42,15,0.03426688304518758,0.029620217665726922,1.125
42,16,0.0321412308262519,0.029620217665726922,1.1666666666666665
42,17,0.02774316434096133,0.029620217665726922,1.2083333333333333
42,18,0.025990047386114615,0.029620217665726922,1.25
42,19,0.05170526724809355,0.029620217665726922,1.2916666666666665
42,20,0.016256408502370895,0.029620217665726922,1.3333333333333333
42,21,0.01853838952572412,0.029620217665726922,1.375
42,22,0.04646831523426657,0.029620217665726922,1.4166666666666665
42,23,0.05018799737431386,0.029620217665726922,1.4583333333333333
42,24,0.003049642741236737,0.029620217665726922,1.5
43,0,-0.007731969401398709,-0.00969905494077398,0.5
43,1,-0.04333754677888224,-0.00969905494077398,0.5416666666666666
43,2,-0.002233052323325561,-0.00969905494077398,0.5833333333333334
43,3,-0.03087600726597013,-0.00969905494077398,0.625
43,4,-0.018760045564268087,-0.00969905494077398,0.6666666666666666
43,5,-0.03508471572466351,-0.00969905494077398,0.7083333333333333
43,6,-0.003690756997411006,-0.00969905494077398,0.75
43,7,-0.03666259383128426,-0.00969905494077398,0.7916666666666666
43,8,-0.01769931439638,-0.00969905494077398,0.8333333333333333
43,9,-0.02321286120858365,-0.00969905494077398,0.875
43,10,-0.006930185075595173,-0.00969905494077398,0.9166666666666666
43,11,-0.04330176679109613,-0.00969905494077398,0.9583333333333333
43,12,-0.010298896424996817,-0.00969905494077398,1.0
43,13,-0.013033922150616129,-0.00969905494077398,1.0416666666666665
43,14,-0.03336351034265487,-0.00969905494077398,1.0833333333333333
43,15,0.024898604103378297,-0.00969905494077398,1.125
43,16,-0.03852593513825798,-0.00969905494077398,1.1666666666666665
43,17,-0.02793114163511415,-0.00969905494077398,1.2083333333333333
43,18,-0.012748681799653992,-0.00969905494077398,1.25
43,19,-0.00500235726271442,-0.00969905494077398,1.2916666666666665
43,20,-0.020559002202446674,-0.00969905494077398,1.3333333333333333
43,21,-0.027347703129302507,-0.00969905494077398,1.375
43,22,-0.032508664861878325,-0.00969905494077398,1.4166666666666665
43,23,-0.010288094015975566,-0.00969905494077398,1.4583333333333333
43,24,-0.025075031079122397,-0.00969905494077398,1.5
44,0,-0.008980307490283092,0.007436458688291779,0.5
44,1,0.017664028614237406,0.007436458688291779,0.5416666666666666
44,2,0.03967022820520963,0.007436458688291779,0.5833333333333334
44,3,-0.005194005840042509,0.007436458688291779,0.625
44,4,-0.003119523461406877,0.007436458688291779,0.6666666666666666
44,5,0.011321020798005985,0.007436458688291779,0.7083333333333333
44,6,0.0034644182329508157,0.007436458688291779,0.75
44,7,0.016283613085553417,0.007436458688291779,0.7916666666666666
44,8,0.02697084441753622,0.007436458688291779,0.8333333333333333
44,9,0.029804959958873493,0.007436458688291779,0.875
44,10,0.025925141535973275,0.007436458688291779,0.9166666666666666
44,11,0.013044889496352931,0.007436458688291779,0.9583333333333333
44,12,0.02685023077264866,0.007436458688291779,1.0
44,13,-0.02220228955734619,0.007436458688291779,1.0416666666666665
44,14,0.057004638504377,0.007436458688291779,1.0833333333333333
44,15,0.01566332717018843,0.007436458688291779,1.125
44,16,0.011060177095207662,0.007436458688291779,1.1666666666666665
44,17,0.022025993580064917,0.007436458688291779,1.2083333333333333
44,18,0.030677813741334835,0.007436458688291779,1.25
44,19,0.022769414414251107,0.007436458688291779,1.2916666666666665
44,20,0.03700979148423273,0.007436458688291779,1.3333333333333333
44,21,0.03056784090218846,0.007436458688291779,1.375
44,22,0.0028477977633573574,0.007436458688291779,1.4166666666666665
44,23,0.041634049188875276,0.007436458688291779,1.4583333333333333
44,24,0.05385070600565186,0.007436458688291779,1.5
