time,asset,excess_ret,mkt_excess,beta_true
45,0,0.0022134436584656165,-0.007230198118111049,0.5
45,1,-0.01853651107809604,-0.007230198118111049,0.5416666666666666
45,2,-0.054883178529106284,-0.007230198118111049,0.5833333333333334
45,3,-0.02288877918738006,-0.007230198118111049,0.625
45,4,-0.01252338171372572,-0.007230198118111049,0.6666666666666666
45,5,-0.054602633460592936,-0.007230198118111049,0.7083333333333333
45,6,-0.004116492708642472,-0.007230198118111049,0.75
45,7,-0.026007469744609202,-0.007230198118111049,0.7916666666666666
45,8,0.004782316233801504,-0.007230198118111049,0.8333333333333333
45,9,-0.030779497691141078,-0.007230198118111049,0.875
45,10,-0.009345463788393349,-0.007230198118111049,0.9166666666666666
45,11,-0.021209274043263393,-0.007230198118111049,0.9583333333333333
45,12,-0.021325915459790054,-0.007230198118111049,1.0
45,13,-0.009644786579960629,-0.007230198118111049,1.0416666666666665
45,14,-0.005636362608878574,-0.007230198118111049,1.0833333333333333
45,15,-0.02606433456670697,-0.007230198118111049,1.125
45,16,-0.0013229043265924707,-0.007230198118111049,1.1666666666666665
45,17,-0.013033590274908803,-0.007230198118111049,1.2083333333333333
45,18,-0.0027982145437722514,-0.007230198118111049,1.25
45,19,-0.027342451012329738,-0.007230198118111049,1.2916666666666665
45,20,0.004000913017293925,-0.007230198118111049,1.3333333333333333
45,21,-0.02818726880399389,-0.007230198118111049,1.375
45,22,-0.011715231779639504,-0.007230198118111049,1.4166666666666665
45,23,-0.023155857143018845,-0.007230198118111049,1.4583333333333333
45,24,-0.003336921653689002,-0.007230198118111049,1.5
46,0,0.02287197499198949,0.038351042940197776,0.5
46,1,0.007764164125512129,0.038351042940197776,0.5416666666666666
46,2,-0.015044905916748529,0.038351042940197776,0.5833333333333334
46,3,-0.014426653242448219,0.038351042940197776,0.625
46,4,0.02376497281135113,0.038351042940197776,0.6666666666666666
46,5,0.020511273454088624,0.038351042940197776,0.7083333333333333
46,6,0.0008911573524443689,0.038351042940197776,0.75
46,7,0.004571227394295219,0.038351042940197776,0.7916666666666666
46,8,0.018538691089045066,0.038351042940197776,0.8333333333333333
46,9,0.006646505088503285,0.038351042940197776,0.875
46,10,0.01694288631794501,0.038351042940197776,0.9166666666666666
46,11,-0.016573011721926295,0.038351042940197776,0.9583333333333333
46,12,0.03288256106623174,0.038351042940197776,1.0
46,13,0.006208229493350002,0.038351042940197776,1.0416666666666665
46,14,0.03685132605768328,0.038351042940197776,1.0833333333333333
46,15,0.0506907394356852,0.038351042940197776,1.125
46,16,0.02082993861212848,0.038351042940197776,1.1666666666666665
46,17,0.03125270804408803,0.038351042940197776,1.2083333333333333
46,18,0.019656068382750642,0.038351042940197776,1.25
46,19,0.019882995182469693,0.038351042940197776,1.2916666666666665
46,20,0.04675850970215103,0.038351042940197776,1.3333333333333333
46,21,0.027389236534702394,0.038351042940197776,1.375
46,22,0.05588061088013083,0.038351042940197776,1.4166666666666665
46,23,0.0356506921628917,0.038351042940197776,1.4583333333333333
46,24,0.047125001083206566,0.038351042940197776,1.5
47,0,-0.006054927649682435,0.008132437773693687,0.5
47,1,0.016550555481776218,0.008132437773693687,0.5416666666666666
47,2,0.009715620818039844,0.008132437773693687,0.5833333333333334
47,3,-0.015592165736616644,0.008132437773693687,0.625
47,4,-0.02180129623666545,0.008132437773693687,0.6666666666666666
47,5,0.008586453367918318,0.008132437773693687,0.7083333333333333
47,6,-0.013904400034000019,0.008132437773693687,0.75
47,7,-0.01833589478675101,0.008132437773693687,0.7916666666666666
47,8,0.011185755442836405,0.008132437773693687,0.8333333333333333
47,9,0.00954960466593954,0.008132437773693687,0.875
47,10,-0.011900507209397478,0.008132437773693687,0.9166666666666666
47,11,0.020821238209975817,0.008132437773693687,0.9583333333333333
47,12,0.009420638225667168,0.008132437773693687,1.0
47,13,0.017163788811679567,0.008132437773693687,1.0416666666666665
47,14,-0.024173804941044853,0.008132437773693687,1.0833333333333333
47,15,-0.0007949910562946999,0.008132437773693687,1.125
47,16,-0.00035285893551294766,0.008132437773693687,1.1666666666666665
47,17,-0.010784521357154318,0.008132437773693687,1.2083333333333333
47,18,-0.004977205004787811,0.008132437773693687,1.25
47,19,-0.036153769978674505,0.008132437773693687,1.2916666666666665
47,20,-0.026428049436496463,0.008132437773693687,1.3333333333333333
47,21,-0.029177376211707646,0.008132437773693687,1.375
47,22,-0.004307905843826747,0.008132437773693687,1.4166666666666665
47,23,-0.00848845773472979,0.008132437773693687,1.4583333333333333
47,24,-0.015201729676450297,0.008132437773693687,1.5
48,0,-0.047418712932870206,-0.04675608034733234,0.5
48,1,-0.0334823676500194,-0.04675608034733234,0.5416666666666666
48,2,-0.03437073208598667,-0.04675608034733234,0.5833333333333334
48,3,-0.008827723741769357,-0.04675608034733234,0.625
48,4,-0.027057351839613178,-0.04675608034733234,0.6666666666666666
48,5,-0.03417795391670875,-0.04675608034733234,0.7083333333333333
48,6,-0.01623886600076424,-0.04675608034733234,0.75
48,7,-0.03846055199812316,-0.04675608034733234,0.7916666666666666
48,8,-0.03122981636780965,-0.04675608034733234,0.8333333333333333
48,9,-0.03184692458887589,-0.04675608034733234,0.875
48,10,-0.030424310983471647,-0.04675608034733234,0.9166666666666666
48,11,-0.024219865288233847,-0.04675608034733234,0.9583333333333333
48,12,-0.06770345902292287,-0.04675608034733234,1.0
48,13,-0.034198295803072654,-0.04675608034733234,1.0416666666666665
48,14,-0.04031264068150152,-0.04675608034733234,1.0833333333333333
48,15,-0.033152972044941324,-0.04675608034733234,1.125
48,16,-0.059356492162673094,-0.04675608034733234,1.1666666666666665
48,17,-0.03078833544571235,-0.04675608034733234,1.2083333333333333
48,18,-0.07897861025621042,-0.04675608034733234,1.25
48,19,-0.09095360652920856,-0.04675608034733234,1.2916666666666665
48,20,-0.04968588200593668,-0.04675608034733234,1.3333333333333333
48,21,-0.03910558700863397,-0.04675608034733234,1.375
48,22,-0.04538777527028599,-0.04675608034733234,1.4166666666666665
48,23,-0.06231741970799,-0.04675608034733234,1.4583333333333333
48,24,-0.07311167458794278,-0.04675608034733234,1.5
49,0,-0.09613130833232855,-0.03719122781688099,0.5
49,1,-0.030969239412663364,-0.03719122781688099,0.5416666666666666
49,2,-0.081329777769407,-0.03719122781688099,0.5833333333333334
49,3,-0.08275831531544812,-0.03719122781688099,0.625
49,4,-0.07333693198729249,-0.03719122781688099,0.6666666666666666
49,5,-0.08777817220494251,-0.03719122781688099,0.7083333333333333
49,6,-0.08538111564565211,-0.03719122781688099,0.75
49,7,-0.07993374384182404,-0.03719122781688099,0.7916666666666666
49,8,-0.11369233072274407,-0.03719122781688099,0.8333333333333333
49,9,-0.07426681317680169,-0.03719122781688099,0.875
49,10,-0.08407064050895596,-0.03719122781688099,0.9166666666666666
49,11,-0.056338711648720646,-0.03719122781688099,0.9583333333333333
49,12,-0.06933133491444207,-0.03719122781688099,1.0
49,13,-0.1095724284267145,-0.03719122781688099,1.0416666666666665
49,14,-0.1042289950817255,-0.03719122781688099,1.0833333333333333
49,15,-0.08199286861390048,-0.03719122781688099,1.125
49,16,-0.09269267097249868,-0.03719122781688099,1.1666666666666665
49,17,-0.07196760491399073,-0.03719122781688099,1.2083333333333333
49,18,-0.08090326961954734,-0.03719122781688099,1.25
49,19,-0.07693418554126058,-0.03719122781688099,1.2916666666666665
49,20,-0.11664773932051817,-0.03719122781688099,1.3333333333333333
49,21,-0.11527190368570502,-0.03719122781688099,1.375
49,22,-0.11964224370819256,-0.03719122781688099,1.4166666666666665
49,23,-0.09421259890244627,-0.03719122781688099,1.4583333333333333
49,24,-0.11726004546686694,-0.03719122781688099,1.5
50,0,0.007696986163176359,-0.009038730954330401,0.5
50,1,0.010026430590416304,-0.009038730954330401,0.5416666666666666
50,2,0.012404561043147022,-0.009038730954330401,0.5833333333333334
50,3,0.02608840176437299,-0.009038730954330401,0.625
50,4,0.025435715023716,-0.009038730954330401,0.6666666666666666
50,5,0.0026756799429598745,-0.009038730954330401,0.7083333333333333
50,6,-0.009045539565583178,-0.009038730954330401,0.75
50,7,0.035286390029436655,-0.009038730954330401,0.7916666666666666
50,8,0.01610217095739616,-0.009038730954330401,0.8333333333333333
50,9,0.028906444434983733,-0.009038730954330401,0.875
50,10,0.02960348499859955,-0.009038730954330401,0.9166666666666666
50,11,0.030493722155244367,-0.009038730954330401,0.9583333333333333
50,12,-0.005186350150000514,-0.009038730954330401,1.0
50,13,0.007897618105338166,-0.009038730954330401,1.0416666666666665
50,14,0.0176476199368737,-0.009038730954330401,1.0833333333333333
50,15,-0.006383379263164105,-0.009038730954330401,1.125
50,16,-0.01457710637449872,-0.009038730954330401,1.1666666666666665
50,17,0.0054177259803112315,-0.009038730954330401,1.2083333333333333
50,18,0.00865062277522107,-0.009038730954330401,1.25
50,19,-0.041024997102796466,-0.009038730954330401,1.2916666666666665
50,20,0.014151066400155402,-0.009038730954330401,1.3333333333333333
50,21,-0.011110145418214113,-0.009038730954330401,1.375
50,22,0.0007551054947939201,-0.009038730954330401,1.4166666666666665
50,23,0.010505195916514887,-0.009038730954330401,1.4583333333333333
50,24,-0.0093440746757315,-0.009038730954330401,1.5
51,0,0.01708640729398834,0.011949070690735123,0.5
51,1,0.01018061799624258,0.011949070690735123,0.5416666666666666
51,2,0.015152239169841118,0.011949070690735123,0.5833333333333334
51,3,0.016684704908885916,0.011949070690735123,0.625
51,4,0.01959173237847353,0.011949070690735123,0.6666666666666666
51,5,0.05158769509057345,0.011949070690735123,0.7083333333333333
51,6,0.05560197201827443,0.011949070690735123,0.75
51,7,0.01515532679845619,0.011949070690735123,0.7916666666666666
51,8,0.04087102178673395,0.011949070690735123,0.8333333333333333
51,9,0.015592350897922332,0.011949070690735123,0.875
51,10,0.01438797982614844,0.011949070690735123,0.9166666666666666
51,11,0.03490900074677446,0.011949070690735123,0.9583333333333333
51,12,0.03322925749573925,0.011949070690735123,1.0
51,13,0.028210076398811817,0.011949070690735123,1.0416666666666665
51,14,0.013111088844484236,0.011949070690735123,1.0833333333333333
51,15,0.03396319653273938,0.011949070690735123,1.125
51,16,0.010281019487006486,0.011949070690735123,1.1666666666666665
51,17,0.03300463864337467,0.011949070690735123,1.2083333333333333
51,18,0.01805811558890944,0.011949070690735123,1.25
51,19,0.05343444264051807,0.011949070690735123,1.2916666666666665
51,20,0.021478442655351072,0.011949070690735123,1.3333333333333333
51,21,0.045723679316426555,0.011949070690735123,1.375
51,22,0.02031372902230633,0.011949070690735123,1.4166666666666665
51,23,0.03833126330449327,0.011949070690735123,1.4583333333333333
51,24,0.07540129614600291,0.011949070690735123,1.5
52,0,0.045922709938352256,0.07859675365413525,0.5
52,1,0.06143812264671942,0.07859675365413525,0.5416666666666666
52,2,0.03178980690869876,0.07859675365413525,0.5833333333333334
52,3,0.04911917308449031,0.07859675365413525,0.625
52,4,0.028430176365651268,0.07859675365413525,0.6666666666666666
52,5,0.0721241251443858,0.07859675365413525,0.7083333333333333
52,6,0.06565669197191543,0.07859675365413525,0.75
52,7,0.06447160356161818,0.07859675365413525,0.7916666666666666
52,8,0.08233850485526964,0.07859675365413525,0.8333333333333333
52,9,0.06266623829069981,0.07859675365413525,0.875
52,10,0.10483765375565897,0.07859675365413525,0.9166666666666666
52,11,0.05747701204739036,0.07859675365413525,0.9583333333333333
52,12,0.05733679009821862,0.07859675365413525,1.0
52,13,0.06775166581652567,0.07859675365413525,1.0416666666666665
52,14,0.10149532633811945,0.07859675365413525,1.0833333333333333
52,15,0.0866374374427422,0.07859675365413525,1.125
52,16,0.08232062146619497,0.07859675365413525,1.1666666666666665
52,17,0.09624667292937714,0.07859675365413525,1.2083333333333333
52,18,0.09855750694115822,0.07859675365413525,1.25
52,19,0.10336523444250924,0.07859675365413525,1.2916666666666665
52,20,0.10602014746694187,0.07859675365413525,1.3333333333333333
52,21,0.12938171147839134,0.07859675365413525,1.375
52,22,0.07932723928458646,0.07859675365413525,1.4166666666666665
52,23,0.12530002131809087,0.07859675365413525,1.4583333333333333
52,24,0.13140594639618247,0.07859675365413525,1.5
53,0,0.005846486534008084,0.02809995740510598,0.5
53,1,-0.001958654880680498,0.02809995740510598,0.5416666666666666
53,2,-0.0006260023562333523,0.02809995740510598,0.5833333333333334
53,3,0.005444189825502058,0.02809995740510598,0.625
53,4,-0.0046971138198832856,0.02809995740510598,0.6666666666666666
53,5,0.0059229253819986834,0.02809995740510598,0.7083333333333333
53,6,0.0024166290434023095,0.02809995740510598,0.75
53,7,-0.01743751336878458,0.02809995740510598,0.7916666666666666
53,8,0.010229307340247863,0.02809995740510598,0.8333333333333333
53,9,-0.00044329294826765675,0.02809995740510598,0.875
53,10,0.004003423261161772,0.02809995740510598,0.9166666666666666
53,11,0.027376808619404905,0.02809995740510598,0.9583333333333333
53,12,-0.00351748123149781,0.02809995740510598,1.0
53,13,0.0016664421926187653,0.02809995740510598,1.0416666666666665
53,14,-0.019540200218144014,0.02809995740510598,1.0833333333333333
53,15,-0.01842470426420164,0.02809995740510598,1.125
53,16,0.02801110150883386,0.02809995740510598,1.1666666666666665
53,17,-0.004777677263090314,0.02809995740510598,1.2083333333333333
53,18,0.02832545206613463,0.02809995740510598,1.25
53,19,0.0018760643469860408,0.02809995740510598,1.2916666666666665
53,20,0.0025074758472883596,0.02809995740510598,1.3333333333333333
53,21,0.021360315882394832,0.02809995740510598,1.375
53,22,0.0207946970928048,0.02809995740510598,1.4166666666666665
53,23,0.053115272998926155,0.02809995740510598,1.4583333333333333
53,24,-0.0005995734535529512,0.02809995740510598,1.5
54,0,0.016189816336087647,-0.015568997868153486,0.5
54,1,0.025489228920408676,-0.015568997868153486,0.5416666666666666
54,2,0.03844547077181533,-0.015568997868153486,0.5833333333333334
54,3,-0.0004019848765382632,-0.015568997868153486,0.625
54,4,-0.0006550121903097037,-0.015568997868153486,0.6666666666666666
54,5,0.021762041919395334,-0.015568997868153486,0.7083333333333333
54,6,0.017962681359192663,-0.015568997868153486,0.75
54,7,-0.008140570065436564,-0.015568997868153486,0.7916666666666666
54,8,0.012568125783090734,-0.015568997868153486,0.8333333333333333
54,9,0.03305378661593831,-0.015568997868153486,0.875
54,10,-0.006548185225892825,-0.015568997868153486,0.9166666666666666
54,11,0.014868885569876311,-0.015568997868153486,0.9583333333333333
54,12,0.009468905824692411,-0.015568997868153486,1.0
54,13,0.0005207969590374749,-0.015568997868153486,1.0416666666666665
54,14,0.00023594682632253894,-0.015568997868153486,1.0833333333333333
54,15,0.016843757391133203,-0.015568997868153486,1.125
54,16,0.008094317063300396,-0.015568997868153486,1.1666666666666665
54,17,0.012555448787958143,-0.015568997868153486,1.2083333333333333
54,18,0.012187149310455631,-0.015568997868153486,1.25
54,19,0.03360682676252958,-0.015568997868153486,1.2916666666666665
54,20,0.04551874012637086,-0.015568997868153486,1.3333333333333333
54,21,-0.007441835211405871,-0.015568997868153486,1.375
54,22,-0.009211084744094218,-0.015568997868153486,1.4166666666666665
54,23,-0.013136138839939153,-0.015568997868153486,1.4583333333333333
54,24,0.02269355765071244,-0.015568997868153486,1.5
55,0,0.030386888966229264,0.04308204485290293,0.5
55,1,0.04256232207859914,0.04308204485290293,0.5416666666666666
55,2,0.009149382297613043,0.04308204485290293,0.5833333333333334
55,3,0.015953074545602977,0.04308204485290293,0.625
55,4,0.0218283206300246,0.04308204485290293,0.6666666666666666
55,5,0.04685242627476687,0.04308204485290293,0.7083333333333333
55,6,0.05183391932807575,0.04308204485290293,0.75
55,7,0.03020676308273687,0.04308204485290293,0.7916666666666666
55,8,0.04523624647479369,0.04308204485290293,0.8333333333333333
55,9,0.019515366466148622,0.04308204485290293,0.875
55,10,0.017980691903948385,0.04308204485290293,0.9166666666666666
55,11,0.08488506629629639,0.04308204485290293,0.9583333333333333
55,12,0.0680185070745899,0.04308204485290293,1.0
55,13,0.05495806027362947,0.04308204485290293,1.0416666666666665
55,14,0.04960230096228555,0.04308204485290293,1.0833333333333333
55,15,0.06358700724921695,0.04308204485290293,1.125
55,16,0.08737677750591523,0.04308204485290293,1.1666666666666665
55,17,0.048661358469647795,0.04308204485290293,1.2083333333333333
55,18,0.05367453048244479,0.04308204485290293,1.25
55,19,0.038478673752927836,0.04308204485290293,1.2916666666666665
55,20,0.055032614483778886,0.04308204485290293,1.3333333333333333
55,21,0.048723219050036626,0.04308204485290293,1.375
55,22,0.07862241116083504,0.04308204485290293,1.4166666666666665
55,23,0.061807554691716705,0.04308204485290293,1.4583333333333333
55,24,0.08698336753362605,0.04308204485290293,1.5
56,0,0.04147173853174031,0.053955467276917274,0.5
56,1,0.05961966556802857,0.053955467276917274,0.5416666666666666
56,2,0.044728064569045406,0.053955467276917274,0.5833333333333334
56,3,0.047345111675178714,0.053955467276917274,0.625
56,4,0.027676890923406274,0.053955467276917274,0.6666666666666666
56,5,0.059030757798355996,0.053955467276917274,0.7083333333333333
56,6,0.023396271362739078,0.053955467276917274,0.75
56,7,0.06133539877542476,0.053955467276917274,0.7916666666666666
56,8,0.03236109995377557,0.053955467276917274,0.8333333333333333
56,9,0.029121498849711932,0.053955467276917274,0.875
56,10,0.05758486979831014,0.053955467276917274,0.9166666666666666
56,11,0.0711006177473463,0.053955467276917274,0.9583333333333333
56,12,0.04911336177663532,0.053955467276917274,1.0
56,13,0.05283111190832347,0.053955467276917274,1.0416666666666665
56,14,0.05097343268123908,0.053955467276917274,1.0833333333333333
56,15,0.08867402953455811,0.053955467276917274,1.125
56,16,0.09862137306568286,0.053955467276917274,1.1666666666666665
56,17,0.05472927132757236,0.053955467276917274,1.2083333333333333
56,18,0.06916507311386115,0.053955467276917274,1.25
56,19,0.07611199290986258,0.053955467276917274,1.2916666666666665
56,20,0.08400125355317664,0.053955467276917274,1.3333333333333333
56,21,0.07004553171886449,0.053955467276917274,1.375
56,22,0.07366960485081912,0.053955467276917274,1.4166666666666665
56,23,0.10406372901151568,0.053955467276917274,1.4583333333333333
56,24,0.09602141545198131,0.053955467276917274,1.5
57,0,0.027454519402035995,0.006718711484632505,0.5
57,1,-0.0316088917867655,0.006718711484632505,0.5416666666666666
57,2,0.00551043986809599,0.006718711484632505,0.5833333333333334
57,3,-0.02339485387513047,0.006718711484632505,0.625
57,4,0.011538912478579877,0.006718711484632505,0.6666666666666666
57,5,0.009753481540035726,0.006718711484632505,0.7083333333333333
57,6,0.00726460024309151,0.006718711484632505,0.75
57,7,-0.01997199516670338,0.006718711484632505,0.7916666666666666
57,8,-0.0002223962603218419,0.006718711484632505,0.8333333333333333
57,9,0.012851074316000088,0.006718711484632505,0.875
57,10,0.014440756895580432,0.006718711484632505,0.9166666666666666
57,11,0.013207691970082883,0.006718711484632505,0.9583333333333333
57,12,0.04003597627763058,0.006718711484632505,1.0
57,13,0.02770527747502733,0.006718711484632505,1.0416666666666665
57,14,-0.009426311006609477,0.006718711484632505,1.0833333333333333
57,15,-0.00038177641397992793,0.006718711484632505,1.125
57,16,-0.013882696363958015,0.006718711484632505,1.1666666666666665
57,17,-0.03349864533776023,0.006718711484632505,1.2083333333333333
57,18,-0.03995498231247169,0.006718711484632505,1.25
57,19,-0.006032565600342203,0.006718711484632505,1.2916666666666665
57,20,-0.0205752698136054,0.006718711484632505,1.3333333333333333
57,21,0.009581269980654082,0.006718711484632505,1.375
57,22,0.032358423533151943,0.006718711484632505,1.4166666666666665
57,23,-0.01588388715481552,0.006718711484632505,1.4583333333333333
57,24,-0.03444134700679342,0.006718711484632505,1.5
58,0,0.010921475195684083,0.04663529640550293,0.5
58,1,0.01890817487032922,0.04663529640550293,0.5416666666666666
58,2,-0.006100512798247255,0.04663529640550293,0.5833333333333334
58,3,0.038119481560891094,0.04663529640550293,0.625
58,4,0.027707080341428523,0.04663529640550293,0.6666666666666666
58,5,0.02764381230429684,0.04663529640550293,0.7083333333333333
58,6,0.024823167058995014,0.04663529640550293,0.75
58,7,0.0036835674369510574,0.04663529640550293,0.7916666666666666
58,8,0.034801112865143514,0.04663529640550293,0.8333333333333333
58,9,0.04781773693040864,0.04663529640550293,0.875
58,10,0.04167885065819961,0.04663529640550293,0.9166666666666666
58,11,0.05425011259622915,0.04663529640550293,0.9583333333333333
58,12,0.030428641358243254,0.04663529640550293,1.0
58,13,0.06885588962269173,0.04663529640550293,1.0416666666666665
58,14,0.04979421335284889,0.04663529640550293,1.0833333333333333
58,15,0.06025157751876969,0.04663529640550293,1.125
58,16,0.029891294209125733,0.04663529640550293,1.1666666666666665
58,17,0.053066116927890136,0.04663529640550293,1.2083333333333333
58,18,0.037219202315718264,0.04663529640550293,1.25
58,19,0.055104927787747164,0.04663529640550293,1.2916666666666665
58,20,0.06575384691383646,0.04663529640550293,1.3333333333333333
58,21,0.057924696932656956,0.04663529640550293,1.375
58,22,0.04811768711083932,0.04663529640550293,1.4166666666666665
58,23,0.05214242063972186,0.04663529640550293,1.4583333333333333
58,24,0.06387903056218794,0.04663529640550293,1.5
59,0,-0.03900766353331414,-0.041372260359834274,0.5
59,1,-0.03725651130347743,-0.041372260359834274,0.5416666666666666
59,2,-0.04482471868129363,-0.041372260359834274,0.5833333333333334
59,3,0.0036322743205420976,-0.041372260359834274,0.625
59,4,-0.010979518915110911,-0.041372260359834274,0.6666666666666666
59,5,-0.030062999696816216,-0.041372260359834274,0.7083333333333333
59,6,-0.07013605071973814,-0.041372260359834274,0.75
59,7,-0.00621202613886138,-0.041372260359834274,0.7916666666666666
59,8,-0.04560687489182641,-0.041372260359834274,0.8333333333333333
59,9,-0.034122329325527966,-0.041372260359834274,0.875
59,10,-0.047700706940209905,-0.041372260359834274,0.9166666666666666
59,11,-0.0410269329315382,-0.041372260359834274,0.9583333333333333
59,12,-0.06262822484394823,-0.041372260359834274,1.0
59,13,-0.04836096326887625,-0.041372260359834274,1.0416666666666665
59,14,-0.05120351111721309,-0.041372260359834274,1.0833333333333333
59,15,-0.02017361515213124,-0.041372260359834274,1.125
59,16,-0.04781901176381524,-0.041372260359834274,1.1666666666666665
59,17,-0.06161668038979221,-0.041372260359834274,1.2083333333333333
59,18,-0.07077684235952503,-0.041372260359834274,1.25
59,19,-0.014450244738569457,-0.041372260359834274,1.2916666666666665
59,20,-0.062171644270794794,-0.041372260359834274,1.3333333333333333
59,21,-0.09006481986729606,-0.041372260359834274,1.375
59,22,-0.03910039569343038,-0.041372260359834274,1.4166666666666665
59,23,-0.05809910810309795,-0.041372260359834274,1.4583333333333333
59,24,-0.07074681026925697,-0.041372260359834274,1.5
