y,x,z1,z2,z3,z4,v,sigma,eps
1.265960874818079,0.5039480472968307,1.668047321311954,-1.6473005342581661,1.3915110091876546,-0.9249687345314022,0.05013660776753414,0.7519740236484154,-0.48996119612716693
-1.0334665509646384,-0.1097776490520267,0.7373477267548951,0.17894081249714636,0.15573019346843212,0.18904385858258416,-0.6251034742562501,0.5548888245260133,-1.8688000773865983
5.877641858553744,1.3690300742773034,-0.2015377573716711,0.12010052383709038,-0.43299805253073237,-0.11872821119668377,1.5694673908670251,1.1845150371386517,2.824096747137789
1.6320705337482715,0.6848304194553835,-0.1509119474905124,1.7311606175184495,-0.6742840490831029,-1.4459493075373329,0.4869997570487907,0.8424152097276918,-0.3951750954348038
4.8061620054788685,2.1615542718723315,0.9160518074370021,1.3413625006906915,0.2551222443399888,-1.7961552202920923,1.359869977619371,1.5807771359361658,0.563830597670371
1.211828750484615,0.32021093080031093,1.1603296370270422,0.4398817220789618,-0.004291080028270573,0.34666643595079766,-0.48661921792893337,0.6601054654001555,-0.26848764571585126
-1.7757442554626,-1.5883175062651098,-2.6199619982819256,1.1432612018818928,0.10683534380792668,0.049074230271022236,-0.7750527255599355,1.294158753132555,-0.39326799606493523
-2.0534362735284364,-1.6436454379352008,-1.3252945719279428,-1.6220306145743042,0.5913980370259414,-1.1377809333021855,-0.33893817725396214,1.3218227189676004,-0.587968116625635
0.14292304791368288,-0.5940284891692851,0.45998861835908145,-0.483190220467852,0.865850009542465,0.6137202472638208,-0.9825597501139975,0.7970142445846425,0.033965781667610495
0.9760437346302031,-0.497628660191087,0.10205164657422643,1.439487452765354,0.5029875854183258,-0.584359768253178,-1.187691774971863,0.7488143300955434,0.7224867249168336
4.308033202295036,1.4349255634539733,1.0535527808200817,1.481404489319976,1.1221005058475861,0.5689271353631197,-0.10638184474280164,1.2174627817269865,1.1556448571140754
2.561906490786682,1.3097555708963573,1.6240426122549152,0.9631440312775116,1.2475635061789376,-0.40106442875039544,-0.20163273528322703,1.1548777854481787,-0.40272686555785425
-4.311561333609138,-2.278431147664195,-1.5006350175855034,-0.515199639181384,-0.8448707136785476,0.3333235799913566,-1.118571106094029,1.6392155738320975,-1.8939146121128458
-2.2732216801028393,-1.1170603168698952,-0.27783169152926335,-0.07498040638805249,-0.5898607462658305,-0.8740344665000488,-0.6400889146952861,1.0585301584349476,-1.5976312047979964
2.0816582742254743,1.031519615984536,1.1939950195092435,-0.5327269540701955,-0.43394890926671675,0.9128094605793451,0.6408761415511057,1.0157598079922678,-0.4656211497513295
0.027161527026612564,-0.7375721491000901,0.8618153268674301,-2.142734956521845,-0.8040232931561999,-0.48855878374824446,0.0031049755840296383,0.8687860745500451,0.1335197506767476
2.8069555480651465,0.8079787829240237,-0.4170460437934428,0.19404541517204893,0.5579052971815353,0.25736110910359705,0.7329078832319254,0.9039893914620118,0.594987373679111
-1.6443500843043153,-0.7560065240982641,-0.24953641691846906,0.20746539805834166,0.7769861535090209,-0.336120116048875,-0.8969023035077412,0.878003262049132,-1.5103402981569192
-1.1322750682230929,-0.8090435765841656,0.943677354839069,0.2593867148261192,-0.3970069169475102,-0.4128638707697835,-1.2036052842344271,0.9045217882920829,-0.9187097033468444
2.3092377344458566,0.42254875812842085,-0.7663106382149386,-0.33040158593121743,0.6200802344981186,1.039328366268722,0.5959413863186332,0.7112743790642104,0.6754145972532255
0.9163306183219148,-0.3331703914489646,0.2082287310833186,-0.4504250163049076,1.4239445695155637,-0.8578136947309346,-0.5556260671136898,0.6665851957244823,0.4160862054953617
0.28817863942508093,-0.5992308995840936,1.4087229250418996,-0.8484417500752253,-0.7364815123008763,0.15324891966987067,-0.766258546335171,0.7996154497920468,0.18702498880122131
-3.1548042878684766,-1.241210906396469,-1.489104010486907,-0.6985567354963048,-0.7050753457492774,-0.6257534126952745,0.08814940867458086,1.1206054531982343,-2.292987928273773
0.31911969281939356,-0.23123280071967323,-1.4758085333317534,-0.6571511626330426,-0.32036564601326467,0.7112285567468647,0.7589573412913702,0.6156164003598366,-0.33403110610109654
-1.4058438762644467,-0.8723331851507649,0.990846316763321,-1.2445520863570123,-0.6067145460779274,1.3958876091630552,-0.8973042865407005,0.9361665925753824,-1.0973440985382994
2.372247161192166,0.563531358211291,-0.8832304261094982,0.8671601804171817,-0.6751338424713612,-0.5264066844526843,0.9397836545084783,0.7817656791056455,0.5269501238752297
7.612201670377365,2.0884954965871145,-0.36618387575576145,1.4370016188406198,-0.6146997390342702,1.231727444411627,1.6964375919772845,1.5442477482935573,3.479458425496693
1.3199600759470282,-0.013064385982614404,-1.5347050330234122,0.9696778413044932,1.5451797097593918,-1.1828697461808564,0.08029354300660536,0.5065321929913073,0.33955665492094994
4.138564368588753,1.4022127612247386,-0.35157551113856034,0.024995332025963563,0.5367752614914844,-1.1237759030119479,1.5755361909879801,1.2011063806123694,1.0352452267516448
-3.4640092929244135,-1.6008048384166977,0.6399181149851065,-1.3879786288935803,1.0586706890215685,-0.0460960134085435,-1.6762592490470078,1.300402419208349,-2.062802035299367
1.4291187053439292,-0.4666613039233766,0.6892391666626596,-0.5189021285487099,0.60281633030969,0.2287743851631214,-0.8188810927025977,0.7333306519616883,1.129110661228994
1.3148607761917934,0.11496976472178014,0.7572523652762919,-0.06966633941733179,-0.8186354322089614,0.40054250129096997,-0.05028062768039019,0.5574848823608901,0.14240612910912312
1.067445945683726,-1.1927395361959932,-1.4305497703198065,-0.37406518048546145,-1.2088482590108105,-0.6786585343357184,0.13661467901169555,1.0963697680979965,1.8565552499777158
-0.8117089102364836,-1.318301919442471,-0.428879298933193,-0.23448249132721544,-1.629839347966933,-0.6392989384161377,-0.4252226282924879,1.1591509597212355,0.16574396892722285
3.7294890497142132,1.2753222740122734,-0.6850118577799638,-0.5187665315669876,-2.1247014069461203,1.5422329872711675,2.231410289522211,1.1376611370061367,0.8165056386958031
2.1583321052057203,0.5558489583939774,-0.12564086405458477,0.3554401862150351,-1.6735090687116345,0.2092726047932396,0.9471551458297602,0.7779244791969887,0.3245586676147543
-0.8835809636642102,-0.5512072999334444,1.1445872397183663,0.6809821074071378,0.2669024829959092,0.12887335320616897,-1.4952955106351808,0.7756036499667223,-1.0567700137640437
4.076814382823617,1.068635240239767,0.32720978585615806,-0.6161248966745688,0.1730365463295589,-1.3216717757732135,1.2978201084486298,1.0343176201198836,1.4738615224639666
4.020647349077469,1.1196793064238617,-0.13672744047703364,1.9899117392260954,-0.1400961130395932,-1.8906295685539836,0.7177016001669158,1.059839653211931,1.3411283894416763
3.0248056227152227,0.7323685324117946,0.17919391252641817,0.9632713517510753,-0.03387345960976584,-1.8927386842619027,0.5515358759703706,0.8661842662058973,0.926252824097531
0.5194615748885675,0.03586164810069925,0.9689770722248682,0.6448148213703212,-0.26109813771243445,-1.101237127432683,-0.4630378061312306,0.5179308240503496,-0.5343308972624815
-0.7915265699576679,-1.693657627817415,0.005870090433042597,0.7269578070245497,-1.08736302957633,-0.6436623219900753,-1.564617538672346,1.3468288139087075,0.7489598717684545
3.97353150507244,1.675768769196136,0.5905054416431731,-1.00800587494425,0.9616614063384525,-0.39163185001290673,1.5539647539526498,1.337884384598068,0.4598783512782358
0.6840835417697977,-0.3862180140026787,-0.3924763735193495,0.5035105269793405,0.022513851132828253,-0.4125185702173151,-0.33626040784199135,0.6931090070013394,0.2634105627738157
2.64417413513833,2.060502407151716,0.03591146720729448,-0.15634679579517954,0.2584422824150438,0.16742098690117022,2.0024395591064517,1.530251203575858,-1.4465794755892438
2.2869077860580793,1.4592466907674364,-0.33075495295277624,-0.2792000988257681,-1.3646659089185806,1.6586370858834574,1.8969084165671872,1.2296233453837182,-0.9019622500930755
5.326569828090694,1.3353797962955298,0.8087760735049444,0.4799848032708217,-1.3063176106785819,0.04485612588798117,1.1241647025551063,1.1676898981477648,2.3235001336473986
0.2554834487265726,-0.3025590476453934,0.05331094434234215,-0.02687369671975422,0.8335161557298231,-1.714877075727955,-0.3112883264884164,0.6512795238226967,-0.2906779798053374
6.589886217036083,2.593211527901429,-1.3189020086833085,1.553641954119243,0.5835590805976977,1.6910679725782358,2.2024778305293413,1.7966057639507145,1.70006892518394
2.6724388364493468,1.1144482029209466,-1.0797806954220246,1.6498096775364686,0.9844610291568496,-0.27647523491996456,0.7405476561083113,1.0572241014604733,0.0007665320679269838
0.26542892473753177,-0.7135534598395541,-0.37596827385826004,1.4929268218698901,-0.15498105987532015,2.459912952147129,-1.4452326765178534,0.856776729919777,0.3357591144968629
1.6942969770155116,0.07597820497563113,0.14872676726837805,-0.38598416572304856,-1.4566270170980757,0.46313402103334594,0.5235264896050823,0.5379891024878156,0.5803296695520651
6.939535019113873,2.6283418062616617,1.8149188413533812,1.323542741511245,-0.020131726065343573,-0.39096295261668723,1.2561492496925788,1.8141709031308308,1.9970223097213813
-0.4398998884802543,-0.32218521078432905,0.5524989351276495,0.08387550183851536,1.1592528558236648,-0.8659534385262189,-0.8498677200517265,0.6610926053921645,-0.9566220723037607
1.4058739697733662,0.5596857236290963,-0.5392249467038371,0.8056699619270926,0.5102350182208133,-0.19120462739755167,0.38264040085356654,0.7798428618145481,-0.4336546156702783
-0.860383132722413,-0.4029548266224876,0.9270511213225732,-0.3600598743217449,0.017838071235045834,1.9798283913422543,-1.024782117626928,0.7014774133112438,-1.2559508927886815
3.7280382123803086,1.6091617455592715,1.1988866819229318,1.7972677741893586,-1.8245982203965332,-0.8286585692805546,0.9624895464331052,1.3045808727796357,0.3142955940414014
-0.9220481438880301,-0.32435486493764765,0.017967787115812615,1.0089573717333196,0.2661772327416365,0.10345204617572674,-0.8322926839377317,0.6621774324688239,-1.4355158464815587
0.386285144106119,-0.07073854911235467,1.0158824101375732,-0.5032350938668382,0.5479262016201242,0.028026027992687493,-0.5459674813193464,0.5353692745561773,-0.507607032225349
2.126867293494392,0.45997312908344634,-1.1843065089958569,1.257386472033971,-0.4546738534257317,0.7957157149948537,0.5662165935462778,0.7299865645417232,0.4369075998692227
2.213544575966467,0.4655910472877911,1.764118990286069,-0.4590955241700673,-0.23874262506592125,2.1304450160224437,-0.48077420307080665,0.7327955236438956,0.5151580050347807
-0.5355646134135975,-0.5943407351977164,-0.7678632667308948,-0.45483267876926864,-0.9632374528496559,0.055003771386254945,0.25224463982239703,0.7971703675988582,-0.644053510617023
1.7893715855882713,-0.11107850212337075,0.26115988490636177,0.804739273074123,-0.3318643657029082,-1.2300417035833273,-0.2794885885578293,0.5555392510616853,0.9559893387733273
1.395078471093449,-0.26912784764029296,-1.4858670612982874,-1.0396639869893567,-0.296515819216568,-1.1939637235043747,1.15772058209522,0.6345639238201465,0.7987702425538885
3.241392438626309,0.6286387848180386,0.46391264291398765,-0.6399711177732307,-0.5064000502657273,-0.7133299155574871,0.9115904128836783,0.8143193924090193,1.298434261399251
-2.425205052596765,-1.0966326379951137,0.6840957154525508,0.035181656878100424,-0.6435183216944423,1.094106609915329,-1.423813653451596,1.0483163189975568,-1.7802560956040947
-2.844657850652195,-2.4470052747612123,-2.386888846909317,-0.02388921392919366,-1.2418481365841842,-2.0267542963500693,-0.5674375803071107,1.7235026373806062,-0.1741499385103764
0.3661431552681399,-0.49623579119063,-0.007486139067785584,1.8073245234518007,0.21439856568051952,0.02145945581152247,-1.2829610191133418,0.7481178955953149,0.11049684205408494
-2.6396547310157965,-1.9158513406423787,-0.546921073577925,-0.01703702095690781,-0.8671210063498901,-1.5140968953197878,-1.148325159267718,1.4579256703211894,-0.7658777200522284
0.9788139103901259,0.7942547143458825,0.4748916183307379,1.167888951873559,1.869519245517362,-0.8617330355089763,-0.34194249389777226,0.8971273571729412,-1.2125681611286978
-1.595293242291659,-1.4840239809643114,-1.5314527686997985,-0.9809536478449414,-1.3319821279797508,0.5137669299546178,-0.0033865385757029898,1.2420119904821556,-0.3692572708451917
9.18167887588736,1.8456025422256335,1.9225967148124676,-0.27456945411102174,-0.9240072744116449,1.382885375720356,1.0639013424292485,1.4228012711128168,5.41327506254891
-0.1948393628044673,-0.5671966198870293,-0.14569175372765014,1.2326028125877238,-0.04309574016764969,-0.3456895862624868,-0.9226097080686257,0.7835983099435146,-0.34404443297392334
0.6070566869285287,-0.4754635760421469,-0.3031466200020041,-1.447700281015692,-0.3957954560173266,-0.6819453435013739,0.47622028469553607,0.7377317880210734,0.320252050991749
0.38741794606798724,-0.10523007685678681,-0.9095753056398196,0.5208131307365589,-0.12027343089709404,-0.5973743187880806,0.2669205007558397,0.5526150384283934,-0.45473693864683257
-2.603794792847082,-1.3336438536930517,1.0077046095932587,-0.7401118879513492,-2.7596364113470293,-0.1506225539891084,-0.6909670968066665,1.1668219268465259,-1.6033290123075041
0.800103103589894,-0.15316737520956689,1.5965361095902273,-1.331501504458253,-1.8956737363760605,0.26666714676528397,0.10986722067664625,0.5765836876047834,0.029854166404244365
-1.6275518931975113,-1.0806697712982754,-1.290272980471279,-1.4558640643432226,0.6105406649098062,-1.4631266946085502,0.18311914939299392,1.0403348856491377,-1.0065472362500982
-0.3829514648422019,-0.587710155694927,-0.5083581779791592,0.2005456225281409,-0.09749957612182358,0.3756172368426156,-0.4408420284064491,0.7938550778474636,-0.5013862312998114
1.083554365356678,-0.4540384016273081,0.9322359188292164,-1.677494064186485,-0.619343367513287,1.7762999786659714,-0.3298007219132318,0.727019200813654,0.7646119677976401
0.28675591593854954,-0.16251016793652234,0.4952391112585084,-0.4180101782279819,-0.18573882877081627,-0.9646337626650862,-0.042508939243575974,0.5812550839682612,-0.46947883215666697
2.29413317526555,0.6496437120163809,-0.7973252000148817,1.43729911744335,0.42412186234909394,-1.2229897119579543,0.5295985631354467,0.8248218560081905,0.31966760724097876
7.117850239766904,1.6410683737958118,0.24895131799098325,0.9841465546685754,0.3025589519266183,0.3998879772667298,0.9721832107648949,1.320534186897906,3.656247679073186
6.571737323317805,1.948706827007522,0.9960275661329301,0.2688538472921413,-0.04504663273140359,0.006458761207457012,1.3556966806625028,1.474353413503761,2.648677082806522
-7.350091809559635,-2.4127885322731437,-0.8984136741539985,-0.1989024996607022,-1.0214470719125044,-1.3391641395171847,-1.3767119528305347,1.7063942661365719,-4.73090901114992
2.7915375511971776,0.6028214715513276,0.5353444025635783,-0.05388936026475809,2.251746311579704,0.24146280157972194,-0.3550382993354278,0.8014107357756638,0.8873053438701863
2.9109409440007536,1.3528543396640194,1.0820908085990515,0.9616568401629779,-1.3392240517611387,-0.6049819388976015,0.9196607056622842,1.1764271698320097,-0.11834056549527522
0.7875449196647655,0.04485445272303168,0.09256435773113869,-0.8805165681541574,-0.9012574694661578,0.7348003395432231,0.5109360910274892,0.5224272263615158,-0.2797367594197822
0.9558435093544324,-0.07740393875782517,-0.6354314049236732,2.1174182368013934,-1.7877473131820423,-0.30731734864904736,-0.02423373476457632,0.5387019693789126,0.07194941749117013
2.4986244651256126,2.2626468112930658,0.5919906099141314,0.42992614531964934,-0.6258338391664385,0.4355171953557089,1.9171036206547156,1.6313234056465329,-1.8953457518139856
-0.7144325823218536,-1.4331398824671777,-0.45840154918988524,-0.4638575033614342,-1.9299156280086887,0.22178957659799686,-0.47268985461475455,1.2165699412335889,0.4352772413789132
7.711380413408858,3.0278681111053434,2.3983151190188687,-0.9477913098792896,-0.9936967250590695,0.9013364052270592,2.3707356322812867,2.0139340555526717,2.1695782467508433
5.095160657577966,2.1262373695662187,-1.00396339770732,0.9287046067082856,0.3497551387568466,0.8760381113807645,2.0204049674023956,1.5631186847831093,0.9058046032286386
2.5048999863803036,0.25948004495254406,0.32521545714378397,0.12398093228824428,-0.3263289669270881,-2.0280886225351265,0.4493919269237498,0.629740022476272,1.1156799189514874
2.8722803139662725,0.8787123931053276,1.3994365191286973,-0.4658179340663989,-0.49457909363076846,0.28708239054455154,0.4706326766750863,0.9393561965526638,0.5542117243082816
-1.3430095281165846,-0.6876482983897432,-0.4474289107762537,-1.6563060581686686,-0.9269764628390751,1.0019610161861545,0.3263873666896507,0.8438241491948716,-1.31153708053197
-0.3670941030324718,-0.17947392217514646,-1.2272991603206902,1.661577195987901,0.3454480317552815,2.4690297830965884,-0.7044440974010344,0.5897369610875732,-1.0978832197697521
1.9382585736258164,0.46673125611479765,-1.1032941547337163,1.2847071843500233,-0.09736245798917927,-0.06779036479225106,0.5438727518572379,0.7333656280573988,0.2381616894536197
-1.1325878230864372,-1.4975832802881115,-0.8478677215829621,0.39545666644085836,-0.28638675539792874,1.550863577459267,-1.378545596072485,1.2487916401440557,0.11378709734573
-1.812232403194027,-2.966566074915317,-0.5455876213963538,-1.2293388003721848,-0.573139008050051,-2.545669452063689,-1.6482446238436974,1.9832830374576584,1.6376167091789484
0.7802718243702715,-0.4064712908040923,0.0872180587013403,0.5582519311518082,0.569415977122942,1.0313115775814208,-0.9989026223895815,0.7032356454020461,0.38997876057641007
7.441904916080601,1.7776939375826613,0.10386642883690221,0.7095678336044092,-1.5925484532078897,-1.309213726604785,2.116080184675531,1.3888469687913307,3.7753640097066095
1.3511106934438066,2.4057496145556367,0.6899416784489649,-0.41209484946503055,1.043847216556963,0.9333657071606868,1.7724576940759746,1.7028748072778184,-3.2575137283896485
1.4141453906014954,0.6947477184993158,0.4705930078862503,0.587274562699108,-0.3742086600555907,-0.22777671891856072,0.37097049533100884,0.8473738592496579,-0.6279761871474785
-0.03825684915281391,-1.0742851585586597,-1.610504370006688,0.4136307836389372,-1.283539023958719,0.9135406085823157,-0.18645467111062222,1.0371425792793298,0.5731708886851756
3.6750346928217734,2.7035567732645003,1.1281670396227015,0.8423542014484796,1.1168733954981045,-0.05668074253107062,1.4759716656039867,1.8517783866322501,-1.3803004670749772
4.0833199774304205,1.4767330062941804,-0.7049464829771174,0.7703126350859786,0.13409479357944676,-0.55761349089583,1.5644947793088881,1.2383665031470903,0.8682204679891505
-2.4453102253134555,-1.570513223210678,-1.6321666590761323,-1.5740012391760967,0.07187964479313748,2.7289709955968497,-0.5557389407796415,1.285256611605339,-1.0895403904974388
1.8583433233140711,-0.20706640641236745,0.4012834041771786,-0.6670984572193057,-0.08458209501943537,-0.45837534132799673,-0.04673779590820435,0.6035332032061838,1.1689429329326224
-2.359288724182859,-2.294228036643559,-0.1449777130604222,-1.2010908445531343,-1.2489323493211715,-2.177075793874466,-1.0400617684145725,1.6471140183217794,0.08205333078247956
3.872340739246105,1.5721629963724584,-0.6198245892400536,0.829625413930833,0.7590093210579177,-0.32835593602884483,1.3717757195071034,1.2860814981862292,0.5140962446874178
2.400697111275103,0.2575803434326067,-0.5045771721563341,-1.1051441866228815,-0.765984927767133,-0.31361700879707904,1.228764633809628,0.6287901717163034,1.014326596126193
-0.7830247900402907,-1.5591488545869314,0.9186304700336811,-0.8299996340179178,-2.4297800889963006,-1.0095068290251696,-0.8061041849439392,1.2795744272934657,0.5556984918401064
-1.0151008968751283,-1.674881867350374,-0.020658779459816208,-0.2322307441391205,-0.9105218190294844,-1.3624188452547241,-1.0941408074677639,1.337440933675187,0.4972219041504329
3.536935843191768,2.023632694766838,-0.17283281641303094,-0.9213347136281986,-0.6980128596653892,0.1764345558536613,2.6615216629462,1.511816347383419,-0.49851319895848833
1.3129941714534072,0.4744143715926038,0.21753611702752862,-0.6046841557993506,0.8280719230865391,-0.6663811464677591,0.4590555704427819,0.7372071857963018,-0.39862738593549846
-2.429590823327078,-1.5618809655512733,-1.3067395959384327,1.655996302277825,-0.9565839353537333,0.7778071135185132,-1.400605574914844,1.2809404827756365,-1.0867693750001681
0.25683997365862243,-1.4594457231544644,0.08126595675659054,-0.889457403946395,-1.084436355039325,-1.0122673028245448,-0.6671247380187225,1.2297228615772322,1.4460085583903188
0.07744566824395982,-0.9595023472682712,-0.2473252860188459,0.312070131774401,0.4477414769813769,1.3115168831416901,-1.2917177325342752,0.9797511736341356,0.5166991891463667
3.0534209856391605,1.5804868612060465,0.8113075418446565,-0.3175376961954983,1.5533557389288968,-0.46933199049466046,0.9062412456574477,1.2902434306030233,-0.3173093061699093
-1.726153766144901,-1.0768756141247955,0.10968019029480923,1.7445594069795762,0.508405748352038,1.0767181919708433,-2.1435689253652686,1.0384378070623979,-1.1108403449577078
1.0226841548219852,0.5928451533406935,1.8945254350633005,1.5145369654150735,0.3034712961048538,0.8505399261166721,-1.178854728105943,0.7964225766703468,-0.8665835751890552
6.883837648659501,2.215055193734452,0.5902011144402215,1.1026150378408603,0.07044844544582186,0.3036333165603622,1.4122290902601964,1.607527596867226,2.5612548580578234
0.015389063392708818,-0.7837980721931901,0.18338749870347978,-0.9618818471992249,-0.6138280032816583,-0.3728378003283472,-0.25066501163149046,0.891899036096595,0.19108617168249395
