y,x,z1,z2,z3,z4,v,sigma,eps
-1.5933787281479623,-1.873252561322545,-0.6287336720507318,-0.4210437776624538,-0.2143384398056145,-1.4996040658640046,-1.1012260724109126,1.4366262806612724,0.21650011383585543
-2.337280793847868,-2.494292623177473,-1.1112881512144313,-0.4823090846262296,1.6634874282959466,-0.4765298396576838,-2.173291666259897,1.7471463115887365,0.40415814091834135
-2.256382018183832,-1.5763625512514299,-0.9520177232151118,-1.7151953768184387,0.6003544686783882,0.020849879912819395,-0.5975093615069378,1.288181275625715,-0.8918381913066873
3.6717367719825678,1.421561506339693,1.7777700471251565,0.7934417869148492,0.0006683668367638052,0.13101912153806403,0.19544638972943618,1.2107807531698465,0.5393945124730282
3.590609807418029,1.5167152833314708,0.5537821209537799,0.16507526982786752,-1.1490179988368545,0.20657919416713483,1.48751263544942,1.2583576416657354,0.3155368824208231
-0.5554510862574861,-0.18086712487915477,-0.36076206244551734,0.7621216682582448,-0.29910714507663416,-0.6563998262752176,-0.11714264349542117,0.5904335624395773,-1.284150398938754
-0.7269000613245982,-0.5571942010947862,1.2817936215689305,0.5100765791486582,0.026479129286515444,-1.4970271084601992,-1.1855113160556396,0.7785971005473931,-0.8911087596824188
-0.5254899554114588,-0.7158390330511591,-2.051287630484063,-0.47412642976838754,0.8867376501476336,-0.9361069341680135,0.37385009917913925,0.8579195165255795,-0.45173140583472005
-0.5346821849902792,-0.8601823403037874,-0.8848024154833674,-1.376550426834185,0.41570870616351974,0.4935426549476014,-0.06590497191962573,0.9300911701518937,-0.2444086745345981
-1.4909021750749263,-1.5988815431914625,-0.20352492282964563,-0.47262340400709674,-0.13740345003547663,0.6623293160245507,-1.3661980825668405,1.2994407715957312,-0.09257986028773224
1.786279583544954,-0.8668737951418535,-2.6054099491408453,-0.06426198024420736,0.06357473731033218,-0.1649163626722068,0.4672010047339834,0.9334368975709267,2.086590276257734
4.899813364813378,2.3546470471066976,1.6257804443930344,-1.1190411112262049,0.8819285743312646,1.5845514417756048,1.4871119808349424,1.6773235235533488,0.36784279415333115
2.9064271349994892,0.37372926145057556,1.4728843014230604,-1.0952427249631587,-0.12022144489050618,-0.029221587326648375,0.11583387229045793,0.6868646307252878,1.345833242823626
0.402942781508558,0.03348915275855485,-0.5051420558245604,1.9499028285233457,-0.8991352118480193,1.7827943753086057,-0.4915795434803883,0.5167445763792774,-0.6472909476292743
-1.88575203151246,-1.799222985479258,0.04453513529187446,1.4876800327521644,-2.2015051259099625,0.9802171313039555,-1.9031435981486657,1.399611492739629,-0.18691755329357274
0.5977218537878265,-0.5462142267530663,-0.19027235933466535,0.07113127791227858,0.5809480127121598,0.7186311953149455,-0.7616096413615348,0.7731071133765332,0.41704319391742595
3.5715824136714147,2.5996024844893397,1.3032393720860485,2.390570579931552,0.3103941347705427,-0.32268664269836217,0.9470393224472861,1.7998012422446699,-1.3278213130625944
-1.7020113545376303,-0.6987587254086361,0.8870067916123611,1.0162748608058938,0.19628262325046547,-0.7032435795517918,-1.5021703155795452,0.849379362704318,-1.653873266424676
2.040435243264602,-0.008729359032771722,0.05280317586827,-0.3452524532941337,-0.8877532248904058,0.016647598753579188,0.3667988620048316,0.5043646795163859,1.0535292818137592
-0.9307823508916173,0.2998202544848432,2.4598632588265534,-0.24628761315751432,0.9062630424984399,0.05017322767761161,-1.1110012265666016,0.6499101272424216,-2.380512732618882
-5.742124975256051,-2.549526871898236,-0.9441866530479585,0.06809962551752063,-1.784334732139698,-1.8128859509806494,-1.2974400832922581,1.774763435949118,-2.9178346674086963
-4.986920672639543,-2.251775489741614,-0.38702994798487766,-0.056943988666260756,0.05840355835198195,-0.4255058021052493,-1.989178117472478,1.625887744870807,-2.609257438027122
1.3260811457359818,1.0848527122822171,0.5195327358300187,1.9084992349132637,-0.28599102344446226,-1.400512932421106,0.35756089729840673,1.0424263561411085,-1.301197922687344
3.564125091620779,1.0746577718261896,0.3732608334599693,-0.2545594526412769,0.2540194421556216,-0.7818215531403984,1.030918536477089,1.037328885913095,0.9521384338814948
0.5329601127476475,-0.4246442991106629,0.6917180679748622,0.06250804378495056,-0.35614778017537885,-0.6254590098301643,-0.594843365084936,0.7123221495553315,0.1699265614136419
-1.233729942442923,-1.2191256814567968,-0.051923283421647023,-1.0284818297349814,0.02225631160546422,0.35986071027905153,-0.8424273078754776,1.1095628407283984,-0.4050414202577279
0.41658708911443737,-0.45392493891388785,1.0940184179186911,0.6289941845886868,-0.8524559825535661,-0.4480928187937519,-0.9295811041235755,0.7269624694569439,0.09747449748526921
0.7141660268013776,0.5134399373565101,0.9605276081459846,0.19959457079025755,-0.16152114832871664,0.9294260860025775,-0.1376192634343568,0.7567199686782551,-1.0559938792333874
2.0857995219356185,1.3561046577514397,0.9608237719224969,0.9909043807166138,-1.1785486143337964,0.30828823059870175,0.7866523692138793,1.1780523288757199,-0.9483574646915414
0.27355236438111763,-0.03684651504090952,0.2643711283256223,-1.7057543216354358,-0.3216575669149821,1.6239116756428997,0.3661801681785134,0.5184232575204548,-0.6711778630575181
2.0804019760954753,0.5680530278123779,1.1082613707131628,-1.1170538872958877,-0.6590348687169866,-1.3870569547064777,0.8665129011952192,0.7840265139061889,0.22832243437690877
0.5446203309856351,-0.20655505501837193,-0.5964477523096042,-0.3907146945025523,0.4169994477511136,0.8430148867689945,-0.0035973684032321062,0.603277527509186,-0.14554708648680706
1.4260503719837534,0.30367563123700797,1.6044319716731323,-1.3824513089429513,0.8905185595731541,-1.7201819659042328,0.04531189599131097,0.651837815618504,-0.029463074871758622
-4.014750036397585,-2.5963755452626858,0.4422966110400842,-2.187531267787943,-1.9081172100045445,-0.3375743721235595,-1.3194400248476534,1.7981877726313429,-1.1201867185035566
-1.8414947395060157,-1.2289454581804116,0.6529691282947575,-1.2419477341914513,-0.9159792717627118,-0.7846893827537446,-0.6661537397093346,1.1144727290902057,-0.9980765522353983
2.254653333857714,0.14931525438875481,-1.446661219393382,1.081939107671068,-1.8385673020819733,0.8767739339627283,0.8599243215472014,0.5746576271943774,1.0306804522745818
-0.4616114683152315,-2.0487645716156493,-1.415031467558913,0.040598145458515505,-1.106963823026426,0.643170871954454,-1.121874579904839,1.5243822858078246,1.6115353891082425
-0.11374708383943771,-0.5563277139650348,-1.2661740672477684,1.6828031101851069,-0.9876230890643126,-1.5682746660225957,-0.0648337977925103,0.7781638569825173,-0.2792555128918855
1.3511299148718385,-0.13344439017083326,1.4268121444757613,-1.3063149906965303,1.4499156396261241,-2.0708313871191932,-0.44867444995006,0.5667221950854167,0.5512965001280884
5.371244117604681,2.4431405579890035,-0.3669182710095946,0.8094734965167346,-0.16978420222420434,-0.5110446420414816,2.4304022518605906,1.7215702789945018,0.7065332806211757
-0.21082549117662586,-1.400646195721224,-0.8822672162625416,0.12718015320110707,-0.9567498700949166,-0.3355487038713933,-0.6730273822612121,1.200323097860612,0.89014380240521
-0.21433484080289206,-0.4858164442544941,0.18120418205212674,-0.38598654518115155,-1.6778424157606873,-0.4544394428377191,0.1494947239457671,0.742908222127247,-0.4856101744211509
0.39944846604528883,-1.5071818016748022,-2.5106035018727013,-1.4938228785783254,1.5813047605847192,-0.7937986389736573,-0.009672531636488287,1.253590900837401,1.6602211685574921
5.171358309703891,1.813950376334963,2.699503791860535,-0.5079992538055714,0.2846563208836217,2.770081978347039,0.16648898890978184,1.4069751881674815,1.450432745201447
3.8228939692969197,0.7777273216948593,1.6393989240739237,0.2998504280745716,-0.35543133427816037,0.2073806239267388,-0.0863900048774939,0.8888636608474296,1.6563029867546313
0.5121852686782437,0.13953334086059133,-0.060588152520693425,0.5473013021288081,-0.17485112468600528,-0.004054013595024001,0.003970335714469987,0.5697666704302957,-0.6971147426126433
3.3026316799330386,1.5879317481884514,-0.22612288036833839,1.3735719637023929,0.3237828214889464,1.769265992797592,0.7890396575253408,1.2939658740942257,-0.07926594234963852
1.9920819648562027,0.3980342246898901,0.5729102315506627,-0.8747008339116157,0.5823085910222641,0.555404115245042,0.20345624788576955,0.699017112344945,0.3950306278213675
5.473541920707849,2.3245709087201183,0.4308490666176166,0.6355583754441363,1.8528171086790892,0.8685472736215887,1.1687958015866906,1.6622854543600591,0.9866855576276721
2.140461966993553,0.45336207067108064,0.334185313086203,0.6858885394952318,-1.2689329913990681,0.3373705327802479,0.34198831583256967,0.7266810353355403,0.46041886098693213
-1.646758482106859,-1.6389424567123712,-0.09108946110012799,0.23611667544173812,0.8958936655693234,-0.5870624674529735,-1.8685531258918535,1.3194712283561856,-0.18834479703830243
2.5226682548046844,0.7502237366925346,0.6353197415156858,-0.8299567221694725,0.7841864575534148,-2.667675816906902,0.9294419900724916,0.8751118683462673,0.3973326497658827
0.45554763914059426,-0.01599127988328372,0.236780572039772,0.4316988888140736,-2.2671591729583644,1.6723215590144496,0.1222383966065427,0.5079956399416419,-0.5204654410344801
1.0205192829149428,-0.17437869266751024,-0.38223246493423485,0.23447155790173901,-0.7219586744502305,0.9269456712832287,0.00049466828149641,0.5871893463337551,0.28208732191620806
-0.6384249619550285,-0.8254027129809809,-0.5753193913465223,-0.7587509319512381,0.8746414458363555,0.0004432451145384542,-0.49670156504531204,0.9127013564904904,-0.4003208924835572
2.6989981276466475,0.7436980996552509,1.076820753715642,-1.2385157347153364,0.33569073756578144,1.847418988185874,0.32287394718594903,0.8718490498276255,0.5834509781637714
-1.2095606629527595,-1.074226823142973,0.07314190052417716,0.3978708139821106,-0.7378759346096117,0.5310524542302829,-1.1282411867495648,1.0371134115714864,-0.5982204282382999
4.979458721840276,1.6826805506406306,-0.06815823546707024,-0.3395259796457002,1.513737921293171,0.6884311457359067,1.2951840119841085,1.3413402753203152,1.4554378958793297
-1.168178172182769,-1.0271563077030559,-0.7873882740723085,0.9700729608885229,0.7876111693477549,0.7154199692404497,-1.3650877012127047,1.0135781538515278,-0.6274437106281852
4.639156199059806,1.0310691918597579,-0.4706502856993831,-0.2530650242586153,-0.9811314915524102,2.3608431581824667,1.3078333181512487,1.015534595929879,2.092552411270169
-0.17318000138324302,-0.52709221460668,-0.18293648027562132,-0.9347926498158068,-1.3294394922171544,-0.48554266736672985,0.40995633322760916,0.76354610730334,-0.3825416794732231
2.079862669342292,0.5694436328365982,-0.2403240702771155,-0.6942846767502076,0.8046686237941123,0.5427967250319233,0.6444994427822167,0.7847218164182991,0.2256972200873949
2.06057805633068,0.5112772850007421,0.3386939164006601,1.2546567548588354,-0.14482337122038677,0.9786747860142988,-0.26328658167915103,0.755638642500371,0.29366212882956694
0.6697834838624241,-0.9362485863079235,0.16499886390446353,-0.8349187670832259,0.15182593493590765,-0.3429839212019545,-0.6788807037273441,0.9681242931539618,1.0741563633243094
0.6241628989560726,-0.23484417027262144,-0.09611147078646957,-1.891354267494041,0.46888857189164257,1.0728160645125686,0.2681642908738517,0.6174220851363107,-0.023570845634995174
3.913789417408948,1.100518267034742,-0.25797889010936825,-0.6002609557911714,0.9351221648204922,1.901324952133115,0.9038767021397799,1.050259133517371,1.2630120168568346
-0.977184909152673,-0.9501496500669758,-0.18294064031652169,-0.04899854409588377,0.7877330469479664,-1.1563261102973528,-0.9019509098101485,0.975074825033488,-0.5519604340522093
4.269184023367178,2.008924727408721,1.0402228632285468,0.40268141806968,1.7211451191173792,-0.42849524189375904,0.875671479115426,1.5044623637043606,0.2557969322540963
1.7011864828888157,-0.3783836014183106,-0.08831531465836694,0.5823546478976732,-1.2113603832565423,1.5824037032712024,-0.4411202437619141,0.6891918007091553,1.2687618850162816
0.2129698222734152,-0.12505799018826014,1.8455634121740894,-0.8106077005433114,0.3910716164827838,-1.136216068606518,-0.6704856907118377,0.5625289950941301,-0.5994431924441946
1.019144933431812,0.16540643996549267,1.1082490448804332,0.10581482242134918,0.0027792016527627603,-1.3184303470060272,-0.23411321988818842,0.5827032199827463,-0.22896472651642713
4.477129531994615,1.3014000178962892,-1.0157623455763423,1.236460049647633,0.1891277738979868,0.11066029712436436,1.2413597940873564,1.1507000089481445,1.5250295051501814
0.18787927355614928,-0.6532930891879446,-1.0355291508991649,0.524822078296795,0.20142786128581328,0.18918558745757474,-0.4342635415614603,0.8266465445939724,0.16781890733806612
1.7522984612886625,0.8580333568808737,2.2041109705172808,-1.280809023884096,0.32919738589865283,1.0240451961106505,0.015935485989678227,0.9290166784404368,-0.5347515740326481
-0.05596452162666343,-0.8420081919710545,-1.0178643632400113,-2.155446053585961,0.9416503009969992,1.0371740794503246,0.09103120886668711,0.9210040959855272,0.20704776632991828
-0.3402736423546644,-0.9999436506858764,-2.2737631165987024,-0.717283571000832,0.08939779134989777,0.42289863702980246,0.333597203054368,0.9999718253429382,0.15964183367415027
0.713772375665981,0.03735717427986074,1.0705309400576937,-1.0302410464405076,-1.907757667918181,-1.6489958455729192,0.7338648000386091,0.5186785871399304,-0.3422633857538101
6.00863528507786,1.6930417783333942,2.105158835445747,1.193237766406931,-1.1826085279556988,-0.8030914039542285,0.6384135230275921,1.346520889166697,2.4690726175777686
3.5973281053022292,1.4625803890337208,-0.27203551328422904,0.8224447717493955,-0.2095088793801726,-0.798805882715804,1.4522937831974996,1.2312901945168604,0.40345752175164823
1.845553335391862,0.9628695586553936,0.31992611097546947,-0.2075955108955308,1.5197639075261467,1.2334917501907972,0.24499177273940767,0.9814347793276967,-0.598751002591228
-1.5388512897539033,-0.9495183606917904,-0.426242254613391,-1.9315795773032636,-1.668709044276921,-0.9566911655055758,0.6803509856451232,0.9747591803458953,-1.1145737487162177
2.3945790402929816,0.6432359952499678,0.9966318232938056,-0.7119620130257923,1.331892860881211,1.0929490328316889,-0.13380532437573464,0.8216179976249839,0.4297250474180297
-0.8455509253707786,-0.6778430693648376,1.0893463465256927,-0.24937224932862784,-0.0940930963057075,0.21107962420203927,-1.1262013576348264,0.8389215346824188,-0.8287863213235221
-0.4259021249063656,-1.0908546301806972,-3.330631890520206,0.22773645851516544,0.16281449137650345,0.02625406523675693,0.4305842744748752,1.0454273150903486,0.21037982036468014
1.8516162004349244,0.7536070964078034,0.5151821081233432,1.3013826938364508,-0.9013654073588666,-1.1958676389775238,0.42525273286584,0.8768035482039017,-0.2787944441767809
2.083507730169942,0.27441354294874015,-0.9888841786685388,-0.5777825712650504,1.8094761795754362,0.8261891144814479,0.3331974397441817,0.6372067714743701,0.6718874157468314
1.8545831524286962,0.4342049940699403,1.1187804754671318,-0.3424865540553739,1.5539246709933534,1.5031386272518623,-0.6798388174272613,0.7171024970349702,0.20327566132378577
0.7597854319417714,-1.3760844745203618,-1.2483955530344752,-0.4797086013616916,1.3009604219759,-2.079930985742697,-0.6383017361898129,1.1880422372601809,1.8239121437223142
3.9820365325065854,0.716349382103108,0.29947302076927673,1.3042036015094784,0.23040226316207651,-0.6899977466549103,0.07931041416429181,0.858174691051554,1.907512459351923
-1.5918063865139165,-1.1173399151298675,-0.1833790416785045,0.2323357583209014,-2.1762643784151985,0.7546964234893726,-0.5789098476178222,1.0586699575649337,-0.9157965138191151
4.0665806457657405,1.572260433852199,-0.712049813422193,-0.1809695949787321,0.23794503742774673,1.674495596202891,1.6781153278960308,1.2861302169260995,0.7081899949874421
1.533933514167419,0.07408771296827554,-1.3830624844346278,-0.8458173166791365,1.1811477663112275,1.1018813825322291,0.5843193445840416,0.5370438564841378,0.4228019447150058
-0.7948414493504901,-1.7974279002527687,-1.364935388839762,-0.4864740678766261,0.5616366222720147,-1.0463039548573356,-0.9319159721352415,1.3987139501263843,0.9013004010286627
1.2920707723681317,-0.10765615254950522,-0.4798667730668233,1.0116872812736613,0.9425441680991334,0.4516243414653087,-0.6229045801750944,0.5538280762747526,0.4535550011923895
-1.27352887587644,-0.8560600302401173,-0.6504131468959636,1.06168156763018,0.6265437602624218,0.4439988740612219,-1.2100890430321174,0.9280300151200587,-0.989438830516264
0.6217571328413596,0.6073845095427781,1.8696949202344388,0.36125258606918725,-0.7946179500123739,-0.2696057361774802,-0.1931377395717821,0.8036922547713891,-1.2893196314728075
4.650220254163888,2.1419526833249223,-0.16596704539669407,0.8186688545820757,0.20348829804516502,0.9977262071511409,1.6867632437042184,1.5709763416624611,0.43729122917650465
2.1587631064838915,0.8861176189887056,0.6426029068917761,-2.1571937821588842,0.33476111212381965,1.407000201229302,1.1162153145848301,0.9430588094943528,-0.1704133219991668
-0.4448580248385143,-1.0192166410070778,-1.022041834605078,0.6909029017311736,-0.861533188163418,0.4727306072945758,-0.5970065190421694,1.0096083205035389,0.08396693667210237
-0.36512360449492154,-0.7215762733410442,-0.9741303498198907,-0.046231391915759576,-0.23109351270455628,0.4413195226779258,-0.21288841625511706,0.8607881366705221,-0.2827591944833552
0.6390680946403853,-0.1119489211260341,-0.7727895755385431,-0.9322648299103469,0.5797301652568968,1.348176681853604,0.2712062467522665,0.555974460563017,-0.19300852367056348
0.7466904283572835,0.09510060338966542,0.31905292433319304,-0.41342145574114814,0.24107669762494113,1.5016127523728444,-0.19662219862388086,0.5475503016948327,-0.39596047672721474
-2.8897829040604615,-2.097555502493918,-0.505197346336289,1.0038246256068823,-1.0604943303762007,-1.7421310159827132,-1.6670187280582591,1.548777751246959,-0.7434496503195848
1.2433113433208052,-0.8449580258629639,-0.8562431230348229,0.1823711315610129,0.16237166800098204,0.9546368036413005,-0.6816919379164473,0.9224790129314819,1.510748382115251
5.552627201126265,2.1558424380160788,0.3606270971562341,0.2920725203447849,1.5092553261178552,0.40911626241054333,1.3445558441031098,1.5779212190080394,1.3188635441021472
-1.1062429183594058,-1.6904472960725068,-0.6655666888927706,1.2443012088305723,-1.1005668713441015,-1.2820720421485943,-1.332903567432831,1.3452236480362534,0.42942802574935435
1.2312631251134154,-0.25270579934709725,-0.6257126695898473,-0.4724226265352084,-0.21229018328709254,0.5664248464864718,0.22784291407506677,0.6263528996735486,0.6103218241340612
-1.6050620690154815,-1.783718829453635,-1.3471560858030605,-0.46185581532933284,1.3852273214917503,0.650924426236421,-1.4386053208033598,1.3918594147268175,0.070516175164971
-0.4393425358987323,-0.683578059731359,-0.567369957429612,-1.232263938744451,0.04537964460255094,-1.772928748351414,0.34533791335317426,0.8417890298656795,-0.4139754463016939
-2.285120994755661,-1.7474578617518357,-0.7701568799318135,-3.672899658160277,0.34659570970681447,0.757477713787957,-0.11081992850205616,1.373728930875918,-0.6639342021279077
1.150817344525111,1.4844489820890612,-0.9915356670867685,1.5915165432973686,0.9714202634326133,0.3294640875310843,1.0027645061540513,1.2422244910445306,-2.0758561286084807
1.0368634074843008,0.009142554763945765,0.3101920009608411,0.13256458692092812,1.1959371548689437,0.10161074691909674,-0.5730020389833936,0.5045712773819728,0.023149575338382133
3.4443739127922957,1.7577675623911233,-0.3659709130131,0.19909652449332166,0.4699062085720376,-0.3678069927558661,1.7753135954421133,1.3788837811955617,-0.19227743079438941
3.295268962228402,1.2696817699456509,0.2557153123326922,0.29764943338840627,0.27058457272488196,1.1992040729689428,0.7617083576611363,1.1348408849728253,0.39074630730992543
1.667153299478298,2.618940358358385,1.2613060264700906,0.049544831704176555,0.9928130141379317,-0.3084106652688631,1.7168871079906194,1.8094701791791925,-3.2612572380592795
1.8762856487961492,1.4927631158177699,1.0265271240545202,0.7477649114580067,1.6629885711262111,0.45060345827193043,0.11390649912865422,1.2463815579088848,-1.3628590249305057
0.6824064281739441,-0.5000479027997174,-1.8116653062622077,0.6276278044001596,0.08825673056107043,-0.06193019486398191,0.1375461386325986,0.7500239513998588,0.4324782823735202
-0.26672604651549103,-0.5117736669785361,0.11337162696006052,0.0457589123529532,-1.1587055262351527,0.7363558781670587,-0.34960476925426065,0.7558868334892681,-0.49906554604768694
-4.811904603269397,-2.359707203036624,-0.778779142514754,0.06412831882090454,0.17254807818506046,-0.6849215439036163,-1.9449951511775845,1.679853601518312,-2.272343798714461
1.0660182667660865,0.24727887979751784,-0.1577977466422794,-0.13678340531129637,0.29725219694564836,0.7403334227252423,0.18066544275069527,0.6236394398987589,-0.3049000529301901
-0.12014512825161527,-0.2519961703120627,0.9845292828469007,-0.4132577396062658,0.7528879458722842,1.1722564487480405,-0.980662566966898,0.6259980851560314,-0.7421508727835213
-0.13737860798250168,-0.6800535158267571,0.3182241626166161,-0.416379079243061,-1.8111076653870897,-0.02876872840335898,-0.12496635656121016,0.8400267579133786,-0.11729833424236615
-2.859453827888605,-2.791550874416865,-0.1626935866465579,-0.7438738146464936,-0.6069495825335791,-1.1519636918194305,-2.0577751267020004,1.8957754372084326,0.3278724837366924
-2.3699233425925676,-1.9742153240449691,-0.18605307847362393,-0.2823049858247443,-1.0129523458038676,0.2811211158459672,-1.5065492541139944,1.4871076620224846,-0.40860035652511395
3.3894265331792868,0.987439792428841,0.005669776263714629,1.6819223964521441,-2.0870580932040723,1.017909191627097,0.7852669949332831,0.9937198962144205,0.9082668445360256
