y,x,z1,z2,z3,z4,v,sigma,eps
-1.3569380962921933,-1.0958222903783348,-1.4663419527402872,0.3272320432938919,-0.49199812314910163,-0.06754836731639699,-0.33581243928355786,1.0479111451891674,-0.713204660724691
-1.0090578900316027,-1.2834555020408258,-0.15261019870044845,-0.3430695315094723,0.45215770668674093,-1.497474518722476,-0.9809487242844637,1.141727751020413,-0.08387463697036407
2.5045253029886116,1.306402944465088,1.1330536972230252,0.8594889619913822,-0.5122468359364951,1.6128304923707109,0.3078299879823644,1.1532014722325439,-0.4550791137090206
0.6010146122000046,-0.1099595212668468,-0.7778466922864534,0.5901100025596386,1.0945985158818903,-0.31415373133705404,-0.23833667121148455,0.5549797606334234,-0.23404610589972513
2.508764120410441,0.4677301294135982,-0.00558553515194725,0.10183296163987668,-1.1539932966458644,0.26062257502746555,0.7368943150732606,0.7338650647067991,0.8071689262900437
3.6841080189212967,2.004304409723156,1.172370604552808,0.24429866699572797,2.052778555409274,0.1636234903927441,0.6800225504667674,1.502152204861578,-0.3223485956634377
6.409248345858501,3.1685693928794043,1.960244706880121,2.076964755123645,0.47566173163645503,-0.6814562912268409,1.317181061582975,2.084284696439702,0.6563942565393948
0.37217083192730505,0.2456670715904104,-2.121906118928493,2.5555496421388666,-0.030483409449572247,1.2270605497400306,0.1094862145729772,0.6228335357952052,-0.9963297754583106
3.654254054266884,0.8686913891391204,-0.3794921085011357,0.20336071921256116,-0.8785203428208549,0.6281823289141262,1.1464219092138013,0.9343456945695602,1.3512169705582033
1.3034618194269303,-0.004993816065155143,-0.975287552408155,-0.10498659666925907,-0.21786915419296995,-0.3812390847394709,0.6471912077754376,0.5024969080325776,0.3109525435246629
5.33631031225406,1.5074238109832527,-0.6984820202180391,0.6795560555252578,0.6808924863173694,0.81741924551342,1.2579617661599454,1.2537119054916264,2.075174595779181
1.8777163213593004,0.060013980100142035,1.2940382232982646,-0.8782598327258446,-0.39243732578772117,-0.9913060287266626,0.030725903586663363,0.530006990050071,0.7876953512090873
1.9032939119371322,1.3971738368732538,0.018039906758056397,0.34900188698176154,1.7136234029665969,1.3927039235912855,0.5255605192728491,1.198586918436627,-1.1924668433727486
-1.681470811061603,-1.5485646761700775,-0.08297017885487958,1.531210489682657,-0.013880102384984274,-0.5650785908127145,-2.030637963278298,1.2742823380850388,-0.3586237968064865
1.818450616470006,0.5935976855592844,-0.9347934958184109,1.7095108039094449,-0.06618977537382162,0.6551177314854679,0.29877938479403815,0.7967988427796422,-0.07194591186892041
0.8548848210876943,-0.2249851308869878,1.2567295074005307,-0.34641860293836046,1.9266435707498837,-1.6705345865533865,-1.0421953266538662,0.6124925654434938,0.19236251741817595
0.6541977207921997,-0.6046617683442593,-0.6414774599962345,1.1969355205973997,-1.8704464139494974,-0.6024068906169702,-0.11120228880770724,0.8023308841721297,0.5611903733085887
6.024108972908144,1.869542568262164,-0.26449087005090177,0.10211033220816741,-0.14333863849730408,0.761850057356159,1.8896679533501153,1.434771284131082,2.219795120514898
-7.3916878284776475,-3.0196440070900756,0.3876446018927374,-0.12848847305689964,-0.2294505976751398,0.5002938261587458,-3.1682798134349546,2.009822003545038,-3.862221817842534
0.5050471566253852,-0.7963871572726492,-0.3806839180819366,-1.9271130595347576,-0.1639620987415356,1.528923370569985,-0.015349850380814847,0.8981935786363247,0.699627892534359
1.2911311539575219,0.8974704857896512,0.17316900856512552,-0.2724699432389499,1.7292918390793175,0.925430138202821,0.26227188634844995,0.9487352428948256,-1.0550745747269548
-1.5530193850938065,-1.3953957901149816,-0.19285438806606814,0.2567583982384124,0.5972780352359556,-1.4366131421255268,-1.36536339462927,1.1976978950574908,-0.4599256999213343
1.5569044309829054,0.15522062851865165,-0.218756021841263,-0.46230859906250915,-0.4666835321012748,-0.25408511774622305,0.6276399063566027,0.5776103142593259,0.32407348820492793
4.440195333960238,0.8706786222277096,-1.2727507188408127,-0.03232934269333051,-0.14237939265358468,-0.870970520051608,1.6933451145292648,0.9353393111138548,2.1341774006186736
-0.14177483508195265,-0.8242183801986751,-0.2599425423365872,1.5405035228475163,0.7043246299707195,-0.05065832175592369,-1.5141471588972153,0.9121091900993376,0.09455273521605989
5.683428757754054,2.606500162081809,2.421090077486733,1.7749751144524308,1.1977542414112468,0.16549225365973436,0.30181496708513605,1.8032500810409045,0.7736785146313403
-1.0734389371279602,-1.0081229953387787,-0.429024095485125,-0.8795994407968978,-1.331489925560248,-1.2262978260570012,0.14162048029916763,1.0040614976693893,-0.5612544441197922
2.0838511012233245,0.7566300340337435,-0.5042061190266024,-0.7977264977284649,0.581661661756234,-0.0787007043594749,1.1651302997654818,0.8783150170168718,-0.05109394982729104
1.2130407721209475,-0.09540440090063712,0.156416020050761,-0.9076037339611452,-1.1109820766142935,0.2762464527285052,0.4812867377334528,0.5477022004503186,0.3561473734719033
-2.131046866698947,-1.4376050695299263,0.0620567902848247,-0.2946897352272603,-1.215890783475855,-0.054795831631795064,-0.9777709607939087,1.2188025347649631,-0.9746392624040572
-4.078187047004218,-1.607236861105135,-0.9825309394753996,-0.9361194664900886,-0.4591269732327278,0.11236804191920698,-0.6206407190894624,1.3036184305525675,-2.6673317553465155
1.7831387732027595,-0.15290525081508066,-0.6605249075896288,-1.6637242905935143,0.27587976343848575,-1.1541387009022224,0.9332037953209272,0.5764526254075404,1.0124966494253804
0.004143086452550515,-0.6279754425790262,-0.8007735597356493,-2.5580871010489235,1.0680679123832326,-0.1746407094660093,0.5014219104132996,0.813987721289513,-0.0538937496789102
-5.185155720469642,-2.2282339189749334,-0.0663674152216859,-1.0500732572909905,1.2790538079571623,0.46196560789582497,-2.228031892019217,1.6141169594874667,-2.842804842007242
-0.8054321024818731,-1.6793230726737387,-1.5244680802783297,0.6632440836978986,0.24718863202317334,-0.09614198260458784,-1.242121958229997,1.3396615363368694,0.7135525065287347
4.426348957675869,1.7608231389032087,0.3393789874928303,1.1073967498422086,0.19810090146641443,0.30024015959722256,1.0437086508404023,1.3804115694516044,0.7851142493210561
4.804972418382914,1.8065761083457108,-0.42203931227056785,2.343337532404673,4.402141294125624,2.061990218897058,-0.5496801695531203,1.4032880541728554,1.0951082558643481
-1.825035994301124,-0.6066690806195623,0.07660476915551408,0.13658866751265406,-0.32795046112519427,1.1714844994107159,-0.7769444687764301,0.8033345403097811,-1.9150323733717807
-0.8183229278577548,-0.7068207570786065,-0.15526479778592966,-0.11996983394511959,0.2727437924192647,0.21272378762479544,-0.6949321304770926,0.8534103785393032,-0.7580917922398451
0.20127241309021773,-0.6503931666315241,0.03527123697633979,0.4848948646509029,-0.13654246852699337,-1.4908367601382662,-0.5973984764012173,0.8251965833157621,0.17686216303750393
0.9532827862283879,-1.4069919727816493,-1.3481108862848388,-1.3239926896178424,-0.06999977305457826,-0.6510821972756244,-0.08467719228437587,1.2034959863908248,2.063770745400862
3.742608205137695,0.8270643359291229,0.8181759727455002,0.5199946728980823,-1.783633189532287,-1.1390698907099606,0.91592892086332,0.9135321679645614,1.5020117012440108
-0.7308803697747202,-0.5910996347400914,0.2569970927163974,0.9833982353845235,-0.18021241795132045,-0.4390563053910096,-0.993035304058052,0.7955498173700457,-0.844230917664583
0.9033655735623147,0.30380597898019723,-1.0578178471223454,0.02431020104285764,-0.3382708375819034,0.11170823965550881,0.9077158374504716,0.6519029894900986,-0.5523433949079812
1.155379227127633,-1.0246978030536495,-0.861481229329485,-0.07693213458667467,-2.401287240454777,-0.624911004358497,0.25093848823597054,1.0123489015268248,1.6924259317081074
-0.6834090579821399,-0.8150040831110106,-2.352751056308153,0.7635205418319616,-1.6280360050109353,0.39946066081470555,0.4844549306913559,0.9075020415555053,-0.46090293331562404
-3.085117027341628,-1.8625181787079172,-0.29440081083954994,0.14429531632738926,-0.7674182262033928,0.9451051849932744,-1.6845762097070713,1.4312590893539587,-1.2913397592797522
0.40327795544793726,-0.37267702062385766,-0.2775004194110911,-0.38920398946109425,-0.40075847546580334,0.4869230024315252,-0.031056122858862157,0.6863385103119288,-0.037706513616276235
0.4248138943809405,-0.28606705873505467,0.3948586711454227,0.6489294354214428,0.06609489827454411,-0.4138414508653723,-0.7008204203289006,0.6430335293675273,-0.14608551751647744
-3.4200042733655094,-2.061084517707416,-3.4207355984886796,1.048953495828231,0.13817333055399536,0.8683651983289026,-0.9420048957099029,1.530542258853708,-1.3283774968043849
-3.8700694929261723,-1.7946305704232137,-2.9313912036399747,-0.060855977918207335,-0.8865220375735824,-0.5573238984056673,0.04496261859698142,1.3973152852116069,-2.178123637291352
1.8017691458650436,0.6572524721527716,0.9309286753753248,-0.17862319330283435,0.6846191532033676,0.41997793660940647,-0.005145024666178234,0.8286262360763859,-0.18410956236411385
1.3753184540949495,-0.16030554150589993,0.877641253811366,-0.6455781195453943,1.5569756513220767,-1.0423021917047062,-0.6516422872343423,0.5801527707529499,0.6157767663537994
-0.5805733137328193,-0.3353620875503373,0.14577048348208868,-0.38547691339368295,0.9182655099950795,0.4299331113859211,-0.5940261836403204,0.6676810437751687,-1.0775301824073134
0.740410043439625,-0.7808251165545729,-1.5412803561505397,0.4525302417415104,1.3027970926880204,-0.06928273602028535,-0.5716437525792706,0.8904125582772864,0.9116477182714844
3.7231735943726463,1.3356837216799584,-0.190188965670394,-1.4059729881891432,2.412110881646129,0.8171632849803179,1.1469596425499264,1.1678418608399792,0.7196480118527083
3.1313492788755473,1.6577337863857828,1.8381324240830637,-0.13155250565227497,0.5378507444379587,-0.011988656767594856,0.6317316517889127,1.3288668931928913,-0.3552514007031272
1.0035573396150534,-0.5762906079727311,0.16733023090617244,-0.7913394691372043,0.22225397616799164,0.5011571534571266,-0.4852697016399021,0.7881453039863655,0.8679932515741502
6.275650043922468,1.9648185277278485,-0.36614116888107356,0.13020244576864104,0.49051378705708176,-1.4036222332734611,2.1591973327348235,1.4824092638639241,2.328422252330695
2.4727112642116875,0.40697305374558457,-0.5943206270195808,1.7040079646194504,-1.4923346817900445,0.395819078552205,0.4108577241617773,0.7034865268727923,0.862251683593311
3.267980094987589,0.16709119233410452,-1.6511110008281,0.32308640252233245,-0.08798983001836037,0.7592778059994918,0.775917409844806,0.5835455961670523,2.017343306486432
0.020563606958293845,-0.08599975393728919,0.22812881535447044,0.9011187273393403,-1.4852975482889466,-0.7070726966407029,-0.00886148356747118,0.5429998769686446,-0.8504367621357724
1.875292943347232,0.9789374287597442,2.4247201972984493,-0.19584323914527774,0.5860531616582174,0.8061923664318255,-0.45183017769360834,0.9894687143798722,-0.5931131997923844
-0.9811720417361287,-2.7974428503199795,-0.7199314912479189,-1.5535384307191418,0.44495951161991404,1.250404758086033,-2.1371102996072424,1.8987214251599898,2.2149922337438404
2.4855775840853855,1.5969734046884319,-0.3373310370998339,0.5031305333555601,2.8142174574438314,1.7132230029890632,0.46313802221461564,1.298486702344216,-0.9098825229472619
3.6150919368174663,1.166469554719459,0.5616056325324638,-1.259222780460092,1.4333947738393644,1.0704040528326895,0.798776810560551,1.0832347773597295,0.8653876047382777
0.6685557539058813,-0.9810155533404787,-1.5190968421136417,0.9395057758006506,-0.42250818997247463,-0.8983011835293743,-0.3357718080827696,0.9905077766702394,1.1400790839165995
1.8020413920337863,0.7230797018559756,0.6268288968829167,-0.9165068169183664,0.44081072571493096,-1.2295678346448577,0.8284599376641133,0.8615398509279878,-0.28257816075017717
-1.442898282813922,-1.6896075926544785,0.005857730270296977,-1.1457257316741962,1.0445582604541594,-1.3520016823901686,-1.344813390897671,1.3448037963272392,0.09151310616779529
2.449699419681407,0.40878730698178545,-1.2833893239607765,-0.06134629774658643,0.07580152470988193,0.8220158708444568,0.9289776500211752,0.7043936534908928,0.8365184592087287
-2.6936558502680494,-1.370331219545754,0.037643978921157284,-0.7632279088601653,0.8370830584250731,-1.1903415024574073,-1.1564357376211774,1.185165609772877,-1.6381590209494183
0.6768515758843616,0.23615008011561023,1.7872008957719852,0.10228055587418039,0.8077184985444749,-1.8589392997357896,-0.6618372447230285,0.6180750400578051,-0.6773735442890536
3.154240681389609,1.9614416491941233,-0.5055492439510523,0.6636959565429121,0.035766563000703175,-0.9663340422920808,2.082958025996086,1.4807208245970616,-0.7879217924015761
1.1237455617823762,-0.3434185494335705,-1.5076137346588996,1.2761853764696955,-0.9908430703662577,0.04454429946623552,0.1904854434979431,0.6717092747167852,0.6388733859327318
-0.9205634192804344,-0.5864190720977348,0.7580321003578635,-0.31694664759351726,0.43431775897442987,-1.7075591311689062,-0.7128179212562528,0.7932095360488673,-1.0409348111338321
1.2623700401352234,0.6437086051962793,-0.9477946565208024,-0.5258090364949071,0.9219430850237087,1.4664721213439884,0.8313758043459325,0.8218543025981396,-0.7031928676591956
2.3705020985831657,1.5767040238266121,1.0646633286945926,0.37261844530117744,1.5546237076534606,0.29686699870315053,0.38440781925733425,1.288352011913306,-0.9945539371567527
1.146231005525098,0.09326772573474862,-0.3261188436364073,-0.864108686947493,-0.27224372248843726,1.2319030297984235,0.49885828460871723,0.5466338628673744,0.006329416922974979
4.051364769197135,1.4478952712270554,1.2889690893802066,0.10460149926146547,-0.9479951540018784,1.3761850571937013,0.8395409144538744,1.2239476356135277,0.8795218623565519
0.35581913404387044,-0.46446963414159337,-0.15788472680733184,-0.10229587113555932,-0.8439804601632591,-0.36993635608503656,-0.03592433082197047,0.7322348170707966,0.05252358525626055
0.3853046463225571,-0.5976397699520547,-0.7610120850915321,0.674089755065295,0.3535019923412138,0.33015192599996357,-0.6423430160347654,0.7988198849760273,0.2817643012506392
2.262999987426663,0.455281812588772,0.2723797447700145,0.9406327529352181,1.3265100884300305,0.24443259959308847,-0.49177907743829496,0.727640906294386,0.5800772685435052
-1.5906975227687763,-1.4765926760682018,-0.23446369565686445,-0.7084993708035191,1.3072326165463424,-0.6997036414072839,-1.3631753186711721,1.2382963380341008,-0.37580850866647364
0.821422588141758,-0.23281262478600404,-1.1715283053526167,-0.49746320419284074,0.5148757713959836,1.5101395504714827,0.1709531455779232,0.616406312393002,0.17064152532076393
-3.992123759612894,-2.307428091115239,-0.14485205845250013,-0.24079227855624824,-0.6166132617546047,1.3885637089251963,-2.161985728278888,1.6537140455576196,-1.530981622940035
1.5974465028415312,0.7015819326153545,-1.2423685624437586,1.9815592541293672,0.1502601346893034,-0.3120352949726315,0.5318697660245906,0.8507909663076773,-0.45492639608150043
-1.7062422208923316,-1.8257291909365736,-1.6163506547668254,-0.6727393392365411,-1.5326961875064193,-0.8096708678371785,-0.16719864143104193,1.4128645954682868,0.032351565512528546
4.6156872274179115,1.002867703232337,0.14549253874898055,0.8699389987112781,-0.26388650475336906,-1.480542472332053,0.8833931566491541,1.0014338516161685,2.1113856725694062
6.687993088532823,2.8032778201180433,0.04184540020912641,0.5064378140426307,2.5512381925117094,0.3778994624061337,1.7577236172819952,1.9016389100590216,1.483076358355759
1.7430813248299941,0.9412598570340673,1.5431744560931526,1.4529619106519798,-1.3862662176162457,-0.41393468096133795,0.0664579321557734,0.9706299285170337,-0.668808460721107
0.9641136046335981,-0.12742685396697018,-1.080766293585202,1.5898176893875653,-0.2827468656235834,-1.7886842177021085,0.13015590941299598,0.5637134269834851,0.15525388558405323
-2.77526631499066,-1.4439263751015514,-0.005039375199437328,0.27487663139343615,-0.5229890499201171,1.2614728385332197,-1.583681550863155,1.2219631875507757,-1.6093767523383327
-1.821710725353172,-1.958654591604935,-1.008340861108325,-0.08546593596966777,-1.092229428747021,1.268114581601114,-1.2828461452789663,1.4793272958024675,0.11627116205423049
1.8801704440344218,0.994321044532725,0.8532032404195686,1.746099123365477,-1.072208893718411,0.6663556309091185,0.0909890984559052,0.9971605222663624,-0.6113111227646658
2.279888787297838,1.8990621939907941,0.7886931036827487,-1.0749796216619674,-1.1457015123864618,1.4215110474174806,2.065191287417523,1.449531096995397,-1.5687045036883533
2.311343475148888,0.4857832942789379,0.32159656859452823,1.050334827848314,-0.41003171420313184,-0.22165064225757997,0.06110818944192474,0.742891647139469,0.5826685337304814
1.2827367448423943,1.4549806402614451,1.9590208729456893,-0.15802338948382255,0.3464498823341708,-1.775691358320818,0.7010982986300008,1.2274903201307226,-1.8997342155497736
2.5896941572768784,0.5435085016906727,1.3811380861270324,0.9151584077390101,0.029161202224569718,0.2507934302278907,-0.559491279670002,0.7717542508453363,0.7744314047408694
4.534703913334077,1.2838144133571188,-0.5110515761384365,-0.22202602833672871,0.12381987680081341,-1.0437731202766216,1.7475706177622778,1.1419072066785594,1.608982293298399
0.4148652845744268,-0.29803415667387084,0.6408805615622256,-0.7615692297298542,-0.8732339188774844,-0.6746911681285198,0.049327105319481354,0.6490170783369354,-0.13808348041476698
1.3763536680312787,0.5449176578211407,-0.32714981701470686,2.125739966925307,0.21370788503631527,-1.7436914962626053,0.055637938486867336,0.7724588289105703,-0.44102281870043236
0.8458280030925338,-0.4836265001045073,0.07705633027046757,-0.7130797416973171,-1.4717975521595081,-0.8563238975483752,0.33306508171929455,0.7418132500522536,0.5712677532492948
3.5855460283862186,1.5590656481120284,-1.0614439179157884,1.8743206806724115,-0.16317556225152585,0.15562217219791702,1.3656686776467282,1.2795328240560142,0.24694755621817582
0.49627473463552396,-0.3899725019939694,-0.04003897590547495,-0.1328941018918172,-0.7152854930567369,-0.3538389995683438,-0.049133875432232424,0.6949862509969846,0.08123348762647806
1.6961973520241318,0.850638699834577,1.6837426462470158,0.8416040723495435,-0.6834624706396126,-0.07672714923027378,-0.11132643865232347,0.9253193499172885,-0.5797606977277336
-0.9965308517594242,-1.2701499615093046,-0.7375388279259918,1.0406408950648431,-0.9775958575264199,0.06251234764052992,-1.0337350004603996,1.1350749807546523,-0.0913059094954673
-1.4253708036174784,-2.240850636842442,-1.6311340042173084,-0.1314929204253901,-1.3720320950507565,1.2128802302202726,-1.1430088725814453,1.620425318421221,0.9359051516461845
0.528351496666737,-0.2974615450500926,-0.4046321822295634,0.44634138324798317,-0.8736428235645616,0.7105515978831372,-0.11817189984760622,0.6487307725250463,-0.02545618575812411
2.5722566996224128,0.8165942141591805,-0.08133183458638886,-0.7441334390915881,-1.2145905964441532,1.3728955388792263,1.3133563551903722,0.9082971070795902,0.3473653783836419
2.751907718791303,0.5119181739240106,0.09507267085782513,0.9299916540646318,0.6801578562320351,-2.488559669345267,0.2616217704014249,0.7559590869620053,0.9840304579052874
0.42533588513232456,-0.39950843700783056,-0.6716797517820664,0.23321066237652052,-0.2431428267456657,-1.3433462619063408,0.11749196124224523,0.6997542185039153,0.0245985406440704
1.356295839943357,0.2917200733247656,-0.5151794643859444,-0.8543349543781842,-0.11448028967950129,1.607574453826624,0.6842517060988683,0.6458600366623828,-0.08128427004379157
2.3910930205878,0.36931068246773224,1.7495111225918831,-0.19770434197163758,-1.8191292556189744,-0.988880480265421,0.2677077066859511,0.6846553412338661,0.8371269968862015
3.0564049768181425,1.4681530523232516,0.6063961688861905,1.140516527609208,0.868720416530267,-1.1953025818671044,0.6274276191574588,1.2340765261616258,-0.1458246016667349
-1.6435777470064759,-0.8652593980556058,0.028637182229794417,-2.4485666825816357,-0.45116202555004287,-1.2153059082207316,0.4174931777602737,0.9326296990278029,-1.3456886499230671
3.618691526180757,1.5917456978656366,-0.39358209805393457,0.9287637222933804,1.2656450742183813,-0.3159329939823417,1.0847276848070886,1.2958728489328184,0.23107297938230206
-1.220413707766487,-1.3582951267015253,-1.8481356142031151,-1.276672275106627,0.19411881188062108,0.9977614245054182,-0.131458266797316,1.1791475633507627,-0.1829710177141993
-0.17265357174618878,0.20588164531358222,1.9892405726598053,0.40098184878910426,0.7001083886130949,-2.1126736862382662,-0.8422628441801506,0.6029408226567912,-1.481476039716562
0.2882554850262592,-0.06690788577763926,-0.6574168639635227,-0.3122713958020528,0.7706276526098649,1.1237297132963842,-0.013038648252473837,0.5334539428888196,-0.6113826863072819
1.386487964319239,0.2196067581217429,-0.4629679516389777,0.7276691392622872,-0.293110456295129,-1.0954281902226128,0.4122704436582475,0.6098033790608715,0.05707782713662453
1.3649370421482427,0.9999050112022131,1.7445040660538458,-0.1411318136534099,-0.23673914292420506,1.3760807822715073,0.04871532917318952,0.9999525056011065,-1.134920474655077
0.5256877940455765,-0.6733205323223304,0.77626944170434,0.4470954901203409,1.6018949462798622,-1.8372210050816842,-1.4452787823443427,0.8366602661611652,0.535668592529072
1.7646008130995798,1.1914054380455035,0.5064743921685513,0.12404051548371228,0.10039845763136479,0.7169219564913938,0.7508942050046243,1.0957027190227517,-1.0225073439686754
-3.786414547551045,-1.415642233714582,-1.5466848334298928,-1.3764929964993373,1.5242575454913647,1.268668320205985,-0.7392801300782078,1.207821116857291,-2.662951196979172
1.9112343313688323,1.256931178922988,0.35434878211538007,-0.6342429107767238,-0.0023966588180708236,0.17022407154870164,1.3086393390891036,1.1284655894614941,-0.9741624370156498
