y,x,z1,z2,z3,z4,v,sigma,eps
-1.0599238855960995,-0.5404110502279333,-0.7135594681650836,0.5159939345625519,0.16584994162722438,1.2780285031198086,-0.631488147926551,0.7702055251139667,-1.2493073102541994
3.8252508851932028,1.433284081828786,2.171471623821867,-1.0943829087259869,-0.32318260014829936,1.9414648142916326,0.5910364913089922,1.216642040914393,0.6753247624500236
5.196659431233593,1.8056362489296585,0.12805520138654228,-1.5808523798118672,-0.8655514033113285,-0.12074006566391592,2.65172603100412,1.4028181244648292,1.4882050578391055
-0.6998115121894237,-0.8707157963848572,0.8347525578982978,1.396191221379711,-1.66021266979989,-0.461354565121945,-1.2793015781776318,0.9353578981924286,-0.39373781761213794
2.38082528846411,0.3431052823034519,0.053072309849100885,0.7161176067756041,0.0879525363648333,-0.6353123862203761,0.09903318169226621,0.671552641151726,0.8661673650089323
2.0510351159488436,0.8630622034072081,1.3627810217395862,0.2077199690683701,0.690029600789206,0.7688779758726506,-0.22375687170759248,0.9315311017036041,-0.2435581891619683
1.8954544081287916,0.8465608736948997,0.25541535343135463,0.9326910136173335,-2.003238068165196,-0.3296250596224851,0.9961919709252205,0.9232804368474499,-0.37438690241355793
2.305355257547295,0.16336815109797287,-1.2676570417294581,0.16326917205223554,0.47655836685430986,-1.1934881869016638,0.7679447211207643,0.5816840755489865,1.0603030309003358
2.069469709950678,0.30652539846204063,-2.2717134496455897,-0.5083159463927417,0.3354172729718273,1.068758597749599,1.3847695302879441,0.6532626992310203,0.6096816122576173
2.8556768977809415,0.8652346523964319,0.1483910179768356,-1.2866528447049304,0.447874128979281,-1.3204125822630022,1.3693999299356523,0.932617326198216,0.5578249191862937
4.621637574313301,1.3101285474878621,-0.8617318754166897,-0.4622236190398003,0.924128532546176,-0.5176956544134479,1.7262997212102915,1.155064273743931,1.6564447530815074
7.413960749085925,2.0678127274508844,2.0448803522732266,-0.3718554173817725,1.9183843936201947,0.62998021170079,0.5241023684258034,1.5339063637254422,3.312241657909599
1.7723920833924534,1.0583896317238606,1.0857889389650863,-0.34402099362873645,0.2365391205449373,2.0744210771361775,0.27097866195890413,1.0291948158619304,-0.8151923641933374
1.4998943254231665,0.8142052529891544,0.17026851739913382,0.9621360853975015,-0.738845992059401,-0.029133429098215917,0.5702403721131395,0.9071026264945772,-0.7214135540605651
1.3419091016845623,0.5895254778293002,1.1196053528350902,0.1472957430137127,1.9585673807550283,-1.3317264644581053,-0.4170067403515226,0.7947627389146501,-0.5423791150593881
3.1399115648238807,0.8758628988512376,-0.6567243166783439,0.13742874535899102,1.3500055585334674,0.6749905776352808,0.6430033048414808,0.9379314494256188,0.8261172165470241
0.754065800649858,0.4556787936256024,-2.7922750952670783,0.4856971137167985,0.7099508590429013,0.06380234380878438,1.434981886488234,0.7278393968128012,-0.9294523897885456
1.725259452303583,0.9360258472001387,-0.6565723192721021,0.6414923214213586,-0.4272981516489657,-0.38874775770610087,1.1942166874182512,0.9680129236000694,-0.6787793184966251
-1.6450909643403668,-1.3015060328090011,0.3245898642608974,0.8462782040710147,-0.6879378719483569,-0.19195049874240055,-1.5671383101719887,1.1507530164045006,-0.692831915126865
0.7926990448663593,-0.5841084712340087,-1.890422720287985,0.16348399181841936,-0.9147201086506308,-0.48933110574038646,0.6435249906388633,0.7920542356170044,0.6688617517173723
-0.022755686359804905,-0.36883078114702283,-0.11263173580333007,0.3078966744394746,1.3943674104266774,1.2339113670092028,-1.0390705112005312,0.6844153905735114,-0.46950951463927065
0.32683803576086407,-0.314873956841042,0.6921541382330328,1.2696485159456128,0.3430275768835209,-0.21033412343056254,-1.2401685868862755,0.657436978420521,-0.20085102897757284
-0.3004994926207183,-0.9879092729865566,-1.2052206938607661,-0.07769984381134508,-1.1503378143385832,0.8485589200815792,-0.13640148224229737,0.9939546364932783,0.18136441685911667
3.369850684258751,1.394704091791057,0.14799089985933844,0.6461159976272506,1.4033889451923878,-0.9296831430711017,0.7806980307134364,1.1973520458955285,0.2777945465721659
1.4538753171654668,-0.34153524291912407,0.6941867090121913,-0.5091881091291914,-1.1297881484522374,0.6947594710358148,-0.25023082989324413,0.670767621459562,0.966178181544153
-1.803951719499058,-1.8452776277553808,-0.20537019640586568,1.2378285487250578,-0.8453869123480185,0.9224202633859604,-2.1224709148459597,1.4226388138776904,-0.036035277865986926
0.47395435122793383,0.07630796995799027,2.1474336544558152,-0.6079372855869569,0.9142071929966428,0.8715330708697236,-1.159226061564586,0.5381539849789951,-0.6405076037090516
1.4889938578662814,0.2995902196208341,-0.9482350527352674,1.7844311779732973,0.7108397186767532,-0.2881874314381997,-0.11008852608814715,0.6497951098104171,0.03960852843503023
1.4102307931085887,1.1076516753255785,0.2877717570127146,-0.6226243458043965,0.6945918062979797,0.7211923471066181,0.8962591411855931,1.0538258376627891,-1.2512467198797792
2.7265531375313454,0.6289273446499163,-0.14494325113423093,-1.0116165169918334,0.37467971731285216,0.6052148165778889,0.9028594393332261,0.8144636723249581,0.7831621205564712
2.4613058601974416,1.0306338242471111,0.3498585526968974,1.3575301351081124,-0.17552348819874578,-1.129455439311649,0.5347678562117887,1.0153169121235557,-0.08464487617322497
2.688688810846728,1.3069240629611485,-0.3749247634819754,0.32708074937793596,-0.2703606785805994,0.8846079465420357,1.3119711565438363,1.1534620314805744,-0.2716972835949948
7.474511458421801,2.8046835393210374,0.8453074026751507,1.2604785612013625,-0.8949289118378916,-0.30885736680733616,2.192645692075385,1.9023417696605187,2.267486149440244
2.2465726030663618,0.9878783509784077,0.7470734449414702,0.10288143500515005,-1.1059085862898146,-1.526073931340279,1.1338727200935987,0.9939391754892039,-0.23524492340124992
-1.9396873275242184,-1.3217677537034893,-1.438661527743117,-1.4970756386038186,0.4110840948461566,-2.306307323708262,0.21901413571198886,1.1608838768517447,-0.9570356969689844
3.8917190572646843,1.6984479425670662,-0.8734142827896676,1.2005215841586085,-0.20319153805291162,-1.0974217739001193,1.880517177799348,1.349223971283533,0.3440471434140849
-1.670487161730028,-1.447620375041868,-1.0735666314012333,1.4249052047489872,-2.416703225622426,0.6817671802831105,-0.858053250596585,1.223810187520934,-0.49905659916722633
-1.008637655400928,-1.5099503115072173,0.21982054845791985,0.5603701067592217,-0.001878783818932877,-0.5399451493862012,-1.762453220886256,1.2549751557536086,0.2562878118598978
4.071042342628764,1.4683229498483101,0.34612993035660305,0.38718621962923766,0.42735198657511225,-0.1141572557780709,1.0293014892124905,1.234161474924155,0.8685579178562984
2.86689331282259,0.6302794362940343,1.0826703135874676,-0.7220870657938309,-1.3353755087050927,-0.2233610732685029,0.811895919419636,0.8151397181470171,0.9214741583815391
1.3228316169100733,-0.1601612081028307,1.029665773758649,-1.089705043841313,-0.9634279463858192,0.9626794377860269,-0.09448560919778821,0.5800806040514154,0.5630734290643193
-2.8872975388593662,-2.884839155672759,0.585661393310176,-0.8918738625970527,-0.3560613638385082,-1.5554941394545942,-2.4807777772192843,1.9424195778363795,0.43996119464977224
1.5883624755754533,0.2923574313169714,0.2997329060014708,-1.2920086948278837,1.1129753938164333,-0.466756046949807,0.3954152451449306,0.6461787156584857,0.14982632859999623
0.30032951759678306,-1.0291164508082584,0.4305301945166316,0.8326510552643328,-0.5621315460833995,1.1466357498309654,-1.5807978688219324,1.0145582254041292,0.8440041938091707
0.20003893099741266,-0.6918335936270511,1.2971762227403423,0.23296561854649298,-0.08151869955543758,-0.45098851195655754,-1.3415040657557045,0.8459167968135255,0.23778932143798936
0.8607049994891067,-0.9473663332642401,-1.3047601679556586,0.5001093255036214,0.02523224960408171,-1.2375807901212406,-0.31696253585089784,0.9736831666321201,1.281754499385467
3.7385943114436806,0.8072448553560296,-0.5686611317541322,-0.3340787335258272,-0.4077704345059042,-1.3611953261309215,1.5517173439148362,0.9036224276780148,1.5277270284096363
0.6646055022128003,-0.014058287129683517,-1.4212547306391081,0.037472751322799036,2.2090876671663855,-1.0320162065232497,0.17365610848932275,0.5070291435648417,-0.31430706709267436
6.4281423113514915,2.944001099013107,3.069928966705699,-0.5056737135282842,0.3473375050992283,-0.6379270081289787,1.6027939007611496,1.9720005495065536,1.012140662831831
2.1592016304889396,0.6783303211169169,0.423126170083914,1.884668875740806,-1.377124242241964,-0.6105623958970146,0.2176213178357788,0.8391651605584585,0.14170614881356425
0.6216071339152982,-1.1224047689432575,-0.5498255079603936,-0.2812990013701103,1.4586687683859225,-0.7284318670490353,-1.063308264873438,1.0612023844716287,1.3052142873301844
-2.410158522777317,-2.7153571091283055,-1.8381032875042318,-0.8094314564627798,-0.6979197429923801,-1.344884548377278,-1.061424277636772,1.8576785545641528,0.6628771409151413
1.314602225712405,0.7950468263858261,-1.1922687756463872,0.9113751343528956,-0.21519557099462014,0.018409477276755442,1.0884284101747341,0.8975234131929131,-0.8779680138663339
1.6550423918636066,0.4089820385086794,-0.4640450653450134,-0.4836154503058956,0.5654261884371155,0.717504929567198,0.55719715533733,0.7044910192543397,0.04156933410058733
1.386428635942169,0.6361984484185101,1.4146299009291425,-1.014054456335112,0.06450294003693431,-0.7611009100849445,0.429319534989645,0.8180992242092551,-0.5678690366855963
1.3419695451904627,0.9707793246872611,1.5141503024338714,0.7289182138402509,1.2216485340861454,-0.0898988181719091,-0.4308728495658321,0.9853896623436306,-1.1141994418404289
-0.4300074681000767,-1.0857647776088357,1.2711939041613325,-0.8306194581651559,-0.5467147617618497,-1.844118682876037,-0.948481715463479,1.0428823888044179,0.1986396983131769
-0.3453729936001734,-0.3284618977413579,-0.14749859396823137,0.672755817384044,-1.203083282851564,1.2529749751922845,-0.35083618913423337,0.664230948870679,-0.8526801469881365
-1.236020301982092,-1.259891957600709,-0.999005259766071,0.430159370296059,-0.8468035328765138,-2.52074898434735,-0.3002996683210406,1.1299459788003545,-0.3461823655810284
3.4461115983867425,2.5080353047105968,1.7886711807505167,0.45793886484820934,-1.6179408731916425,-0.7977123074433287,2.0355632764700466,1.7540176523552984,-1.315941358679153
6.632385968356591,2.1911498761865422,0.6568645838829392,1.7214810069566695,-0.6756341042471977,-0.3145741417977756,1.4240015340062304,1.5955749380932711,2.3456611540767773
-7.208013462193833,-2.3386379082768114,-0.005498746469159543,0.3127758158956375,-0.4929122822204394,0.9863728170934848,-2.4610810992983776,1.6693189541384057,-4.700056599778616
1.4757307540641438,0.3222212087392072,-0.32882560997215576,0.9475796972099968,1.0219512079521,-0.7921103044760966,-0.08016668187292918,0.6611106043696036,-0.007601059044666843
5.674769570445504,2.4785650616839785,0.909403503106393,0.01397004389828735,1.098721212415488,1.7533740269899067,1.4256528247983349,1.7392825308419892,0.9569219779195364
3.5050740777943687,0.7979618865793331,-0.7983136768171251,1.2950833655357794,-0.059821449347801266,0.22619040167686058,0.6631032533263952,0.8989809432896665,1.3081312479253688
4.687795098843491,1.0284999593411432,-0.7039937583780299,0.18349170229541978,0.17962621922429314,-0.5001260798428565,1.3282312038211308,1.0142499796705717,2.145045159831776
-6.064394018188175,-3.2471828307083164,-0.3873263735509259,-1.0690005628370343,0.06523145658178536,0.2576388450704041,-2.684134682533136,2.1235914153541584,-2.1936197721257
2.000710820594852,-0.09903237953576771,1.5144487738583927,-1.5277206282964948,0.9793192240293995,-0.16124623465699972,-0.5147773471566359,0.5495161897678839,1.1492593898985033
2.1876429300356732,0.5923741139440779,0.040951932997253686,-0.08219537413775296,-1.1723520196533619,-0.1979929841179407,0.9861808506142519,0.796187056972039,0.2990817591195563
2.2803507604661384,0.736087438833091,0.759983025453438,0.08078150057458743,-1.1863920265045471,0.3163988695776698,0.6322411033912507,0.8680437194165456,0.17621960221650224
4.995437942803342,2.6394238320508707,1.6692413938071589,1.4084457768915362,0.35085910586485447,-0.6141859211541533,1.2282949808043435,1.8197119160254354,0.03630219472703544
0.9649058057185006,0.031129164847810586,-0.5466913011580032,-0.4756863600738654,-1.2946132219663549,-0.7172006742081609,0.9907134271774889,0.5155645824239052,-0.08178794155321534
2.3021833007524846,0.2753566292578189,-0.9016482445500554,0.2129556842076448,-1.2617247676266454,-0.00974267638716891,1.0209773095958576,0.6376783146289094,0.8891483568657563
-2.3684774686963506,-1.4356508390366391,-1.5815899226466354,-0.6765211687771179,-1.020790203927667,2.4557244100897933,-0.43636901053764304,1.2178254195183196,-1.2150012101413918
-2.5044826552934705,-1.942626376144387,-1.4911463313938234,2.12519641119438,-1.6014555039365812,0.37898941111734297,-1.6235435354118546,1.4713131880721935,-0.5905430910768905
0.696409628550129,0.1741734685308292,1.0233820683740855,-0.34402791554126083,-0.8123970818680527,0.3106111000177402,-0.0027789398819544077,0.5870867342654146,-0.5648505742461148
1.0777356018141506,-0.42382004563377673,0.48285547377092447,-0.11302760103427116,-1.494722507855038,0.311583712502177,-0.21835754662434573,0.7119100228168884,0.7134656702648158
-0.23190386996909906,-0.23746885793608857,1.6128166288833408,-1.1771201607003776,-0.7558875541321236,2.0543167477341258,-0.6544103540180897,0.6187344289680443,-0.8757005830649662
3.098231005654165,1.0089668788807618,-0.602468537911675,1.3523305248221529,1.9195294923106851,0.5906806866744895,0.10480798721335922,1.004483439440381,0.5847806873330225
-4.866618389680024,-2.110198359908537,-1.5335942661169855,-1.1547206904986438,-0.10604156593747908,-0.12232105180333401,-0.8313523230988431,1.5550991799542686,-2.7013208498172188
1.0821287013045455,0.3859244806515071,-1.0056488531247385,0.010295033897592832,0.23082107607849298,-0.7433180972236335,0.9268822854148364,0.6929622403257536,-0.49675801967271493
1.9693472934139882,0.38910845878192046,0.8445496982309769,0.1770489602086048,0.7556719410595851,1.6234971279025252,-0.5742121259202643,0.6945542293909602,0.38568460524110737
2.3886313440152116,0.3737411102430108,-0.6875376176618131,-0.19746280987163428,-0.60566994738888,-0.01498685860352736,0.9804440560297641,0.6868705551215054,0.8280196786506956
-1.2458928385047552,-1.0486341105191292,-0.7926753714580622,0.08782245320056216,0.22402376131033425,0.6905546487216199,-0.8582157317716663,1.0243170552595646,-0.6729416727260613
0.6852956794112152,0.17546157786521543,-1.0925691653608132,1.0587069107691351,1.2794186224793498,-0.8404985840235499,0.04051259709769552,0.5877307889326078,-0.5778966873866079
5.418777103975798,1.5255453649006963,0.3522163913381176,1.3994579503241946,1.4981877626371107,-0.3729407708685289,0.39613877594110575,1.2627726824503482,2.130459056624754
0.8127992955188328,-0.020798625367754675,0.7897076918760269,1.0608878700571842,-0.6292485119050157,1.521730386244225,-0.8794926236937708,0.5103993126838773,-0.15600276642953517
-0.9904492941483862,-0.48621732769579956,-0.019589950826717162,0.7116375863156886,0.27428559012506926,0.34273761932148167,-0.8947737067444594,0.7431086638478998,-1.2611233026046869
0.6729209342845266,-0.47101466489008925,-1.3374082228632196,1.423829258579475,-0.21979177693249005,0.891030273611443,-0.43955926485223895,0.7355073324450446,0.3794429316196605
1.9908290974809095,0.43940151179744347,-1.1206640374484294,0.09164700770533352,-0.8701111379870498,-1.5054516495382897,1.449925816266383,0.7197007558987217,0.33172682978474444
2.9578594009976453,0.9716125385589267,1.2453589803211265,-0.41584145677838624,0.11354672940564961,0.9899537788193142,0.33271254546512613,0.9858062692794634,0.5004405931592554
-0.7013600446780374,-0.7514328132461385,0.30570094754472577,1.1990222868619775,0.31448293233706914,-0.661533113451348,-1.3790071144467109,0.8757164066230693,-0.5742108248088295
1.710839515413452,0.6299510765485228,-0.42487425026195447,-1.1623823592387221,1.9353782119455838,-0.36826319889864373,0.7819671616261104,0.8149755382742614,-0.23408709940933237
-1.6674965107177995,-1.1133590655822203,-1.2903102901462782,-1.555105535424327,-0.6033125308845801,-0.36794265904819384,0.39002345178325276,1.0566795327911103,-0.9974579123444691
1.451273073162875,0.015710212010475094,0.16971841483474798,0.588040003804473,-0.4443904497744964,0.3913743221165853,-0.229754010313827,0.5078551060052375,0.4277077551471623
4.665376315013721,2.518847618183073,1.6433135298651347,1.8040835587258224,-0.156352262420619,-0.5093853052175532,1.0988709042689953,1.7594238090915364,-0.11289511226088755
-0.21014024400505704,-1.2303768261089076,-0.7663032371040395,-0.6845370552426293,0.6072418804444067,-1.3044546373540267,-0.5599147539900542,1.1151884130544538,0.6354249951583044
0.488663119067427,-0.5163060814144063,-0.3521604184018051,0.04212413300517786,-0.9592143758371181,1.0174700668838037,-0.22193172269701006,0.7581530407072031,0.2631222411890364
1.3629458162985597,0.05467862034496518,0.004838033530983088,-1.2579664206846979,-0.12134118192180732,-0.47790777230841425,0.6635346922761571,0.5273393101724826,0.280927885781112
2.011773533186326,0.4301714287972356,-1.2815904197197345,0.027683319799168486,-0.5446399592401939,-1.5353128254807087,1.4535822223316,0.7150857143986178,0.3665163899904726
2.1718572785053665,0.40998144482132287,1.2188236452819832,-0.871401610631718,-0.9177659926812481,2.7614178510647904,0.010247386577674397,0.7049907224106614,0.5568851112733822
3.3050317950757195,1.9447181361767991,1.1319752656683193,0.7362935156737345,1.69472640214164,-0.4148346725843098,0.6380203773183001,1.4723590680883996,-0.6120454091894787
0.005397594896706437,-2.2242016887460627,-2.3286330088459772,-0.36605003350747084,-0.037027855987392055,-2.0223832185057398,-0.5989993313480071,1.6121008443730314,2.3417001280158005
5.290092212039516,1.3778887632889223,0.4930452076341909,-0.570468517379031,0.15196953417643502,-0.5586358422333343,1.397758082505509,1.1889443816444611,2.2232590671061327
2.1230373645250635,0.2887106262481542,-2.319447898089831,1.9528508495402606,-0.05706044391919441,0.14801389847029386,0.6622102838821797,0.6443553131240771,0.6899714251528326
2.5068559961823214,1.0879919295457743,0.2544757394419481,-0.5136724487324558,1.9938043800818535,0.1509786723269618,0.5454349244441822,1.0439959647728871,-0.12513189813634024
-0.9932620341204681,-1.1390682920093114,1.1866326303286836,-1.066342736080593,0.07259618091365412,-0.4701040696118002,-1.257110756573742,1.0695341460046557,-0.28465959610650104
-2.7208423808559257,-1.4771733633228668,0.44677647272846815,-0.21022700545446515,-1.4230378891190905,1.1297689981663073,-1.3590247804945337,1.2385866816614333,-1.5050823358716254
-0.057911100383900405,-0.5577310496324963,-0.29277715069921106,0.8703820185297301,0.4190403652694112,1.2915642378396073,-1.0789420269515473,0.7788655248162482,-0.22131452593515594
0.19287532560037057,-0.0029019697268712896,1.350480431651615,2.2461822061706673,1.503041411873434,-1.5983632943985928,-1.7877729974231868,0.5014509848634356,-0.8027717198093225
-1.3937730640710861,-1.8037228111422552,-0.22253075124952287,0.3445460430885596,-0.03267131211439763,0.33997228680983216,-1.8714703021400731,1.4018614055711276,0.31181115264229653
-1.3195943112543096,-2.0362312090519303,-1.3215964297404448,-1.2304307960843044,0.6958395168264231,-0.10881212282740008,-1.075690712371803,1.5181156045259652,0.7347525023235859
-1.4692521856178329,-1.492361894442752,0.012820684660359434,-0.424404117037916,0.9197099273485003,0.24529890094533122,-1.641718403304115,1.2461809472213758,-0.23070934395370496
-0.7729520724597446,-0.8878219551098804,-0.7147775691508441,-0.2888935650695716,-1.5981495485327935,0.5554687758072544,-0.018751196317879807,0.9439109775549401,-0.441219139794924
4.088547282285305,1.7066573705212833,-0.43080611541614927,1.8614029454814411,0.2385908007963421,-1.0404313014593405,1.26198670501678,1.3533286852606417,0.5285612265033793
6.97130006620918,1.9571349404829208,3.576134077435065,0.5416183480784069,-0.05351215119903095,-0.6798063307483457,0.07044515750598687,1.4785674702414604,3.035597655484798
1.7484729072840501,0.8103649065355466,-0.07980165420413914,0.48819000432884296,1.8258506774329588,0.8874871243220821,-0.025888539972120858,0.9051824532677732,-0.46707445251926993
-3.557210846544005,-2.5730653508352432,-1.7600594688650448,-1.221451361316702,-2.427641700842064,0.02110437094697296,-0.47932821726546726,1.7865326754176216,-0.6976128202911405
5.58443512455105,2.9013612595930613,0.21316274073072033,1.3894268914812382,2.246882500695751,-0.8386261065607462,1.6907382984105923,1.9506806297965307,0.2323932351614585
0.19159244229230965,-0.12298477492090981,-1.1716378623301427,-0.2772826715697167,0.172250089419451,2.330929693201293,0.17243274406601894,0.5614923874604549,-0.6239303953263257
2.1142425044903455,1.1661250323404841,2.076971319320317,0.7535688912137398,0.03466585394318992,-0.6901706065766824,-0.08066234900162522,1.083062516170242,-0.6349450440203805
-0.23920728961383653,-1.2633499241804451,-1.7353228754922068,0.2442749085433224,-2.903850991475986,-1.2637060289063922,0.5673127519270837,1.1316749620902224,0.6558175966568313
2.720562213244482,0.7915989808106428,0.4178539893519764,-0.8989743169311133,-2.1288700801659766,0.21563586408940014,1.548577357343483,0.8957994904053215,0.5331637420285182
1.6693377501056172,-0.2363950649760832,0.6513537066522165,-0.9703735006865961,-1.2515346130347151,-1.8370680868294542,0.47709807890727973,0.6181975324880415,1.023930347569742
4.346979205485764,1.030595429001544,0.5429139663994919,-0.0818154878580532,-1.0240821034946068,-1.5341583767601747,1.3292130285074277,1.015297714500772,1.8010860619834475
1.6138561336542543,0.6455524119461152,0.05860705230367879,0.5644436816185389,1.4291378195256357,1.2415872604213516,-0.22450802177403306,0.8227762059730577,-0.35447248426491856
