default,income,age_std
1,6.668047321311954,1.3915110091876546
1,5.737347726754895,0.15573019346843253
1,4.798462242628329,-0.4329980525307322
1,4.8490880525094875,-0.674284049083103
1,5.916051807437002,0.2551222443399892
1,6.160329637027042,-0.0042910800282705
1,2.3800380017180744,0.10683534380792636
1,3.6747054280720572,0.5913980370259413
1,5.459988618359081,0.8658500095424646
1,5.1020516465742265,0.5029875854183254
1,6.053552780820082,1.1221005058475857
1,6.624042612254915,1.2475635061789374
1,3.4993649824144963,-0.8448707136785476
1,4.722168308470737,-0.5898607462658303
1,6.193995019509243,-0.4339489092667166
1,5.86181532686743,-0.8040232931561997
1,4.582953956206557,0.5579052971815353
1,4.750463583081531,0.7769861535090206
1,5.943677354839069,-0.3970069169475101
1,4.2336893617850615,0.6200802344981184
1,5.208228731083318,1.4239445695155641
1,6.4087229250419,-0.7364815123008763
1,3.510895989513093,-0.7050753457492775
1,3.5241914666682463,-0.3203656460132649
1,5.990846316763321,-0.6067145460779275
1,4.116769573890502,-0.6751338424713613
1,4.633816124244238,-0.6146997390342701
1,3.465294966976588,1.5451797097593918
1,4.64842448886144,0.536775261491484
1,5.6399181149851065,1.058670689021568
1,5.689239166662659,0.6028163303096896
1,5.757252365276292,-0.8186354322089615
1,3.5694502296801938,-1.2088482590108107
1,4.571120701066807,-1.629839347966933
1,4.314988142220036,-2.1247014069461203
1,4.874359135945415,-1.6735090687116347
1,6.1445872397183665,0.266902482995909
1,5.327209785856158,0.17303654632955912
1,4.863272559522966,-0.14009611303959346
1,5.179193912526419,-0.033873459609766066
1,5.9689770722248685,-0.26109813771243484
1,5.005870090433042,-1.0873630295763297
1,5.590505441643173,0.9616614063384521
1,4.607523626480651,0.022513851132828222
1,5.035911467207295,0.25844228241504386
1,4.669245047047224,-1.3646659089185809
1,5.808776073504944,-1.3063176106785819
1,5.053310944342342,0.8335161557298232
1,3.6810979913166912,0.5835590805976976
1,3.9202193045779756,0.9844610291568499
1,4.62403172614174,-0.15498105987532007
1,5.148726767268378,-1.456627017098076
1,6.814918841353381,-0.02013172606534397
1,5.55249893512765,1.1592528558236648
1,4.460775053296163,0.5102350182208131
1,5.927051121322573,0.01783807123504566
1,6.198886681922932,-1.824598220396533
1,5.017967787115813,0.2661772327416365
1,6.015882410137573,0.5479262016201245
1,3.815693491004143,-0.4546738534257315
1,6.764118990286069,-0.23874262506592103
1,4.2321367332691056,-0.9632374528496559
1,5.261159884906362,-0.33186436570290834
1,3.514132938701713,-0.2965158192165678
1,5.4639126429139875,-0.5064000502657273
1,5.684095715452551,-0.6435183216944425
1,2.613111153090683,-1.241848136584184
1,4.992513860932214,0.2143985656805194
1,4.453078926422075,-0.86712100634989
1,5.474891618330738,1.8695192455173615
1,3.4685472313002013,-1.3319821279797508
1,6.922596714812467,-0.924007274411645
1,4.85430824627235,-0.04309574016764994
1,4.696853379997996,-0.3957954560173267
1,4.0904246943601805,-0.12027343089709408
1,6.007704609593259,-2.7596364113470293
1,6.596536109590227,-1.8956737363760605
1,3.709727019528721,0.6105406649098057
1,4.491641822020841,-0.09749957612182314
1,5.932235918829217,-0.6193433675132871
1,5.495239111258508,-0.18573882877081616
1,4.202674799985118,0.4241218623490939
1,5.248951317990983,0.30255895192661875
1,5.9960275661329305,-0.04504663273140341
1,4.101586325846002,-1.0214470719125046
1,5.535344402563578,2.251746311579704
1,6.082090808599052,-1.3392240517611387
1,5.092564357731138,-0.9012574694661577
1,4.364568595076327,-1.7877473131820425
1,5.591990609914132,-0.6258338391664386
1,4.541598450810115,-1.9299156280086889
1,7.398315119018869,-0.9936967250590696
1,3.99603660229268,0.34975513875684694
1,5.325215457143784,-0.3263289669270879
1,6.399436519128697,-0.49457909363076835
1,4.552571089223746,-0.9269764628390753
1,3.7727008396793096,0.34544803175528127
1,3.8967058452662835,-0.09736245798917942
1,4.152132278417038,-0.28638675539792846
1,4.454412378603646,-0.5731390080500511
1,5.087218058701341,0.5694159771229419
1,5.103866428836902,-1.5925484532078897
1,5.689941678448965,1.043847216556963
1,5.47059300788625,-0.37420866005559095
1,3.389495629993312,-1.2835390239587188
1,6.128167039622701,1.1168733954981045
1,4.2950535170228825,0.13409479357944676
1,3.367833340923868,0.07187964479313713
1,5.401283404177178,-0.08458209501943514
1,4.855022286939578,-1.2489323493211715
1,4.380175410759946,0.7590093210579179
1,4.495422827843666,-0.7659849277671329
1,5.918630470033682,-2.4297800889963006
1,4.979341220540184,-0.9105218190294844
1,4.827167183586969,-0.698012859665389
1,5.217536117027529,0.8280719230865392
1,3.6932604040615673,-0.9565839353537333
1,5.0812659567565905,-1.0844363550393252
1,4.752674713981154,0.4477414769813768
1,5.8113075418446565,1.5533557389288966
1,5.109680190294809,0.5084057483520379
1,6.894525435063301,0.30347129610485357
1,5.590201114440221,0.0704484454458223
1,5.18338749870348,-0.6138280032816583
1,4.371266327949268,-0.21433843980561473
1,3.8887118487855687,1.6634874282959462
1,4.0479822767848885,0.6003544686783879
1,6.7777700471251565,0.0006683668367637452
1,5.55378212095378,-1.1490179988368547
1,4.6392379375544825,-0.2991071450766345
1,6.28179362156893,0.026479129286515857
1,2.948712369515937,0.8867376501476336
1,4.115197584516633,0.41570870616352007
1,4.796475077170355,-0.13740345003547638
1,2.3945900508591547,0.06357473731033192
1,6.625780444393034,0.8819285743312646
1,6.47288430142306,-0.12022144489050657
1,4.49485794417544,-0.8991352118480194
1,5.044535135291874,-2.2015051259099625
1,4.809727640665335,0.5809480127121596
1,6.303239372086049,0.3103941347705428
1,5.887006791612361,0.19628262325046553
1,5.05280317586827,-0.8877532248904059
1,7.459863258826553,0.9062630424984395
1,4.055813346952042,-1.784334732139698
1,4.612970052015123,0.058403558351981744
1,5.519532735830019,-0.2859910234444625
1,5.37326083345997,0.2540194421556219
1,5.691718067974862,-0.3561477801753785
1,4.948076716578353,0.022256311605464596
1,6.094018417918691,-0.852455982553566
1,5.960527608145984,-0.1615211483287169
1,5.960823771922497,-1.1785486143337964
1,5.264371128325623,-0.3216575669149817
1,6.108261370713163,-0.6590348687169865
1,4.403552247690396,0.4169994477511132
1,6.604431971673132,0.8905185595731542
1,5.442296611040084,-1.9081172100045443
1,5.652969128294758,-0.915979271762712
1,3.5533387806066177,-1.838567302081973
1,3.5849685324410867,-1.106963823026426
1,3.7338259327522314,-0.9876230890643125
1,6.426812144475761,1.4499156396261244
1,4.633081728990406,-0.16978420222420443
1,4.117732783737458,-0.9567498700949164
1,5.181204182052126,-1.6778424157606873
0,2.4893964981272987,1.581304760584719
1,7.6995037918605345,0.2846563208836219
1,6.639398924073924,-0.3554313342781601
1,4.939411847479307,-0.17485112468600494
1,4.773877119631662,0.32378282148894666
1,5.5729102315506625,0.5823085910222643
1,5.430849066617617,1.8528171086790888
1,5.334185313086203,-1.2689329913990681
1,4.908910538899872,0.8958936655693233
1,5.635319741515686,0.7841864575534148
1,5.236780572039772,-2.2671591729583644
1,4.617767535065765,-0.7219586744502307
1,4.424680608653477,0.8746414458363558
1,6.0768207537156425,0.3356907375657814
1,5.073141900524178,-0.7378759346096118
1,4.93184176453293,1.5137379212931705
0,4.212611725927691,0.7876111693477545
1,4.529349714300617,-0.9811314915524103
1,4.817063519724378,-1.3294394922171544
1,4.759675929722884,0.8046686237941127
1,5.33869391640066,-0.14482337122038658
1,5.164998863904463,0.1518259349359079
1,4.90388852921353,0.46888857189164224
1,4.742021109890632,0.9351221648204922
1,4.817059359683478,0.7877330469479666
1,6.040222863228546,1.721145119117379
1,4.911684685341633,-1.211360383256542
1,6.845563412174089,0.3910716164827841
1,6.108249044880433,0.002779201652762353
1,3.9842376544236577,0.18912777389798663
1,3.9644708491008354,0.20142786128581314
1,7.204110970517281,0.3291973858986532
1,3.9821356367599887,0.941650300996999
1,2.7262368834012976,0.08939779134989756
1,6.070530940057694,-1.907757667918181
1,7.105158835445748,-1.1826085279556988
1,4.727964486715771,-0.2095088793801727
1,5.319926110975469,1.5197639075261469
1,4.573757745386609,-1.668709044276921
1,5.996631823293805,1.3318928608812115
1,6.0893463465256925,-0.09409309630570739
1,1.669368109479794,0.16281449137650306
1,5.515182108123343,-0.9013654073588668
0,4.011115821331461,1.8094761795754364
1,6.1187804754671316,1.5539246709933536
1,3.7516044469655245,1.3009604219758995
1,5.299473020769277,0.2304022631620768
1,4.816620958321495,-2.1762643784151985
1,4.287950186577807,0.23794503742774697
0,3.6169375155653722,1.181147766311227
1,3.635064611160238,0.5616366222720144
1,4.520133226933177,0.9425441680991336
1,4.349586853104037,0.6265437602624218
1,6.869694920234439,-0.7946179500123738
1,4.834032954603306,0.20348829804516466
1,5.642602906891776,0.33476111212381987
1,3.977958165394922,-0.8615331881634178
1,4.025869650180109,-0.23109351270455658
1,4.227210424461457,0.5797301652568967
1,5.319052924333193,0.24107669762494144
1,4.494802653663711,-1.0604943303762004
1,4.143756876965178,0.1623716680009819
1,5.360627097156234,1.509255326117855
1,4.3344333111072295,-1.1005668713441015
1,4.374287330410152,-0.21229018328709248
1,3.6528439141969393,1.38522732149175
1,4.432630042570388,0.045379644602550506
1,4.229843120068186,0.34659570970681486
1,4.008464332913231,0.9714202634326137
1,5.310192000960841,1.1959371548689433
1,4.6340290869869,0.4699062085720378
1,5.2557153123326925,0.2705845727248821
1,6.26130602647009,0.9928130141379317
1,6.02652712405452,1.6629885711262116
1,3.1883346937377923,0.08825673056107064
1,5.113371626960061,-1.1587055262351527
1,4.221220857485246,0.17254807818506013
1,4.842202253357721,0.29725219694564853
1,5.984529282846901,0.7528879458722839
1,5.318224162616616,-1.8111076653870897
1,4.837306413353442,-0.6069495825335789
1,4.813946921526376,-1.0129523458038676
1,5.005669776263715,-2.0870580932040723
1,3.5336580472597126,-0.49199812314910174
1,4.847389801299552,0.4521577066867408
1,6.133053697223025,-0.5122468359364953
1,4.222153307713547,1.0945985158818905
1,4.994414464848052,-1.1539932966458641
1,6.172370604552808,2.052778555409274
1,6.960244706880121,0.4756617316364551
1,2.878093881071507,-0.030483409449572285
1,4.620507891498864,-0.8785203428208548
1,4.024712447591845,-0.21786915419296982
1,4.301517979781961,0.6808924863173695
1,6.294038223298265,-0.3924373257877214
1,5.018039906758056,1.713623402966597
1,4.91702982114512,-0.013880102384984383
1,4.065206504181589,-0.06618977537382165
1,6.2567295074005305,1.9266435707498832
1,4.358522540003765,-1.8704464139494972
1,4.735509129949098,-0.14333863849730388
1,5.387644601892737,-0.22945059767513953
1,4.619316081918063,-0.16396209874153556
1,5.173169008565125,1.729291839079318
1,4.807145611933932,0.5972780352359557
1,4.781243978158737,-0.4666835321012748
1,3.727249281159187,-0.14237939265358435
1,4.740057457663413,0.7043246299707198
1,7.421090077486733,1.1977542414112463
1,4.570975904514875,-1.331489925560248
1,4.495793880973397,0.5816616617562342
1,5.156416020050761,-1.1109820766142935
1,5.062056790284824,-1.2158907834758548
1,4.017469060524601,-0.45912697323272766
1,4.339475092410371,0.2758797634384855
1,4.199226440264351,1.068067912383233
1,4.933632584778314,1.2790538079571618
1,3.4755319197216705,0.24718863202317376
1,5.339378987492831,0.19810090146641457
1,4.5779606877294325,4.402141294125624
1,5.076604769155514,-0.32795046112519444
1,4.84473520221407,0.2727437924192646
1,5.03527123697634,-0.1365424685269936
1,3.6518891137151615,-0.06999977305457783
1,5.8181759727455,-1.7836331895322868
1,5.256997092716397,-0.1802124179513207
1,3.9421821528776544,-0.338270837581903
1,4.138518770670515,-2.401287240454777
1,2.647248943691847,-1.6280360050109355
1,4.70559918916045,-0.7674182262033931
1,4.7224995805889085,-0.40075847546580334
1,5.394858671145423,0.06609489827454418
0,1.5792644015113204,0.13817333055399494
1,2.0686087963600253,-0.8865220375735823
1,5.930928675375325,0.6846191532033679
1,5.877641253811366,1.5569756513220767
1,5.145770483482089,0.9182655099950798
1,3.4587196438494603,1.3027970926880208
1,4.809811034329606,2.4121108816461287
1,6.838132424083064,0.537850744437959
1,5.167330230906172,0.22225397616799203
1,4.633858831118927,0.4905137870570817
1,4.405679372980419,-1.4923346817900445
1,3.3488889991719,-0.08798983001836014
1,5.22812881535447,-1.4852975482889468
1,7.424720197298449,0.5860531616582172
1,4.280068508752081,0.4449595116199143
1,4.662668962900166,2.8142174574438314
1,5.561605632532464,1.433394773839364
1,3.4809031578863583,-0.42250818997247475
1,5.626828896882917,0.44081072571493074
1,5.005857730270297,1.04455826045416
1,3.7166106760392235,0.075801524709882
1,5.037643978921158,0.8370830584250735
1,6.787200895771985,0.8077184985444745
1,4.4944507560489475,0.03576656300070358
1,3.4923862653411004,-0.9908430703662576
1,5.758032100357863,0.43431775897443003
1,4.052205343479198,0.9219430850237087
1,6.064663328694593,1.5546237076534606
1,4.673881156363593,-0.27224372248843753
1,6.288969089380206,-0.9479951540018785
1,4.842115273192668,-0.8439804601632592
1,4.238987914908468,0.35350199234121416
1,5.2723797447700145,1.3265100884300303
1,4.765536304343136,1.307232616546342
1,3.8284716946473836,0.5148757713959835
1,4.8551479415475,-0.6166132617546047
1,3.7576314375562414,0.15026013468930355
1,3.3836493452331746,-1.5326961875064193
1,5.1454925387489805,-0.26388650475336917
1,5.041845400209127,2.5512381925117094
1,6.543174456093153,-1.386266217616246
1,3.919233706414798,-0.282746865623583
1,4.994960624800562,-0.5229890499201169
1,3.991659138891675,-1.0922294287470207
1,5.853203240419568,-1.072208893718411
1,5.788693103682749,-1.145701512386462
1,5.321596568594528,-0.4100317142031318
1,6.95902087294569,0.34644988233417084
1,6.381138086127033,0.02916120222456975
1,4.488948423861563,0.12381987680081341
1,5.640880561562225,-0.8732339188774842
1,4.672850182985293,0.21370788503631566
1,5.077056330270468,-1.471797552159508
1,3.9385560820842116,-0.16317556225152607
1,4.959961024094525,-0.7152854930567369
1,6.6837426462470155,-0.6834624706396126
1,4.262461172074008,-0.9775958575264196
1,3.3688659957826914,-1.3720320950507565
1,4.595367817770437,-0.8736428235645617
1,4.918668165413611,-1.214590596444153
1,5.095072670857825,0.680157856232035
1,4.328320248217934,-0.24314282674566545
1,4.484820535614055,-0.11448028967950119
1,6.749511122591883,-1.8191292556189742
1,5.6063961688861905,0.8687204165302669
1,5.028637182229795,-0.45116202555004303
1,4.606417901946066,1.2656450742183818
1,3.151864385796885,0.19411881188062097
1,6.9892405726598055,0.7001083886130948
1,4.3425831360364775,0.770627652609865
1,4.537032048361023,-0.2931104562951292
1,6.744504066053846,-0.23673914292420495
1,5.77626944170434,1.6018949462798622
1,5.506474392168551,0.10039845763136501
0,3.453315166570107,1.5242575454913645
1,5.35434878211538,-0.002396658818070385
1,4.286440531834916,0.16584994162722477
1,7.171471623821867,-0.32318260014829914
1,5.128055201386542,-0.8655514033113283
1,5.834752557898298,-1.6602126697998898
1,5.053072309849101,0.08795253636483302
1,6.362781021739586,0.6900296007892059
1,5.255415353431355,-2.003238068165196
1,3.732342958270542,0.4765583668543094
1,2.7282865503544103,0.335417272971827
1,5.148391017976835,0.44787412897928114
1,4.13826812458331,0.9241285325461757
1,7.044880352273227,1.9183843936201947
1,6.085788938965086,0.2365391205449372
1,5.170268517399133,-0.7388459920594013
1,6.11960535283509,1.958567380755028
1,4.343275683321656,1.3500055585334678
0,2.2077249047329217,0.7099508590429018
1,4.343427680727898,-0.4272981516489658
1,5.324589864260897,-0.6879378719483569
1,3.109577279712015,-0.9147201086506307
1,4.88736826419667,1.3943674104266774
1,5.6921541382330325,0.3430275768835207
1,3.794779306139234,-1.1503378143385832
1,5.147990899859338,1.403388945192388
1,5.694186709012191,-1.1297881484522376
1,4.794629803594134,-0.8453869123480184
1,7.147433654455815,0.9142071929966429
1,4.051764947264733,0.7108397186767537
1,5.287771757012715,0.6945918062979795
1,4.855056748865769,0.3746797173128522
1,5.349858552696897,-0.17552348819874553
1,4.6250752365180245,-0.27036067858059987
1,5.845307402675151,-0.8949289118378916
1,5.747073444941471,-1.1059085862898144
1,3.561338472256883,0.4110840948461565
1,4.126585717210332,-0.2031915380529119
1,3.926433368598767,-2.416703225622426
1,5.219820548457919,-0.0018787838189329165
1,5.346129930356603,0.4273519865751121
1,6.082670313587467,-1.3353755087050927
1,6.029665773758649,-0.9634279463858193
1,5.5856613933101755,-0.35606136383850817
1,5.299732906001471,1.1129753938164333
1,5.430530194516631,-0.5621315460833998
1,6.297176222740342,-0.08151869955543756
1,3.6952398320443414,0.025232249604081325
1,4.431338868245867,-0.40777043450590433
1,3.578745269360892,2.2090876671663855
1,8.0699289667057,0.34733750509922867
1,5.423126170083914,-1.377124242241964
1,4.450174492039606,1.4586687683859223
1,3.161896712495768,-0.6979197429923802
1,3.8077312243536126,-0.21519557099462006
1,4.535954934654987,0.5654261884371152
1,6.4146299009291425,0.06450294003693458
1,6.514150302433872,1.2216485340861452
1,6.271193904161333,-0.5467147617618497
1,4.852501406031768,-1.2030832828515639
1,4.000994740233929,-0.846803532876514
1,6.788671180750517,-1.6179408731916425
1,5.656864583882939,-0.6756341042471976
1,4.99450125353084,-0.4929122822204395
1,4.671174390027844,1.0219512079520996
1,5.909403503106393,1.0987212124154881
1,4.201686323182875,-0.05982144934780109
1,4.29600624162197,0.17962621922429278
1,4.612673626449074,0.06523145658178553
1,6.514448773858392,0.9793192240293997
1,5.040951932997253,-1.1723520196533617
1,5.759983025453438,-1.1863920265045471
1,6.669241393807159,0.35085910586485447
1,4.4533086988419965,-1.2946132219663546
1,4.0983517554499445,-1.2617247676266454
1,3.4184100773533643,-1.020790203927667
1,3.508853668606177,-1.601455503936581
1,6.023382068374086,-0.8123970818680526
1,5.4828554737709245,-1.494722507855038
1,6.6128166288833405,-0.7558875541321237
1,4.397531462088325,1.9195294923106854
1,3.4664057338830148,-0.10604156593747938
1,3.9943511468752613,0.23082107607849256
1,5.844549698230977,0.7556719410595854
1,4.312462382338187,-0.60566994738888
1,4.2073246285419375,0.22402376131033463
1,3.907430834639187,1.2794186224793496
1,5.352216391338118,1.4981877626371105
1,5.789707691876027,-0.6292485119050157
1,4.980410049173283,0.2742855901250696
1,3.6625917771367806,-0.21979177693248975
1,3.8793359625515706,-0.8701111379870499
1,6.245358980321127,0.11354672940565003
1,5.305700947544726,0.3144829323370688
1,4.575125749738046,1.9353782119455838
1,3.7096897098537216,-0.6033125308845801
1,5.169718414834748,-0.44439044977449615
1,6.643313529865135,-0.15635226242061862
1,4.233696762895961,0.6072418804444064
1,4.647839581598195,-0.9592143758371181
1,5.004838033530983,-0.12134118192180754
1,3.7184095802802655,-0.544639959240194
1,6.218823645281983,-0.917765992681248
1,6.131975265668319,1.6947264021416402
1,2.6713669911540228,-0.03702785598739222
1,5.493045207634191,0.15196953417643488
1,2.680552101910169,-0.057060443919194626
1,5.254475739441948,1.993804380081853
1,6.186632630328684,0.07259618091365372
1,5.446776472728468,-1.4230378891190902
1,4.707222849300789,0.419040365269411
1,6.350480431651615,1.5030414118734345
1,4.777469248750477,-0.032671312114398
1,3.6784035702595554,0.6958395168264229
1,5.012820684660359,0.9197099273485003
1,4.2852224308491556,-1.5981495485327937
1,4.569193884583851,0.23859080079634243
1,8.576134077435064,-0.05351215119903063
1,4.9201983457958605,1.8258506774329586
1,3.2399405311349554,-2.427641700842064
1,5.21316274073072,2.246882500695751
1,3.828362137669857,0.1722500894194514
1,7.076971319320317,0.03466585394319033
1,3.2646771245077932,-2.903850991475986
1,5.417853989351976,-2.1288700801659766
1,5.651353706652216,-1.251534613034715
1,5.5429139663994915,-1.0240821034946066
