trade_count,income,experience
3,-0.20537019640586568,0.08939779134989777
2,2.1474336544558152,-1.907757667918181
2,-0.9482350527352674,-1.1826085279556988
4,0.2877717570127146,-0.2095088793801726
1,-0.14494325113423093,1.5197639075261467
3,0.3498585526968974,-1.668709044276921
4,-0.3749247634819754,1.331892860881211
2,0.8453074026751507,-0.0940930963057075
0,0.7470734449414702,0.16281449137650345
0,-1.438661527743117,-0.9013654073588666
1,-0.8734142827896676,1.8094761795754362
1,-1.0735666314012333,1.5539246709933534
2,0.21982054845791985,1.3009604219759
4,0.34612993035660305,0.23040226316207651
0,1.0826703135874676,-2.1762643784151985
1,1.029665773758649,0.23794503742774673
3,0.585661393310176,1.1811477663112275
3,0.2997329060014708,0.5616366222720147
1,0.4305301945166316,0.9425441680991334
1,1.2971762227403423,0.6265437602624218
1,-1.3047601679556586,-0.7946179500123739
1,-0.5686611317541322,0.20348829804516502
1,-1.4212547306391081,0.33476111212381965
2,3.069928966705699,-0.861533188163418
1,0.423126170083914,-0.23109351270455628
0,-0.5498255079603936,0.5797301652568968
0,-1.8381032875042318,0.24107669762494113
1,-1.1922687756463872,-1.0604943303762007
3,-0.4640450653450134,0.16237166800098204
0,1.4146299009291425,1.5092553261178552
2,1.5141503024338714,-1.1005668713441015
0,1.2711939041613325,-0.21229018328709254
3,-0.14749859396823137,1.3852273214917503
2,-0.999005259766071,0.04537964460255094
4,1.7886711807505167,0.34659570970681447
1,0.6568645838829392,0.9714202634326133
2,-0.005498746469159543,1.1959371548689437
3,-0.32882560997215576,0.4699062085720376
3,0.909403503106393,0.27058457272488196
2,-0.7983136768171251,0.9928130141379317
1,-0.7039937583780299,1.6629885711262111
3,-0.3873263735509259,0.08825673056107043
2,1.5144487738583927,-1.1587055262351527
0,0.040951932997253686,0.17254807818506046
3,0.759983025453438,0.29725219694564836
1,1.6692413938071589,0.7528879458722842
1,-0.5466913011580032,-1.8111076653870897
2,-0.9016482445500554,-0.6069495825335791
0,-1.5815899226466354,-1.0129523458038676
1,-1.4911463313938234,-2.0870580932040723
3,1.0233820683740855,-0.49199812314910163
2,0.48285547377092447,0.45215770668674093
3,1.6128166288833408,-0.5122468359364951
1,-0.602468537911675,1.0945985158818903
0,-1.5335942661169855,-1.1539932966458644
2,-1.0056488531247385,2.052778555409274
3,0.8445496982309769,0.47566173163645503
2,-0.6875376176618131,-0.030483409449572247
1,-0.7926753714580622,-0.8785203428208549
1,-1.0925691653608132,-0.21786915419296995
4,0.3522163913381176,0.6808924863173694
1,0.7897076918760269,-0.39243732578772117
4,-0.019589950826717162,1.7136234029665969
1,-1.3374082228632196,-0.013880102384984274
0,-1.1206640374484294,-0.06618977537382162
5,1.2453589803211265,1.9266435707498837
3,0.30570094754472577,-1.8704464139494974
1,-0.42487425026195447,-0.14333863849730408
0,-1.2903102901462782,-0.2294505976751398
1,0.16971841483474798,-0.1639620987415356
5,1.6433135298651347,1.7292918390793175
0,-0.7663032371040395,0.5972780352359556
2,-0.3521604184018051,-0.4666835321012748
1,0.004838033530983088,-0.14237939265358468
1,-1.2815904197197345,0.7043246299707195
5,1.2188236452819832,1.1977542414112468
2,1.1319752656683193,-1.331489925560248
3,-2.3286330088459772,0.581661661756234
1,0.4930452076341909,-1.1109820766142935
0,-2.319447898089831,-1.215890783475855
2,0.2544757394419481,-0.4591269732327278
2,1.1866326303286836,0.27587976343848575
2,0.44677647272846815,1.0680679123832326
3,-0.29277715069921106,1.2790538079571623
3,1.350480431651615,0.24718863202317334
1,-0.22253075124952287,0.19810090146641443
2,-1.3215964297404448,4.402141294125624
2,0.012820684660359434,-0.32795046112519427
1,-0.7147775691508441,0.2727437924192647
1,-0.43080611541614927,-0.13654246852699337
2,3.576134077435065,-0.06999977305457826
1,-0.07980165420413914,-1.783633189532287
0,-1.7600594688650448,-0.18021241795132045
0,0.21316274073072033,-0.3382708375819034
0,-1.1716378623301427,-2.401287240454777
1,2.076971319320317,-1.6280360050109353
0,-1.7353228754922068,-0.7674182262033928
3,0.4178539893519764,-0.40075847546580334
4,0.6513537066522165,0.06609489827454411
4,0.5429139663994919,0.13817333055399536
2,0.05860705230367879,-0.8865220375735824
1,-1.6473005342581661,0.6846191532033676
4,0.17894081249714636,1.5569756513220767
2,0.12010052383709038,0.9182655099950795
2,1.7311606175184495,1.3027970926880204
5,1.3413625006906915,2.412110881646129
1,0.4398817220789618,0.5378507444379587
0,1.1432612018818928,0.22225397616799164
1,-1.6220306145743042,0.49051378705708176
2,-0.483190220467852,-1.4923346817900445
7,1.439487452765354,-0.08798983001836037
2,1.481404489319976,-1.4852975482889466
1,0.9631440312775116,0.5860531616582174
0,-0.515199639181384,0.44495951161991404
4,-0.07498040638805249,2.8142174574438314
3,-0.5327269540701955,1.4333947738393644
3,-2.142734956521845,-0.42250818997247463
2,0.19404541517204893,0.44081072571493096
0,0.20746539805834166,1.0445582604541594
1,0.2593867148261192,0.07580152470988193
0,-0.33040158593121743,0.8370830584250731
1,-0.4504250163049076,0.8077184985444749
1,-0.8484417500752253,0.035766563000703175
0,-0.6985567354963048,-0.9908430703662577
3,-0.6571511626330426,0.43431775897442987
0,-1.2445520863570123,0.9219430850237087
4,0.8671601804171817,1.5546237076534606
4,1.4370016188406198,-0.27224372248843726
2,0.9696778413044932,-0.9479951540018784
1,0.024995332025963563,-0.8439804601632591
0,-1.3879786288935803,0.3535019923412138
2,-0.5189021285487099,1.3265100884300305
0,-0.06966633941733179,1.3072326165463424
0,-0.37406518048546145,0.5148757713959836
1,-0.23448249132721544,-0.6166132617546047
1,-0.5187665315669876,0.1502601346893034
2,0.3554401862150351,-1.5326961875064193
1,0.6809821074071378,-0.26388650475336906
4,-0.6161248966745688,2.5512381925117094
3,1.9899117392260954,-1.3862662176162457
4,0.9632713517510753,-0.2827468656235834
3,0.6448148213703212,-0.5229890499201171
1,0.7269578070245497,-1.092229428747021
3,-1.00800587494425,-1.072208893718411
1,0.5035105269793405,-1.1457015123864618
2,-0.15634679579517954,-0.41003171420313184
1,-0.2792000988257681,0.3464498823341708
3,0.4799848032708217,0.029161202224569718
3,-0.02687369671975422,0.12381987680081341
4,1.553641954119243,-0.8732339188774844
2,1.6498096775364686,0.21370788503631527
3,1.4929268218698901,-1.4717975521595081
3,-0.38598416572304856,-0.16317556225152585
1,1.323542741511245,-0.7152854930567369
2,0.08387550183851536,-0.6834624706396126
2,0.8056699619270926,-0.9775958575264199
2,-0.3600598743217449,-1.3720320950507565
1,1.7972677741893586,-0.8736428235645616
2,1.0089573717333196,-1.2145905964441532
3,-0.5032350938668382,0.6801578562320351
3,1.257386472033971,-0.2431428267456657
2,-0.4590955241700673,-0.11448028967950129
2,-0.45483267876926864,-1.8191292556189744
2,0.804739273074123,0.868720416530267
0,-1.0396639869893567,-0.45116202555004287
2,-0.6399711177732307,1.2656450742183813
2,0.035181656878100424,0.19411881188062108
3,-0.02388921392919366,0.7001083886130949
4,1.8073245234518007,0.7706276526098649
1,-0.01703702095690781,-0.293110456295129
0,1.167888951873559,-0.23673914292420506
1,-0.9809536478449414,1.6018949462798622
3,-0.27456945411102174,0.10039845763136479
1,1.2326028125877238,1.5242575454913647
1,-1.447700281015692,-0.0023966588180708236
1,0.5208131307365589,0.16584994162722438
1,-0.7401118879513492,-0.32318260014829936
2,-1.331501504458253,-0.8655514033113285
0,-1.4558640643432226,-1.66021266979989
0,0.2005456225281409,0.0879525363648333
3,-1.677494064186485,0.690029600789206
0,-0.4180101782279819,-2.003238068165196
2,1.43729911744335,0.47655836685430986
3,0.9841465546685754,0.3354172729718273
4,0.2688538472921413,0.447874128979281
1,-0.1989024996607022,0.924128532546176
1,-0.05388936026475809,1.9183843936201947
1,0.9616568401629779,0.2365391205449373
1,-0.8805165681541574,-0.738845992059401
4,2.1174182368013934,1.9585673807550283
1,0.42992614531964934,1.3500055585334674
2,-0.4638575033614342,0.7099508590429013
1,-0.9477913098792896,-0.4272981516489657
3,0.9287046067082856,-0.6879378719483569
2,0.12398093228824428,-0.9147201086506308
3,-0.4658179340663989,1.3943674104266774
3,-1.6563060581686686,0.3430275768835209
1,1.661577195987901,-1.1503378143385832
1,1.2847071843500233,1.4033889451923878
1,0.39545666644085836,-1.1297881484522374
1,-1.2293388003721848,-0.8453869123480185
3,0.5582519311518082,0.9142071929966428
2,0.7095678336044092,0.7108397186767532
0,-0.41209484946503055,0.6945918062979797
4,0.587274562699108,0.37467971731285216
1,0.4136307836389372,-0.17552348819874578
2,0.8423542014484796,-0.2703606785805994
1,0.7703126350859786,-0.8949289118378916
1,-1.5740012391760967,-1.1059085862898146
0,-0.6670984572193057,0.4110840948461566
3,-1.2010908445531343,-0.20319153805291162
3,0.829625413930833,-2.416703225622426
2,-1.1051441866228815,-0.001878783818932877
4,-0.8299996340179178,0.42735198657511225
0,-0.2322307441391205,-1.3353755087050927
0,-0.9213347136281986,-0.9634279463858192
1,-0.6046841557993506,-0.3560613638385082
2,1.655996302277825,1.1129753938164333
1,-0.889457403946395,-0.5621315460833995
2,0.312070131774401,-0.08151869955543758
1,-0.3175376961954983,0.02523224960408171
5,1.7445594069795762,-0.4077704345059042
1,1.5145369654150735,2.2090876671663855
1,1.1026150378408603,0.3473375050992283
0,-0.9618818471992249,-1.377124242241964
0,-0.4210437776624538,1.4586687683859225
0,-0.4823090846262296,-0.6979197429923801
1,-1.7151953768184387,-0.21519557099462014
1,0.7934417869148492,0.5654261884371155
1,0.16507526982786752,0.06450294003693431
3,0.7621216682582448,1.2216485340861454
1,0.5100765791486582,-0.5467147617618497
2,-0.47412642976838754,-1.203083282851564
1,-1.376550426834185,-0.8468035328765138
0,-0.47262340400709674,-1.6179408731916425
1,-0.06426198024420736,-0.6756341042471977
4,-1.1190411112262049,-0.4929122822204394
0,-1.0952427249631587,1.0219512079521
5,1.9499028285233457,1.098721212415488
2,1.4876800327521644,-0.059821449347801266
4,0.07113127791227858,0.17962621922429314
5,2.390570579931552,0.06523145658178536
1,1.0162748608058938,0.9793192240293995
1,-0.3452524532941337,-1.1723520196533619
1,-0.24628761315751432,-1.1863920265045471
3,0.06809962551752063,0.35085910586485447
2,-0.056943988666260756,-1.2946132219663549
2,1.9084992349132637,-1.2617247676266454
0,-0.2545594526412769,-1.020790203927667
0,0.06250804378495056,-1.6014555039365812
1,-1.0284818297349814,-0.8123970818680527
0,0.6289941845886868,-1.494722507855038
2,0.19959457079025755,-0.7558875541321236
4,0.9909043807166138,1.9195294923106851
0,-1.7057543216354358,-0.10604156593747908
1,-1.1170538872958877,0.23082107607849298
1,-0.3907146945025523,0.7556719410595851
0,-1.3824513089429513,-0.60566994738888
0,-2.187531267787943,0.22402376131033425
2,-1.2419477341914513,1.2794186224793498
3,1.081939107671068,1.4981877626371107
0,0.040598145458515505,-0.6292485119050157
3,1.6828031101851069,0.27428559012506926
1,-1.3063149906965303,-0.21979177693249005
1,0.8094734965167346,-0.8701111379870498
2,0.12718015320110707,0.11354672940564961
0,-0.38598654518115155,0.31448293233706914
2,-1.4938228785783254,1.9353782119455838
1,-0.5079992538055714,-0.6033125308845801
0,0.2998504280745716,-0.4443904497744964
2,0.5473013021288081,-0.156352262420619
2,1.3735719637023929,0.6072418804444067
0,-0.8747008339116157,-0.9592143758371181
2,0.6355583754441363,-0.12134118192180732
1,0.6858885394952318,-0.5446399592401939
0,0.23611667544173812,-0.9177659926812481
1,-0.8299567221694725,1.69472640214164
2,0.4316988888140736,-0.037027855987392055
2,0.23447155790173901,0.15196953417643502
0,-0.7587509319512381,-0.05706044391919441
0,-1.2385157347153364,1.9938043800818535
2,0.3978708139821106,0.07259618091365412
1,-0.3395259796457002,-1.4230378891190905
5,0.9700729608885229,0.4190403652694112
2,-0.2530650242586153,1.503041411873434
0,-0.9347926498158068,-0.03267131211439763
2,-0.6942846767502076,0.6958395168264231
1,1.2546567548588354,0.9197099273485003
2,-0.8349187670832259,-1.5981495485327935
0,-1.891354267494041,0.2385908007963421
3,-0.6002609557911714,-0.05351215119903095
3,-0.04899854409588377,1.8258506774329588
2,0.40268141806968,-2.427641700842064
4,0.5823546478976732,2.246882500695751
2,-0.8106077005433114,0.172250089419451
1,0.10581482242134918,0.03466585394318992
2,1.236460049647633,-2.903850991475986
2,0.524822078296795,-2.1288700801659766
3,-1.280809023884096,-1.2515346130347151
1,-2.155446053585961,-1.0240821034946068
2,-0.717283571000832,1.4291378195256357
3,-1.0302410464405076,-0.9249687345314022
1,1.193237766406931,0.18904385858258416
2,0.8224447717493955,-0.11872821119668377
2,-0.2075955108955308,-1.4459493075373329
0,-1.9315795773032636,-1.7961552202920923
0,-0.7119620130257923,0.34666643595079766
1,-0.24937224932862784,0.049074230271022236
0,0.22773645851516544,-1.1377809333021855
3,1.3013826938364508,0.6137202472638208
1,-0.5777825712650504,-0.584359768253178
1,-0.3424865540553739,0.5689271353631197
1,-0.4797086013616916,-0.40106442875039544
2,1.3042036015094784,0.3333235799913566
3,0.2323357583209014,-0.8740344665000488
1,-0.1809695949787321,0.9128094605793451
2,-0.8458173166791365,-0.48855878374824446
1,-0.4864740678766261,0.25736110910359705
0,1.0116872812736613,-0.336120116048875
5,1.06168156763018,-0.4128638707697835
3,0.36125258606918725,1.039328366268722
4,0.8186688545820757,-0.8578136947309346
1,-2.1571937821588842,0.15324891966987067
3,0.6909029017311736,-0.6257534126952745
0,-0.046231391915759576,0.7112285567468647
3,-0.9322648299103469,1.3958876091630552
0,-0.41342145574114814,-0.5264066844526843
3,1.0038246256068823,1.231727444411627
1,0.1823711315610129,-1.1828697461808564
1,0.2920725203447849,-1.1237759030119479
2,1.2443012088305723,-0.0460960134085435
3,-0.4724226265352084,0.2287743851631214
0,-0.46185581532933284,0.40054250129096997
1,-1.232263938744451,-0.6786585343357184
0,-3.672899658160277,-0.6392989384161377
3,1.5915165432973686,1.5422329872711675
2,0.13256458692092812,0.2092726047932396
2,0.19909652449332166,0.12887335320616897
3,0.29764943338840627,-1.3216717757732135
1,0.049544831704176555,-1.8906295685539836
0,0.7477649114580067,-1.8927386842619027
1,0.6276278044001596,-1.101237127432683
1,0.0457589123529532,-0.6436623219900753
0,0.06412831882090454,-0.39163185001290673
3,-0.13678340531129637,-0.4125185702173151
5,-0.4132577396062658,0.16742098690117022
3,-0.416379079243061,1.6586370858834574
2,-0.7438738146464936,0.04485612588798117
4,-0.2823049858247443,-1.714877075727955
5,1.6819223964521441,1.6910679725782358
0,0.3272320432938919,-0.27647523491996456
2,-0.3430695315094723,2.459912952147129
3,0.8594889619913822,0.46313402103334594
3,0.5901100025596386,-0.39096295261668723
2,0.10183296163987668,-0.8659534385262189
1,0.24429866699572797,-0.19120462739755167
7,2.076964755123645,1.9798283913422543
2,2.5555496421388666,-0.8286585692805546
1,0.20336071921256116,0.10345204617572674
1,-0.10498659666925907,0.028026027992687493
2,0.6795560555252578,0.7957157149948537
0,-0.8782598327258446,2.1304450160224437
1,0.34900188698176154,0.055003771386254945
0,1.531210489682657,-1.2300417035833273
3,1.7095108039094449,-1.1939637235043747
3,-0.34641860293836046,-0.7133299155574871
2,1.1969355205973997,1.094106609915329
0,0.10211033220816741,-2.0267542963500693
1,-0.12848847305689964,0.02145945581152247
1,-1.9271130595347576,-1.5140968953197878
0,-0.2724699432389499,-0.8617330355089763
2,0.2567583982384124,0.5137669299546178
0,-0.46230859906250915,1.382885375720356
2,-0.03232934269333051,-0.3456895862624868
0,1.5405035228475163,-0.6819453435013739
3,1.7749751144524308,-0.5973743187880806
1,-0.8795994407968978,-0.1506225539891084
1,-0.7977264977284649,0.26666714676528397
0,-0.9076037339611452,-1.4631266946085502
3,-0.2946897352272603,0.3756172368426156
2,-0.9361194664900886,1.7762999786659714
0,-1.6637242905935143,-0.9646337626650862
1,-2.5580871010489235,-1.2229897119579543
1,-1.0500732572909905,0.3998879772667298
2,0.6632440836978986,0.006458761207457012
1,1.1073967498422086,-1.3391641395171847
3,2.343337532404673,0.24146280157972194
2,0.13658866751265406,-0.6049819388976015
3,-0.11996983394511959,0.7348003395432231
1,0.4848948646509029,-0.30731734864904736
1,-1.3239926896178424,0.4355171953557089
3,0.5199946728980823,0.22178957659799686
3,0.9833982353845235,0.9013364052270592
0,0.02431020104285764,0.8760381113807645
1,-0.07693213458667467,-2.0280886225351265
3,0.7635205418319616,0.28708239054455154
2,0.14429531632738926,1.0019610161861545
1,-0.38920398946109425,2.4690297830965884
2,0.6489294354214428,-0.06779036479225106
4,1.048953495828231,1.550863577459267
1,-0.060855977918207335,-2.545669452063689
