x1,x2,y
0.99746016447355,-0.4674675939997046,-1.0
-0.3146311036697341,-0.753557667321374,-1.0
-0.10807020692613412,0.6282290552149671,-1.0
0.8694278872434419,-0.09653497691657888,-1.0
0.15352198710944687,0.053338899500158576,-1.0
0.10855658749487843,-1.536124882434224,-1.0
-0.9129402280249066,0.5241025501694339,-1.0
0.020652433554650657,0.9155050131553609,-1.0
-0.17110781908027067,0.22109643934713713,-1.0
0.5651609499428109,-0.6684316916222707,-1.0
-0.820218295491687,0.09021733886219657,-1.0
0.02969493938223683,1.4086783226277688,-1.0
-0.5224191520443255,0.9713427343901733,-1.0
-0.9977622040194011,-0.06370276014654536,-1.0
0.5393904206625046,0.9207277893221015,-1.0
-0.018350050287497643,-0.2857164376222073,-1.0
0.050414506127825415,-0.36199802675368214,-1.0
-0.18920346242007868,-0.24112807365305206,-1.0
-1.0331118733164326,0.6394088707812722,-1.0
-0.35445806001400026,-0.697107575769412,-1.0
-0.7137802659754697,-0.47858430009798203,-1.0
-0.030015227686591983,-0.6748458805162175,-1.0
0.9736444243089682,0.8412907062316675,-1.0
-1.1269186912902271,0.26248149983314495,-1.0
0.9105730521774051,0.4542289538664379,-1.0
-0.4142119806424178,-0.02972594730292994,-1.0
-0.3021924974671919,0.9240976920878486,-1.0
-0.062261154933335366,0.4552911984834274,-1.0
0.3720718734137854,0.7206491537099544,-1.0
-0.7224559601445321,-0.295967071155759,-1.0
1.0936362189119793,0.4589936331831723,-1.0
1.5127656953343955,-0.5474642008457984,-1.0
-0.7312564406483548,-0.5822584291242976,-1.0
-0.434007224349959,0.39009540500381523,-1.0
-0.973734785340256,-0.012884517378987215,-1.0
0.3180259297558729,0.22657017322800327,-1.0
0.4817768265024118,-0.2820701936492684,-1.0
-0.42217455865067754,-0.1726342264051688,-1.0
-0.07929224362487214,-0.4853949884944525,-1.0
0.620044984713269,0.14430904491642021,-1.0
-1.2278239641621127,-0.10972358786996225,-1.0
-1.0882884588786486,0.13924228837317756,-1.0
0.5945531760656699,-0.06539530071674804,-1.0
-0.655464492128147,-0.10093724994134576,-1.0
-1.2537294402499497,-0.39889068490974167,-1.0
-0.13261042033646622,1.094558658749707,-1.0
-0.7575494572408303,0.5833867273805079,-1.0
-0.921543605173524,0.031004716761230636,-1.0
-0.31541087173883886,0.7464147617130086,-1.0
0.10000202511259504,-0.4581696528740745,-1.0
-0.05285460159852173,-0.5736027042407328,-1.0
0.7028746927943456,-0.038434654213389846,-1.0
1.3677213954084806,0.3824623366154132,-1.0
-1.1399741546859268,0.06980119808747509,-1.0
0.6333996170237282,0.6813883562203542,-1.0
-0.38523024292234165,-0.6736996675112928,-1.0
0.29314154492042066,0.556601892143891,-1.0
-0.684218253727995,-0.4804584952240588,-1.0
-0.12265600301914421,-0.15425866495049906,-1.0
0.2414532002785322,-0.3420940462958276,-1.0
0.8114442479217105,0.6233602089019491,-1.0
0.5314570820816635,-0.29698408066573145,-1.0
0.06682394388821504,0.5866347958742735,-1.0
0.6175893549870315,0.19335019654637972,-1.0
-0.8795557183342443,-0.3324948627060499,-1.0
-0.6163797855828056,0.6745506767585809,-1.0
0.4440983874380805,-0.45447984214242954,-1.0
0.06643651555360833,-0.8001994749098968,-1.0
-0.016305392902050006,0.26775268682856934,-1.0
0.9160964485865231,0.1682434540369055,-1.0
-0.08653060246146926,0.291021510793702,-1.0
-0.5767509112566946,-0.26863494265877286,-1.0
-0.026732537861247622,1.117889230142803,-1.0
0.4698960444423941,0.011410843475374022,-1.0
-0.00021937532769594759,0.3058013331454323,-1.0
0.6104883271199916,0.48629233490973034,-1.0
-0.5422869243721468,0.4379671528601138,-1.0
1.4179893105404153,0.1675610618664658,-1.0
1.0161218569839916,-0.36572203900303657,-1.0
0.08766750180216666,-0.4235566557906514,-1.0
0.5039070734926907,-0.6201701106812144,-1.0
0.24393388984091702,-0.914037028100305,-1.0
-0.7275920963037577,0.27899416231502816,-1.0
-0.11554791307289963,0.29776676803651925,-1.0
0.16421428268454985,-0.29041075577333586,-1.0
-0.6369503481199414,0.0035487636580376902,-1.0
-0.4342891519537392,0.2769159763519343,-1.0
0.7068826873886219,0.08737953628494477,-1.0
-0.28658628173696693,-0.8453735264661614,-1.0
-0.17661357343492928,0.5501059204666221,-1.0
0.4690137902733995,-0.05909558546138176,-1.0
0.06566282022819953,1.0562443343451404,-1.0
0.42996011752351204,0.5580954861685553,-1.0
0.2877877321561495,-0.9144066739133665,-1.0
0.2632335426311283,-0.10845377398900063,-1.0
0.4110032635183797,0.796597677621077,-1.0
-0.1396956877168255,-0.48371527515710533,-1.0
-0.3744907569930349,-0.15380187801135534,-1.0
0.07493386178152614,0.5589039661012519,-1.0
-0.38720092206897866,1.1175331987598964,-1.0
2.3840920417582914,0.6151198032933539,1.0
-0.8936662998529246,3.0982302245248756,1.0
-0.9639491513506292,1.695632583423595,1.0
1.5201233065169646,2.2642651188505254,1.0
-1.261518042555305,1.436024290113414,1.0
-0.45484530921351496,-3.1357077432481635,1.0
2.122427034893021,0.010555646071216979,1.0
1.311438703129988,-3.3163329807786486,1.0
1.9329849729347646,-2.426763152351365,1.0
-1.3594100738600368,1.2407554980479059,1.0
0.6985093117991752,1.5993816775184149,1.0
-1.5329087911557493,-0.9425573541997787,1.0
1.8474296695202375,1.801476243085162,1.0
-1.6389213444826356,1.9649512704907621,1.0
2.051819919930249,-0.6046370973739252,1.0
2.858910874320258,0.1762626378718144,1.0
0.4216769905156533,-2.2927474866771957,1.0
-0.9159559578320771,2.5189343605293266,1.0
-1.0764208221031346,-2.737961281426919,1.0
-1.230697013276664,-2.8677879049147865,1.0
-2.0272813262396543,2.000202106035399,1.0
-2.161443260288317,-2.329908788779168,1.0
2.102349627991063,0.31336658065812195,1.0
0.21451213761812432,1.9095885717318501,1.0
-2.011672013052503,-0.34051901866883155,1.0
1.142179742412631,2.1794621924881454,1.0
1.1384034721197933,2.1955633063645794,1.0
1.6007736396813779,-2.751510105367991,1.0
3.0747282951785047,-0.03469882154735304,1.0
-2.205951042190316,-0.8408213719889469,1.0
1.8925567718647942,-2.6975224484116658,1.0
2.1173616897839005,-0.15966946578404528,1.0
1.4719438629584147,2.088148678718227,1.0
-2.6351969869573493,0.34094062270259207,1.0
-2.6346623261423274,1.6106318956386496,1.0
2.5130691816548234,1.087063575631821,1.0
-0.06420480085838608,-1.6989474815336434,1.0
-2.608742606225058,1.1779176330665988,1.0
-1.6721911784115615,0.5846306136537361,1.0
1.528562134783801,2.198926039615568,1.0
0.5958692547365462,2.307250047147048,1.0
2.2449663148465855,-1.1047454486121826,1.0
2.66490732194771,0.5987889551344605,1.0
0.1374338245266821,2.344550327746884,1.0
-1.3137935689464755,3.018856781468752,1.0
-2.6230581799356707,0.22650962034913324,1.0
-2.589211788613206,-1.4804320652834653,1.0
-2.808715114742858,0.31092540144287856,1.0
2.041943954969411,1.5566169227746318,1.0
0.23137401006748404,1.7674675485650437,1.0
1.8703188977399465,-3.1704324881646073,1.0
-1.9063440962778744,-1.5462013738336666,1.0
-1.4201000246798154,-1.8737572745905646,1.0
-0.8517005372053521,-2.7453762124723813,1.0
0.2680490760468643,-3.2349106397164595,1.0
2.8381553401346764,1.1418615451517926,1.0
-1.4923592577798184,1.8519068109935213,1.0
-2.3761265417314648,-0.19217867516596876,1.0
-1.7437031102641933,2.2399090176776815,1.0
1.4781263195643415,-2.2224179379920943,1.0
-2.2278418953873746,0.0109141961161765,1.0
0.7142938319595247,-2.143266958453053,1.0
1.3519644573031728,-1.9452895111297477,1.0
-1.9476016422001727,-0.32497581035639084,1.0
1.8424720656589002,-0.8405682205291827,1.0
-2.1869764085691314,-0.9762827433167829,1.0
1.7068994035323817,-1.9473318511492916,1.0
-1.5615146169827794,1.8707118943748773,1.0
-2.4461218974726084,0.23226751180362273,1.0
-1.9141295861825385,-0.28346646633923284,1.0
2.057397213149672,1.7688704565675204,1.0
-2.336009485052125,1.7290661926640407,1.0
1.7694261129538567,-0.8553236423938833,1.0
-1.928836468520752,-1.6478657193438582,1.0
1.0445051323582843,2.466269523533521,1.0
-1.2232883094021678,2.011121737144717,1.0
0.5375067738777916,2.062195359009051,1.0
2.242493751608699,0.43704098432853705,1.0
2.6727618833912654,-1.3901663726838336,1.0
-2.7624403964892803,0.5680452975078989,1.0
-1.6254518289768782,3.0235029103613247,1.0
-1.7421038274914833,-0.9478783778045669,1.0
3.009901604195023,0.47510033150662856,1.0
-0.6442139654415118,2.681668926089457,1.0
-1.0614433441082207,-2.0712134281290755,1.0
-1.626356623991524,-2.0465784203456656,1.0
2.5042475711703256,-0.22680349542526593,1.0
-1.3067830894618715,-2.0679354090136197,1.0
-2.750242433218774,0.5055082024524128,1.0
0.316809880088822,-3.040686126796593,1.0
2.50809608785996,-2.097969469380707,1.0
-0.2726231842358744,-2.5731379006659454,1.0
2.7108032231051182,-0.6211605731148686,1.0
0.9041359621845833,-2.4508090830493763,1.0
1.4619162507812848,-1.5418075306147991,1.0
2.1562764649104342,1.9772904548627719,1.0
-0.405714233092551,-2.514959066908968,1.0
-1.79155610851875,0.7973733242182275,1.0
-1.5968078131619055,-0.7340567951793714,1.0
-1.8208163608824948,-2.750860942804331,1.0
