日期,招商银行,中国平安,贵州茅台,五粮液,长城汽车,比亚迪,中兴通讯,海康威视,伊利股份,海天味业
2020-07-31,0.1505687205860984,0.06208072072284865,-0.06680319129220447,0.21130316948732716,0.5705553062753346,-0.4265921242247254,-0.2925728043414395,-0.2554558658512511,0.3397976452960691,-0.29288157665805786
2020-08-31,0.15489502242758735,0.008810065155525966,-0.1571551568592692,0.1695394819320251,0.1825041547378892,-0.47272978632342433,-0.5021010825433363,-0.1366445859265258,0.10075232915087955,0.6521295582486472
2020-09-30,0.3391341346403876,0.12456669752240358,-0.36404941561930343,0.11977041603953882,0.4641072616444714,-0.3364975617079397,-0.19267118027565933,0.08024413079816689,0.13602198300880952,-0.3706264660508764
2020-10-31,0.2852026254314485,0.030624578437627243,-0.5256387337888834,0.03412696522654531,0.392427299817997,-0.23799363823871364,-0.029216585553145435,0.2542937146032649,0.18390695910373367,-0.38773318503987425
2020-11-30,0.3739187330366398,0.10000971366501188,-0.6405594630113821,-0.028937232853307366,0.4813626463819967,-0.29601703717429034,-0.18033084306741062,0.36847074519989337,0.05289074289641053,-0.23080800507356383
2020-12-31,0.2660314038269851,0.1118367830967582,-0.59625630647828,-0.04935396991796589,0.3532220813632505,-0.3245773573800484,-0.22048134110474019,0.2724855411445616,0.16509293172641656,0.022000233723063922
2021-01-31,0.44332216682850856,0.13239370835588984,-0.5456068486459317,-0.2383921978158218,0.18653916528730266,-0.09914955942460839,-0.20530932634958224,0.17394354206509818,0.1439441789199136,0.0083151707792302
2021-02-28,0.5400024924506109,0.22630677603688767,-0.6786247153961839,-0.38412182346375273,0.07760372837221612,0.1309352179765214,0.019394153325559455,0.09125187820577774,0.22510126820253462,-0.24784897571017186
2021-03-31,0.5866870185219436,0.2489564667838331,-0.6225646393777099,-0.4127961315125202,0.156122162599708,-0.11751112703730948,-0.059946650925409184,0.2984921931281222,0.1070458968188387,-0.18448518899949629
2021-04-30,0.7280075707086496,0.1667808747449591,-0.6049603646534569,-0.3853012957692921,0.04075064212090462,-0.7294123920562846,0.18869090654682832,0.48444511060374457,0.3173247896753152,-0.20632584192137024
2021-05-31,0.6173466209798621,0.10337027796251792,-0.3739335552502316,-0.20881477135940826,0.14007535109167882,-0.455286667881182,0.21513978793246868,0.6390929029612328,0.35770052044870465,-1.0346904668856425
2021-06-30,0.6908373167810277,0.15285945092103478,-0.519546012905721,-0.2000160620499066,0.017631533452439174,-0.2741861657872779,0.5462030530048839,0.5995356017389165,0.1686263248011511,-1.1819450399565483
2021-07-31,0.45247944707646504,0.1964308826679867,-0.6041477214170686,-0.29712233131093074,0.26055248809157994,-0.5374762512689093,0.7344343324375139,0.4255115369112404,0.3620517466530589,-0.9927141298409352
2021-08-31,0.3256812574656479,0.116438307253189,-0.7671933261421963,-0.456993141151209,0.23888500839300766,-0.44410181169981566,0.3646153715684552,0.2969119293486968,0.4844795198204417,-0.1587231148562184
2021-09-30,0.4378177427148802,0.1291776228668617,-0.8373256571083346,-0.7077299405726526,0.1797180038498968,-0.2672517602705326,0.5598895729973067,0.41523846681823,0.6460276736439977,-0.5555617249396521
2021-10-31,0.41796087085402656,0.16498876725881292,-0.8955660495296436,-0.7611440118927278,0.1937084258915219,-0.18751073205483434,0.5853272987344028,0.29814789013097837,0.6638587778121532,-0.4797712372046901
2021-11-30,0.34487903811661913,0.08155758539200475,-0.7417957221036731,-0.7368219352840977,0.18124123231317027,-0.09613841210269751,0.7257936282346719,0.23671561055097942,0.5451191363285185,-0.5405501614454938
2021-12-31,0.4069744691536871,-0.056745605148802,-0.5823286476388544,-0.937230019933092,-0.1506984675172277,-0.3415203827752416,0.9576050090044327,0.06508428559081203,0.9100908316260305,-0.271231472361746
2022-01-31,0.8465492766291088,0.6821197687111331,-0.36254526154335726,-0.31139906240693427,-0.9270629688446843,-0.9077504676814487,0.1775964315369609,0.056714621812158174,0.8527387581645725,-0.10696109637751001
2022-02-28,0.5285793281523335,0.6091626724889635,-0.47856800759043416,-0.21770843934722328,-0.9222020602475706,-1.1258863125919163,0.2512167929413282,0.1791125513733756,1.023806384626306,0.15248709019483866
2022-03-31,0.34451037778900107,0.6632277917245596,-0.4377128442320193,-0.41448976303629054,-0.6975150522755439,-0.7064797539555953,-0.208190783986587,0.31365881144971386,0.9182577730186882,0.22473344350407354
2022-04-30,-0.0936587410927554,0.6241172857054349,-0.25116553759088206,-0.3257262975367277,-0.8499484706680008,-0.6694137668240904,-0.037182876855548,0.36464637851133225,0.9311588955724335,0.30717313077880865
2022-05-31,0.08003028920609333,0.8083721699974177,-0.16446481681780978,-0.3408438833235669,-1.0267761232243624,-0.03380761886017395,0.11188068378443146,-0.17170625347648394,1.002907956448953,-0.26559240373449844
2022-06-30,0.11909650692456557,0.6390462023811089,-0.2384921096085207,-0.3209810756290643,-0.7634166610577582,0.29018701288035326,0.18680660355165876,-0.38045386682690374,0.688776953961611,-0.22056956657705065
2022-07-31,-0.10669233438707104,0.331880917775758,-0.21887052930848183,-0.04478303064232406,-0.6721633736702848,0.1117334718673263,0.3306292090822097,-0.474300680714624,0.6662701755255122,0.0762961744719784
2022-08-31,-0.17021952564494944,0.21570180031738106,-0.1670888168399541,-0.06794623596452419,-0.37132197702329633,0.023229827478412884,0.3635978573064183,-0.2901585770645623,0.6046207032318057,-0.1404150557967322
2022-09-30,-0.4145459158125875,0.23865755663215457,-0.06765933148745547,0.15963026888395906,-0.14404315131685064,-0.30845248762345706,0.17519564083183145,-0.2633163350874287,0.4813735860398924,0.1431601689399416
2022-10-31,-0.0032256062067198186,0.7351072839515962,-0.6722107069013582,-0.05758586107635699,0.19422808172346115,-0.23301374116197196,0.49454946541702727,-0.05399259306508508,-0.037461530666054954,-0.366394792014538
2022-11-30,-0.13774712218578244,1.025314971631484,-0.9017546649449977,-0.27338446170895886,-0.20596623295668978,-1.0721673649458263,1.1696224570259344,0.7198864253329678,-0.07275661103044884,-0.2510473962176778
2022-12-31,-0.013044559010473447,0.7358998921868221,-1.0421077780177117,-0.42019911833579743,-0.09347269026606704,-0.8761234065211063,1.2748556938599471,1.0014309989522805,-0.012062899862622952,-0.5551761329852688
2023-01-31,0.16611345440556935,0.4353556347485968,-0.7681961665458147,-0.43197594340257056,-0.19873189696654678,-0.7164222929578598,0.8336384494097571,0.8915344367722042,0.25793150929025904,-0.4692471847535918
2023-02-28,0.11909551554425052,0.12839934411646117,-0.4996542740883633,-0.4434107089360782,-0.2419049258531505,-0.7084176115289642,0.4820259718414743,0.6449373260672616,0.2602138898376389,0.2587154729994681
2023-03-31,0.368198957872605,0.32476353017475973,-0.6256535104987136,-0.12200044074967613,-0.2565969013098496,-0.4356542543793756,0.21482069680556637,0.39831052415166274,0.1688349027269899,-0.035023504793968895
2023-04-30,0.3893827910080863,0.3775898127557497,-0.4178805077945384,-0.040139095374828314,-0.5825647549740834,-0.5635235893730356,0.14155088282793438,0.15635861722021369,0.38213994670457146,0.1570858969999305
2023-05-31,0.2391531620244127,0.1219333258547012,-0.3544538225320293,0.06658305019983657,-0.6536222304490984,-0.27305990405955355,0.24506823446945702,0.14155841429595825,0.4600177821170932,0.006821988079224128
2023-06-30,0.4351726001551414,0.16770558740230554,-0.3452252802469877,-0.09907242965626988,-0.04464451220007696,-0.12466222663578574,0.22688460603851449,0.008113807267568532,0.5270806171813144,-0.7513527693057237
2023-07-31,0.3384287399750774,0.2954824294952643,-0.22014994549853842,-0.2532372120810538,-0.09935090222573151,-0.12545458274228613,0.3349979473909565,0.1256531728090429,0.6101813347848664,-1.0065509819076006
2023-08-31,0.28839703852131726,0.4166370429259472,-0.20472041142520095,-0.29007551309467394,-0.14083346601924077,-0.07264809204077616,-0.17610575261912084,-0.02468542302101791,0.6633902431853868,-0.4593556664126188
2023-09-30,0.35705936726949655,0.4178723426964254,-0.20242179266574264,-0.26483697164193737,-0.08262673705310841,-0.11295993369700645,-0.24501790960988298,-0.05533356185414114,0.7500292230745774,-0.5617640265186822
2023-10-31,0.5084037143455205,0.3210274209527871,-0.3464720657115686,0.02403942271625677,0.1871056312458748,-0.169742540986056,-0.6521465958436466,0.33924840595665645,0.6996549771489501,-0.9111183698247762
2023-11-30,0.5094272617842958,0.18429111759298167,-0.2560820593768935,-0.08969521234411508,0.2814987554818149,-0.6255223172672303,-0.6621490989825373,0.5375801864626785,0.7131585807848771,-0.592507214135873
2023-12-31,0.5560991920412542,0.4583299991073922,-0.36294016220816977,-0.10302279934118676,0.15748071734930322,-0.6537120581872952,-1.0212806501977725,0.556416606012114,0.8214269700247958,-0.4087978146004338
2024-01-31,0.7464939822397555,0.25889121490823785,-0.3638927848290729,-0.30892555428806984,0.05890236184426404,-0.9409887098193782,-1.0870621913520397,0.3604855070842891,1.1698092842944403,0.10628688991757267
2024-02-29,0.7451784002948365,0.2890296976650167,-0.6015730424212867,-0.45976813379602827,-0.07080662219690852,-0.9115049532781413,-0.9479457175615585,0.5507628856434087,1.109250241278364,0.29737724437229457
2024-03-31,0.6437402984024891,-0.08040297448073426,-0.5230172857981903,-0.10023331073614376,-0.0811599768798501,-0.8249184418856754,-1.0111860494544447,0.5064659589623829,1.055506445737169,0.4152053361330004
2024-04-30,0.94433842227035,0.03852917444704995,-0.40221632845039906,-0.378336639573587,-0.49574442692755194,-0.7846942683792429,-0.013545847418389342,0.028973549738149845,0.7822371503098954,0.2804592139837267
2024-05-31,1.0663613219177137,0.29294770549491306,-0.7256629821034212,-0.3965208056588461,-0.45112600307302303,-0.4143707660482345,-0.06674825752375017,0.04057716087938138,0.7964423221867197,-0.14189969607145583
2024-06-30,0.8970509339307955,0.3061464651964233,-0.8062976681071845,-0.38222690913897056,-0.4021661318804722,-0.14122986340532342,-0.06646341628504242,0.12833580192170715,0.37804506736538696,0.08880572040268292
2024-07-31,0.2954041311293467,0.26139620088752774,-0.9226984453679911,-0.1634191441658389,-0.2491235236291822,-0.07519042023973532,0.20761236615807843,0.2521616380797305,0.2274358714448166,0.16642132570324963
2024-08-31,0.5675216920437193,0.5368119544082042,-0.7821665216779147,-0.40770768835153853,-0.11017235052058054,0.11000804295457726,-0.5745298473476756,0.21895300644444726,0.32964612698165713,0.11163558506510275
2024-09-30,0.6475122931954651,0.8194803613879361,-1.3527294692752054,-1.121914594370214,0.32868334929554716,0.3066136031456321,0.08651079943801578,0.28366456533449275,-0.11480103062881224,0.11698012247714656
2024-10-31,0.8899046451050338,0.605271856306559,-1.0433353643146328,-0.9228214906883642,0.049083329220668825,0.39543821808605933,-0.0008723550236608238,0.0655108939874575,0.043240454488822,-0.08142018716794479
2024-11-30,0.8151871080299791,0.5271048906862842,-1.026913889349333,-0.8953665030042179,-0.03010214189287075,0.09894130573039821,0.017114344508860773,0.003703944323208752,0.17532555441505723,0.31500538655263055
2024-12-31,0.33545905687378075,0.27463466551257465,-0.7211747137902668,-0.37494122565499605,-0.03671639912423297,-0.291839493928423,-0.0007838912708332998,-0.033995216263390304,0.4463133726821937,0.40304384496359386
2025-01-31,0.528840722376819,0.26914901254785767,-0.8184270915851982,-0.3858705671002361,0.018621049793776028,-0.33670197714075756,0.01830968860950044,0.00673374586762987,0.41636328298685604,0.2829821336437535
2025-02-28,0.3782133021396963,0.1592205757020621,-0.9113541806136677,-0.28591760064280775,0.11054943783664924,-0.1233059482635566,-0.05692041913335152,0.16370085932397885,0.37286368742909,0.19295028622190355
2025-03-31,0.5749747710692624,0.06171200431171969,-0.6660321335328577,-0.2581155985587185,-0.07338604992246973,-0.10926779216364683,-0.17397502692098823,0.1715064615699239,0.40115794065173027,0.07142542349604192
2025-04-30,0.7789193855574599,0.09591496297062062,-0.4448113133773086,-0.30400814227000383,-0.3006672935038522,-0.37348793760166293,-0.2263573417057946,0.06289063019793321,0.44743197020899655,0.26417507952361297
2025-05-31,0.7650736030208871,0.32089952663190074,-0.48871060805878264,-0.32042397493008473,-0.3429040204487435,-0.48025824871609585,-0.18673417220090283,0.09232393150408279,0.4083845348131058,0.23234942838463382
2025-06-30,0.8463673301408328,0.4822848682298446,-0.5004611355646628,-0.11584455385886798,-0.20479118040498057,-0.6191025587680193,-0.3716067504744139,0.3170989210723614,0.3592461941909176,-0.19319113456301076
2025-07-31,0.4057888208636138,0.41427134252964964,-0.5915268664279986,0.03252983931102168,0.39044138489682534,-1.9787449388152885,0.14436007910174656,0.40746316185748865,0.47641451261284046,0.29900266407009957
2025-08-31,0.3301454155307911,0.33633323379545993,-0.6635940158703401,-0.002754807126306454,0.45100256291020296,-1.9983062953889679,0.3883908179789848,0.36856425296995016,0.45370241265566436,0.33651642254456093
2025-09-30,0.3004705350484509,0.32409215840967526,-0.7035347083705603,-0.04620841484186603,0.4686858528947986,-1.9570564556294199,0.46037271853638,0.4694669513703113,0.3956335486862798,0.2880778138959495
2025-10-31,0.3756034488746471,0.32738238509757833,-0.6455548839997656,0.011125959037980951,0.3186554468886249,-1.0601219856946482,-0.46457859407028823,0.3128414864349162,0.4832380658757513,0.341408671555203
2025-11-30,0.30549850814746815,0.30733460365489673,-0.5839755803143182,0.06624482366874852,0.4523446792037687,-1.0811620047771386,-0.47245287535596203,0.25706203407104605,0.43181488783881666,0.31729092386267305
2025-12-31,0.23658167634430863,0.1835326132091538,-0.5663788029767735,0.02122851236014826,0.43392552535974893,-1.0375539944047565,-0.5315011041289067,0.2815248578208876,0.5279348487171007,0.4507058676990851
2026-01-31,-0.041769374227357124,0.17897258146966374,-0.7494999800186638,-0.4711872541461027,0.3586616101134297,-0.38469245066207364,-0.21819508252062078,0.6143003723707648,0.396079740818589,0.317329836802369
2026-02-28,0.364045047094987,0.20629867101711896,-0.5898402247947748,-0.5731994065915678,0.21052109041038558,-0.3736108484855693,-0.9191834204250645,0.6733309400560762,0.7187659310516601,0.28287222066674905
2026-03-31,0.6357341903662992,0.10825173985476412,-0.8150760793267966,-0.5526683324021182,0.3208504068258517,-0.2993181103970612,-0.965761043706899,0.5179654379765016,0.7692539008033106,0.28076789000615054
2026-04-30,0.6880746375944328,0.10278553180968164,-0.7696785461321446,-0.49103963521609284,0.4638207973595887,-0.5062547572624126,-1.0472443066559547,0.40708509344171534,0.7940721311806804,0.3583790538805067
