日期,code,收盘价
2020-01-02,sh.000300,4152.24
2020-01-03,sh.000300,4144.964
2020-01-06,sh.000300,4129.295
2020-01-07,sh.000300,4160.227
2020-01-08,sh.000300,4112.317
2020-01-09,sh.000300,4164.369
2020-01-10,sh.000300,4163.184
2020-01-13,sh.000300,4203.988
2020-01-14,sh.000300,4189.886
2020-01-15,sh.000300,4166.734
2020-01-16,sh.000300,4149.043
2020-01-17,sh.000300,4154.853
2020-01-20,sh.000300,4185.83
2020-01-21,sh.000300,4114.308
2020-01-22,sh.000300,4131.931
2020-01-23,sh.000300,4003.901
2020-02-03,sh.000300,3688.357
2020-02-04,sh.000300,3785.637
2020-02-05,sh.000300,3828.527
2020-02-06,sh.000300,3899.775
2020-02-07,sh.000300,3899.869
2020-02-10,sh.000300,3916.005
2020-02-11,sh.000300,3952.464
2020-02-12,sh.000300,3984.432
2020-02-13,sh.000300,3959.918
2020-02-14,sh.000300,3987.734
2020-02-17,sh.000300,4077.424
2020-02-18,sh.000300,4057.51
2020-02-19,sh.000300,4051.31
2020-02-20,sh.000300,4144.656
2020-02-21,sh.000300,4149.49
2020-02-24,sh.000300,4132.838
2020-02-25,sh.000300,4123.854
2020-02-26,sh.000300,4073.015
2020-02-27,sh.000300,4084.875
2020-02-28,sh.000300,3940.048
2020-03-02,sh.000300,4069.666
2020-03-03,sh.000300,4091.361
2020-03-04,sh.000300,4115.052
2020-03-05,sh.000300,4206.725
2020-03-06,sh.000300,4138.507
2020-03-09,sh.000300,3997.1325
2020-03-10,sh.000300,4082.7315
2020-03-11,sh.000300,4028.4289
2020-03-12,sh.000300,3950.9111
2020-03-13,sh.000300,3895.3128
2020-03-16,sh.000300,3727.8398
2020-03-17,sh.000300,3709.6822
2020-03-18,sh.000300,3636.2565
2020-03-19,sh.000300,3589.0926
2020-03-20,sh.000300,3653.2239
2020-03-23,sh.000300,3530.3058
2020-03-24,sh.000300,3625.1146
2020-03-25,sh.000300,3722.5181
2020-03-26,sh.000300,3698.0472
2020-03-27,sh.000300,3710.0605
2020-03-30,sh.000300,3674.1108
2020-03-31,sh.000300,3686.1551
2020-04-01,sh.000300,3675.0758
2020-04-02,sh.000300,3734.5306
2020-04-03,sh.000300,3713.2183
2020-04-07,sh.000300,3798.0214
2020-04-08,sh.000300,3780.3445
2020-04-09,sh.000300,3792.8105
2020-04-10,sh.000300,3769.1782
2020-04-13,sh.000300,3753.2566
2020-04-14,sh.000300,3825.6991
2020-04-15,sh.000300,3797.3623
2020-04-16,sh.000300,3802.3806
2020-04-17,sh.000300,3839.4871
2020-04-20,sh.000300,3853.4551
2020-04-21,sh.000300,3808.0474
2020-04-22,sh.000300,3839.3834
2020-04-23,sh.000300,3829.7525
2020-04-24,sh.000300,3796.9721
2020-04-27,sh.000300,3822.769
2020-04-28,sh.000300,3849.1465
2020-04-29,sh.000300,3867.032
2020-04-30,sh.000300,3912.5772
2020-05-06,sh.000300,3936.2539
2020-05-07,sh.000300,3924.8946
2020-05-08,sh.000300,3963.6217
2020-05-11,sh.000300,3960.1803
2020-05-12,sh.000300,3960.2378
2020-05-13,sh.000300,3968.2529
2020-05-14,sh.000300,3925.2177
2020-05-15,sh.000300,3912.8159
2020-05-18,sh.000300,3922.9117
2020-05-19,sh.000300,3956.2495
2020-05-20,sh.000300,3935.222
2020-05-21,sh.000300,3913.7949
2020-05-22,sh.000300,3824.064
2020-05-25,sh.000300,3829.3245
2020-05-26,sh.000300,3872.7701
2020-05-27,sh.000300,3845.6135
2020-05-28,sh.000300,3856.6324
2020-05-29,sh.000300,3867.0232
2020-06-01,sh.000300,3971.3402
2020-06-02,sh.000300,3983.5677
2020-06-03,sh.000300,3983.6477
2020-06-04,sh.000300,3982.1851
2020-06-05,sh.000300,4001.2509
2020-06-08,sh.000300,4021.9549
2020-06-09,sh.000300,4047.0293
2020-06-10,sh.000300,4039.7051
2020-06-11,sh.000300,3995.8846
2020-06-12,sh.000300,4003.0829
2020-06-15,sh.000300,3954.9883
2020-06-16,sh.000300,4014.5702
2020-06-17,sh.000300,4017.5941
2020-06-18,sh.000300,4044.3842
2020-06-19,sh.000300,4098.7095
2020-06-22,sh.000300,4102.0459
2020-06-23,sh.000300,4121.7944
2020-06-24,sh.000300,4138.9895
2020-06-29,sh.000300,4109.7164
2020-06-30,sh.000300,4163.9637
2020-07-01,sh.000300,4247.7835
2020-07-02,sh.000300,4335.8445
2020-07-03,sh.000300,4419.5955
2020-07-06,sh.000300,4670.0949
2020-07-07,sh.000300,4698.1264
2020-07-08,sh.000300,4774.0042
2020-07-09,sh.000300,4840.7712
2020-07-10,sh.000300,4753.1333
2020-07-13,sh.000300,4852.9612
2020-07-14,sh.000300,4806.6902
2020-07-15,sh.000300,4744.4687
2020-07-16,sh.000300,4516.2532
2020-07-17,sh.000300,4544.7007
2020-07-20,sh.000300,4680.3046
2020-07-21,sh.000300,4691.0425
2020-07-22,sh.000300,4714.4454
2020-07-23,sh.000300,4712.4357
2020-07-24,sh.000300,4505.5906
2020-07-27,sh.000300,4528.45
2020-07-28,sh.000300,4568.2576
2020-07-29,sh.000300,4679.008
2020-07-30,sh.000300,4656.1506
2020-07-31,sh.000300,4695.0462
2020-08-03,sh.000300,4771.3108
2020-08-04,sh.000300,4775.8024
2020-08-05,sh.000300,4777.1089
2020-08-06,sh.000300,4762.7642
2020-08-07,sh.000300,4707.9262
2020-08-10,sh.000300,4724.8697
2020-08-11,sh.000300,4681.7837
2020-08-12,sh.000300,4647.6446
2020-08-13,sh.000300,4635.7126
2020-08-14,sh.000300,4704.6288
2020-08-17,sh.000300,4815.2261
2020-08-18,sh.000300,4812.7564
2020-08-19,sh.000300,4740.6784
2020-08-20,sh.000300,4679.1544
2020-08-21,sh.000300,4718.8431
2020-08-24,sh.000300,4755.8491
2020-08-25,sh.000300,4761.9507
2020-08-26,sh.000300,4706.1302
2020-08-27,sh.000300,4731.3451
2020-08-28,sh.000300,4844.2652
2020-08-31,sh.000300,4816.2153
2020-09-01,sh.000300,4842.1223
2020-09-02,sh.000300,4843.887
2020-09-03,sh.000300,4817.0952
2020-09-04,sh.000300,4770.219
2020-09-07,sh.000300,4669.3677
2020-09-08,sh.000300,4694.3894
2020-09-09,sh.000300,4584.5887
2020-09-10,sh.000300,4581.9775
2020-09-11,sh.000300,4627.2826
2020-09-14,sh.000300,4651.0507
2020-09-15,sh.000300,4688.4826
2020-09-16,sh.000300,4657.3584
2020-09-17,sh.000300,4632.7142
2020-09-18,sh.000300,4737.0887
2020-09-21,sh.000300,4691.4281
2020-09-22,sh.000300,4635.7608
2020-09-23,sh.000300,4652.3273
2020-09-24,sh.000300,4563.0657
2020-09-25,sh.000300,4570.0216
2020-09-28,sh.000300,4581.9085
2020-09-29,sh.000300,4591.7993
2020-09-30,sh.000300,4587.3953
2020-10-09,sh.000300,4681.1412
2020-10-12,sh.000300,4823.1578
2020-10-13,sh.000300,4839.201
2020-10-14,sh.000300,4807.1021
2020-10-15,sh.000300,4798.7361
2020-10-16,sh.000300,4791.676
2020-10-19,sh.000300,4755.4879
2020-10-20,sh.000300,4793.4672
2020-10-21,sh.000300,4792.8284
2020-10-22,sh.000300,4777.9845
2020-10-23,sh.000300,4718.4881
2020-10-26,sh.000300,4691.2359
2020-10-27,sh.000300,4699.2792
2020-10-28,sh.000300,4737.2718
2020-10-29,sh.000300,4772.9198
2020-10-30,sh.000300,4695.3338
2020-11-02,sh.000300,4720.8313
2020-11-03,sh.000300,4777.5608
2020-11-04,sh.000300,4813.6564
2020-11-05,sh.000300,4885.1118
2020-11-06,sh.000300,4885.7178
2020-11-09,sh.000300,4981.3497
2020-11-10,sh.000300,4953.8756
2020-11-11,sh.000300,4904.8981
2020-11-12,sh.000300,4908.463
2020-11-13,sh.000300,4856.8513
2020-11-16,sh.000300,4904.1716
2020-11-17,sh.000300,4894.786
2020-11-18,sh.000300,4891.6716
2020-11-19,sh.000300,4927.9891
2020-11-20,sh.000300,4943.2882
2020-11-23,sh.000300,5005.0273
2020-11-24,sh.000300,4974.2855
2020-11-25,sh.000300,4910.7
2020-11-26,sh.000300,4919.5912
2020-11-27,sh.000300,4980.765
2020-11-30,sh.000300,4960.2519
2020-12-01,sh.000300,5067.0983
2020-12-02,sh.000300,5067.1447
2020-12-03,sh.000300,5057.0603
2020-12-04,sh.000300,5065.9163
2020-12-07,sh.000300,5022.2351
2020-12-08,sh.000300,5009.8786
2020-12-09,sh.000300,4942.6986
2020-12-10,sh.000300,4940.5249
2020-12-11,sh.000300,4889.6292
2020-12-14,sh.000300,4934.8352
2020-12-15,sh.000300,4945.1
2020-12-16,sh.000300,4953.867
2020-12-17,sh.000300,5017.4784
2020-12-18,sh.000300,4999.9678
2020-12-21,sh.000300,5046.8396
2020-12-22,sh.000300,4964.7727
2020-12-23,sh.000300,5007.1235
2020-12-24,sh.000300,5000.0154
2020-12-25,sh.000300,5042.0137
2020-12-28,sh.000300,5064.4147
2020-12-29,sh.000300,5042.9361
2020-12-30,sh.000300,5113.7105
2020-12-31,sh.000300,5211.2885
2021-01-04,sh.000300,5267.7181
2021-01-05,sh.000300,5368.5049
2021-01-06,sh.000300,5417.6677
2021-01-07,sh.000300,5513.6568
2021-01-08,sh.000300,5495.4306
2021-01-11,sh.000300,5441.1583
2021-01-12,sh.000300,5596.3525
2021-01-13,sh.000300,5577.9711
2021-01-14,sh.000300,5470.4563
2021-01-15,sh.000300,5458.0812
2021-01-18,sh.000300,5518.5205
2021-01-19,sh.000300,5437.5234
2021-01-20,sh.000300,5476.4336
2021-01-21,sh.000300,5564.9693
2021-01-22,sh.000300,5569.776
2021-01-25,sh.000300,5625.9232
2021-01-26,sh.000300,5512.9678
2021-01-27,sh.000300,5528.0034
2021-01-28,sh.000300,5377.1427
2021-01-29,sh.000300,5351.9646
2021-02-01,sh.000300,5417.6484
2021-02-02,sh.000300,5501.0915
2021-02-03,sh.000300,5485.2008
2021-02-04,sh.000300,5473.9475
2021-02-05,sh.000300,5483.414
2021-02-08,sh.000300,5564.5618
2021-02-09,sh.000300,5686.2502
2021-02-10,sh.000300,5807.7191
2021-02-18,sh.000300,5768.3814
2021-02-19,sh.000300,5778.842
2021-02-22,sh.000300,5597.3327
2021-02-23,sh.000300,5579.6681
2021-02-24,sh.000300,5437.5683
2021-02-25,sh.000300,5469.5584
2021-02-26,sh.000300,5336.7609
2021-03-01,sh.000300,5418.7837
2021-03-02,sh.000300,5349.6301
2021-03-03,sh.000300,5452.2125
2021-03-04,sh.000300,5280.7058
2021-03-05,sh.000300,5262.7958
2021-03-08,sh.000300,5080.0246
2021-03-09,sh.000300,4970.9994
2021-03-10,sh.000300,5003.6121
2021-03-11,sh.000300,5128.2156
2021-03-12,sh.000300,5146.3786
2021-03-15,sh.000300,5035.5441
2021-03-16,sh.000300,5079.3624
2021-03-17,sh.000300,5100.8581
2021-03-18,sh.000300,5141.7681
2021-03-19,sh.000300,5007.0907
2021-03-22,sh.000300,5057.152
2021-03-23,sh.000300,5009.2459
2021-03-24,sh.000300,4928.6853
2021-03-25,sh.000300,4926.3469
2021-03-26,sh.000300,5037.9899
2021-03-29,sh.000300,5046.8773
2021-03-30,sh.000300,5094.7291
2021-03-31,sh.000300,5048.3607
2021-04-01,sh.000300,5110.7768
2021-04-02,sh.000300,5161.5569
2021-04-06,sh.000300,5140.3418
2021-04-07,sh.000300,5103.7428
2021-04-08,sh.000300,5112.2086
2021-04-09,sh.000300,5035.3374
2021-04-12,sh.000300,4947.7459
2021-04-13,sh.000300,4939.6438
2021-04-14,sh.000300,4980.6279
2021-04-15,sh.000300,4948.9741
2021-04-16,sh.000300,4966.1811
2021-04-19,sh.000300,5087.0165
2021-04-20,sh.000300,5083.3654
2021-04-21,sh.000300,5098.7449
2021-04-22,sh.000300,5089.2435
2021-04-23,sh.000300,5135.4534
2021-04-26,sh.000300,5077.2372
2021-04-27,sh.000300,5090.5195
2021-04-28,sh.000300,5119.2421
2021-04-29,sh.000300,5164.1692
2021-04-30,sh.000300,5123.489
2021-05-06,sh.000300,5061.1244
2021-05-07,sh.000300,4996.0527
2021-05-10,sh.000300,4992.422
2021-05-11,sh.000300,5023.0595
2021-05-12,sh.000300,5044.5481
2021-05-13,sh.000300,4992.9738
2021-05-14,sh.000300,5110.5901
2021-05-17,sh.000300,5184.9853
2021-05-18,sh.000300,5187.6013
2021-05-19,sh.000300,5172.272
2021-05-20,sh.000300,5186.412
2021-05-21,sh.000300,5134.1483
2021-05-24,sh.000300,5155.5875
2021-05-25,sh.000300,5318.478
2021-05-26,sh.000300,5320.5927
2021-05-27,sh.000300,5338.2329
2021-05-28,sh.000300,5321.0886
2021-05-31,sh.000300,5331.5696
2021-06-01,sh.000300,5341.6798
2021-06-02,sh.000300,5289.9736
2021-06-03,sh.000300,5255.2855
2021-06-04,sh.000300,5282.2772
2021-06-07,sh.000300,5277.6271
2021-06-08,sh.000300,5232.1165
2021-06-09,sh.000300,5236.4493
2021-06-10,sh.000300,5271.4661
2021-06-11,sh.000300,5224.703
2021-06-15,sh.000300,5166.5597
2021-06-16,sh.000300,5080.4909
2021-06-17,sh.000300,5101.8924
2021-06-18,sh.000300,5102.4657
2021-06-21,sh.000300,5090.3854
2021-06-22,sh.000300,5122.1583
2021-06-23,sh.000300,5147.3938
2021-06-24,sh.000300,5155.9738
2021-06-25,sh.000300,5239.9684
2021-06-28,sh.000300,5251.7604
2021-06-29,sh.000300,5190.5445
2021-06-30,sh.000300,5224.041
2021-07-01,sh.000300,5229.6642
2021-07-02,sh.000300,5081.1172
2021-07-05,sh.000300,5085.7924
2021-07-06,sh.000300,5083.1043
2021-07-07,sh.000300,5140.4899
2021-07-08,sh.000300,5088.2566
2021-07-09,sh.000300,5069.4361
2021-07-12,sh.000300,5132.7088
2021-07-13,sh.000300,5142.0991
2021-07-14,sh.000300,5083.0849
2021-07-15,sh.000300,5151.4626
2021-07-16,sh.000300,5094.7727
2021-07-19,sh.000300,5113.4945
2021-07-20,sh.000300,5108.9941
2021-07-21,sh.000300,5144.0428
2021-07-22,sh.000300,5151.7517
2021-07-23,sh.000300,5089.2282
2021-07-26,sh.000300,4925.299
2021-07-27,sh.000300,4751.313
2021-07-28,sh.000300,4760.4826
2021-07-29,sh.000300,4850.2746
2021-07-30,sh.000300,4811.1695
2021-08-02,sh.000300,4933.736
2021-08-03,sh.000300,4934.4583
2021-08-04,sh.000300,4978.8479
2021-08-05,sh.000300,4948.6703
2021-08-06,sh.000300,4921.5647
2021-08-09,sh.000300,4985.5627
2021-08-10,sh.000300,5043.148
2021-08-11,sh.000300,5015.3406
2021-08-12,sh.000300,4973.3509
2021-08-13,sh.000300,4945.9829
2021-08-16,sh.000300,4941.0676
2021-08-17,sh.000300,4837.4034
2021-08-18,sh.000300,4894.2384
2021-08-19,sh.000300,4862.1394
2021-08-20,sh.000300,4769.2678
2021-08-23,sh.000300,4835.8782
2021-08-24,sh.000300,4888.3902
2021-08-25,sh.000300,4898.1572
2021-08-26,sh.000300,4801.6094
2021-08-27,sh.000300,4827.0433
2021-08-30,sh.000300,4813.2703
2021-08-31,sh.000300,4805.6099
2021-09-01,sh.000300,4869.4587
2021-09-02,sh.000300,4869.4113
2021-09-03,sh.000300,4843.0624
2021-09-06,sh.000300,4933.7262
2021-09-07,sh.000300,4992.8294
2021-09-08,sh.000300,4972.1324
2021-09-09,sh.000300,4970.0133
2021-09-10,sh.000300,5013.5219
2021-09-13,sh.000300,4991.6598
2021-09-14,sh.000300,4917.1617
2021-09-15,sh.000300,4867.3187
2021-09-16,sh.000300,4807.6978
2021-09-17,sh.000300,4855.9402
2021-09-22,sh.000300,4821.7675
2021-09-23,sh.000300,4853.1957
2021-09-24,sh.000300,4849.4277
2021-09-27,sh.000300,4877.3698
2021-09-28,sh.000300,4883.828
2021-09-29,sh.000300,4833.9281
2021-09-30,sh.000300,4866.3826
2021-10-08,sh.000300,4929.9409
2021-10-11,sh.000300,4936.1918
2021-10-12,sh.000300,4883.8369
2021-10-13,sh.000300,4940.1089
2021-10-14,sh.000300,4913.6123
2021-10-15,sh.000300,4932.1084
2021-10-18,sh.000300,4874.7753
2021-10-19,sh.000300,4922.7232
2021-10-20,sh.000300,4910.1846
2021-10-21,sh.000300,4928.0156
2021-10-22,sh.000300,4959.7254
2021-10-25,sh.000300,4979.5235
2021-10-26,sh.000300,4963.0984
2021-10-27,sh.000300,4898.1644
2021-10-28,sh.000300,4864.138
2021-10-29,sh.000300,4908.7701
2021-11-01,sh.000300,4890.6851
2021-11-02,sh.000300,4839.8457
2021-11-03,sh.000300,4821.1119
2021-11-04,sh.000300,4868.7419
2021-11-05,sh.000300,4842.3458
2021-11-08,sh.000300,4848.1795
2021-11-09,sh.000300,4846.7444
2021-11-10,sh.000300,4821.1925
2021-11-11,sh.000300,4898.6529
2021-11-12,sh.000300,4888.3749
2021-11-15,sh.000300,4882.3777
2021-11-16,sh.000300,4883.3206
2021-11-17,sh.000300,4885.7544
2021-11-18,sh.000300,4837.6185
2021-11-19,sh.000300,4890.0575
2021-11-22,sh.000300,4912.399
2021-11-23,sh.000300,4913.3457
2021-11-24,sh.000300,4916.6579
2021-11-25,sh.000300,4896.4416
2021-11-26,sh.000300,4860.1265
2021-11-29,sh.000300,4851.423
2021-11-30,sh.000300,4832.026
2021-12-01,sh.000300,4843.851
2021-12-02,sh.000300,4856.163
2021-12-03,sh.000300,4901.0175
2021-12-06,sh.000300,4892.6209
2021-12-07,sh.000300,4922.1015
2021-12-08,sh.000300,4995.9298
2021-12-09,sh.000300,5078.6901
2021-12-10,sh.000300,5055.1172
2021-12-13,sh.000300,5083.8007
2021-12-14,sh.000300,5049.6953
2021-12-15,sh.000300,5005.8991
2021-12-16,sh.000300,5034.7321
2021-12-17,sh.000300,4954.7599
2021-12-20,sh.000300,4880.4178
2021-12-21,sh.000300,4913.4853
2021-12-22,sh.000300,4914.4544
2021-12-23,sh.000300,4948.7389
2021-12-24,sh.000300,4921.3449
2021-12-27,sh.000300,4919.3238
2021-12-28,sh.000300,4955.9644
2021-12-29,sh.000300,4883.4804
2021-12-30,sh.000300,4921.5109
2021-12-31,sh.000300,4940.3733
2022-01-04,sh.000300,4917.7653
2022-01-05,sh.000300,4868.1202
2022-01-06,sh.000300,4818.2318
2022-01-07,sh.000300,4822.3689
2022-01-10,sh.000300,4844.0451
2022-01-11,sh.000300,4797.7735
2022-01-12,sh.000300,4845.5787
2022-01-13,sh.000300,4765.9191
2022-01-14,sh.000300,4726.7317
2022-01-17,sh.000300,4767.2762
2022-01-18,sh.000300,4813.3472
2022-01-19,sh.000300,4780.3784
2022-01-20,sh.000300,4823.5091
2022-01-21,sh.000300,4779.3142
2022-01-24,sh.000300,4786.7377
2022-01-25,sh.000300,4678.4511
2022-01-26,sh.000300,4712.3109
2022-01-27,sh.000300,4619.8765
2022-01-28,sh.000300,4563.772
