日期,code,收盘价
2024-03-05,sh.000300,3565.5143
2024-03-06,sh.000300,3551.0481
2024-03-07,sh.000300,3529.7195
2024-03-08,sh.000300,3544.9099
2024-03-11,sh.000300,3589.2635
2024-03-12,sh.000300,3597.4939
2024-03-13,sh.000300,3572.361
2024-03-14,sh.000300,3562.2229
2024-03-15,sh.000300,3569.993
2024-03-18,sh.000300,3603.528
2024-03-19,sh.000300,3577.6303
2024-03-20,sh.000300,3585.3838
2024-03-21,sh.000300,3581.0902
2024-03-22,sh.000300,3545.0023
2024-03-25,sh.000300,3525.7634
2024-03-26,sh.000300,3543.7467
2024-03-27,sh.000300,3502.7866
2024-03-28,sh.000300,3520.9648
2024-03-29,sh.000300,3537.4843
2024-04-01,sh.000300,3595.6466
2024-04-02,sh.000300,3580.6759
2024-04-03,sh.000300,3567.8031
2024-04-08,sh.000300,3536.4077
2024-04-09,sh.000300,3533.4871
2024-04-10,sh.000300,3504.7086
2024-04-11,sh.000300,3504.2447
2024-04-12,sh.000300,3475.8389
2024-04-15,sh.000300,3549.0759
2024-04-16,sh.000300,3511.1146
2024-04-17,sh.000300,3565.403
2024-04-18,sh.000300,3569.8018
2024-04-19,sh.000300,3541.6619
2024-04-22,sh.000300,3530.9045
2024-04-23,sh.000300,3506.2249
2024-04-24,sh.000300,3521.6219
2024-04-25,sh.000300,3530.2813
2024-04-26,sh.000300,3584.2686
2024-04-29,sh.000300,3623.9124
2024-04-30,sh.000300,3604.3943
2024-05-06,sh.000300,3657.8767
2024-05-07,sh.000300,3659.0076
2024-05-08,sh.000300,3630.2233
2024-05-09,sh.000300,3664.561
2024-05-10,sh.000300,3666.2771
2024-05-13,sh.000300,3664.6907
2024-05-14,sh.000300,3657.0454
2024-05-15,sh.000300,3626.0559
2024-05-16,sh.000300,3640.3592
2024-05-17,sh.000300,3677.9696
2024-05-20,sh.000300,3690.9623
2024-05-21,sh.000300,3676.1611
2024-05-22,sh.000300,3684.451
2024-05-23,sh.000300,3641.7917
2024-05-24,sh.000300,3601.4754
2024-05-27,sh.000300,3635.7079
2024-05-28,sh.000300,3609.1724
2024-05-29,sh.000300,3613.5223
2024-05-30,sh.000300,3594.3121
2024-05-31,sh.000300,3579.9247
2024-06-03,sh.000300,3588.7483
2024-06-04,sh.000300,3615.6714
2024-06-05,sh.000300,3594.7936
2024-06-06,sh.000300,3592.2454
2024-06-07,sh.000300,3574.1143
2024-06-11,sh.000300,3542.8771
2024-06-12,sh.000300,3544.1225
2024-06-13,sh.000300,3526.1306
2024-06-14,sh.000300,3541.5331
2024-06-17,sh.000300,3536.1986
2024-06-18,sh.000300,3545.5902
2024-06-19,sh.000300,3528.749
2024-06-20,sh.000300,3503.2817
2024-06-21,sh.000300,3495.6198
2024-06-24,sh.000300,3476.8102
2024-06-25,sh.000300,3457.9023
2024-06-26,sh.000300,3480.2648
2024-06-27,sh.000300,3454.1175
2024-06-28,sh.000300,3461.657
2024-07-01,sh.000300,3478.1827
2024-07-02,sh.000300,3471.7857
2024-07-03,sh.000300,3463.4141
2024-07-04,sh.000300,3445.8128
2024-07-05,sh.000300,3431.0605
2024-07-08,sh.000300,3401.7604
2024-07-09,sh.000300,3439.8111
2024-07-10,sh.000300,3428.9657
2024-07-11,sh.000300,3468.169
2024-07-12,sh.000300,3472.4014
2024-07-15,sh.000300,3476.2467
2024-07-16,sh.000300,3498.2827
2024-07-17,sh.000300,3501.5836
2024-07-18,sh.000300,3520.931
2024-07-19,sh.000300,3539.0156
2024-07-22,sh.000300,3514.9249
2024-07-23,sh.000300,3439.8779
2024-07-24,sh.000300,3418.1663
2024-07-25,sh.000300,3399.2716
2024-07-26,sh.000300,3409.2931
2024-07-29,sh.000300,3390.742
2024-07-30,sh.000300,3369.3821
2024-07-31,sh.000300,3442.0844
2024-08-01,sh.000300,3419.2666
2024-08-02,sh.000300,3384.3919
2024-08-05,sh.000300,3343.3205
2024-08-06,sh.000300,3342.9789
2024-08-07,sh.000300,3341.489
2024-08-08,sh.000300,3342.9369
2024-08-09,sh.000300,3331.6274
2024-08-12,sh.000300,3325.8645
2024-08-13,sh.000300,3334.3903
2024-08-14,sh.000300,3309.2389
2024-08-15,sh.000300,3341.953
2024-08-16,sh.000300,3345.634
2024-08-19,sh.000300,3356.9677
2024-08-20,sh.000300,3332.7034
2024-08-21,sh.000300,3321.635
2024-08-22,sh.000300,3313.1357
2024-08-23,sh.000300,3327.1905
2024-08-26,sh.000300,3324.2231
2024-08-27,sh.000300,3305.3338
2024-08-28,sh.000300,3286.4956
2024-08-29,sh.000300,3277.6812
2024-08-30,sh.000300,3321.4323
2024-09-02,sh.000300,3265.011
2024-09-03,sh.000300,3273.4282
2024-09-04,sh.000300,3252.1649
2024-09-05,sh.000300,3257.7578
2024-09-06,sh.000300,3231.3457
2024-09-09,sh.000300,3192.9516
2024-09-10,sh.000300,3195.7552
2024-09-11,sh.000300,3186.1299
2024-09-12,sh.000300,3172.4747
2024-09-13,sh.000300,3159.247
2024-09-18,sh.000300,3171.0102
2024-09-19,sh.000300,3196.0357
2024-09-20,sh.000300,3201.0497
2024-09-23,sh.000300,3212.7639
2024-09-24,sh.000300,3351.909
2024-09-25,sh.000300,3401.533
2024-09-26,sh.000300,3545.3204
2024-09-27,sh.000300,3703.6849
2024-09-30,sh.000300,4017.8545
2024-10-08,sh.000300,4256.0962
2024-10-09,sh.000300,3955.9839
2024-10-10,sh.000300,3997.7879
2024-10-11,sh.000300,3887.167
2024-10-14,sh.000300,3961.3424
2024-10-15,sh.000300,3855.9949
2024-10-16,sh.000300,3831.589
2024-10-17,sh.000300,3788.2217
2024-10-18,sh.000300,3925.234
2024-10-21,sh.000300,3935.1974
2024-10-22,sh.000300,3957.7755
2024-10-23,sh.000300,3973.2089
2024-10-24,sh.000300,3928.8334
2024-10-25,sh.000300,3956.421
2024-10-28,sh.000300,3964.1569
2024-10-29,sh.000300,3924.649
2024-10-30,sh.000300,3889.4487
2024-10-31,sh.000300,3891.0396
2024-11-01,sh.000300,3890.0203
2024-11-04,sh.000300,3944.7619
2024-11-05,sh.000300,4044.5725
2024-11-06,sh.000300,4024.2831
2024-11-07,sh.000300,4145.6952
2024-11-08,sh.000300,4104.047
2024-11-11,sh.000300,4131.1312
2024-11-12,sh.000300,4085.743
2024-11-13,sh.000300,4110.8901
2024-11-14,sh.000300,4039.6191
2024-11-15,sh.000300,3968.8308
2024-11-18,sh.000300,3950.3806
2024-11-19,sh.000300,3976.8912
2024-11-20,sh.000300,3985.7727
2024-11-21,sh.000300,3989.2979
2024-11-22,sh.000300,3865.6989
2024-11-25,sh.000300,3848.0909
2024-11-26,sh.000300,3840.1847
2024-11-27,sh.000300,3907.0447
2024-11-28,sh.000300,3872.5505
2024-11-29,sh.000300,3916.5832
2024-12-02,sh.000300,3947.632
2024-12-03,sh.000300,3951.8912
2024-12-04,sh.000300,3930.5568
2024-12-05,sh.000300,3921.5881
2024-12-06,sh.000300,3973.1405
2024-12-09,sh.000300,3966.5708
2024-12-10,sh.000300,3995.6369
2024-12-11,sh.000300,3988.8308
2024-12-12,sh.000300,4028.5048
2024-12-13,sh.000300,3933.1808
2024-12-16,sh.000300,3911.8416
2024-12-17,sh.000300,3922.0334
2024-12-18,sh.000300,3941.89
2024-12-19,sh.000300,3945.4635
2024-12-20,sh.000300,3927.7441
2024-12-23,sh.000300,3933.5718
2024-12-24,sh.000300,3983.6882
2024-12-25,sh.000300,3985.6291
2024-12-26,sh.000300,3987.4801
2024-12-27,sh.000300,3981.0307
2024-12-30,sh.000300,3999.0549
2024-12-31,sh.000300,3934.9109
2025-01-02,sh.000300,3820.3952
2025-01-03,sh.000300,3775.1648
2025-01-06,sh.000300,3768.9697
2025-01-07,sh.000300,3796.1055
2025-01-08,sh.000300,3789.2153
2025-01-09,sh.000300,3779.8773
2025-01-10,sh.000300,3732.4806
2025-01-13,sh.000300,3722.513
2025-01-14,sh.000300,3820.5395
2025-01-15,sh.000300,3796.026
2025-01-16,sh.000300,3800.3836
2025-01-17,sh.000300,3812.3429
2025-01-20,sh.000300,3829.6764
2025-01-21,sh.000300,3832.6145
2025-01-22,sh.000300,3797.0166
2025-01-23,sh.000300,3803.7439
2025-01-24,sh.000300,3832.8637
2025-01-27,sh.000300,3817.0802
2025-02-05,sh.000300,3795.0848
2025-02-06,sh.000300,3842.8314
2025-02-07,sh.000300,3892.7028
2025-02-10,sh.000300,3901.0618
2025-02-11,sh.000300,3883.1352
2025-02-12,sh.000300,3919.8617
2025-02-13,sh.000300,3905.1398
2025-02-14,sh.000300,3939.0085
2025-02-17,sh.000300,3947.3983
2025-02-18,sh.000300,3912.7829
2025-02-19,sh.000300,3940.1602
2025-02-20,sh.000300,3928.8959
2025-02-21,sh.000300,3978.444
2025-02-24,sh.000300,3969.7169
2025-02-25,sh.000300,3925.6505
2025-02-26,sh.000300,3959.9413
2025-02-27,sh.000300,3968.1159
2025-02-28,sh.000300,3890.0487
2025-03-03,sh.000300,3888.4738
2025-03-04,sh.000300,3885.2208
2025-03-05,sh.000300,3902.5706
2025-03-06,sh.000300,3956.2369
2025-03-07,sh.000300,3944.0143
2025-03-10,sh.000300,3928.8018
2025-03-11,sh.000300,3941.4157
2025-03-12,sh.000300,3927.2315
2025-03-13,sh.000300,3911.5793
2025-03-14,sh.000300,4006.5567
2025-03-17,sh.000300,3996.7876
2025-03-18,sh.000300,4007.7229
2025-03-19,sh.000300,4010.168
2025-03-20,sh.000300,3974.9918
2025-03-21,sh.000300,3914.6956
2025-03-24,sh.000300,3934.8486
2025-03-25,sh.000300,3932.2951
2025-03-26,sh.000300,3919.3566
2025-03-27,sh.000300,3932.4117
2025-03-28,sh.000300,3915.1662
2025-03-31,sh.000300,3887.3056
2025-04-01,sh.000300,3887.6841
2025-04-02,sh.000300,3884.3858
2025-04-03,sh.000300,3861.5034
2025-04-07,sh.000300,3589.4406
2025-04-08,sh.000300,3650.759
2025-04-09,sh.000300,3686.7943
2025-04-10,sh.000300,3735.1151
2025-04-11,sh.000300,3750.5167
2025-04-14,sh.000300,3759.1422
2025-04-15,sh.000300,3761.2348
2025-04-16,sh.000300,3772.8204
2025-04-17,sh.000300,3772.2221
2025-04-18,sh.000300,3772.523
2025-04-21,sh.000300,3784.8806
2025-04-22,sh.000300,3783.9522
2025-04-23,sh.000300,3786.8824
2025-04-24,sh.000300,3784.3574
2025-04-25,sh.000300,3786.9937
2025-04-28,sh.000300,3781.6188
2025-04-29,sh.000300,3775.0767
2025-04-30,sh.000300,3770.5705
2025-05-06,sh.000300,3808.5424
2025-05-07,sh.000300,3831.627
2025-05-08,sh.000300,3852.8963
2025-05-09,sh.000300,3846.1566
2025-05-12,sh.000300,3890.6096
2025-05-13,sh.000300,3896.2583
2025-05-14,sh.000300,3943.2108
2025-05-15,sh.000300,3907.1992
2025-05-16,sh.000300,3889.0854
2025-05-19,sh.000300,3877.1453
2025-05-20,sh.000300,3898.1705
2025-05-21,sh.000300,3916.3807
2025-05-22,sh.000300,3913.8651
2025-05-23,sh.000300,3882.2741
2025-05-26,sh.000300,3860.1067
2025-05-27,sh.000300,3839.3969
2025-05-28,sh.000300,3836.2366
2025-05-29,sh.000300,3858.6998
2025-05-30,sh.000300,3840.2323
2025-06-03,sh.000300,3852.0127
2025-06-04,sh.000300,3868.7429
2025-06-05,sh.000300,3877.5557
2025-06-06,sh.000300,3873.9841
2025-06-09,sh.000300,3885.2459
2025-06-10,sh.000300,3865.4652
2025-06-11,sh.000300,3894.6252
2025-06-12,sh.000300,3892.1992
2025-06-13,sh.000300,3864.1822
2025-06-16,sh.000300,3873.7951
2025-06-17,sh.000300,3870.3786
2025-06-18,sh.000300,3874.9708
2025-06-19,sh.000300,3843.0912
2025-06-20,sh.000300,3846.6443
2025-06-23,sh.000300,3857.9016
2025-06-24,sh.000300,3904.0342
2025-06-25,sh.000300,3960.0662
2025-06-26,sh.000300,3946.0195
2025-06-27,sh.000300,3921.7578
2025-06-30,sh.000300,3936.0791
2025-07-01,sh.000300,3942.762
2025-07-02,sh.000300,3943.6849
2025-07-03,sh.000300,3968.0676
2025-07-04,sh.000300,3982.2034
2025-07-07,sh.000300,3965.1746
2025-07-08,sh.000300,3998.4527
2025-07-09,sh.000300,3991.4006
2025-07-10,sh.000300,4010.0243
2025-07-11,sh.000300,4014.807
2025-07-14,sh.000300,4017.6678
2025-07-15,sh.000300,4019.0644
2025-07-16,sh.000300,4007.2019
2025-07-17,sh.000300,4034.491
2025-07-18,sh.000300,4058.5486
2025-07-21,sh.000300,4085.6072
2025-07-22,sh.000300,4118.9582
2025-07-23,sh.000300,4119.7685
2025-07-24,sh.000300,4149.0368
2025-07-25,sh.000300,4127.1634
2025-07-28,sh.000300,4135.8242
2025-07-29,sh.000300,4152.0247
2025-07-30,sh.000300,4151.2379
2025-07-31,sh.000300,4075.5912
2025-08-01,sh.000300,4054.9286
2025-08-04,sh.000300,4070.7023
2025-08-05,sh.000300,4103.45
2025-08-06,sh.000300,4113.4852
2025-08-07,sh.000300,4114.666
2025-08-08,sh.000300,4104.9669
2025-08-11,sh.000300,4122.5106
2025-08-12,sh.000300,4143.8252
2025-08-13,sh.000300,4176.5776
2025-08-14,sh.000300,4173.3131
2025-08-15,sh.000300,4202.3533
2025-08-18,sh.000300,4239.4125
2025-08-19,sh.000300,4223.3741
2025-08-20,sh.000300,4271.3958
2025-08-21,sh.000300,4288.0707
2025-08-22,sh.000300,4377.9977
2025-08-25,sh.000300,4469.2217
2025-08-26,sh.000300,4452.5905
2025-08-27,sh.000300,4386.1266
2025-08-28,sh.000300,4463.782
2025-08-29,sh.000300,4496.7591
2025-09-01,sh.000300,4523.7111
2025-09-02,sh.000300,4490.4528
2025-09-03,sh.000300,4459.8296
2025-09-04,sh.000300,4365.2085
2025-09-05,sh.000300,4460.3249
2025-09-08,sh.000300,4467.5733
2025-09-09,sh.000300,4436.2584
2025-09-10,sh.000300,4445.3649
2025-09-11,sh.000300,4548.0345
2025-09-12,sh.000300,4521.998
2025-09-15,sh.000300,4533.0557
2025-09-16,sh.000300,4523.3367
2025-09-17,sh.000300,4551.023
2025-09-18,sh.000300,4498.109
2025-09-19,sh.000300,4501.9195
2025-09-22,sh.000300,4522.608
2025-09-23,sh.000300,4519.7781
2025-09-24,sh.000300,4566.0708
2025-09-25,sh.000300,4593.4875
2025-09-26,sh.000300,4550.0487
2025-09-29,sh.000300,4620.0528
2025-09-30,sh.000300,4640.6935
2025-10-09,sh.000300,4709.482
2025-10-10,sh.000300,4616.8341
2025-10-13,sh.000300,4593.9785
2025-10-14,sh.000300,4539.0644
2025-10-15,sh.000300,4606.2879
2025-10-16,sh.000300,4618.4218
2025-10-17,sh.000300,4514.2345
2025-10-20,sh.000300,4538.2201
2025-10-21,sh.000300,4607.8715
2025-10-22,sh.000300,4592.57
2025-10-23,sh.000300,4606.3447
2025-10-24,sh.000300,4660.6835
2025-10-27,sh.000300,4716.0186
2025-10-28,sh.000300,4691.973
2025-10-29,sh.000300,4747.8378
2025-10-30,sh.000300,4709.911
2025-10-31,sh.000300,4640.6676
2025-11-03,sh.000300,4653.4028
2025-11-04,sh.000300,4618.699
2025-11-05,sh.000300,4627.257
2025-11-06,sh.000300,4693.4032
2025-11-07,sh.000300,4678.7944
2025-11-10,sh.000300,4695.0507
2025-11-11,sh.000300,4652.1655
2025-11-12,sh.000300,4645.9079
2025-11-13,sh.000300,4702.0738
2025-11-14,sh.000300,4628.1398
2025-11-17,sh.000300,4598.0525
2025-11-18,sh.000300,4568.1928
2025-11-19,sh.000300,4588.2922
2025-11-20,sh.000300,4564.9483
2025-11-21,sh.000300,4453.6076
2025-11-24,sh.000300,4448.0478
2025-11-25,sh.000300,4490.4047
2025-11-26,sh.000300,4517.6255
2025-11-27,sh.000300,4515.4027
2025-11-28,sh.000300,4526.6616
2025-12-01,sh.000300,4576.4856
2025-12-02,sh.000300,4554.3347
2025-12-03,sh.000300,4531.0486
2025-12-04,sh.000300,4546.5664
2025-12-05,sh.000300,4584.5368
2025-12-08,sh.000300,4621.7545
2025-12-09,sh.000300,4598.2232
2025-12-10,sh.000300,4591.8273
2025-12-11,sh.000300,4552.1848
2025-12-12,sh.000300,4580.95
2025-12-15,sh.000300,4552.0596
2025-12-16,sh.000300,4497.5545
2025-12-17,sh.000300,4579.875
2025-12-18,sh.000300,4552.7926
2025-12-19,sh.000300,4568.1781
2025-12-22,sh.000300,4611.6235
2025-12-23,sh.000300,4620.7341
2025-12-24,sh.000300,4634.0586
2025-12-25,sh.000300,4642.5357
2025-12-26,sh.000300,4657.24
2025-12-29,sh.000300,4639.3721
2025-12-30,sh.000300,4651.2818
2025-12-31,sh.000300,4629.9395
2026-01-05,sh.000300,4717.7457
2026-01-06,sh.000300,4790.6938
2026-01-07,sh.000300,4776.6658
2026-01-08,sh.000300,4737.6536
2026-01-09,sh.000300,4758.9221
2026-01-12,sh.000300,4789.9155
2026-01-13,sh.000300,4761.0324
2026-01-14,sh.000300,4741.9306
2026-01-15,sh.000300,4751.4293
2026-01-16,sh.000300,4731.8728
2026-01-19,sh.000300,4734.4556
2026-01-20,sh.000300,4718.8782
2026-01-21,sh.000300,4723.0692
2026-01-22,sh.000300,4723.7091
2026-01-23,sh.000300,4702.4966
2026-01-26,sh.000300,4706.964
2026-01-27,sh.000300,4705.6918
2026-01-28,sh.000300,4717.9914
2026-01-29,sh.000300,4753.8697
2026-01-30,sh.000300,4706.3401
2026-02-02,sh.000300,4605.9799
2026-02-03,sh.000300,4660.1074
2026-02-04,sh.000300,4698.6832
2026-02-05,sh.000300,4670.4188
2026-02-06,sh.000300,4643.5959
2026-02-09,sh.000300,4719.0559
2026-02-10,sh.000300,4724.2956
2026-02-11,sh.000300,4713.8185
2026-02-12,sh.000300,4719.578
2026-02-13,sh.000300,4660.4056
2026-02-24,sh.000300,4707.544
2026-02-25,sh.000300,4735.8858
2026-02-26,sh.000300,4726.8739
2026-02-27,sh.000300,4710.6469
2026-03-02,sh.000300,4728.6688
2026-03-03,sh.000300,4655.8962
2026-03-04,sh.000300,4602.6247
2026-03-05,sh.000300,4647.6921
2026-03-06,sh.000300,4660.439
2026-03-09,sh.000300,4615.4551
2026-03-10,sh.000300,4674.7562
2026-03-11,sh.000300,4704.4959
2026-03-12,sh.000300,4687.5601
2026-03-13,sh.000300,4669.14
2026-03-16,sh.000300,4671.5591
2026-03-17,sh.000300,4637.4392
2026-03-18,sh.000300,4658.3324
2026-03-19,sh.000300,4583.2511
2026-03-20,sh.000300,4567.0179
2026-03-23,sh.000300,4417.9971
2026-03-24,sh.000300,4474.7224
2026-03-25,sh.000300,4537.4656
2026-03-26,sh.000300,4477.5343
2026-03-27,sh.000300,4502.5698
2026-03-30,sh.000300,4491.95
2026-03-31,sh.000300,4450.0493
2026-04-01,sh.000300,4526.0668
2026-04-02,sh.000300,4478.9141
2026-04-03,sh.000300,4440.7889
2026-04-07,sh.000300,4440.6162
