seq,filename,stkcd,year,variant_type,note
1,000001_2023_01.txt,000001,2023,standard_seed,种子模板-标准格式
2,000001_2023_02.txt,000001,2023,wording_variant,种子模板-表述变体(年息/借款/简称)
3,000002_2022_03.txt,000002,2022,float_rate_seed,种子模板-LPR浮动利率
4,000063_2023_04.txt,000063,2023,html_fullwidth_seed,种子模板-HTML标签+全角字符
5,600028_2023_05.txt,600028,2023,term_month_seed,种子模板-期限用月表示
6,600036_2022_06.txt,600036,2022,incomplete_seed,种子模板-利率未确定
7,000002_2023_07.txt,000002,2023,multi_loan_seed,种子模板-一文多笔
8,000001_2023_08.txt,000001,2023,exact_duplicate_seed,种子模板-精确重复(与公告01相同)
9,000002_2022_09.txt,000002,2022,html_noise,HTML标签噪音(需清洗)
10,600028_2022_10.txt,600028,2022,html_noise,HTML标签噪音(需清洗)
11,000001_2022_11.txt,000001,2022,html_noise,HTML标签噪音(需清洗)
12,600519_2023_12.txt,600519,2023,html_noise,HTML标签噪音(需清洗)
13,300750_2023_13.txt,300750,2023,html_noise,HTML标签噪音(需清洗)
14,601318_2023_14.txt,601318,2023,fullwidth,全角字符(需转半角)
15,000002_2022_15.txt,000002,2022,fullwidth,全角字符(需转半角)
16,600519_2022_16.txt,600519,2022,fullwidth,全角字符(需转半角)
17,600028_2023_17.txt,600028,2023,fullwidth,全角字符(需转半角)
18,000063_2022_18.txt,000063,2022,fullwidth,全角字符(需转半角)
19,600519_2022_19.txt,600519,2022,float_rate,LPR浮动利率(正则无法提取)
20,000063_2023_20.txt,000063,2023,float_rate,LPR浮动利率(正则无法提取)
21,002415_2022_21.txt,002415,2022,float_rate,LPR浮动利率(正则无法提取)
22,601318_2022_22.txt,601318,2022,float_rate,LPR浮动利率(正则无法提取)
23,002415_2022_23.txt,002415,2022,float_rate,LPR浮动利率(正则无法提取)
24,002415_2022_24.txt,002415,2022,float_rate,LPR浮动利率(正则无法提取)
25,600028_2022_25.txt,600028,2022,float_rate,LPR浮动利率(正则无法提取)
26,000063_2023_26.txt,000063,2023,multi_loan,一条公告含两笔贷款
27,000858_2023_27.txt,000858,2023,multi_loan,一条公告含两笔贷款
28,600028_2022_28.txt,600028,2022,multi_loan,一条公告含两笔贷款
29,601318_2022_29.txt,601318,2022,multi_loan,一条公告含两笔贷款
30,000002_2022_30.txt,000002,2022,multi_loan,一条公告含两笔贷款
31,000001_2022_31.txt,000001,2022,incomplete,利率或期限信息缺失
32,601318_2022_32.txt,601318,2022,incomplete,利率或期限信息缺失
33,601318_2023_33.txt,601318,2023,incomplete,利率或期限信息缺失
34,000001_2022_34.txt,000001,2022,incomplete,利率或期限信息缺失
35,000063_2022_35.txt,000063,2022,standard_random,标准格式-随机表述变体
36,601318_2023_36.txt,601318,2023,standard_random,标准格式-随机表述变体
37,000858_2023_37.txt,000858,2023,standard_random,标准格式-随机表述变体
38,000002_2022_38.txt,000002,2022,standard_random,标准格式-随机表述变体
39,000002_2022_39.txt,000002,2022,standard_random,标准格式-随机表述变体
40,600519_2022_40.txt,600519,2022,standard_random,标准格式-随机表述变体
41,600519_2022_41.txt,600519,2022,standard_random,标准格式-随机表述变体
42,000063_2022_42.txt,000063,2022,standard_random,标准格式-随机表述变体
43,600519_2022_43.txt,600519,2022,standard_random,标准格式-随机表述变体
44,601318_2022_44.txt,601318,2022,standard_random,标准格式-随机表述变体
45,000858_2022_45.txt,000858,2022,standard_random,标准格式-随机表述变体
46,600036_2022_46.txt,600036,2022,standard_random,标准格式-随机表述变体
47,000063_2023_47.txt,000063,2023,standard_random,标准格式-随机表述变体
48,600519_2022_48.txt,600519,2022,exact_duplicate,精确重复(模拟爬虫重复抓取)
49,601318_2022_49.txt,601318,2022,exact_duplicate,精确重复(模拟爬虫重复抓取)
50,000002_2022_50.txt,000002,2022,exact_duplicate,精确重复(模拟爬虫重复抓取)
